Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-12-09,123.75,124.91000366210938,123.08000183105467,123.66000366210938,122.05909729003906,359700,VAC,1.0303653523167442,0.5452453444160182,0.7066392349797138,1.0340376238600335,-0.0036722715432893,-0.1556474118650084,-0.2819858902786486,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-10,124.31999969482422,125.04000091552734,122.81999969482422,124.9800033569336,123.3620147705078,246200,VAC,1.0290447221420636,0.4927187351145436,0.6947334041423918,1.0438020196584652,-0.0147572975164016,-0.2449468077010814,-0.2915859095572041,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-11,125.18000030517578,126.0,124.4800033569336,125.72000122070312,124.09243774414062,232200,VAC,1.0277801892205147,0.2955773743987412,0.698914801583076,1.044148768614289,-0.0163685793937742,-0.3840723300281916,-0.2902574360531423,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-12,125.66000366210938,128.0,125.51000213623048,126.12000274658205,124.4872589111328,246300,VAC,1.0160007535794104,0.3305794324546844,0.6898944731422118,1.0379600676281349,-0.0219593140487244,-0.361698122254542,-0.2971380797370072,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-13,126.30999755859376,126.7699966430664,124.56999969482422,126.25,124.6155776977539,186000,VAC,1.0237041247395784,0.3902897662629817,0.6479241916653713,1.049983828710455,-0.0262797039708766,-0.2762941864861418,-0.3123100042111006,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-16,126.9000015258789,127.76000213623048,125.91999816894533,126.2699966430664,124.63531494140624,314400,VAC,1.027916161653261,0.3504936276490249,0.6430246936252005,1.044141152852935,-0.0162249911996739,-0.2931812393734436,-0.3228773341372805,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-17,126.5500030517578,126.88999938964844,125.8499984741211,126.72000122070312,125.0794906616211,239300,VAC,0.9802838392748168,0.4140161661111626,0.6173994943035188,1.0401829423118685,-0.0598991030370514,-0.2968654065891807,-0.3289575242190677,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-18,127.0,128.3000030517578,126.0500030517578,127.91999816894533,126.26395416259766,308400,VAC,0.9768972418723298,0.4233114873777838,0.6400179363103878,1.0376155592547895,-0.0607183173824597,-0.3055076703047177,-0.3208363350373313,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-19,127.58999633789062,129.1699981689453,127.3499984741211,128.61000061035156,126.94503021240234,300000,VAC,0.9754039605530136,0.48721060279144,0.6452969747650376,1.034943648284932,-0.0595396877319183,-0.2802480423762503,-0.3247774119339457,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-20,128.77999877929688,129.77000427246094,127.51000213623048,129.1300048828125,127.9957046508789,1315500,VAC,0.9468752795924192,0.4705217721317833,0.6476291784779717,1.0184381935354383,-0.071562913943019,-0.2684355100858945,-0.318034699999545,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-23,129.57000732421875,129.57000732421875,128.16000366210938,129.11000061035156,127.97588348388672,219300,VAC,0.9221593705278778,0.4432652987008806,0.6513111468872613,1.004497558926818,-0.0823381883989401,-0.3130736359030581,-0.3197045933266884,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-24,129.2899932861328,129.5800018310547,128.50999450683594,128.92999267578125,127.79745483398438,71500,VAC,0.950593373350842,0.4333582099531791,0.6776387664062113,1.013647133004122,-0.0630537596532798,-0.3098651429994803,-0.3025297236245635,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-26,129.27000427246094,130.4199981689453,128.92999267578125,130.30999755859375,129.16534423828125,173500,VAC,0.947279556478574,0.3861079707217265,0.6480133443906542,1.009368571505801,-0.0620890150272269,-0.3176932064529837,-0.323810239791278,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-27,130.9499969482422,131.27000427246094,129.83999633789062,130.55999755859375,129.41314697265625,149900,VAC,0.9502144738610718,0.3849066820575342,0.6456946052572625,1.013204306983852,-0.06298983312278,-0.3271507881573287,-0.3351500390990851,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-30,130.55999755859375,130.94000244140625,129.44000244140625,129.6300048828125,128.4913330078125,200300,VAC,0.9275628894519384,0.3810763468303754,0.6214010579507334,0.9989207364455844,-0.0713578469936458,-0.3198844066679323,-0.3548364753184029,1107000000.0,3721000000.0,5552000000.0,3461000000.0,5000000.0,171000000.0,9018000000.0,1000000.0,383000000.0,523000000.0,800000000.0,2828000000.0,-784000000.0,292000000.0,231000000.0,928000000.0,,6000000.0,951000000.0,3840000000.0,-474000000.0,2363000000.0,3807000000.0,863000000.0,301000000.0,61000000.0,-1407000000.0,1632000000.0,1433000000.0,-221000000.0,55000000.0,123000000.0,-114000000.0,-1000000.0,97000000.0,62000000.0,-14000000.0,-51000000.0,9000000.0,-38000000.0,-34000000.0,153000000.0,-40000000.0
2019-12-31,129.50999450683594,131.02000427246094,128.6999969482422,128.75999450683594,127.62894439697266,246100,VAC,0.9541007094385352,0.4543855214019647,0.6676812576033795,1.003635286357499,-0.0495345769189639,-0.2980447198140084,-0.3135623417778961,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-02,129.6300048828125,129.77999877929688,127.38999938964844,129.22999572753906,128.09483337402344,385300,VAC,0.9851427480960588,0.5134084423221311,0.6540512527780514,1.01505070885822,-0.0299079607621612,-0.2404896255459708,-0.3072552821320164,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-03,127.41000366210938,128.8699951171875,126.18000030517578,127.6500015258789,126.5287094116211,189700,VAC,0.9999216129451036,0.567565691819123,0.6686833042989692,1.029111122076935,-0.0291895091318312,-0.2241058971691157,-0.313435789166739,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-06,126.08999633789062,128.27000427246094,125.66000366210938,127.9499969482422,126.82606506347656,212300,VAC,0.9570144903438812,0.5748773441881075,0.7470185003668937,1.0266874067249352,-0.069672916381054,-0.2362863538871711,-0.252962859436784,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-07,127.36000061035156,128.4499969482422,127.0500030517578,127.27999877929688,126.16195678710938,211600,VAC,0.942881841766296,0.5604487098081191,0.725518888747785,1.0199620823962716,-0.0770802406299756,-0.2351532178931917,-0.2746638646959209,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-08,127.19000244140624,128.72999572753906,127.11000061035156,128.27000427246094,127.1432647705078,162700,VAC,0.937709519432494,0.5989138142980808,0.6983670850664648,1.0232695215769656,-0.0855600021444715,-0.2154428339733443,-0.3109035950589108,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-09,129.19000244140625,129.58999633789062,127.45999908447266,127.62000274658205,126.4989776611328,171400,VAC,0.9604293580509218,0.6077145321659683,0.6689979430021121,1.0249701162824836,-0.0645407582315618,-0.1784087829813174,-0.3387337698340912,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-10,127.52999877929688,128.05999755859375,126.25,126.87999725341795,125.76546478271484,182500,VAC,0.985025294626758,0.5813100331460221,0.694054190006255,1.03459025933606,-0.0495649647093018,-0.2064682482585977,-0.3224059208964355,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-13,126.91000366210938,128.11000061035156,126.30999755859376,128.07000732421875,126.94503021240234,165300,VAC,0.9894587629655954,0.6153123705784366,0.6997716621234082,1.0265771375432875,-0.0371183745776922,-0.1952323586922998,-0.3166262851642438,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-14,127.94000244140624,129.83999633789062,127.23999786376952,128.6699981689453,127.5397491455078,177900,VAC,0.9716328216552242,0.5993958206341012,0.690102106312837,1.02603594253187,-0.0544031208766456,-0.1985304387989903,-0.317423943301961,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-15,128.19000244140625,129.32000732421875,126.75,127.5999984741211,126.4791488647461,311100,VAC,0.9648119556939596,0.594574274447117,0.6954162701793807,1.0219015962939193,-0.0570896405999596,-0.176197145077335,-0.2973490243853083,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-16,128.4199981689453,129.6699981689453,127.81999969482422,128.6999969482422,127.5694808959961,284200,VAC,0.982750632491162,0.5940228172274427,0.6938467669015819,1.0174106968397891,-0.0346600643486271,-0.1834598221235662,-0.2965426960308236,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-17,129.30999755859375,129.72999572753906,128.75,129.25,128.11465454101562,152400,VAC,0.9907930113449996,0.5958505605325888,0.6842831726361289,1.016705703823629,-0.025912692478629,-0.1835447225218152,-0.2937272158543398,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-21,128.1699981689453,129.00999450683594,123.4000015258789,123.6999969482422,122.6134033203125,322800,VAC,1.015036353264327,0.6056808882282724,0.7331070940386222,1.0096671574983878,0.0053691957659391,-0.1864218313005452,-0.2544921703237377,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-22,124.62000274658205,126.13999938964844,123.83999633789062,124.44000244140624,123.34690856933594,229200,VAC,0.9505785928977988,0.6383508317949425,0.705562626744831,0.9795819064254594,-0.0290033135276606,-0.1788318008812305,-0.2841491986870715,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-23,123.5,125.51000213623048,122.05999755859376,124.91999816894533,123.82268524169922,220800,VAC,0.8246878082121978,0.6354152116427138,0.6812848578040969,0.9454235464635514,-0.1207357382513536,-0.184402185563319,-0.3039878841343728,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-24,125.3499984741211,125.3499984741211,120.93000030517578,122.2699966430664,121.19596862792967,180300,VAC,0.7909291287508189,0.7123295242586936,0.6806759264073837,0.9432939683900934,-0.1523648396392745,-0.1420799290027936,-0.3273123865462349,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-27,118.5,120.06999969482422,117.33999633789062,119.05999755859376,118.01416015625,267100,VAC,0.8214568688377406,0.7008008997985047,0.7445376210730141,0.9204723459143688,-0.099015477076628,-0.1443905426390767,-0.2798467783567318,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
2020-01-28,120.26000213623048,123.22000122070312,119.2300033569336,122.55999755859376,121.48341369628906,239900,VAC,0.7938150007969567,0.6298518112771441,0.7199126249114963,0.901618245351168,-0.1078032445542112,-0.1805704035612191,-0.3082532389529085,1027000000.0,3738000000.0,6183000000.0,3019000000.0,12000000.0,187000000.0,9214000000.0,1000000.0,452000000.0,569000000.0,1019000000.0,2892000000.0,-1289000000.0,281000000.0,287000000.0,905000000.0,,-36000000.0,860000000.0,4154000000.0,-900000000.0,2518000000.0,4094000000.0,897000000.0,286000000.0,27000000.0,37000000.0,249000000.0,-331000000.0,-271000000.0,138000000.0,87000000.0,-480000000.0,-1000000.0,382000000.0,141000000.0,32000000.0,-81000000.0,45000000.0,69000000.0,-19000000.0,214000000.0,-46000000.0
