Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2015-01-23,77.80999755859375,77.80999755859375,76.45999908447266,77.73999786376953,71.11665344238281,109500,VAC,0.9949687825930048,1.0130359145544845,1.080971188668829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,77.77999877929688,78.76000213623047,77.11000061035156,78.73999786376953,72.03146362304688,119700,VAC,0.9642402302731784,1.0474391895699198,1.062387542065146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,77.80000305175781,79.06999969482422,77.63999938964844,78.45999908447266,71.77532196044922,99000,VAC,0.9725401491432316,1.0791795262090185,1.070281954157935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,78.73999786376953,78.80000305175781,76.08000183105469,76.12000274658203,69.63467407226562,98300,VAC,1.0415807508932684,1.1124867373801872,1.0939321076576318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,76.30000305175781,77.62000274658203,75.97000122070312,77.44999694824219,70.85135650634766,89800,VAC,1.0050414418407367,1.0836674965695303,1.0470893151863825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,76.7300033569336,77.43000030517578,75.91999816894531,76.5,69.9823226928711,182300,VAC,1.0159484811652986,1.1010589767073529,1.0618016046053065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,76.55000305175781,76.55000305175781,74.11000061035156,75.13999938964844,68.7381591796875,195200,VAC,1.0367402810853432,1.1277973345906522,1.0709783556471906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,75.63999938964844,76.69999694824219,75.44999694824219,75.63999938964844,69.19558715820312,166000,VAC,1.0212656473204342,1.1393081770714577,1.0547217938070943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,75.18000030517578,76.1500015258789,74.86000061035156,75.48999786376953,69.058349609375,133500,VAC,1.0361860246833272,1.1510076211805715,1.0578835867540115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,75.55999755859375,76.16999816894531,75.11000061035156,75.44999694824219,69.02177429199219,108900,VAC,1.0235715923226962,1.145767209745035,1.0573778283689013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,75.5199966430664,75.9000015258789,74.37999725341797,74.86000061035156,68.48204040527344,162500,VAC,1.0458444099973283,1.147292614881466,1.0724307431374815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,74.83999633789062,74.83999633789062,73.44999694824219,73.48999786376953,67.22874450683594,140600,VAC,1.0818590422894012,1.1737316958634814,1.065592002365917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,74.0999984741211,77.02999877929688,74.0,77.02999877929688,70.46713256835938,178500,VAC,1.0308387543540314,1.1212243949612548,0.9910229976003296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,76.76000213623047,77.4000015258789,76.05999755859375,76.83999633789062,70.2933349609375,78500,VAC,1.0447463544750912,1.1311773565016854,0.9463395404650226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,77.45999908447266,77.73999786376953,76.58000183105469,77.4800033569336,70.87881469726562,101000,VAC,1.0403889979879934,1.1425505380492276,0.9309913599537062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,77.41000366210938,77.69999694824219,76.27999877929688,77.04000091552734,70.476318359375,86300,VAC,1.0538840063601818,1.158191548510242,0.8925617853022991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,76.98999786376953,77.77999877929688,76.48999786376953,76.91000366210938,70.35737609863281,116100,VAC,1.0674052216239591,1.1545404723244128,0.908982732591894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,76.52999877929688,77.08999633789062,75.91000366210938,77.05000305175781,70.48545837402344,192800,VAC,1.082912800219079,1.153483780674058,0.9350120742487824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,77.0,77.9800033569336,77.0,77.93000030517578,71.29047393798828,118400,VAC,1.071328532129875,1.137111583300202,0.9420104589110768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,77.55000305175781,77.63999938964844,75.66999816894531,77.25,70.66841888427734,162000,VAC,1.077122629363883,1.1642637728658891,0.9475679262880572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,76.91999816894531,77.7300033569336,76.44000244140625,77.69999694824219,71.0800552368164,134100,VAC,1.0308585584555747,1.1594579785232926,0.9194216133452046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,77.26000213623047,77.44000244140625,76.0,77.37999725341797,71.01581573486328,142600,VAC,1.0354096958751895,1.1408636592418393,0.8847443943153257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,77.58999633789062,77.7699966430664,76.58000183105469,77.0999984741211,70.75885009765625,151400,VAC,1.0557718234851157,1.154474783772803,0.8982325631645638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,77.37999725341797,77.37999725341797,75.20999908447266,75.68000030517578,69.45563507080078,178200,VAC,1.0713529427466162,1.1812898046055835,0.9240967040943512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,75.68000030517578,76.5,75.2300033569336,76.05999755859375,69.80438232421875,175500,VAC,1.0656062692635582,1.187483660130719,0.9178977856471464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,76.08999633789062,79.05000305175781,75.79000091552734,79.02999877929688,72.53013610839844,274100,VAC,1.020118927027024,1.1183091450528944,0.902181836542133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,78.98999786376953,79.47000122070312,77.5,77.58999633789062,71.20854949951172,217900,VAC,1.0398246221358518,1.128109368382335,0.9124636374964148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,77.44999694824219,77.86000061035156,76.5,77.47000122070312,71.09843444824219,175200,VAC,1.0415644831094792,1.1219825402129453,0.9070164504528054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,77.5,78.73999786376953,77.18000030517578,77.6500015258789,71.26361846923828,166200,VAC,1.037089543410453,1.1232452935631456,0.9191196772392544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,77.19000244140625,78.5999984741211,76.87000274658203,77.0,70.66707611083984,181000,VAC,1.0599999460187477,1.1464937827092652,0.9264877907902586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,76.98999786376953,78.93000030517578,76.98999786376953,77.97000122070312,71.55729675292969,193100,VAC,1.0382195288745537,1.133512837719548,0.9143185347767891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,77.23999786376953,77.55999755859375,76.58999633789062,76.9800033569336,70.64872741699219,181000,VAC,1.0468951098641803,1.1515977740989,0.9380619152986964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,77.08000183105469,78.37999725341797,76.98999786376953,78.04000091552734,71.6215591430664,160100,VAC,1.0247305456006186,1.1451817033589378,0.9372704214216634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,78.3499984741211,79.97000122070312,78.30000305175781,79.25,72.73202514648438,168100,VAC,1.005930579792664,1.123521419822992,0.8814563776102124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,79.23999786376953,79.8499984741211,78.19999694824219,79.1500015258789,72.64025115966797,139700,VAC,1.0003788426614018,1.1180992370316758,0.8938458075708245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,79.73999786376953,80.44000244140625,79.18000030517578,80.0199966430664,73.43870544433594,122300,VAC,0.9865031927875186,1.1079479662796423,0.8646341929643359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,79.56999969482422,80.91999816894531,79.56999969482422,80.3499984741211,73.74153900146484,171900,VAC,0.9703797577578118,1.1025243415956485,0.8610834093515138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,80.30000305175781,81.33999633789062,79.5999984741211,80.93000030517578,74.27386474609375,128800,VAC,0.9713328630137325,1.1058983337209294,0.8445906843026929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,80.91000366210938,82.12000274658203,80.91000366210938,81.83000183105469,75.0998306274414,126400,VAC,0.9700599939960288,1.0879757524900988,0.8355478776063558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,82.3499984741211,83.69999694824219,81.7699966430664,83.16999816894531,76.32960510253906,284500,VAC,0.9541904114017108,1.0700850422512518,0.799337539633975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,83.16999816894531,83.8499984741211,82.47000122070312,83.22000122070312,76.37551879882812,140300,VAC,0.9621483709617676,1.0824557383245834,0.7960756858766607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,83.0,83.5,82.29000091552734,82.94000244140625,76.1185531616211,172500,VAC,0.969134042249728,1.110896038903836,0.8267923128480064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,82.83999633789062,83.44000244140625,79.66000366210938,79.83999633789062,73.27348327636719,228300,VAC,0.9964932692301686,1.1366970071746427,0.8549873793510314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,79.27999877929688,80.62000274658203,78.58999633789062,80.12000274658203,73.53046417236328,258600,VAC,0.9976286044978177,1.1483697758354228,0.8595356194395289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,80.33000183105469,81.76000213623047,79.79000091552734,81.4000015258789,74.7052001953125,147100,VAC,0.9643736161834032,1.1296955807740383,0.8706223395998268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,81.9800033569336,82.29000091552734,80.3499984741211,81.08000183105469,74.4114990234375,137800,VAC,1.0139370778849008,1.128094348722643,0.8605295622060471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,80.54000091552734,81.56999969482422,80.19999694824219,81.05000305175781,74.38398742675781,118900,VAC,1.0413324241732376,1.1345739512093655,0.8797212168878129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,81.05000305175781,81.3499984741211,79.87999725341797,80.62000274658203,73.98936462402344,150000,VAC,1.04701063133653,1.1365208301067011,0.9129990985708916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,80.66000366210938,81.6500015258789,80.02999877929688,80.68000030517578,74.04440307617188,88700,VAC,1.0369360673325123,1.1193933364024948,0.9067072444438766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,80.33000183105469,81.27999877929688,79.69999694824219,80.69000244140625,74.05360412597656,73400,VAC,1.040525515554038,1.1125432886540094,0.9029777813584792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,80.80000305175781,81.38999938964844,79.98999786376953,80.52999877929688,73.90675354003906,119300,VAC,1.0489259640598545,1.1420247698332195,0.9242672682636072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,80.44999694824219,81.86000061035156,80.31999969482422,81.62000274658203,74.90709686279297,106200,VAC,1.052438307828209,1.128125018142285,0.9145132474583232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,81.55999755859375,82.22000122070312,80.01000213623047,80.94999694824219,74.29218292236328,191500,VAC,1.0699199240061104,1.137091025789143,0.7823467734688901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,81.45999908447266,81.47000122070312,80.41999816894531,80.58999633789062,73.96180725097656,89800,VAC,1.0692394991624994,1.1353262249799418,0.77085628061457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,80.38999938964844,80.62999725341797,79.47000122070312,79.97000122070312,73.3927993774414,173500,VAC,1.0705265349659625,1.132466560170383,0.7822440333892565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,80.0199966430664,80.48999786376953,79.30999755859375,79.72000122070312,73.16336822509766,152200,VAC,1.0785248166542558,1.1431878409984746,0.8141104765972632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,79.9800033569336,80.2300033569336,78.80000305175781,79.18000030517578,72.66777038574219,133400,VAC,1.0872697436457384,1.1538973890018698,0.8012335283698926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,79.05000305175781,79.43000030517578,78.33999633789062,78.94000244140625,72.44751739501953,138000,VAC,1.0975424925501596,1.1557540822345278,0.8074938280874754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,78.31999969482422,78.58999633789062,77.69999694824219,77.97000122070312,71.55729675292969,158700,VAC,1.1317172607605075,1.180164466789023,0.8110860271252495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,78.2699966430664,79.11000061035156,77.93000030517578,78.61000061035156,72.14464569091797,184700,VAC,1.131408651497762,1.065823560409355,0.8056349718907594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,79.08999633789062,79.76000213623047,78.66000366210938,79.37999725341797,72.8513412475586,202100,VAC,1.1150163722640327,1.0690020736700043,0.7950308474252865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,79.37999725341797,79.87000274658203,78.66000366210938,79.36000061035156,72.83297729492188,111900,VAC,1.1163052236432636,1.0536022929777242,0.816028228129579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,79.3499984741211,80.5999984741211,79.08000183105469,80.06999969482422,73.48458099365234,114400,VAC,1.1031596369971837,1.0395008353084807,0.8224923017791848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,80.06999969482422,80.86000061035156,79.80000305175781,80.37999725341797,73.76908111572266,116800,VAC,1.115327434587495,1.0422287127984815,0.8062991328733989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,80.37999725341797,80.98999786376953,79.33000183105469,79.55999755859375,73.01653289794922,184900,VAC,1.1287078951473724,1.041500568992614,0.815747642502322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,79.55999755859375,80.33999633789062,78.48999786376953,79.93000030517578,73.35609436035156,176900,VAC,1.1044666991855374,1.048849133587036,0.808698087245565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,79.80999755859375,80.20999908447266,77.88999938964844,78.5,72.0437240600586,284700,VAC,1.133885140340668,1.0670610717135545,0.8029175842417304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,81.73999786376953,84.06999969482422,81.02999877929688,82.20999908447266,75.44857788085938,475700,VAC,1.0874589804873924,1.0142713320678445,0.7679074719522194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,82.83999633789062,84.56999969482422,82.76000213623047,84.4000015258789,77.45845794677734,261200,VAC,1.0701421847628718,0.9917552438357136,0.7486975056229245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,84.86000061035156,85.47000122070312,84.05000305175781,84.41000366210938,77.4676513671875,191100,VAC,1.0470320588073083,0.98332148231605,0.7241677040410327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,84.30000305175781,84.33999633789062,82.55999755859375,83.66000366210938,76.77931213378906,146700,VAC,1.0462588106981008,0.9662459366005348,0.7305394044169801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,83.66999816894531,84.29000091552734,83.02999877929688,83.95999908447266,77.0546646118164,150800,VAC,1.0352546791199628,0.9643458044187214,0.7202578311909779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,83.9000015258789,85.23999786376953,83.9000015258789,84.47000122070312,77.52271270751953,117700,VAC,1.032555766590031,0.9496195130093256,0.708046023164716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,85.55999755859375,87.18000030517578,85.18000030517578,85.9000015258789,78.83509826660156,170200,VAC,1.0277067598664251,0.9257563625306467,0.6805600637332124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,86.04000091552734,87.3499984741211,85.5999984741211,86.61000061035156,79.48668670654297,136500,VAC,1.0204364763800935,0.9190934684419866,0.6690553390758863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,86.41999816894531,86.94999694824219,85.44999694824219,86.16999816894531,79.0828857421875,102000,VAC,1.028780329306148,0.9228557244225876,0.6778437848751325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,86.45999908447266,87.12000274658203,85.58999633789062,85.61000061035156,78.56893920898438,179900,VAC,1.0439201537202467,0.9347491034345072,0.6926224788283143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,86.18000030517578,86.7300033569336,85.69000244140625,85.9800033569336,78.90850830078125,165600,VAC,1.0355789244893208,0.9078667689739696,0.696547640963246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,86.22000122070312,86.91000366210938,85.54000091552734,86.08999633789062,79.00946807861328,105100,VAC,1.02796552583549,0.8838757005769352,0.6998658449666852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,86.69999694824219,86.91999816894531,85.76000213623047,86.63999938964844,79.51422882080078,149100,VAC,1.0232918755539318,0.8365969624707676,0.7091294269315873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,86.75,88.33999633789062,86.33999633789062,88.23999786376953,80.98262786865234,147900,VAC,1.0039417573322669,0.8148360435270249,0.6811026463191344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,88.33999633789062,89.22000122070312,87.56999969482422,88.94000244140625,81.62507629394531,203900,VAC,1.0063003551252006,0.7706512678756664,0.6933937309756026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,88.91999816894531,89.4800033569336,87.72000122070312,88.51000213623047,81.23043823242188,147400,VAC,1.005864261189687,0.7873112761147797,0.6924416804827184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,88.4800033569336,88.87000274658203,88.05999755859375,88.58999633789062,81.3038330078125,155100,VAC,1.0046164575454064,0.8105983715717201,0.691021461141281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,88.44000244140625,88.69999694824219,87.27999877929688,88.33000183105469,81.06522369384766,201700,VAC,1.01983458287284,0.8284239407509246,0.7012586183968368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,88.66999816894531,89.72000122070312,88.0,89.6500015258789,82.27667999267578,116200,VAC,1.0277492869408853,0.813877360415995,0.6820647933095262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,89.52999877929688,89.8499984741211,88.88999938964844,89.80000305175781,82.41433715820312,110100,VAC,1.0106220836991535,0.792975364675309,0.663779325938058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,88.80999755859375,89.30000305175781,87.86000061035156,88.27999877929688,81.01936340332031,276900,VAC,1.042221996220115,0.7755040553253159,0.6728141594087031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,88.58000183105469,89.02999877929688,87.69000244140625,89.01000213623047,81.6893081665039,163200,VAC,1.0331111428862554,0.778044333050875,0.6693314047833879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,88.83000183105469,90.0,88.19999694824219,89.4000015258789,82.04723358154297,226400,VAC,1.023108127648119,0.7822777276934972,0.6687753827727949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,89.86000061035156,90.87999725341795,89.25,90.31999969482422,82.89156341552734,124100,VAC,1.0181269485583808,0.772977192415518,0.6714342043172041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,90.02999877929688,90.37000274658205,88.0,88.37999725341797,81.11111450195312,249700,VAC,1.036731582569213,0.8067374218776161,0.6942574615788933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,88.6500015258789,88.66999816894531,87.4800033569336,87.52999877929688,80.3310317993164,184900,VAC,1.031790698374579,0.8088432407975231,0.6891568349920778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,87.3499984741211,87.54000091552734,86.66999816894531,86.91999816894531,79.77120208740234,157100,VAC,1.0328017895571735,0.808405138176802,0.6796364419228385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,86.91999816894531,87.55999755859375,86.05999755859375,87.22000122070312,80.04652404785156,180400,VAC,1.054428586433404,0.8182715587649013,0.6836449273331758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,87.5,89.31999969482422,87.26000213623047,88.27999877929688,81.01936340332031,200100,VAC,1.0430169586331393,0.8081053772493095,0.6813639133018248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,88.38999938964844,88.7699966430664,87.8499984741211,88.37999725341797,81.11111450195312,109100,VAC,1.041496902194218,0.806623890221002,0.662854530110627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,87.95999908447266,88.83999633789062,87.8499984741211,88.6500015258789,81.35891723632812,114900,VAC,1.032102961437286,0.8145742692431908,0.6428086748195496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,88.11000061035156,89.68000030517578,87.08000183105469,89.37000274658203,82.01969909667969,288800,VAC,1.0133527916784413,0.8184469055631531,0.6335555899519333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,88.83000183105469,90.18000030517578,88.45999908447266,88.79000091552734,81.71598815917969,227600,VAC,1.023538659270683,0.7845479063043441,0.637500772593481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,88.72000122070312,88.8499984741211,87.94999694824219,88.25,81.21900939941406,178300,VAC,1.0324079440606948,0.7994333400528936,0.6544308047183712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,88.8499984741211,89.1500015258789,88.30999755859375,88.41000366210938,81.36626434326172,173300,VAC,1.0290691683203097,0.7803924184884553,0.6526758631799319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,88.6500015258789,88.6500015258789,87.91999816894531,88.33999633789062,81.30184173583984,316300,VAC,1.0387142180821938,0.7810107921112157,0.6528505653178209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-22,88.93000030517578,89.25,88.16000366210938,89.25,82.13934326171875,134600,VAC,0.9361343794746656,0.76371458257014,0.651053606074139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,89.25,89.5999984741211,87.95999908447266,88.77999877929688,81.70679473876953,310500,VAC,0.9531426989918178,0.7679839148014099,0.6529097183400154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,88.73999786376953,88.87999725341797,88.2300033569336,88.75,81.67916870117188,258300,VAC,0.9394928119686318,0.7469850601334671,0.6472207443181542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,88.80000305175781,89.9800033569336,88.31999969482422,89.83000183105469,82.6731185913086,307200,VAC,0.9239676043045252,0.735434861391026,0.6053061281743457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,90.0,91.9800033569336,89.69000244140625,91.87999725341795,84.55979919433594,748100,VAC,0.9092293878190328,0.7442571436872115,0.5919103323865138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,91.12999725341795,92.2300033569336,90.37999725341795,90.5,83.28974914550781,218200,VAC,0.9130386552879128,0.752168233007119,0.5792034573013681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,91.45999908447266,92.26000213623048,90.87999725341795,91.75,84.4401626586914,301600,VAC,0.9111715751208852,0.7484833174177097,0.5565816908798281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
