Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2013-08-14,91.16374969482422,92.4613800048828,90.90628051757812,92.12152099609376,67.43701934814453,622994,SLG,1.0153160302994475,1.0402037310338548,1.0921202995099617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-15,90.9886703491211,91.71987915039062,90.39134979248048,91.15345001220705,66.7283706665039,841663,SLG,1.0219186091913297,1.0429725020668927,1.1367845610121217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-16,90.78269958496094,91.02986907958984,88.53759002685547,88.7023696899414,64.93408966064453,610662,SLG,1.082316957467365,1.0628187550735568,1.159643338576327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-19,88.68177032470703,88.76416015625,87.74459075927734,87.95056915283203,64.38372802734375,850693,SLG,1.087002056191183,1.0626186765485186,1.164947486071651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-20,88.11534118652344,90.6076202392578,87.97116088867188,90.0,65.88398742675781,892640,SLG,1.0449706364832057,1.04565768047556,1.147081261567016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-21,89.92790985107422,90.8753890991211,88.67147064208984,89.10401916503906,65.22809600830078,708636,SLG,1.0451919434142765,1.063944801011793,1.156282585676461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,89.21730041503906,90.0514907836914,88.57878875732422,89.7528305053711,65.70304107666016,522592,SLG,1.020654381316675,1.0547566608672791,1.1639045550021951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23,90.08238983154295,90.65911102294922,89.382080078125,90.57672119140624,66.30619812011719,833021,SLG,1.0084134114749634,1.03808599031215,1.146776634741268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-26,90.57672119140624,90.84449005126952,89.90731048583984,90.39134979248048,66.17046356201172,486374,SLG,1.015971576467224,1.0484491407046734,1.1456793682070818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,89.4335708618164,90.617919921875,89.23789978027344,90.21627044677734,66.0423355102539,670378,SLG,1.0150778028629088,1.0366189900281888,1.139261908752942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-28,90.39134979248048,90.43254089355467,89.49536895751953,89.98970031738281,65.87642669677734,444621,SLG,1.020506326035331,1.0399194862966303,1.12931112257667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,89.79402923583984,90.23686981201172,89.25849914550781,90.1956787109375,66.02722930908203,453554,SLG,1.03376209410305,1.0437327203370432,1.1373330154959589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,90.40164947509766,90.79299926757812,89.40267944335938,89.79402923583984,65.73322296142578,672806,SLG,1.037580092818008,1.053351145600778,1.1424199884282165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-03,90.72090911865234,90.72090911865234,87.42533874511719,88.57878875732422,64.8436050415039,1045961,SLG,1.0315089183298956,1.0785395675183291,1.147884955032726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-04,88.64057922363281,89.28939056396484,87.95056915283203,88.91864013671875,65.0924072265625,516281,SLG,1.0327980335198046,1.0955747631916015,1.1513292869774605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-05,88.77445983886719,89.39237976074219,87.90937042236328,88.13594055175781,64.5194091796875,346938,SLG,1.0379827185299966,1.0965083493679797,1.165091581952651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-06,88.83625030517578,89.71163940429688,88.06385040283203,89.40267944335938,65.44671630859375,590659,SLG,1.0132160100123195,1.0692941156172973,1.1618367281276607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,89.92790985107422,92.01853942871094,88.85684967041016,91.95674896240234,67.3164291381836,516281,SLG,0.9901326023293556,1.0134020166379945,1.103910113439429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,92.08032989501952,93.04840087890624,91.43151092529295,92.60556030273438,67.79136657714844,717763,SLG,1.0045160963586948,1.0057442701914907,1.1011147312209149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-11,92.3480987548828,93.53244018554688,92.20391082763672,93.53244018554688,68.46988677978516,500842,SLG,1.019760019655724,0.9920200434899608,1.1018703580205438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,93.52214050292967,93.92378997802734,91.63748931884766,91.88465881347656,67.26362609863281,593864,SLG,1.0351227000475705,1.0072226939452913,1.1123553232404508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,92.1009292602539,92.95571899414062,91.6065902709961,92.90422058105467,68.01000213623047,506571,SLG,1.0273233502430446,1.003289692509945,1.1123417932744888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,94.21215057373048,95.18022918701172,92.96601104736328,93.53244018554688,68.46988677978516,583086,SLG,1.0324697183180984,1.020644304380697,1.0889802590343625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-17,93.66632080078124,94.59320068359376,92.5952606201172,93.1513900756836,68.19096374511719,455399,SLG,1.0505644150555733,1.0270382636866764,1.1070044661367748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,93.43975067138672,96.2306900024414,92.5746612548828,96.00411987304688,70.27926635742188,663387,SLG,1.0197782285116532,0.9895219572098096,1.0823801918528333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-19,96.38516998291016,97.56951904296876,95.45829010009766,95.60247039794922,69.98524475097656,730095,SLG,1.017683105373469,1.0035182194558745,1.099493781059545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-20,95.88053894042967,96.27188873291016,94.04737091064452,94.04737091064452,68.84683227539062,859918,SLG,1.0444032353224086,1.018463430191762,1.1271161046696925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,93.94438934326172,94.66529083251952,93.0998992919922,93.13079071044922,68.1758804321289,675525,SLG,1.058122757862651,1.0256006384996157,1.1352924015121393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,93.3367691040039,93.50154876708984,91.43151092529295,91.6065902709961,67.06009674072266,683196,SLG,1.0900596049854256,1.0443674932742308,1.148138031088885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,91.6065902709961,92.08032989501952,90.53553009033205,91.33882904052734,66.86405944824219,905458,SLG,1.11011779316445,1.04777016355306,1.156879513774865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,91.23583984375,91.75077056884766,90.63851928710938,91.4933090209961,67.22731018066406,513465,SLG,1.1047949423136592,1.0455044692132591,1.1532448410723206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,90.85478973388672,91.52420043945312,90.5561294555664,91.23583984375,67.0381088256836,325188,SLG,1.076306454019367,1.0439153236228036,1.1624315921381787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,90.54582977294922,91.67868041992188,90.54582977294922,91.4933090209961,67.22731018066406,589591,SLG,1.0720395505116087,1.050370544887443,1.1510834900014957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,91.6065902709961,94.24304962158205,91.27703094482422,92.8939208984375,68.2564468383789,1307160,SLG,1.0484479476855162,1.0289603464323347,1.117706358983152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02,92.2760009765625,92.88362121582033,91.43151092529295,92.82183074951172,68.20348358154297,796803,SLG,1.0614668473316438,1.039018332767124,1.1135285411474627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03,92.32749938964844,92.66735076904295,90.59732055664062,91.02986907958984,66.88675689697266,804474,SLG,1.0786288917473414,1.0584487407922978,1.144482119899655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04,91.04016876220705,92.12152099609376,90.71060943603516,91.4933090209961,67.22731018066406,426852,SLG,1.0551552507155892,1.0467493030224415,1.160980423799579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07,90.78269958496094,91.46240997314452,90.32955932617188,91.14315032958984,66.97003173828125,503464,SLG,1.04994340329391,1.0544057482567577,1.1718352552821314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,91.2461395263672,91.39031982421876,90.10298919677734,90.2471694946289,66.31166076660156,587455,SLG,1.0433642727773316,1.0573017494358348,1.1704378548396486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,90.57672119140624,91.4830093383789,90.35015106201172,90.71060943603516,66.65219116210938,604350,SLG,1.036557620467213,1.0596626510547562,1.171571601316631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,91.67868041992188,92.72914123535156,91.33882904052734,92.67765045166016,68.09751892089844,622897,SLG,1.020779934028541,1.046668499580648,1.1487273011641244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,92.29660034179688,95.02574920654295,91.73017120361328,95.02574920654295,69.8228530883789,773304,SLG,0.9850440693715492,1.0188436814924593,1.1167275889683594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,94.51081085205078,95.15962982177734,94.03707122802734,94.75798034667967,69.62610626220703,634743,SLG,0.9932612560134289,1.016149623828886,1.1354797862335146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,94.25334930419922,95.7363510131836,94.15036010742188,95.08753967285156,69.8682632446289,636199,SLG,0.9977255387308684,1.0219929015493177,1.1187379289702857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,95.561279296875,96.49845123291016,93.35736083984376,96.21009063720705,70.69308471679688,607749,SLG,0.9922928022841642,1.0164186169393012,1.1223446138544364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,95.77754974365234,97.62100982666016,95.53038024902344,97.49742126464844,71.63899993896484,487442,SLG,0.9714800007284448,0.997581541889784,1.1049635740314532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,97.35324096679688,97.82698059082033,96.58084106445312,97.5386199951172,71.66926574707031,579202,SLG,0.962939519689192,0.9770961462593442,1.1173010934619454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,97.32234954833984,97.50772094726562,96.50875091552734,96.93099975585938,71.2228012084961,480160,SLG,0.9605821549674542,0.9757431859556962,1.1334317053039988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,97.06488037109376,98.30072021484376,95.63336944580078,97.85787963867188,71.90385437011719,479480,SLG,0.958114110525008,0.983219945457528,1.1284393302535858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,97.64160919189452,98.29042053222656,96.86920928955078,98.17713928222656,72.1384506225586,596291,SLG,0.9620263954799678,0.9705299581791478,1.124027598822294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,98.33161926269533,100.0102996826172,97.4253387451172,99.48506927490234,73.09950256347656,644744,SLG,0.9480327195751556,0.975672502827905,1.1096682307553736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,100.0617904663086,101.11225128173828,99.42327880859376,101.01956939697266,74.22698211669922,446175,SLG,0.9273115163316076,0.9611599412441816,1.1084731658567064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,101.07106018066406,101.1843490600586,99.46446990966795,101.08135986328124,74.27239227294922,622605,SLG,0.9340801277366244,0.9317869660610224,1.1108844953857877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,98.93923950195312,99.19670104980467,97.8990707397461,98.1977310180664,72.15354919433594,2623545,SLG,0.948820119040192,0.987620264113157,1.1498656594739942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,98.65087127685548,98.65087127685548,97.34294128417967,98.0844497680664,72.0703353881836,915944,SLG,0.9505461496825828,0.9870714810706256,1.1560742221139624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,98.1977310180664,98.37281036376952,96.95159912109376,97.39443969726562,71.5633316040039,837488,SLG,0.9629900972809128,0.9996994653169224,1.1583875349428872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,97.87847900390624,98.66117095947266,97.19876098632812,98.52729034423828,72.39573669433594,650473,SLG,0.9564121987291884,0.9921985900807392,1.1440120374486225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,98.61997985839844,99.0113296508789,97.5386199951172,98.18743896484376,72.14598846435547,509484,SLG,0.9693732836212484,1.0086046166589768,1.144686214583074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,97.69309997558594,98.06385040283205,96.47785949707033,96.5396499633789,70.93524932861328,563957,SLG,1.005333727699278,1.02989548406179,1.1704766539842164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,96.72502899169922,97.13697052001952,95.6230697631836,95.69515991210938,70.31474304199219,608914,SLG,1.00613424441538,1.0415810302926534,1.1786304777169652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,95.81874084472656,96.12770080566406,94.0679702758789,94.16065979003906,69.18721771240234,783985,SLG,1.0114843601047008,1.0559160399832077,1.1978382990717216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,93.81050872802734,94.325439453125,92.2142105102539,94.02677917480467,69.08883666992188,603574,SLG,0.9874041644010366,1.064577744717861,1.1982157583606718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,94.28424072265624,94.75798034667967,93.5736312866211,94.60350036621094,69.51258087158203,509872,SLG,0.980840844182948,1.0624661884176458,1.1857407070213837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,94.1915512084961,94.47991943359376,92.55406951904295,93.60453033447266,68.7785873413086,741650,SLG,0.9875675364480788,1.0755747094242485,1.210847828611749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,93.202880859375,94.1297607421875,92.62615966796876,94.11946105957033,69.15691375732422,537740,SLG,0.9796482665685554,1.0649598683219823,1.2064358513702027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,94.41812896728516,95.40679931640624,94.29454040527344,94.87126922607422,69.7093505859375,419860,SLG,0.9788318720132244,1.0576120418380588,1.1901830633962516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,94.58290100097656,95.50978088378906,94.1297607421875,95.46858978271484,70.14823913574219,601923,SLG,0.9962245784694496,1.0499100002501505,1.1882961171225748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,95.46858978271484,95.77754974365234,94.54170989990234,94.71678924560548,69.59585571289062,439572,SLG,1.006306026221247,1.0899468190765516,1.2031122767337403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,94.3357391357422,94.72708129882812,93.43975067138672,93.92378997802734,69.01316833496094,442873,SLG,1.0076754752040031,1.0911016888256446,1.2232432359529295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,94.03707122802734,95.18022918701172,92.44078063964844,93.11019897460938,68.41535186767578,490452,SLG,1.0265454504497824,1.096298711646501,1.2309140383594372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,93.7178192138672,94.1297607421875,92.74974060058594,93.7590103149414,68.89209747314453,315478,SLG,1.0177942540414682,1.0969950137461135,1.2280569114019375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,93.80020904541016,94.51081085205078,93.1513900756836,94.4490203857422,69.39909362792969,496084,SLG,1.0075236266965455,1.0867881346634305,1.2428874755147106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,94.65499877929688,94.86096954345705,93.97528076171876,94.3151397705078,69.30072021484375,427531,SLG,1.0106011151791006,1.103481587919216,1.241230691116879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,94.25334930419922,94.45932006835938,93.36766052246094,93.67662048339844,68.83153533935547,634743,SLG,1.017820772971331,1.104702929664271,1.2368033428040055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,93.68692016601562,94.64469909667967,93.28527069091795,94.41812896728516,69.3763656616211,308972,SLG,1.0131181213770712,1.092737190320037,1.2151858197998329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,94.7476806640625,94.7476806640625,93.1513900756836,93.17198944091795,68.46073913574219,252946,SLG,1.0222225169241237,1.0990170156172443,1.2345659104145348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,93.17198944091795,94.80947875976562,92.5231704711914,93.23377990722656,68.50617980957031,520747,SLG,1.030762284834288,1.0859601512020725,1.2296168206625904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,92.96601104736328,94.17095947265624,92.91452026367188,93.78990936279295,68.91477966308594,501036,SLG,1.0191308385286597,1.089678414152514,1.2284295519505697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,92.90422058105467,94.89186096191406,92.61585998535156,94.23274993896484,69.24016571044922,538711,SLG,1.0234618746602784,1.0845575980995756,1.2171344287504515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,93.35736083984376,95.26261901855467,92.4613800048828,95.18022918701172,69.93639373779297,831856,SLG,1.0122941694522012,1.0642956360645697,1.202830723325497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,93.99588012695312,97.23995971679688,93.99588012695312,97.05458068847656,71.3135986328125,853024,SLG,0.9867702853983474,1.050890660919786,1.1865721301401402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,97.05458068847656,97.4253387451172,96.01441955566406,96.2821807861328,70.7460708618164,875357,SLG,0.9981273244659208,1.0625469314704283,1.2060357200591103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,96.63233947753906,97.26055908203124,95.01544952392578,95.24201965332033,69.9817886352539,909342,SLG,1.0018525719876246,1.0865455174200964,1.213196770879701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,95.6127700805664,95.9217300415039,92.67765045166016,92.8424301147461,68.2186050415039,808746,SLG,1.0353310147939692,1.0893111473191055,1.2415261606238472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,92.91452026367188,93.98558044433594,91.89495086669922,92.79093933105467,68.18077850341797,759808,SLG,1.045390350750079,1.094825756264329,1.2412051754410602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,93.13079071044922,94.3151397705078,92.17301940917967,92.44078063964844,67.92350006103516,529292,SLG,1.0473337302840242,1.1107339667695886,1.2391521205130616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,92.29660034179688,93.43975067138672,92.17301940917967,92.20391082763672,67.74945068359375,976632,SLG,1.0442969053348312,1.1043787336476256,1.235985110904706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,92.2760009765625,93.31616973876952,91.70957946777344,92.86302947998048,68.23373413085938,836031,SLG,1.0464745919173768,1.1086945291860084,1.230815521205716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,93.3470687866211,95.15962982177734,92.23480987548828,95.10813903808594,69.8833999633789,1049263,SLG,1.0281950711137862,1.0669537412400787,1.2027504659785189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,94.9536590576172,95.9217300415039,94.23274993896484,95.3141098022461,70.03472900390625,896039,SLG,1.0204329342742031,1.0778609768277283,1.2026748029759928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,94.59320068359376,95.33470916748048,93.97528076171876,94.64469909667967,69.54287719726562,1380374,SLG,1.006972477829155,1.0938415100003027,1.203005685934717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,95.056640625,96.21009063720705,94.75798034667967,95.58187103271484,70.2314682006836,526670,SLG,0.9895160210133662,1.095639082323498,1.1850852637354747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,95.5509796142578,96.36457061767578,95.2523193359375,95.4273910522461,70.11798095703125,173032,SLG,1.008262114895984,1.1066829414360737,1.1861270067452232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,95.4273910522461,95.97322082519533,94.77857971191406,95.15962982177734,69.92122650146484,245566,SLG,1.0013057689191645,1.106953680501794,1.1941890173344178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,94.6343994140625,94.9330596923828,93.72811126708984,94.79917907714844,70.03538513183594,261587,SLG,1.0183591407018853,1.0993620909143,1.1913651001701802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,94.89186096191406,95.38619995117188,94.45932006835938,94.83007049560548,70.05816650390625,368689,SLG,1.0183538241190138,1.10413481316533,1.203478533027017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,95.0669403076172,95.94232940673828,94.75798034667967,95.13903045654295,70.28645324707031,593378,SLG,0.9846285288408704,1.1030510868500982,1.1937769698974858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,94.92276000976562,95.54067993164062,93.90319061279295,94.72708129882812,69.98210906982422,596777,SLG,1.0182646430520148,1.1135305381897032,1.2020421479183598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,94.81977081298828,96.44696044921876,94.71678924560548,95.58187103271484,70.61358642578125,669990,SLG,1.0074346353678216,1.0958832533949676,1.1997782066895837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,95.69515991210938,96.10710906982422,94.89186096191406,95.0669403076172,70.2331771850586,696304,SLG,1.0186328912945737,1.086248233820207,1.2059483773089064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,95.02574920654295,96.22039031982422,94.35633087158205,95.9217300415039,70.86466979980469,493851,SLG,1.013635540515487,1.0717121209804858,1.1858790354479698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,96.10710906982422,96.45726013183594,95.29351043701172,95.82904052734376,70.79620361328125,505794,SLG,1.0278344505032653,1.081282518266267,1.2002645645192578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,95.90113067626952,95.96292877197266,93.98558044433594,95.2523193359375,70.3701400756836,619013,SLG,1.0381660867203588,1.109129397504541,1.2037103914922176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,95.63336944580078,96.09680938720705,95.02574920654295,95.58187103271484,70.61358642578125,526282,SLG,1.0371729607505362,1.1113703213582808,1.2154444120791783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,95.49948120117188,96.0350112915039,94.39752960205078,94.90216064453124,70.11143493652344,385002,SLG,1.041996829910532,1.107004557085224,1.223163656140835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,95.22142028808594,95.82904052734376,94.56230926513672,95.60247039794922,70.62883758544922,484141,SLG,1.0413655447502197,1.105608091547328,1.216705051913251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,95.674560546875,96.6529312133789,95.33470916748048,96.47785949707033,71.27552795410156,355483,SLG,1.0361868788016904,1.0975082384005697,1.182923534498095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,95.97322082519533,96.5396499633789,95.60247039794922,96.29248046875,71.1385726928711,295281,SLG,1.0398930747967,1.0960735285048973,1.1912482203710208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,96.0453109741211,96.29248046875,95.46858978271484,95.76725006103516,70.75054168701172,337908,SLG,1.040972069081347,1.1174336530824944,1.1836654565766764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,96.3542709350586,96.76622009277344,95.84963989257812,96.6529312133789,71.40486907958984,386749,SLG,1.0324988976062963,1.0946631109416756,1.1766918871836942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,96.76622009277344,97.7239990234375,96.4263687133789,97.26055908203124,71.85376739501953,485306,SLG,1.0249892307478314,1.104214931869416,1.1525550442306485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,97.12667083740234,97.63130950927734,96.38516998291016,96.73532104492188,71.46574401855469,488316,SLG,1.0614285570927704,1.107642360681863,1.15376083119341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
