Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-06-22,27.65999984741211,27.770000457763672,26.739999771118164,27.65999984741211,26.88799285888672,979700,FLS,1.1008676140231306,0.9831567621372184,1.330828743484808,1.0416111253467466,0.059256488676384,-0.0541551179158441,0.0227385192735938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,28.13999938964844,28.3700008392334,27.6200008392334,28.040000915527344,27.257387161254883,1220600,FLS,1.0813123424633369,0.9540340896725924,1.3297627180602014,1.0305967789015436,0.0507155635617933,-0.0970930947833897,0.015298611655881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,27.450000762939453,27.520000457763672,25.790000915527344,25.799999237060547,25.07990837097168,1381500,FLS,1.189922424318936,1.070425531186747,1.4459997437085976,1.0730616563589168,0.1168607679600191,-0.038446166969672,0.081304106841215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,25.68000030517578,27.21999931335449,25.530000686645508,27.21999931335449,26.46027374267578,1394100,FLS,1.0855987008826766,0.996090119920962,1.2932040271022354,1.0527413251046664,0.0328573757780101,-0.0943895115491519,-0.0339475842777281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,26.989999771118164,27.06999969482422,26.309999465942383,27.01000022888184,26.256134033203125,1700600,FLS,1.127360201124877,1.0172538765704164,1.3542344434487383,1.09603731200819,0.0313228891166867,-0.1035751621067238,-0.0213022390752324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,27.459999084472656,28.3700008392334,27.26000022888184,28.229999542236328,27.44208335876465,781000,FLS,1.060573877910458,0.951179613214337,1.3552408313990807,1.0675591621777658,-0.0069852842673077,-0.1571356928187811,-0.0260433036121423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,27.799999237060547,28.850000381469727,27.799999237060547,28.520000457763672,27.72399139404297,1540700,FLS,0.9772088829472084,0.961276834224081,1.3393303886055492,1.0503414786147147,-0.0731325956675063,-0.1372375355263326,-0.0437707775797806,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-01,28.690000534057617,29.0,27.56999969482422,27.6299991607666,26.858829498291016,1009000,FLS,1.0180962439217478,1.0166552310712251,1.3549913711082462,1.0614698745417157,-0.0433736306199679,-0.1042869798103578,-0.033264365176697,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-02,28.34000015258789,29.51000022888184,28.020000457763672,28.34000015258789,27.549013137817383,939500,FLS,0.9975300508176036,0.9787508212105042,1.3306900896084408,1.0609433180919134,-0.0634132672743098,-0.1278887100030302,-0.0532919434417136,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-06,28.540000915527344,29.489999771118164,28.530000686645508,29.07999992370605,28.268360137939453,1066700,FLS,0.9962173334947284,0.9870819732480692,1.3173682972575904,1.060100399776527,-0.0638830662817986,-0.127489171926402,-0.0646289362189462,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-07,28.709999084472656,28.90999984741211,27.959999084472656,28.100000381469727,27.31571388244629,750000,FLS,1.018861065764905,1.0447960698542682,1.335570280940258,1.0770138498901505,-0.0581527841252453,-0.1027187857174489,-0.0664772949467851,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-08,28.07999992370605,28.100000381469727,27.280000686645508,27.56999969482422,26.80050277709961,1089700,FLS,1.0866884366027,1.076567081687505,1.4159593121774383,1.077606770930481,0.009081665672219,-0.0655719686904643,0.0169116032464153,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-09,27.600000381469727,27.850000381469727,26.68000030517578,27.299999237060547,26.53804016113281,889600,FLS,1.1329671106838388,1.101228828591586,1.3806413247032971,1.1044879116126745,0.0284791990711643,-0.0661517970689649,-0.0281712224100691,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-10,27.34000015258789,27.8799991607666,27.309999465942383,27.809999465942383,27.0338077545166,454300,FLS,1.138439401810463,1.0455542353297185,1.392454129717139,1.085711270031918,0.052728131778545,-0.096562031865133,-0.0044916133182271,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-13,28.15999984741211,28.8799991607666,27.670000076293945,28.31999969482422,27.529571533203125,839200,FLS,1.1419491314049943,1.0420125536393858,1.3781027980609453,1.102834219482497,0.0391149119224973,-0.109539719215828,-0.0440551574954659,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-14,28.190000534057617,29.25,27.809999465942383,29.09000015258789,28.27807807922364,2461500,FLS,1.0935029253283637,1.0054322660740624,1.3416251080797554,1.0836330203006346,0.0098699050277291,-0.1341075549470032,-0.0519550357066123,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-15,30.09000015258789,30.88999938964844,29.489999771118164,30.670000076293945,29.81398200988769,1000600,FLS,1.0427126974259608,0.9473990111900542,1.272839752358006,1.0561175899815567,-0.0134048925555958,-0.1600214919703227,-0.0845002620386174,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-16,30.520000457763672,30.86000061035156,29.690000534057617,29.950000762939453,29.11407852172852,659800,FLS,1.0447412704346295,0.9691660112097864,1.265579597491169,1.0603047606893516,-0.0155634902547221,-0.1281959417157723,-0.0941078623795321,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-17,30.020000457763672,30.520000457763672,29.450000762939453,29.489999771118164,28.666915893554688,725200,FLS,1.0267887891457723,0.9924773715012656,1.267468988111555,1.0508986066031938,-0.0241098174574214,-0.1056764922665103,-0.097324158946406,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-20,29.239999771118164,29.709999084472656,28.65999984741211,28.90999984741211,28.103103637695312,840600,FLS,1.048772033891403,1.0172644175559855,1.2823918903877531,1.0499296408975316,-0.0011576070061285,-0.0773558674817922,-0.1051991128368097,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-21,29.229999542236328,30.39999961853028,29.229999542236328,30.100000381469727,29.25989151000977,943300,FLS,0.981063073763038,1.0218687522856,1.2572546984767878,1.035121986103813,-0.0540589123407749,-0.076105735095707,-0.0902988855806479,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-22,29.850000381469727,30.43000030517578,29.739999771118164,30.26000022888184,29.41542625427246,716800,FLS,0.9656311326140864,1.0563921838420116,1.189715963819583,1.0249122036135947,-0.0592810709995083,-0.0394038243523686,-0.1561985152560823,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-23,30.25,30.940000534057617,29.989999771118164,30.450000762939453,29.6001205444336,908100,FLS,0.989162566528178,0.9902844180303508,1.1975865952083988,1.042919681119605,-0.0537571145914272,-0.0826241968108426,-0.1496304373562862,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-24,30.61000061035156,30.809999465942383,30.09000015258789,30.31999969482422,29.4737491607666,622800,FLS,0.982849635724632,0.9805836287988668,1.2187486834853096,1.0525520783774,-0.069702442652768,-0.0905396130275962,-0.1280486744224314,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-27,30.229999542236328,30.780000686645508,29.850000381469727,30.700000762939453,29.8431453704834,569600,FLS,0.9615634980129298,0.9445054559824392,1.2135562403703906,1.045546571033957,-0.0839830730210274,-0.0885657999956376,-0.1328085357140507,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-28,30.479999542236328,30.65999984741211,29.489999771118164,29.549999237060547,28.725238800048828,854400,FLS,1.0067682591672489,0.9707008453617584,1.264210575381709,1.059971727560168,-0.053203468392919,-0.0816385653553629,-0.1032140615150645,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-29,29.729999542236328,30.65999984741211,29.6200008392334,30.450000762939453,29.6001205444336,689200,FLS,1.0026273620419062,0.9628408759643348,1.2494532504310203,1.0491737417135036,-0.0465463796715974,-0.0612206910037858,-0.1056548522123994,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-30,29.780000686645508,30.100000381469727,29.11000061035156,29.940000534057617,29.10435676574707,1023300,FLS,0.991315916145583,1.026993331504912,1.311651533039541,1.0469317050835845,-0.0556157889380014,-0.0226424042919635,-0.070308376159343,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-07-31,29.770000457763672,30.06999969482422,27.11000061035156,27.8700008392334,27.092130661010746,3106000,FLS,1.0724793913072437,1.1408421482308002,1.3963583277733105,1.0584584032817186,0.014020988025525,0.0641835019521401,0.0091647920520903,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-03,28.030000686645508,28.81999969482422,27.68000030517578,28.1299991607666,27.344873428344727,1268000,FLS,1.0696766155464177,1.0744628307333075,1.387411050145889,1.0645312650354448,0.0051453505109728,0.0022579628316661,0.0114242292009754,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-04,28.200000762939453,28.6200008392334,28.049999237060547,28.270000457763672,27.4809684753418,925400,FLS,1.0229925273158371,1.1261246054433032,1.3948647211378278,1.02982774469698,-0.0068352173811427,0.0328813079277106,0.022317473016721,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-05,28.81999969482422,29.32999992370605,28.68000030517578,28.96999931335449,28.16143035888672,639300,FLS,1.015533332881806,0.9956954086435892,1.3912147215994908,1.0154342721529666,9.90607288393619e-05,-0.0824975165591863,0.0264859027000692,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-06,28.76000022888184,28.959999084472656,28.3700008392334,28.6299991607666,27.83091735839844,819200,FLS,0.9905694553564918,1.1306028146959826,1.3854586833793237,0.9945470827091798,-0.003977627352688,0.0160436019381908,0.0220198234894553,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-07,28.51000022888184,30.0,28.459999084472656,29.959999084472656,29.12379646301269,1229500,FLS,0.9536048152179246,1.108304876917063,1.3242925965552876,1.000982312548244,-0.0473774973303193,-0.0034189232570833,-0.0231112826325385,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-10,30.170000076293945,31.11000061035156,29.989999771118164,30.93000030517578,30.066726684570312,946200,FLS,0.9013901879415546,1.039368041257518,1.2497019720845917,0.9799638681285404,-0.0785736801869859,-0.0633624426954659,-0.07136114677735,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-11,31.51000022888184,32.540000915527344,31.5,31.65999984741211,30.776351928710938,1102500,FLS,0.8888186373644679,1.0026825037097928,1.254782819085564,0.9825449744444564,-0.0937263370799885,-0.0860111515086718,-0.0872653471225333,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
2020-08-12,32.15999984741211,32.470001220703125,31.3799991607666,32.34000015258789,31.43737030029297,1395400,FLS,0.8732219948798209,1.013043072553991,1.225268464788394,0.9960166142981388,-0.122794619418318,-0.0922706271976734,-0.1049007826865728,172709000.0,499152000.0,3065351000.0,1662572000.0,27779000.0,215337000.0,4755702000.0,220991000.0,2206000.0,3643868000.0,470400000.0,1187735000.0,-2701439000.0,249723000.0,561705000.0,1088738000.0,31119000.0,4333000.0,-637137000.0,714980000.0,2430555000.0,302128000.0,1068530000.0,1360702000.0,684431000.0,428856000.0,-13115000.0,-14588000.0,-914000.0,-27956000.0,-9385000.0,8645000.0,-60594000.0,-713000.0,8021000.0,-26071000.0,24199000.0,-26031000.0,6651000.0,-48046000.0,-298000.0,4980000.0,-14661000.0
