Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Other Cashflows From Investing Activities
2019-08-06,117.94000244140624,120.79000091552734,117.69000244140624,120.5199966430664,112.7353286743164,817500,MAA,1.0688683915515538,1.1304342147248545,1.2137384871665682,1.0255734153445348,0.0432949762070189,0.0648456437818323,0.0540575990447247,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-07,120.33000183105467,122.76000213623048,118.9000015258789,121.5500030517578,113.69881439208984,721600,MAA,1.057013442703891,1.110330784337448,1.2148915524275383,1.025769842013649,0.0312436006902421,0.0418220723178037,0.055388032678753,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-08,121.62000274658205,123.37000274658205,120.3499984741211,123.08000183105467,115.12999725341795,538500,MAA,1.0394863090700734,1.0876081546056118,1.2047364936420497,1.0096805103859732,0.0298057986841002,0.041012161543839,0.0700492755673576,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-09,122.83000183105467,123.9000015258789,122.16000366210938,123.77999877929688,115.7847671508789,450200,MAA,1.038536146969114,1.0707976421673997,1.1890688153200475,1.0311593098765404,0.0073768370925735,0.0120871904646768,0.0353367865004139,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-12,123.7300033569336,125.30999755859376,123.41000366210938,124.23999786376952,116.21505737304688,327100,MAA,1.035576207251056,1.0916410526412534,1.2064761359563143,1.0473769330900449,-0.0118007258389889,0.0169501553263891,0.0340484377815371,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-13,124.37000274658205,124.5,122.3000030517578,124.2699966430664,116.2431182861328,604100,MAA,1.0216463823240125,1.1081555803415255,1.2067565586157931,1.0342019941112954,-0.0125556117872829,0.044875008266823,0.061145130873156,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-14,124.08999633789062,124.5999984741211,122.44000244140624,122.63999938964844,114.71841430664062,809300,MAA,1.0441942378121531,1.136106901319015,1.20740388705467,1.0679784217810349,-0.0237841839688817,0.0323254076521439,0.0632776923245217,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-15,122.91000366210938,124.38999938964844,122.66000366210938,123.52999877929688,115.5509033203125,645500,MAA,1.0497046381074022,1.122540257534125,1.1753732860902204,1.069498933232119,-0.0197942951247167,0.0182971561090219,0.0684820649731563,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-16,124.25,125.25,122.66000366210938,124.20999908447266,116.1869888305664,644500,MAA,1.043957850820229,1.1141241620105404,1.1628109285389103,1.0482526337704503,-0.0042947829502215,0.0289081249949507,0.0891909891404383,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-19,124.62000274658205,126.86000061035156,123.91000366210938,126.33000183105467,118.17007446289062,570400,MAA,1.0276260479515893,1.095826090459757,1.0780666634471334,1.0347592845115243,-0.007133236559935,0.0248376904508429,0.0569444234878717,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-20,126.80999755859376,127.02999877929688,125.19000244140624,125.33000183105467,117.23464965820312,345800,MAA,1.0296816124762302,1.088013872022845,1.046667486649252,1.0382631425000666,-0.0085815300238363,0.0135561041293679,0.0286867824522334,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-21,125.58000183105467,126.08999633789062,124.63999938964844,125.79000091552734,117.6649398803711,267000,MAA,1.0266316029245173,1.0761879708964368,1.0923760546144714,1.030135969977335,-0.0035043670528176,0.007148821733877,0.0490813534825258,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-22,125.97000122070312,127.04000091552734,125.75,126.94000244140624,118.74066162109376,406500,MAA,1.0181188436385056,1.0645342689880526,1.0974300507801034,1.0182153272701386,-9.648363163305972e-05,-0.0153699824892321,0.0794780842787261,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-23,126.95999908447266,127.37999725341795,124.4499969482422,124.81999969482422,116.75758361816406,496900,MAA,1.0406186105928976,1.106097434272216,1.1789178398617324,1.0531679495277058,-0.0125493389348081,-0.0068303890226411,0.095955785339904,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-26,125.56999969482422,126.1500015258789,124.72000122070312,126.05999755859376,117.91749572753906,361100,MAA,1.0349041860462709,1.0955365153087389,1.1654695017664054,1.0400220381622944,-0.0051178521160235,-0.0135545778222117,0.128014167913534,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-27,126.54000091552734,126.80999755859376,125.12000274658205,125.1500015258789,117.0662841796875,536100,MAA,1.0413904695169065,1.0954540738493046,1.1620237130698734,1.0403451871546725,0.0010452823622342,-0.0152302420476642,0.1393287265200711,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-28,125.41999816894533,126.58000183105467,125.08000183105467,126.44000244140624,118.27294921875,456800,MAA,1.0282346355424548,1.0647605718697233,1.077931738005887,1.0376918441745164,-0.0094572086320616,-0.0264646411706752,0.1530270958694604,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-29,127.26000213623048,127.58000183105467,125.86000061035156,126.9000015258789,118.70325469970705,369300,MAA,1.0242709644967791,1.0645521632853907,1.1201678960667143,1.0061255072758946,0.0181454572208845,-0.0031863903458375,0.169201297775778,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-08-30,127.25,127.33000183105467,126.2699966430664,126.68000030517578,118.4974594116211,425700,MAA,1.0303914594275874,1.071409959721728,1.0725245190497188,0.9877970758764808,0.0425943835511065,-0.0008526517505822,0.1796419966646757,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-03,126.3000030517578,128.39999389648438,126.3000030517578,127.87999725341795,119.61994171142578,477100,MAA,1.0247105251828503,1.0633252172914744,0.9333430279373612,1.006579794190457,0.0181307309923932,-0.0225417741378386,0.1236468953335039,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-04,128.64999389648438,128.97000122070312,127.8000030517578,128.5500030517578,120.24666595458984,421400,MAA,1.0302604452479485,1.0561377214639884,0.9947137774696748,1.0063518641843596,0.0239085810635888,-0.025929296595275,0.1321644370445599,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-05,128.02000427246094,128.47999572753906,127.01000213623048,128.35000610351562,120.0595932006836,352800,MAA,1.0337358150195366,1.0594313800487798,0.8298243358683606,0.9877692663138892,0.0459665487056475,-0.0022905220339579,0.0901538704806528,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-06,128.66000366210938,129.27999877929688,128.35000610351562,128.82000732421875,120.49922943115234,378800,MAA,1.029731212495825,1.0432903478044773,0.8915540163004164,0.9690296845701092,0.0607015279257159,-0.0166964080944218,0.1149435185493943,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-09,128.80999755859375,129.52999877929688,128.11000061035156,128.47999572753906,120.1811752319336,535000,MAA,1.0349472749748976,1.0320181950837035,0.7906754068446897,0.974601100586469,0.0603461743884286,-0.026457280763805,0.0747768501852279,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-10,127.88999938964844,127.94000244140624,125.13999938964844,127.94000244140624,119.67605590820312,456500,MAA,1.0432235891721249,1.0296033833603848,0.7890153625675594,0.9761899030612584,0.0670336861108663,-0.032820376236881,0.0570381365615152,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-11,127.45999908447266,128.5500030517578,126.3499984741211,128.5500030517578,120.24666595458984,511500,MAA,1.032631428609316,1.0225238660739873,0.6907734935874192,0.9814555571814548,0.051175871427861,-0.0271513008350439,-0.0059480309708221,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-12,129.5800018310547,130.27999877929688,127.87000274658205,128.66000366210938,120.34954833984376,412500,MAA,1.0382465170272748,1.021962849305231,0.667860368687199,0.9786821553106512,0.0595643617166237,-0.0343981213734798,-0.0094717492494239,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-13,128.27999877929688,129.13999938964844,126.5500030517578,126.95999908447266,118.75936126708984,437100,MAA,1.0566707227219894,1.0161303844584106,0.7128535110468458,0.987396678943335,0.0692740437786543,-0.0414024935226347,-0.0370591654100854,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-16,127.1999969482422,128.3699951171875,127.0199966430664,128.05999755859375,119.7883071899414,923000,MAA,1.0494033046400608,1.0136157860575192,0.7753586372443912,0.9826616262133095,0.0667416784267511,-0.0437593741784856,0.0059538095794077,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-17,128.66000366210938,129.69000244140625,128.57000732421875,129.6699981689453,121.29431915283205,726500,MAA,1.041500629407353,1.0045259587368174,0.8044722296845905,0.9869791412258752,0.0545214881814778,-0.0562280697748456,-0.0077351106246071,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-18,130.3300018310547,130.3300018310547,128.5399932861328,129.6699981689453,121.29431915283205,404200,MAA,1.0498120269420186,1.010274187366955,0.8421169724616276,0.9867204398181848,0.0630915871238337,-0.0589229451259489,0.0536347480110571,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-19,130.02000427246094,130.27999877929688,129.24000549316406,129.82000732421875,121.43464660644533,336200,MAA,1.0618666629137905,1.0011927737200503,0.8374697063119059,0.995011450677082,0.0668552122367085,-0.0698975625808537,0.0298140671842378,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-20,129.92999267578125,129.92999267578125,128.52000427246094,129.0500030517578,120.71436309814452,855700,MAA,1.064456036120727,1.0096642878049191,0.8102244854452961,0.9960398818346244,0.0684161542861025,-0.0659336872566267,0.0129258857320799,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-23,128.63999938964844,130.14999389648438,128.38999938964844,129.13999938964844,120.79854583740234,323500,MAA,1.0603602898623767,1.0095066052846695,0.77594693262753,0.9976146190139424,0.0627456708484341,-0.0676502950667012,0.0210461800309437,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-24,129.22000122070312,130.5500030517578,128.6199951171875,129.24000549316406,120.89210510253906,549700,MAA,1.061176593836637,1.013167844388053,0.7400891227011713,1.0119348901247942,0.0492417037118428,-0.0751555726841437,-0.0321422415528551,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-25,129.24000549316406,130.22000122070312,129.0800018310547,129.88999938964844,121.50011444091795,351500,MAA,1.0505927594413982,1.0123626843713665,0.7368543301294302,1.0097773436008184,0.0408154158405797,-0.0640303233348498,-0.0143349222557914,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-26,130.38999938964844,130.82000732421875,130.16000366210938,130.4600067138672,122.03330993652344,557900,MAA,1.041910454106401,1.0180536600156924,0.8189702503571396,1.0188342190622592,0.0230762350441418,-0.0676926548095817,0.0036966126101198,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-27,130.85000610351562,130.85000610351562,129.47999572753906,130.3300018310547,121.91171264648438,401400,MAA,1.0465822094356092,1.0016799326524986,0.8081848466620256,1.0279220586600373,0.0186601507755719,-0.0963141731443113,-0.0187363568030132,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-09-30,130.0500030517578,131.05999755859375,129.9600067138672,130.00999450683594,121.61234283447266,665700,MAA,1.0595399377401706,1.0154570525307665,0.8659084303342296,1.0229391089257944,0.0366008288143762,-0.0710074325201324,0.0065012020874097,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
2019-10-01,129.8300018310547,130.4199981689453,128.19000244140625,129.97999572753906,121.58429718017578,491000,MAA,1.0770652680481545,1.0171637112435843,0.910768292031706,1.0331074467465924,0.0439578213015621,-0.0894330273930765,0.0139352359640968,3900000.0,7138170000.0,4951592000.0,6149831000.0,222349000.0,181700000.0,11323781000.0,1136000.0,36014000.0,9414000.0,-989475000.0,148664000.0,34259000.0,413850000.0,5300000.0,-989475000.0,11049263000.0,73973000.0,47981000.0,6145931000.0,4528328000.0,-2130000.0,0.0,-366350000.0,41020000.0,-405136000.0,6738000.0,222899000.0,-37194000.0,734292000.0,490995000.0,-423537000.0,-22619000.0,18650000.0,
