Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Repurchase Of Stock
2020-11-18,65.76000213623047,67.86000061035156,64.5999984741211,66.25,66.25,3242700,PLAN,1.0762264611586083,1.0150943396226415,0.7714717073260613,1.0797196178315844,-0.0034931566729761,-0.1585860344327041,-0.5256214559109262,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-19,65.16000366210938,67.05999755859375,63.810001373291016,65.75,65.75,4001700,PLAN,1.1203042382069868,0.988441032148586,0.7787072359382426,1.0747387601086344,0.0455654780983523,-0.1706930446094067,-0.5096116355992687,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-20,65.55000305175781,65.76000213623047,62.08000183105469,62.13999938964844,62.13999938964844,4186300,PLAN,1.17846804113636,1.0603476027813528,0.7944962892952497,1.0823666585670508,0.0961013825693091,-0.1324432136974216,-0.489244618641994,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-23,61.650001525878906,62.66999816894531,60.88999938964844,62.25,62.25,4686500,PLAN,1.1681927906940262,1.0417670437609814,0.7914859511287337,1.0655008807234645,0.1026919099705618,-0.1200380033431682,-0.474430261593406,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-24,69.0,69.5,64.3499984741211,67.22000122070312,67.22000122070312,6627000,PLAN,1.0773578823833856,0.9214519116615554,0.737280578299469,1.0462667827802716,0.0310910996031139,-0.2094690513662094,-0.5112367997000734,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-25,69.26000213623047,70.47000122070312,68.5,70.31999969482422,70.31999969482422,3824800,PLAN,1.04251987879331,0.8333333152507713,0.6978100100651157,1.0403610731589388,0.0021588056343713,-0.278711649454722,-0.5618322990985094,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-27,70.66000366210938,71.52999877929688,68.16000366210938,68.80999755859375,68.80999755859375,1331600,PLAN,1.0466501845424314,0.8347623988475965,0.7193722097991543,1.0432249427155542,0.0034252418268772,-0.2961293405923129,-0.5279510803672712,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-11-30,69.5999984741211,70.33999633789062,67.3499984741211,69.98999786376953,69.98999786376953,2411600,PLAN,1.026575234563829,0.7766824156240063,0.7285326937388275,1.057318771652863,-0.0307435370890338,-0.3758837467721484,-0.5294040592778051,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-01,69.91000366210938,70.0199966430664,67.1500015258789,68.73999786376953,68.73999786376953,1866400,PLAN,1.016002305910761,0.8341577238076961,0.7749491142454696,1.0299227666019029,-0.0139204606911418,-0.3199067627022577,-0.4796726742386403,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-02,67.80000305175781,69.77999877929688,66.72000122070312,69.5,69.5,2082000,PLAN,1.0199999912179631,0.8178417288142142,0.7578417002725945,1.0415781929012056,-0.0215782016832424,-0.3456407465655448,-0.4867229367765545,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-03,69.7699966430664,72.63999938964844,69.5999984741211,70.77999877929688,70.77999877929688,1656300,PLAN,0.963266480376352,0.8509466032917421,0.7319864688729752,1.0581536374396452,-0.0948871570632932,-0.3199994135507549,-0.5004602890760205,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-04,71.62999725341797,71.62999725341797,69.7699966430664,70.66999816894531,70.66999816894531,980600,PLAN,0.9932079278339364,0.8389698946048832,0.7365218704637381,1.055411022203609,-0.0622030943696726,-0.3199690916747791,-0.4682676298518885,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-07,70.51000213623047,71.81999969482422,70.51000213623047,71.16999816894531,71.16999816894531,669700,PLAN,1.004074763565947,0.8353239046292427,0.7536883626484902,1.0603009546150792,-0.0562261910491321,-0.3389973826722006,-0.4425344011690545,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-08,71.0,72.7300033569336,70.9800033569336,72.20999908447266,72.20999908447266,982300,PLAN,1.002769762916113,0.8069519622843132,0.7591746349517983,1.055428864375226,-0.0526591014591129,-0.3479814659956125,-0.4128446103552186,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-09,72.19000244140625,73.05000305175781,69.08000183105469,70.16999816894531,70.16999816894531,1806000,PLAN,1.016531333794772,0.8107453452211415,0.7772552706102929,1.0711936781318203,-0.0546623443370484,-0.3565525679033394,-0.4228356950686809,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-10,69.56999969482422,71.98999786376953,69.26000213623047,71.08000183105469,71.08000183105469,732000,PLAN,1.0016881698662967,0.7481710598654144,0.7684299032758524,1.062316503263218,-0.0606283333969213,-0.394771026271954,-0.4306929238797865,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-11,67.73999786376953,70.55999755859375,66.56999969482422,70.16000366210938,70.16000366210938,1847900,PLAN,1.0065564290259734,0.7585518592189745,0.7809292767343061,1.073775639924845,-0.0672192108988716,-0.3916727392268654,-0.4241708026672186,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-14,70.27999877929688,71.70999908447266,69.6500015258789,70.1500015258789,70.1500015258789,2104000,PLAN,1.0106913753911084,0.7746257871789415,0.788880954367086,1.0697624410001334,-0.0590710656090249,-0.381364434251245,-0.4325770675615146,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-15,70.44999694824219,71.56999969482422,69.2300033569336,69.72000122070312,69.72000122070312,748600,PLAN,1.0377222777878696,0.780837602890678,0.7928857976393963,1.0593177594136232,-0.0215954816257535,-0.3302535460763476,-0.4181835959928116,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-16,70.0,70.47000122070312,68.52999877929688,69.88999938964844,69.88999938964844,1078400,PLAN,1.0353412683112566,0.7504650339245523,0.789240239363659,1.0685424132795076,-0.0332011449682509,-0.3500027840590382,-0.4184427583980442,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-17,70.5,71.5,70.19999694824219,71.11000061035156,71.11000061035156,1544000,PLAN,1.004640723220675,0.7335114526749016,0.7766839975838283,1.0520021356846316,-0.0473614124639565,-0.3749356457348141,-0.4166816136107268,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-18,71.0999984741211,71.23999786376953,69.52999877929688,70.48999786376953,70.48999786376953,3112700,PLAN,1.0150376680396114,0.7439353130362641,0.7561356341657047,1.0541479277304715,-0.0391102596908603,-0.3847297585693346,-0.4403963985394049,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-21,69.77999877929688,71.66999816894531,68.80000305175781,71.30000305175781,71.30000305175781,1452100,PLAN,0.968443199106644,0.7161290208673027,0.7453015023165324,1.057296658195766,-0.0888534590891219,-0.4042605749250633,-0.4628319765616455,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-22,70.27999877929688,73.94000244140625,70.25,73.66000366210938,73.66000366210938,2516800,PLAN,0.9032038483799292,0.6870757275889913,0.7344555496126056,1.051384072668894,-0.1481802242889649,-0.4383191594744621,-0.4710832178373653,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-23,73.37000274658203,74.66999816894531,72.30999755859375,73.2300033569336,73.2300033569336,1570300,PLAN,0.8358595695554771,0.7353543084198485,0.7529700513720876,1.0287074732832335,-0.1928479037277564,-0.3822407702103741,-0.4333596301573192,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-24,73.08999633789062,74.43000030517578,72.47000122070312,72.72000122070312,72.72000122070312,515400,PLAN,0.9378437266696016,0.7552254846952585,0.7493124417461325,1.0314131762138377,-0.093569449544236,-0.3780897379198186,-0.4360235524599118,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-28,75.0,76.37000274658203,72.25,72.41999816894531,72.41999816894531,3544900,PLAN,0.9210162749885854,0.7641535701711526,0.7420602463023983,1.0230201952264786,-0.1020039202378931,-0.378406351419646,-0.4328638263504053,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-29,73.06999969482422,74.56999969482422,72.36000061035156,73.30999755859375,73.30999755859375,2600200,PLAN,0.9695812876578436,0.7720638433916598,0.7397353887359287,1.0446043805401628,-0.0750230928823192,-0.3828750042713875,-0.4661224402359122,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-30,74.01000213623047,74.11000061035156,71.4000015258789,72.0199966430664,72.0199966430664,1911100,PLAN,1.0387392536180566,0.7771452906071683,0.7346570718357,1.043669894425415,-0.0049306408073583,-0.3620890213811556,-0.4632633889034518,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2020-12-31,71.41000366210938,72.5999984741211,71.27999877929688,71.8499984741211,71.8499984741211,1516700,PLAN,1.0449548145515546,0.8058455498330082,0.7578288367333958,1.045383884821216,-0.0004290702696614,-0.333186096618483,-0.4206983381562397,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-04,71.95999908447266,72.0,67.93000030517578,69.83999633789062,69.83999633789062,2232600,PLAN,1.1006587453796497,0.8469359196370401,0.7651775691419377,1.0757807590012936,0.0248779863783561,-0.3166888036513624,-0.4260825342106443,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-05,70.56999969482422,71.87999725341797,69.75,70.88999938964844,70.88999938964844,1700700,PLAN,1.1348567871477473,0.8527295991452151,0.7422767581455006,1.0714255300260027,0.0634312571217445,-0.2969457752036815,-0.4305011879793515,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-06,69.31999969482422,70.25,67.88999938964844,68.18000030517578,68.18000030517578,1819600,PLAN,1.2172190890628298,0.9251980279951107,0.7860076255898709,1.0611421164765942,0.1560769725862356,-0.1968776873164665,-0.3493288215211465,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-07,68.87999725341797,70.68000030517578,68.16000366210938,70.19000244140625,70.19000244140625,2114800,PLAN,1.1371989872981836,0.884741363643083,0.7546658979663354,1.048112954760671,0.0890860325375129,-0.2265234009175019,-0.3489934684531186,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-08,70.95999908447266,72.61000061035156,70.38999938964844,71.45999908447266,71.45999908447266,2003300,PLAN,1.130142781568809,0.8737755307399155,0.7674223461402747,1.048457502162525,0.0816852794062836,-0.2448263496956506,-0.3618991065515817,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-11,75.0,75.0,71.2699966430664,72.41000366210938,72.41000366210938,2009200,PLAN,1.11365826973222,0.8356579928361032,0.7725451705229122,1.0505801982022729,0.0630780715299472,-0.2858793670089958,-0.3675237953358569,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-12,71.7699966430664,72.25,69.97000122070312,71.33000183105469,71.33000183105469,1687300,PLAN,1.1532314597588755,0.8181690608753578,0.7947567246805826,1.0463067685815588,0.1069246911773167,-0.2863154075805076,-0.3284793311485662,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
2021-01-13,71.55999755859375,72.47000122070312,70.66000366210938,71.19999694824219,71.19999694824219,855300,PLAN,1.175842764172619,0.8099719191121271,0.7977528324664184,1.0474268478686666,0.1284159163039524,-0.2842131181638365,-0.3360696004304667,6853000.0,788447000.0,358126000.0,291681000.0,57947000.0,216059000.0,649807000.0,13000.0,25990000.0,-492453000.0,9156000.0,32379000.0,-4326000.0,61146000.0,309894000.0,307692000.0,-4326000.0,86514000.0,462915000.0,252449000.0,109417000.0,5331000.0,87028000.0,-48506000.0,-5444000.0,46506000.0,-68107000.0,40424000.0,-149217000.0,-16969000.0,-564000.0,-14405000.0,24643000.0,-16313000.0,80607000.0,-3991000.0,11526000.0,
