Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Net Borrowings
2020-01-29,260.5,262.9599914550781,259.6199951171875,260.6700134277344,257.0325012207031,441800,MCO,0.9976432010624948,0.9433250408046788,1.076077707163517,0.933912869908151,0.0637303311543437,0.1273746224114305,0.0469915266405074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,259.8800048828125,263.8900146484375,258.7699890136719,263.8099975585937,260.12860107421875,563500,MCO,0.9605095980780616,0.9513933420570456,1.0488045721826198,0.9100288572281962,0.0504807408498654,0.1283366990377679,0.0187842004866984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,261.67999267578125,263.8099975585937,256.1300048828125,256.7900085449219,253.2065887451172,827800,MCO,1.051974410013362,0.9423596163153188,1.0603865326732371,0.9603917770627004,0.0915826329506616,0.1086375523884866,0.0084924057711024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,258.2200012207031,261.5199890136719,258.2200012207031,261.010009765625,257.3677062988281,748200,MCO,0.9698152292811046,0.9509264622617738,1.0562466613505188,0.9205980590425482,0.0492171702385564,0.1077208920072965,0.0200341637168939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,265.6000061035156,269.2699890136719,264.7200012207031,266.8599853515625,263.13604736328125,742100,MCO,0.8954594301707104,0.9453260456840415,1.049311320389282,0.8875565666064313,0.007902863564279,0.0932338580785979,0.0255953412826914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,269.25,269.29998779296875,261.8399963378906,264.3399963378906,260.6512145996094,715200,MCO,0.7992936791265773,0.9593039776635552,1.0712054381333187,0.8019131781579599,-0.0026194990313825,0.1165596068592926,0.0536949683369256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,266.4200134277344,269.92999267578125,266.2099914550781,268.010009765625,264.27001953125,806900,MCO,0.8509751605154972,0.936558674765578,1.053089403667606,0.8367853497309393,0.0141898107845578,0.1134038480836719,0.0331841247522275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,268.010009765625,269.19000244140625,265.8500061035156,267.5,263.7671203613281,647800,MCO,0.7913873935121353,0.9279678602208624,1.0647453622366272,0.7935212395670934,-0.0021338460549581,0.1214488633166624,0.0293785259542225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,266.95001220703125,268.7300109863281,266.3099975585937,268.42999267578125,264.68414306640625,729300,MCO,0.721749141317419,0.9477111021691031,1.06805251136551,0.7080264948218032,0.0137226464956157,0.1379382314217766,0.0465436164671029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,269.7900085449219,272.94000244140625,268.7200012207031,270.989990234375,267.2084045410156,946300,MCO,0.7878884316091407,0.9292918991055732,1.0459325356603015,0.7577791944221275,0.0301092371870131,0.1182197438258308,0.0349372579082802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,272.0,276.989990234375,262.4599914550781,273.4100036621094,269.5946350097656,981300,MCO,0.6795023973642069,0.9522195697411284,1.0431886658900529,0.6556544781362726,0.0238479192279342,0.1089171082623189,0.04207578548886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,273.1300048828125,274.4100036621094,268.0400085449219,272.7699890136719,268.9635925292969,910900,MCO,0.7424099941464127,0.9348307616618742,1.049361999836839,0.6877233932900451,0.0546866008563676,0.1011739055110577,0.0525001824065788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,273.3800048828125,278.0,273.0,277.8299865722656,273.95294189453125,931900,MCO,0.6288376598131424,0.926299419955018,1.0293450181521664,0.6328948362376976,-0.0040571764245551,0.0790331954305686,0.0260047244906922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,277.7200012207031,280.79998779296875,273.9200134277344,280.67999267578125,276.76318359375,771100,MCO,0.6351621175312405,0.9079491995568189,1.0230516653699382,0.6494822674924952,-0.0143201499612546,0.0631302657802309,0.0189214590440804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,282.1199951171875,287.25,281.9599914550781,285.3099975585937,281.3285827636719,986300,MCO,0.6174439107996627,0.9039504478729088,1.0296198707500888,0.6212259546448674,-0.0037820438452047,0.0619206536418063,0.0303097696135712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,284.6400146484375,285.6099853515625,275.2200012207031,278.8699951171875,274.9784545898437,1000900,MCO,0.5932184184352157,0.935196671791802,1.054154855438559,0.6024837075005126,-0.0092652890652968,0.0729249908406018,0.0524988709123643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,276.8299865722656,276.8299865722656,269.1099853515625,271.8299865722656,268.0367126464844,961400,MCO,0.7216058313381024,0.9560550138352074,1.089710529183162,0.672994196719796,0.0486116346183064,0.0669726611570292,0.0690145061197771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,264.29998779296875,268.6499938964844,263.6000061035156,266.260009765625,263.08642578125,990000,MCO,0.7779237487495383,0.9966272334312668,1.1111574588762827,0.7128334632909551,0.0650902854585832,0.0875753084292362,0.0652150639101136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,268.0,269.45001220703125,258.7099914550781,260.0299987792969,256.9306335449219,1090700,MCO,0.8627082956462225,1.0306029038960565,1.1433017270367165,0.7790606018039337,0.0836476938422888,0.0879888008021121,0.0521552983905773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,260.5199890136719,267.4599914550781,260.4599914550781,261.010009765625,257.8990173339844,951300,MCO,0.8436074068420459,1.0637080241183268,1.1714011692335728,0.7616966398962702,0.0819107669457757,0.0990255279340425,0.0564175255327081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,256.8399963378906,256.8399963378906,243.8999938964844,244.07000732421875,241.1609039306641,1993700,MCO,0.9104765595039608,1.1350724887835728,1.1982332367651412,0.8080501435920159,0.1024264159119449,0.1256692307324682,0.0814233254399219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,236.6600036621093,241.6600036621093,232.0599975585937,240.02999877929688,237.16905212402344,1987700,MCO,0.8811398824855591,1.179812458393947,1.1816711596539458,0.8039945572893201,0.0771453251962389,0.1391692397719512,0.0644082820495941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,245.9100036621093,259.7799987792969,242.6199951171875,259.5199890136719,256.4267272949219,1526000,MCO,0.7612131186678014,1.0659150254963023,1.0783407165718288,0.7365135258588363,0.024699592808965,0.0585217260749797,0.0182656859319971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,258.2300109863281,263.2900085449219,249.4900054931641,252.8699951171875,249.85601806640625,1734900,MCO,0.8174951711691378,1.1084514983116498,1.1452567530958382,0.7619740946148655,0.0555210765542723,0.0492142623632976,0.0402938231300711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,257.1600036621094,270.3500061035156,255.6699981689453,269.5799865722656,266.3668518066406,1221400,MCO,0.774500994407966,1.0476249179537525,1.0570216980173364,0.7200387043581622,0.0544622900498038,0.0027414797690836,0.0038039475716564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,260.260009765625,264.7200012207031,248.77999877929688,252.6100006103516,249.59912109375,1557400,MCO,0.9071691374254418,1.0909067567329644,1.1326420148323777,0.8035293557496315,0.1036397816758103,0.0307643632963383,0.0428487644980577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,242.6199951171875,244.4900054931641,231.38999938964844,238.47000122070312,235.62765502929688,2197400,MCO,0.9590725195689134,1.1632401667804897,1.215549911818954,0.8279168057463571,0.1311557138225563,0.098376781948734,0.0779376931644826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,218.1499938964844,223.7400054931641,209.3999938964844,210.8500061035156,208.3368682861328,2551400,MCO,1.0743181725798354,1.2275925738076463,1.3665402405891796,0.9535238275269462,0.1207943450528892,0.12863814534919,0.1077040903543233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,220.8000030517578,227.6000061035156,213.8999938964844,227.6000061035156,224.88722229003903,2208100,MCO,1.0618628762830002,1.1755566772054868,1.2653974441534923,0.93751496128262,0.1243479150003803,0.1023507020507825,0.0543539236396752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,220.9100036621093,221.6600036621093,206.67999267578125,211.259994506836,208.74197387695312,1611900,MCO,1.0938652996605147,1.2818027686026594,1.343735147236346,0.9759973030416064,0.1178679966189083,0.1191216874432812,0.059941902584385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,200.33999633789065,212.1300048828125,189.0,193.33999633789065,191.0355529785156,2632300,MCO,1.2297507625179058,1.4231048237075217,1.4584655582167827,1.1183169023040096,0.1114338602138962,0.0944547035007381,0.0298961270769302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,205.0399932861328,213.57000732421875,194.5399932861328,213.07000732421875,210.5304107666016,2329300,MCO,1.0786595455741008,1.2935374918072862,1.3197376505192564,1.0020290023992315,0.0766305431748692,0.0711523233864017,0.0156109187025161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,182.0,193.94000244140625,180.0,185.3999938964844,183.1902008056641,2856300,MCO,1.2659655077946013,1.485888904909253,1.5117730936675715,1.154696163181374,0.1112693446132273,0.0644632031181622,-0.0194249272474156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,188.8999938964844,206.42999267578125,185.4900054931641,202.08999633789065,199.68125915527344,2046600,MCO,1.184422943945013,1.3648599670296695,1.359741335812667,1.1570109519637126,0.0274119919813002,0.002769828944459,-0.0790877464056851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,182.9199981689453,187.3500061035156,165.22999572753906,174.35000610351562,172.2719268798828,2819000,MCO,1.3735014299806385,1.5897184529371224,1.5867379426401014,1.2579863744882274,0.1155150554924111,0.0726967538475535,-0.0080457341567539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,173.55999755859375,181.47999572753903,166.0,177.91000366210938,175.78948974609375,2610500,MCO,1.2830080013610474,1.560498900225163,1.583094542443323,1.1695174739874898,0.1134905273735575,0.1079775520347101,0.0350793623848646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,180.33999633789065,183.0,171.47000122070312,175.8000030517578,173.70462036132812,2017300,MCO,1.3642207692157684,1.513672372206868,1.6287692466891412,1.2321109934680623,0.1321097757477061,0.0669000346093102,0.0010534936006869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,171.5500030517578,182.0399932861328,164.19000244140625,165.08999633789062,163.12228393554688,1699800,MCO,1.4537523542189603,1.676458708397885,1.7379004791409698,1.2782648704797976,0.1754874837391626,0.17202683106489,0.0812048314085127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,175.25999450683594,196.6100006103516,172.02000427246094,195.75,193.41685485839844,1404700,MCO,1.2526180861481595,1.3770679123401368,1.486830106612089,1.1633792784668344,0.089238807681325,0.0616382328525675,-0.0001479707361087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,193.5,217.9100036621093,192.1300048828125,207.1300048828125,204.6611785888672,1686800,MCO,1.22898668610102,1.302038855038238,1.4228363842410257,1.1630380067850696,0.0659486793159502,0.0057443524081954,-0.0272369712104856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,209.6600036621093,227.47000122070312,209.1199951171875,224.3300018310547,221.6561889648437,1650700,MCO,1.123478741551624,1.2273145694133327,1.3158023358753614,1.1093241340992537,0.0141546074523704,-0.0170112703530247,-0.0641184717997187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,215.33999633789065,226.5500030517578,215.33999633789065,220.19000244140625,217.5655212402344,1305800,MCO,1.1579999234134268,1.2670482623053652,1.3461056639417648,1.195296091343066,-0.0372961679296393,-0.0238094287988734,-0.1168625822578393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,222.1600036621093,226.3300018310547,218.3000030517578,222.22000122070312,219.57135009765625,1026900,MCO,1.097560790858654,1.2537599476519108,1.3010939394133134,1.1443490799402438,-0.0467882890815898,-0.0212173666865858,-0.1256816084468321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,218.3099975585937,221.97999572753903,210.759994506836,211.5,208.97911071777344,1379100,MCO,1.1434514084941536,1.3440315194855594,1.3685124223704526,1.1201491571206488,0.0233022513735048,0.0352574353393282,-0.1085554443012695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,201.92999267578125,207.3000030517578,195.6999969482422,197.5500030517578,195.1953887939453,1455000,MCO,1.2421666116206398,1.4476658465134369,1.4849225609887176,1.1936280309095093,0.0485385807111304,0.0775920485538999,-0.1056131929409054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,195.3999938964844,206.97000122070312,192.0,206.72000122070312,204.256088256836,1025200,MCO,1.2116388855417253,1.4264490393673983,1.4316330630958451,1.1939662404088118,0.0176726451329134,0.0536034988025797,-0.1566288786220768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,203.009994506836,210.259994506836,202.97999572753903,208.7899932861328,206.3013916015625,1002100,MCO,1.1566168408558235,1.4125472405372477,1.4107064350087954,1.2106828272376642,-0.0540659863818406,0.0303433918811784,-0.220727305254772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,220.58999633789065,231.47999572753903,217.44000244140625,229.1600036621093,226.4286193847656,1429000,MCO,1.0808605516217626,1.2809948443402643,1.2856593733392836,1.1388974241006424,-0.0580368724788797,-0.0072973978986536,-0.2052103058658476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,238.27999877929688,239.97999572753903,228.6699981689453,228.7100067138672,225.9840087890625,1009500,MCO,1.1007387667109068,1.2521412431850507,1.273700331827873,1.1578204984735645,-0.0570817317626577,-0.0043686911988387,-0.1927453112364228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,232.8999938964844,234.3600006103516,225.32000732421875,226.5200042724609,223.8200836181641,1059600,MCO,1.117164031512094,1.288491426359463,1.287654927066056,1.0946023996533671,0.0225616318587269,0.0730987065708956,-0.1131894005582538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,228.8800048828125,248.17999267578125,228.1300048828125,241.67999267578125,238.7993927001953,2129400,MCO,1.036453135302544,1.2171218106222272,1.2009836193160148,1.034988442566395,0.0014646927361485,0.0049484517817925,-0.156026342495583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,238.8000030517578,240.0,229.58999633789065,231.08999633789065,228.33560180664065,944100,MCO,1.071963409742798,1.2549444333884292,1.2363366920601575,1.0242207536395156,0.0477426561032823,0.0192109418169865,-0.1333592382289152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,238.25,240.8999938964844,235.2100067138672,237.759994506836,234.9261169433593,926900,MCO,1.0677574048211376,1.2329317039529055,1.205285124470987,1.0130380487332131,0.0547193560879244,0.0220176232033928,-0.1343840120298733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,230.4199981689453,233.44000244140625,227.7899932861328,229.8300018310547,227.09063720703125,989000,MCO,1.0934603415045694,1.281664266998293,1.210914992610168,1.0554691201654949,0.0379912213390747,0.0291850853530841,-0.166449175701276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,231.1100006103516,238.0,229.6300048828125,234.7100067138672,231.9124755859375,1263900,MCO,1.1069403950991328,1.2419934815117375,1.1667429455418836,1.1191469275195236,-0.0122065324203908,-0.0298691064293206,-0.2368055045403576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,242.92999267578125,246.77999877929688,235.5,239.3600006103516,236.507064819336,1523500,MCO,1.0631202085043174,1.2288350627078786,1.1405529916752726,1.059274009359354,0.0038461991449634,0.0021701738115709,-0.2108905406877197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,235.6499938964844,240.94000244140625,235.0,239.47000122070312,236.61573791503903,809400,MCO,1.0724664952886305,1.2057558566540505,1.127952945179256,1.0996299435474195,-0.027163448258789,-0.0368355610712733,-0.2146546869742411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,233.1300048828125,235.1199951171875,227.75,228.259994506836,225.5393218994141,807400,MCO,1.1141600892229826,1.2718204417917798,1.170986158192186,1.1321504200906551,-0.0179903308676725,0.0010069981935829,-0.1995122367002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,233.4600067138672,241.5,233.07000732421875,239.8300018310547,236.9714508056641,788300,MCO,1.0731550046390377,1.2097123783842292,1.096365839349637,1.1137589563145864,-0.0406039516755487,-0.0465976203384779,-0.209825261494444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,239.22999572753903,243.6100006103516,236.5,240.0,237.139404296875,757900,MCO,1.0844209392756066,1.1802940422495916,1.1003589948966512,1.1400400982322514,-0.0556191589566448,-0.0568766961594784,-0.2095682751979106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,242.3600006103516,245.9499969482422,237.6499938964844,245.1999969482422,242.27745056152344,1024700,MCO,1.0577040596376284,1.190820949502437,1.076613619122686,1.150698834444404,-0.0929947748067756,-0.0516421009137135,-0.199865392770193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,248.7400054931641,257.1300048828125,248.0,254.5599975585937,251.5258636474609,1032900,MCO,1.0424339385121293,1.117154884564116,1.0489795589043656,1.0982745432715075,-0.0558406047593782,-0.0766461937705125,-0.2063280370181952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,261.2200012207031,263.3900146484375,251.1499938964844,252.02999877929688,249.0260162353516,877800,MCO,1.06331643992167,1.1185478532728428,1.072458134471524,1.0867168009353638,-0.0234003610136939,-0.0606108133282934,-0.1976636948060124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,255.4199981689453,259.9800109863281,253.2899932861328,254.97999572753903,251.9408569335937,1203400,MCO,1.0888637019389753,1.1029735217242895,1.1247529252272217,1.062179364256442,0.0266843376825334,-0.0464467052497885,-0.1068077885742488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,241.0,251.5200042724609,235.13999938964844,243.8999938964844,240.992904663086,1578300,MCO,1.1358637624811545,1.1340558276645685,1.1982863305527116,1.1015967726975993,0.0342669897835552,-0.0511245313765504,-0.0998947548492084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,241.3999938964844,242.6600036621093,238.1300048828125,241.83999633789065,238.9574584960937,780700,MCO,1.1709825012471011,1.1504287652943914,1.2067079617039658,1.1717589994825794,-0.0007764982354783,-0.0917916134961698,-0.1362252929569867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,239.0,245.88999938964844,236.32000732421875,245.38999938964844,242.46519470214844,830000,MCO,1.1272921125783255,1.140728445251063,1.127134531166035,1.1726715956239289,-0.0453794830456033,-0.0956078263155728,-0.2467573866407544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,249.07000732421875,252.7899932861328,246.33999633789065,250.47000122070312,247.484619140625,1106200,MCO,1.119072686414185,1.1023879670157848,1.0837480282569645,1.199456117160557,-0.080383430746372,-0.1304988643008244,-0.2857473974306412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,251.6000061035156,252.1600036621093,240.2899932861328,241.4900054931641,238.6116638183593,843900,MCO,1.1694841182699145,1.125246152651798,1.1652961499212096,1.241846991780565,-0.0723628735106505,-0.1291689769784234,-0.2205216926459745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,245.52999877929688,249.259994506836,244.22000122070312,247.69000244140625,244.73776245117188,764100,MCO,1.1125760281072532,1.110755356243049,1.120276194462868,1.1857653446877672,-0.0731893165805139,-0.1115933800225179,-0.2153755445951732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,251.7400054931641,253.72000122070312,249.75,251.75,248.7493591308593,576600,MCO,1.1018784277156024,1.1099993755381996,1.0984999544228766,1.1243771196277146,-0.0224986919121121,-0.0821033900113368,-0.2242927545410133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,248.9499969482422,255.2400054931641,247.3000030517578,253.0599975585937,250.0437469482422,690300,MCO,1.022832186286738,1.1166485942675926,1.0933293105997626,1.0573369744033387,-0.0345047881166007,-0.0838166849885773,-0.267334635935391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,254.97999572753903,257.2799987792969,250.4900054931641,250.4900054931641,247.5043792724609,655700,MCO,1.0681333257955223,1.1244243762209514,1.101139321252984,1.114546628139541,-0.0464133023440187,-0.1116617752878266,-0.3000249409827211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,248.8800048828125,253.3999938964844,244.2899932861328,247.72000122070312,244.7674102783203,751800,MCO,1.0931440575966314,1.1473946543614246,1.1050613372156994,1.1712625506774148,-0.0781184930807834,-0.1341393731374971,-0.3349565946119537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,244.5800018310547,254.32000732421875,243.1300048828125,253.8699951171875,250.84410095214844,1117900,MCO,1.0837951377426278,1.1269811115655095,1.0842243526024404,1.1765211541107627,-0.0927260163681349,-0.1288145781245115,-0.3433132791540572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,258.1400146484375,261.3800048828125,249.22000122070312,251.3099975585937,248.31460571289065,2691200,MCO,1.0967094694665809,1.12551560673992,1.0927865383488022,1.1588394452292876,-0.0621299757627067,-0.1182993531779452,-0.3259763174598926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,257.0,262.5899963378906,256.4599914550781,259.8099975585937,256.7132873535156,1125100,MCO,1.0603280012163605,1.095533739317766,1.048902036274214,1.0963411429637036,-0.036013141747343,-0.0778461766491072,-0.3154100005355815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,259.2799987792969,261.2900085449219,253.5399932861328,253.9199981689453,251.43544006347656,958300,MCO,1.0839241942914075,1.122515478599955,1.0738452244992482,1.1004426756785022,-0.0165184813870946,-0.060802139022821,-0.3295833829429564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,257.989990234375,259.82000732421875,255.47000122070312,256.2699890136719,253.762451171875,740600,MCO,1.0792134920642555,1.1112443730151018,1.0835480382639782,1.0815042987078811,-0.0022908066436257,-0.0662258679060965,-0.2837762029485258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,255.63999938964844,256.44000244140625,252.0200042724609,253.7700042724609,251.2869110107422,1228500,MCO,1.091657756134362,1.1267719227786115,1.09679415756501,1.0852165557818936,0.0064412003524683,-0.0525879469951084,-0.2779923711229872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,255.77999877929688,258.4800109863281,252.1100006103516,256.82000732421875,254.30709838867188,384500,MCO,1.0339148471733628,1.139022468734756,1.1037845900732437,1.0467790286512275,-0.0128641814778649,-0.0377915335003649,-0.2514822977828039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,263.010009765625,263.7799987792969,259.1000061035156,259.70001220703125,257.158935546875,805800,MCO,1.0634192930373685,1.127201247860343,1.0794046555520005,1.0266648888101892,0.0367544042271792,-0.0203642420602192,-0.2466242398184031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,263.3999938964844,263.70001220703125,255.38999938964844,258.7900085449219,256.2578430175781,806100,MCO,1.039375581230424,1.1397989795710568,1.078428073073697,0.98170303926403,0.0576725419663939,0.009213196388371,-0.2162586411925691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
