Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-09-24,40.58000183105469,40.93000030517578,37.959999084472656,38.0,38.0,3369800,SMAR,1.0147368782445003,1.1657894536068565,1.0352631619102075,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-09-25,37.9900016784668,38.34999847412109,36.209999084472656,38.16999816894531,38.16999816894531,3458500,SMAR,1.061566738316752,1.1456641771027007,1.0322243493827126,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-09-26,38.13999938964844,39.040000915527344,37.650001525878906,38.4900016784668,38.4900016784668,2279800,SMAR,1.0381916690543624,1.1670562798150197,1.1566640300426474,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-09-27,38.4900016784668,38.650001525878906,35.290000915527344,36.18999862670898,36.18999862670898,4612300,SMAR,1.0696325104556337,1.2666482976530706,1.2011606208965522,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-09-30,36.09999847412109,36.380001068115234,34.70000076293945,36.02999877929688,36.02999877929688,3377700,SMAR,1.1282265585098137,1.2714405474699544,1.245073608943014,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-01,36.0,36.915000915527344,35.849998474121094,36.2599983215332,36.2599983215332,3613600,SMAR,1.08659689326243,1.263375716873282,1.230832960122104,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-02,35.869998931884766,36.15999984741211,35.0099983215332,35.720001220703125,35.720001220703125,3348300,SMAR,1.1161813429271756,1.2637177448774983,1.2208846338189774,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-03,35.65999984741211,39.58000183105469,35.30500030517578,39.09000015258789,39.09000015258789,6860000,SMAR,1.0007674284773542,1.1552826725794312,1.1944230863252616,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-04,39.29999923706055,39.63999938964844,37.900001525878906,38.5099983215332,38.5099983215332,3835100,SMAR,0.9997403707616468,1.178654930355274,1.2466891823957311,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-07,38.22999954223633,40.290000915527344,38.130001068115234,40.060001373291016,40.060001373291016,2605400,SMAR,0.9430853091404467,1.127308993991233,1.2471292404343803,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-08,39.720001220703125,40.43000030517578,38.83000183105469,39.369998931884766,39.369998931884766,2690700,SMAR,0.9601219269134216,1.1490983720049854,1.2842266381760998,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-09,39.900001525878906,40.5099983215332,39.290000915527344,40.33000183105469,40.33000183105469,1992200,SMAR,0.985618601420244,1.1019091646182255,1.3310190396232862,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-10,40.33000183105469,40.77000045776367,40.11000061035156,40.72999954223633,40.72999954223633,1656400,SMAR,0.941811957806994,1.0795482866408326,1.266142898954541,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-11,41.27999877929688,41.459999084472656,40.165000915527344,41.02000045776367,41.02000045776367,2089800,SMAR,0.951730874691846,1.123598235939674,1.2803510451405529,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-14,40.970001220703125,41.43999862670898,40.71200180053711,41.11000061035156,41.11000061035156,2525600,SMAR,0.9481877636465202,1.1009486171142664,1.1928971098866634,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-15,41.09999847412109,41.43999862670898,40.400001525878906,40.75,40.75,1470700,SMAR,0.9619632089064896,1.1369325602712808,1.2512883847476517,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-16,40.25,40.25,38.56999969482422,38.95000076293945,38.95000076293945,2848200,SMAR,1.0590500434405377,1.2143773635574877,1.3673940251166714,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-17,38.900001525878906,39.16999816894531,38.09999847412109,38.52000045776367,38.52000045776367,2399600,SMAR,1.10643817303732,1.2144340141062593,1.3468328258459006,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-18,38.52999877929688,38.709999084472656,35.560001373291016,36.88999938964844,36.88999938964844,3845100,SMAR,1.2071021825983623,1.2618595827389134,1.4394144579200312,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-21,38.290000915527344,38.512001037597656,36.61000061035156,37.709999084472656,37.709999084472656,1462600,SMAR,1.190665675310684,1.1999469928025532,1.3980377221067326,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-22,38.040000915527344,38.310001373291016,36.15999984741211,36.34000015258789,36.34000015258789,2409000,SMAR,1.2129884877811594,1.2828838397394668,1.4383599405142369,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-23,36.29999923706055,37.65999984741211,34.58000183105469,34.79999923706055,34.79999923706055,2946000,SMAR,1.285919568421804,1.3635057989428685,1.5382183894501258,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-24,35.650001525878906,38.91999816894531,35.650001525878906,38.560001373291016,38.560001373291016,3043000,SMAR,1.2035787913523903,1.2728215789185748,1.415197037119991,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-25,38.41999816894531,40.90999984741211,38.41999816894531,40.52000045776367,40.52000045776367,2110800,SMAR,1.1589338241351148,1.196446174593947,1.3479762664074582,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-28,40.540000915527344,40.95000076293945,38.84000015258789,39.959999084472656,39.959999084472656,1239400,SMAR,1.1794294831810606,1.264014000970285,1.3991491773866729,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-29,40.34999847412109,40.34999847412109,37.959999084472656,38.709999084472656,38.709999084472656,1546500,SMAR,1.2252648263223775,1.3373805652847364,1.4575045079651394,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-30,39.02999877929688,41.13999938964844,38.45000076293945,40.650001525878906,40.650001525878906,1503400,SMAR,1.08954487707291,1.201475973414048,1.401229937179962,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-10-31,40.41999816894531,40.560001373291016,39.18999862670898,39.400001525878906,39.400001525878906,1576800,SMAR,1.1365481483518285,1.2322334354523234,1.337817183835676,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-01,39.79999923706055,40.63999938964844,39.02999877929688,39.869998931884766,39.869998931884766,1304800,SMAR,1.0975670803576956,1.2099323544222216,1.3059945093999712,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-04,40.4900016784668,40.97999954223633,38.40999984741211,39.119998931884766,39.119998931884766,1143700,SMAR,1.11554193714662,1.268916174463117,1.331799588359829,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-05,39.150001525878906,39.5099983215332,38.2599983215332,38.5,38.5,1526700,SMAR,1.1599999960366782,1.2805194607028714,1.3732467255035004,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-06,38.470001220703125,38.74599838256836,37.7400016784668,37.77999877929688,37.77999877929688,1225400,SMAR,1.1439915991841514,1.30068822068297,1.4237692602839311,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-07,38.0099983215332,38.900001525878906,37.31999969482422,37.79999923706055,37.79999923706055,1247700,SMAR,1.160317499883692,1.3132275235862838,1.4716931796541806,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-08,37.709999084472656,40.0,37.5099983215332,39.75,39.75,874800,SMAR,1.0789936953370676,1.2588679475604363,1.4072955629360748,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-11,37.0,38.47999954223633,36.45600128173828,38.36000061035156,38.36000061035156,2357600,SMAR,1.0836808924243455,1.3253388775720865,1.4590719585546474,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-12,38.34999847412109,39.52000045776367,38.16999816894531,39.040000915527344,39.040000915527344,1509900,SMAR,1.0760757514435562,1.2881659768487748,1.4487704930046623,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-13,39.119998931884766,39.755001068115234,38.77999877929688,38.97999954223633,38.97999954223633,1241000,SMAR,1.0967162776304995,1.2724473847255329,1.4494612792075607,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-14,38.790000915527344,39.36000061035156,38.380001068115234,39.20000076293945,39.20000076293945,952700,SMAR,1.0961734791936002,1.2436224247752905,1.3734693649161716,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-15,39.29999923706055,41.27999877929688,38.95000076293945,41.25,41.25,2168600,SMAR,1.0407272801254734,1.1318787545868845,1.318303056196733,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-18,40.83000183105469,43.22999954223633,40.61000061035156,42.619998931884766,42.619998931884766,2672700,SMAR,1.0046926505854468,1.078836243419938,1.3528859993535958,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-19,42.5099983215332,44.97999954223633,42.400001525878906,44.52999877929688,44.52999877929688,2208200,SMAR,0.9896699057470776,1.0934201653144031,1.332135668559766,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-20,44.40999984741211,45.4900016784668,43.58000183105469,44.900001525878906,44.900001525878906,1919200,SMAR,0.9645879710789884,1.0144765632314512,1.2991091280349991,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-21,45.0,46.119998931884766,43.93999862670898,44.08000183105469,44.08000183105469,1537400,SMAR,0.987749526018692,1.0503629154670735,1.3402903669897852,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-22,44.18999862670898,44.959999084472656,43.81999969482422,44.75,44.75,764900,SMAR,0.9816759844732018,1.0543016827972242,1.0167597765363128,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
2019-11-25,45.130001068115234,46.43999862670898,45.09999847412109,46.40999984741211,46.40999984741211,902500,SMAR,0.9545356471172404,0.9808231115584012,0.959706982589248,1827000.0,327510000.0,141752000.0,166992000.0,29014000.0,95766000.0,308744000.0,,-160518000.0,3295000.0,5496000.0,31701000.0,213085000.0,136293000.0,22540000.0,247180000.0,159669000.0,30173000.0,4658000.0,,-51532000.0,40882000.0,-13784000.0,-3253000.0,171321000.0,-10327000.0,177557000.0,-53885000.0,154646000.0,-380000.0,-36000.0,-2855000.0,6704000.0,-15265000.0,-2603000.0,17266000.0,-5767000.0
