Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-06-05,80.91999816894531,81.2699966430664,80.0199966430664,80.5,76.57717895507812,167600,CR,1.0403727203131097,0.9940496899310998,1.06934785303041,1.047279977293423,-0.0069072569803132,-0.0513526262349071,-0.0367099052378538,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-06,80.52999877929688,80.52999877929688,79.08999633789062,80.08000183105469,76.17766571044922,257500,CR,1.0360889030972105,1.017591210764326,1.0952618886444832,1.0447668278492974,-0.0086779247520869,-0.0273277674812224,-0.0154978857489558,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-07,80.76000213623047,80.93000030517578,79.87000274658203,80.02999877929688,76.1301040649414,328600,CR,1.0181181086383009,1.0334261827274072,1.0801709671519588,1.0378656899032048,-0.0197475812649039,-0.0142627748385382,-0.0203929660470754,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-10,80.44000244140625,81.05000305175781,79.98999786376953,79.98999786376953,76.092041015625,595500,CR,1.0187524264212813,1.028664758416674,1.0828578750806133,1.033488437542036,-0.0147360111207546,-0.0145246700569861,-0.0193195651765165,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-11,80.62000274658203,81.29000091552734,79.27999877929688,79.80000305175781,75.91130828857422,345300,CR,1.0413532992014851,1.046608857402531,1.079487352921105,1.0434176593512368,-0.0020643601497516,0.0021144655510307,-0.0256075209307184,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-12,79.6500015258789,80.33000183105469,79.16999816894531,80.30999755859375,76.39645385742188,202300,CR,1.0443282405759622,1.0343295747833212,1.070745646149833,1.0429082865131034,0.0014199540628587,-0.0127685210480219,-0.036196822255802,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-13,80.77999877929688,82.19000244140625,80.38999938964844,81.43000030517578,77.46187591552734,260800,CR,1.0466658255428425,1.0118318741213876,1.0570106636575314,1.0345098194162052,0.0121560061266372,-0.0291872366799055,-0.0468344707090329,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-14,81.20999908447266,81.20999908447266,79.48999786376953,79.6500015258789,75.76860809326172,178000,CR,1.045448746433316,1.0264927209284973,1.0892552851167283,1.0327814598604146,0.0126672865729013,-0.0176956271443133,-0.0265884137842451,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-17,79.55999755859375,79.80000305175781,78.7699966430664,79.12000274658203,75.26443481445312,250100,CR,1.0557382316985402,1.0254911779553293,1.106509134257673,1.0362360305179736,0.0195022011805665,-0.0162560416292489,-0.0082010686124545,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-18,79.73999786376953,80.9000015258789,79.19000244140625,79.66999816894531,75.78763580322266,459600,CR,1.0720472270126238,1.0174022867958634,1.0903766666730423,1.0211818473819212,0.0508653796307025,-0.0099834697061651,-0.0135718828919264,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-19,80.12999725341797,80.73999786376953,79.43000030517578,80.02999877929688,76.1301040649414,437000,CR,1.0792200250036954,1.015463407667967,1.0946842343933598,1.017305083656913,0.0619149413467823,-0.0082566444825831,-0.0071784418076894,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-20,81.37999725341797,82.86000061035156,81.16999816894531,82.48999786376953,78.47022247314453,497500,CR,1.0778275761724387,0.9794528066359892,1.0560392849993228,1.01821240149517,0.0596151746772686,-0.0258657979984934,-0.0356985973538082,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-21,82.11000061035156,82.11000061035156,80.0,80.7300033569336,76.79598236083984,534500,CR,1.070110352845173,1.009273775773279,1.0809388977709975,1.0334902234173289,0.0366201294278443,-0.007925208623893,-0.0116924788897732,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-24,80.94999694824219,81.18000030517578,80.33000183105469,80.61000061035156,76.68183135986328,303800,CR,1.0689741286326189,1.0040417513320528,1.0822972923360343,1.0339344217234232,0.0350397069091956,-0.015844772703244,-0.0214096630840852,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-25,80.9800033569336,81.7300033569336,80.5199966430664,80.88999938964844,76.94818878173828,407500,CR,1.0628014586516248,0.9978320904745536,1.093034996990309,1.0504564498504023,0.0123450088012224,-0.0225920132311193,-0.024196912296063,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-26,81.12999725341797,81.37999725341797,80.4000015258789,80.45999908447266,76.53913879394531,172700,CR,1.0477256194043585,1.0074128764975123,1.088583111595953,1.0472753859585069,0.0004502334458518,-0.020588320647068,-0.0248746338979315,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-27,80.6500015258789,81.9000015258789,80.19999694824219,81.72000122070312,77.73774719238281,369500,CR,1.0387909130041273,0.9610029872683366,1.0727874556321264,1.037785887388319,0.0010050256158082,-0.0397877221632514,-0.0295688391747535,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-06-28,81.97000122070312,83.52999877929688,81.55000305175781,83.44000244140625,79.3739242553711,493700,CR,1.0031160071047809,0.92131394804867,1.0445001340388644,1.0177841146895463,-0.0146681075847656,-0.0534609790113921,-0.0452191498450313,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-01,84.43000030517578,84.55999755859375,83.12999725341797,83.73999786376953,79.65930938720703,360600,CR,0.9862669707851804,0.9226951553499366,1.044135366898427,0.999153047119394,-0.0128860763342136,-0.0542046498276583,-0.0421240332464851,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-02,83.69000244140625,84.55999755859375,82.77999877929688,84.38999938964844,80.27761840820312,467900,CR,0.9582891249961508,0.923093174511516,1.0436332011296552,0.9900308614668376,-0.0317417364706867,-0.0652299926770777,-0.0479462188115946,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-03,84.7699966430664,84.95999908447266,84.38999938964844,84.81999969482422,80.6866683959961,163600,CR,0.9166470542125424,0.9070356436693976,1.022981698814544,0.9525258317006552,-0.0358787774881127,-0.0690923554676752,-0.0561186961635076,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-05,84.4800033569336,84.62999725341797,83.47000122070312,84.55000305175781,80.42984771728516,174600,CR,0.9338852852955972,0.890194753398777,1.043449782922778,0.9643929056443962,-0.0305076203487989,-0.0685138660117203,-0.044838617375813,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-08,84.18000030517578,84.58000183105469,83.4800033569336,83.75,79.66880798339844,283500,CR,0.9348060541927824,0.9026594588382884,1.051005472906003,0.9738381931141588,-0.0390321389213764,-0.070956968020544,-0.0476746749928451,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-09,83.27999877929688,83.51000213623047,82.77999877929688,82.97000122070312,78.92683410644531,195700,CR,0.9582980267562472,0.91356833932361,1.0596684535999563,0.9920007326738394,-0.0337027059175921,-0.0641827321932079,-0.0394562767812685,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-10,83.61000061035156,83.61000061035156,81.41000366210938,81.4800033569336,77.50943756103516,273100,CR,0.9564312246581144,0.968151894462984,1.0869795676225085,0.9810388553975538,-0.0246076307394393,-0.0234551598992019,-0.0223084289604855,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-11,81.69999694824219,81.9800033569336,80.55000305175781,81.48999786376953,77.51895141601562,242800,CR,0.9375384083009564,0.9792590253848114,1.0832517761809286,0.966091893467101,-0.0285534851661446,-0.0095897582152385,-0.026659455852902,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-12,81.81999969482422,83.48999786376953,81.81999969482422,83.0999984741211,79.05049133300781,235300,CR,0.93525874054873,0.9809731514540736,1.0402658699588645,0.9709027016272972,-0.035643961078567,-0.0087137679711983,-0.0573577645135527,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-15,83.20999908447266,84.05000305175781,82.95999908447266,83.87000274658203,79.78297424316406,314900,CR,0.8857755442745623,0.9759223066267304,1.029992596569253,0.943868517966083,-0.0580929736915206,-0.0121677404927149,-0.0684959860227094,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-16,83.87999725341797,85.30999755859375,83.4800033569336,85.2300033569336,81.07669830322266,432700,CR,0.8629589950394683,0.9656576692040988,1.0121352588270225,0.9448764493933882,-0.0819174543539199,-0.0289587286189046,-0.089441795398659,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-17,85.0199966430664,85.45999908447266,83.19999694824219,83.2699966430664,79.21219635009766,409700,CR,0.9041672136607548,0.9775219862728644,1.037293133899048,0.967805381362882,-0.0636381677021272,-0.0218926512938909,-0.0601123833751093,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-18,83.0999984741211,84.44999694824219,82.5,83.52999877929688,79.45954132080078,492400,CR,0.9100920688692694,0.9756824847735284,1.0106068015302276,0.9739839367274228,-0.0638918678581533,-0.0264940373529223,-0.0668673356266824,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-19,83.7300033569336,86.05999755859375,83.61000061035156,85.41000366210938,81.2479248046875,519100,CR,0.8825664868243329,0.9710377030362854,1.0097656866236069,0.9718210842213412,-0.0892545973970082,-0.0326651612105118,-0.0833767411362438,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
2019-07-22,85.69999694824219,86.56999969482422,85.31999969482422,86.37000274658203,82.1611328125,422100,CR,0.8741461621777424,0.957684094677475,1.0119904087872773,0.9797792259190852,-0.1056330637413426,-0.0481026897057681,-0.0784046771934805,481800000.0,303500000.0,2515600000.0,1524200000.0,2900000.0,136000000.0,4042700000.0,72400000.0,21300000.0,2072100000.0,833100000.0,1403700000.0,-923800000.0,195200000.0,343400000.0,740200000.0,18800000.0,-447600000.0,599100000.0,1362900000.0,-361300000.0,,586700000.0,942300000.0,411500000.0,329200000.0,6900000.0,1100000.0,37000000.0,-752300000.0,115000000.0,-7900000.0,29500000.0,16100000.0,335600000.0,-362800000.0,-50100000.0,-16400000.0,413800000.0,120000000.0,-83500000.0,-38800000.0,4800000.0,-5400000.0,-58100000.0,-108800000.0
