Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-08-29,97.43000030517578,97.83000183105467,96.02999877929688,97.58000183105467,82.62628936767578,3637100,ABBV,0.9735600013776556,0.9700955485382124,0.8255624911299574,0.9863033577406792,-0.0127433563630234,0.0232890011339172,-0.1531139465923746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,97.5,97.7300033569336,96.55999755859376,96.79000091552734,81.95735931396484,3434400,ABBV,0.9735506732021916,0.945538182412264,0.83430917823579,0.9878902855184554,-0.0143396123162637,0.0252843872386493,-0.1549251286757058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,96.25,96.69000244140624,95.72000122070312,95.9800033569336,81.27146911621094,4703100,ABBV,1.0003126051991595,0.9512014835322772,0.8522227919418077,0.9879708571431072,0.0123417480560523,0.0329256362919127,-0.1346294566447251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,95.97000122070312,95.97000122070312,94.08000183105467,94.55999755859376,80.06907653808594,4456100,ABBV,0.9923856678165044,0.9294654483633537,0.8800597133022081,0.979027713770822,0.0133579540456822,0.0307943379344094,-0.1101287333272674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,94.33999633789062,95.25,94.08999633789062,95.19000244140624,80.60253143310547,5188800,ABBV,0.9914905579742416,0.9302155709537436,0.8668192813165687,0.9747074081630952,0.0167831498111463,0.0314762300866691,-0.1305993197879713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,94.79000091552734,95.08000183105467,92.79000091552734,93.73999786376952,79.37474060058594,5416300,ABBV,1.0114145727054118,0.9506421976726596,0.8820827685560457,0.9766839873062472,0.0347305853991646,0.0504538860136324,-0.1163135439664146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,93.6500015258789,94.3499984741211,91.5999984741211,94.16999816894533,79.73884582519531,4051700,ABBV,1.0042477034462898,0.950916373009502,0.8738179960254623,0.9729456327900377,0.0313020706562521,0.0424057199991224,-0.120376246499091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,94.9800033569336,95.16999816894533,93.6999969482422,93.81999969482422,79.44248962402344,3156800,ABBV,0.9921124098047324,0.944876278800686,0.8859106094239277,0.9403069119583948,0.0518054978463374,0.0468566512408441,-0.1178007814377042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,93.72000122070312,93.7300033569336,92.87999725341795,93.18000030517578,78.90056610107422,2638500,ABBV,0.9733846275088464,0.9285878324117368,0.8757456132504904,0.921033808447608,0.0523508190612382,0.0431409891341365,-0.1035758803793301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,92.38999938964844,93.94000244140624,92.04000091552734,93.23999786376952,78.95137023925781,3304700,ABBV,0.9830561770738692,0.920619339536856,0.8724385440952024,0.9287627078344606,0.0542934692394085,0.0567465068980217,-0.1063993007201763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,93.41999816894533,96.37000274658205,93.41000366210938,96.33000183105467,81.56783294677734,4850700,ABBV,0.9356795116459156,0.8769241302637978,0.8577293843503371,0.9265966228653494,0.0090828887805661,0.0161176419903894,-0.1255800380144763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,96.29000091552734,96.4000015258789,94.91999816894533,95.68000030517578,81.01744842529297,3446000,ABBV,0.9708738549779884,0.8822476704517578,0.8542531635628153,0.9450727450922518,0.0258011098857365,0.0364145581419382,-0.1219555796133985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,95.4000015258789,96.16000366210938,94.8000030517578,95.37000274658205,80.75495147705078,3987200,ABBV,0.9778450299030308,0.9047211766629856,0.857781122643571,0.9498029031390748,0.0280421267639559,0.0670247134422764,-0.1329027126933399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,95.3499984741211,96.05999755859376,92.41000366210938,92.61000061035156,78.41791534423828,10240500,ABBV,0.9811219516513914,0.9267726968602972,0.8903047392719854,0.9312963299920388,0.0498256216593526,0.1100982162591144,-0.1010815875643365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,91.70999908447266,92.23999786376952,90.4000015258789,91.0199966430664,77.07156372070312,8451400,ABBV,0.9768301563147772,0.934523364064113,0.9079930714188704,0.9281535809731144,0.0486765753416629,0.1358921654636709,-0.0981695768178818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,91.43000030517578,93.12000274658205,90.62000274658205,92.68000030517578,78.47718048095703,5991200,ABBV,0.9189846435419396,0.9710025927068416,0.9170090765641332,0.9173105895814624,0.0016740539604773,0.1405881927833049,-0.0817720997658409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,92.8499984741211,93.33000183105467,92.0500030517578,92.26000213623048,78.12154388427734,9953500,ABBV,0.9088174506157352,0.9849536312495074,0.921294467421264,0.911986622194144,-0.0031691715784089,0.147919446535559,-0.0828805544781179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,92.3000030517578,93.9800033569336,91.9499969482422,93.41999816894533,79.1037826538086,5910300,ABBV,0.8591253852732336,0.9858140555661488,0.906897674843424,0.8905498993775471,-0.0314245141043135,0.1437085419048617,-0.1042643880114789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,93.4800033569336,94.63999938964844,93.4000015258789,93.77999877929688,79.40859985351562,5303900,ABBV,0.8808310028089272,0.9935619303313796,0.9103986224765676,0.9049442418293064,-0.0241132390203792,0.1429679865430558,-0.1080123231117914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,94.29000091552734,95.11000061035156,93.8499984741211,94.18000030517578,79.74730682373047,4656200,ABBV,0.8670021034879326,0.9575764550942588,0.9122894227955256,0.8967353845070432,-0.0297332810191105,0.1032832881876241,-0.1129952260591935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,94.3499984741211,94.88999938964844,93.95999908447266,94.13999938964844,79.71345520019531,3028600,ABBV,0.8734899076415253,0.926418918776647,0.8986574914994944,0.8940192753436789,-0.0205293677021535,0.0877329677494794,-0.118164973969652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,94.0,95.16000366210938,93.83999633789062,94.58000183105467,80.08602905273438,4527900,ABBV,0.8718840251667233,0.951816588987596,0.8972892919486987,0.9113153745879689,-0.0394313494212454,0.0867591219166058,-0.1256118405832768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,94.73999786376952,95.63999938964844,94.33000183105467,95.0,80.441650390625,3763800,ABBV,0.8282400929924822,0.961439532123986,0.8806144704375564,0.9236523660614412,-0.0954122730689588,0.0815956713704455,-0.1485426744920633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,95.33999633789062,95.3499984741211,93.47000122070312,94.2300033569336,79.78964233398438,6792200,ABBV,0.8603211187253471,0.9738009108269998,0.8886906603706111,0.9440697883215468,-0.0837486695961997,0.0786137537399079,-0.1522177586191122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,94.63999938964844,96.5999984741211,94.5999984741211,96.01000213623048,81.296875,4796800,ABBV,0.837528472906256,0.924376186214684,0.8749138492816644,0.9398574419912976,-0.1023289690850417,0.0241138724996308,-0.1621340138241327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,95.80999755859376,95.80999755859376,93.26000213623048,93.83999633789062,79.45940399169922,4425400,ABBV,0.8894225899175441,0.949952390339113,0.8860872732084014,0.951596492949428,-0.0621739030318838,0.0344054267759733,-0.1624211475918925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,94.0999984741211,95.2699966430664,92.91000366210938,94.37999725341795,79.9166488647461,4190100,ABBV,0.8958992671483608,0.9456952782549796,0.8565234679114277,0.963805777686949,-0.0679065105385882,0.0222308582098746,-0.1914708010519386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,94.06999969482422,95.37000274658205,93.75,94.80999755859376,80.28076934814453,3305500,ABBV,0.927014535719964,0.9146443532140132,0.8481555963419932,0.9817406222856884,-0.0547260865657245,-0.0046941418854371,-0.203796162020896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,94.70999908447266,95.26000213623048,93.8000030517578,94.56999969482422,80.07755279541016,3625600,ABBV,0.9375964481453516,0.9249711673816268,0.8566658965265092,0.985404470737889,-0.0478080225925373,-0.0073720718058635,-0.1993016496974738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,93.8499984741211,95.38999938964844,92.98999786376952,93.08000183105467,78.81587982177734,5310800,ABBV,0.9641151903261732,0.9403275041853996,0.8760595147114555,1.004670879558299,-0.0405556892321258,-0.0246004321863306,-0.2263514268091285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,93.0,93.37999725341795,89.61000061035156,90.6999969482422,76.80059814453125,9994400,ABBV,0.9994431976132896,0.9836139167019656,0.8991620446935987,1.005569825537468,-0.0061266279241785,-0.0096685159665579,-0.2255730467873052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,90.70999908447266,91.08000183105467,88.9000015258789,90.69000244140624,77.61363220214844,5709600,ABBV,0.9727643066816056,0.998982401803052,0.8973202919814796,0.9966747140918392,-0.0239104074102335,0.0012369250817112,-0.210793526086459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,90.51000213623048,90.5999984741211,89.18000030517578,89.18000030517578,76.32135009765625,4827900,ABBV,0.9902445041741008,1.006362614548854,0.916654337761876,0.9891317727722226,0.0011127314018781,0.0230819261180798,-0.1999567770259388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,89.77999877929688,91.9800033569336,89.52999877929688,91.91000366210938,78.65772247314453,3787100,ABBV,0.9807420591523136,0.97415775728492,0.8961227760897978,0.9777864585235492,0.0029556006287644,0.013756476535675,-0.195414800071072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,91.81999969482422,92.41000366210938,90.83000183105467,92.2699966430664,78.96582794189453,2857400,ABBV,0.9919797754808622,0.9421622307336982,0.8825104884355476,0.9825023252332036,0.0094774502476586,-0.0263491417818296,-0.213240691117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,91.8499984741211,92.4000015258789,89.22000122070312,89.9000015258789,76.93753814697266,4422300,ABBV,0.9953281106569312,0.9068723965246372,0.9000715662882621,0.9779319429497442,0.0173961677071869,-0.0879441215703626,-0.2022139335871455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,89.26000213623047,89.98999786376953,87.97000122070312,87.97000122070312,75.28582763671875,7059400,ABBV,1.001363820984967,0.8876449857841575,0.9149214054834968,0.968237340120051,0.0331264808649158,-0.1115810035380623,-0.1981683571356661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,88.52999877929688,88.52999877929688,83.5,84.2699966430664,72.11932373046875,7621100,ABBV,1.0223092062223944,0.9305823317984128,0.9580133936694474,0.9826563959246816,0.0396528102977129,-0.0734087506513765,-0.1729909285749907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,82.58000183105469,84.58999633789062,81.5,82.95999908447266,70.99822235107422,8096200,ABBV,1.032183741052296,0.964677597892687,0.9799408524439228,0.9881077347865406,0.0440760062657554,-0.0567324032206643,-0.1540380989941319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,82.83999633789062,83.12999725341797,79.26000213623047,79.41000366210938,67.96006774902344,8689100,ABBV,1.086009213191969,1.023482705113867,1.0068287278973989,1.035209336841041,0.0507998763509276,-0.0396451359492295,-0.1449189381090851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,80.4000015258789,83.19000244140625,79.66000366210938,81.7300033569336,69.945556640625,9173500,ABBV,1.0728006096049871,0.9970308371466368,0.9787506500940673,1.0143747476211535,0.0584258619838335,-0.0530885765662143,-0.1527982199154065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,81.0199966430664,81.52999877929688,79.43000030517578,80.79000091552734,69.14108276367188,6181500,ABBV,1.1008789004310089,0.9839481774264384,0.9891231519918432,1.053081568236106,0.047797332194903,-0.090404591953105,-0.15952055830797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,82.1500015258789,83.16999816894531,79.94000244140625,81.36000061035156,69.62889862060547,4343900,ABBV,1.1050885458766375,0.9914872229452164,0.9763941944681576,1.055315029975959,0.0497735159006784,-0.0929258256452819,-0.1829315153076083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,81.93000030517578,82.87999725341797,80.12999725341797,81.58999633789062,69.82572937011719,5243100,ABBV,1.1554111919344403,0.9811245342375678,0.9663505968730136,1.039498234163286,0.1159129577711544,-0.0781329971554012,-0.1361465632979673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,80.9800033569336,81.58000183105469,77.73999786376953,77.8499984741211,66.625,14068500,ABBV,1.2030828594043153,1.029428564361515,1.0334600910236866,1.0407634740694096,0.1623193853349056,-0.012091375499353,-0.0692567810067825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,77.70999908447266,80.6500015258789,77.5,80.20999908447266,68.64471435546875,10671700,ABBV,1.1289115744548426,1.0054502411807855,1.0074005823904684,0.9864869819371144,0.1424245925177282,-0.0197255777041207,-0.0801979307724638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,84.18000030517578,84.41999816894531,78.76000213623047,79.55999755859375,68.08844757080078,12781500,ABBV,1.1353694312357827,1.014936877618427,1.0249130230313466,0.988961756405294,0.1464076748304886,-0.016612996208265,-0.0757791295811085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,79.44999694824219,83.83000183105469,79.2699966430664,82.58000183105469,70.67298889160156,10315600,ABBV,1.0530393760289316,0.9797813942190916,0.9869347151377756,0.9641545570690644,0.0888848189598673,-0.0626093966809355,-0.102533021108818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,82.7300033569336,84.2300033569336,82.30999755859375,83.66000366210938,71.5972671508789,7945500,ABBV,1.0472149675679747,0.9775387805950664,0.9786075759582636,0.9564908430667262,0.0907241245012485,-0.0631367797606821,-0.0970392487228911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,84.1500015258789,87.22000122070312,84.13999938964844,86.95999908447266,74.42144012451172,10378000,ABBV,1.0139145079427925,0.9372997284246446,0.9539734567408272,0.938443196526784,0.0754713114160086,-0.0850108007583002,-0.1155736197440392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,87.12999725341797,89.70999908447266,87.0,87.7300033569336,75.08042907714844,9333200,ABBV,1.0099166319647042,0.9328805108291462,0.9539013643206108,0.9476590583772034,0.0622575735875007,-0.1029989380939651,-0.1140489155028999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,87.83000183105469,89.52999877929688,87.55999755859375,88.79000091552734,75.98758697509766,9169800,ABBV,0.987836658100603,0.917981454530668,0.9374306527862633,0.9499672718524812,0.0378693862481218,-0.1315325441354585,-0.126938554839765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,88.75,89.88999938964844,88.5,89.69000244140625,76.7578353881836,9344700,ABBV,0.9545097940989402,0.902788077651456,0.9155586288688884,0.9554368959668008,-0.0009271018678607,-0.1695482129258231,-0.1735392284326837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,90.0,90.87999725341795,88.19999694824219,88.22000122070312,75.49977111816406,7237200,ABBV,0.9627070022694232,0.9036031668045352,0.9072130434545356,0.9321128663785744,0.0305941358908488,-0.165302958815344,-0.1732092548323534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,89.05000305175781,89.4000015258789,86.44999694824219,88.30999755859375,75.57679748535156,7268200,ABBV,0.9464386338706574,0.9172397703937472,0.906636905585119,0.9389238595591888,0.0075147743114687,-0.168873672280887,-0.1728765976019853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,87.62999725341797,90.29000091552734,85.95999908447266,90.13999938964844,77.14293670654297,10365700,ABBV,0.9265586480206904,0.901650325344598,0.8831099408887837,0.9146569716831342,0.0119016763375562,-0.1723478628287065,-0.1856598305952093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,89.7300033569336,92.0,89.19999694824219,91.52999877929688,78.33250427246094,8691100,ABBV,0.9326998466378073,0.8903908349678267,0.8596134992234493,0.8964348880940413,0.0362649585437659,-0.1768564863354025,-0.1944568408241079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,91.29000091552734,92.33999633789062,89.11000061035156,89.4800033569336,76.57809448242188,5971700,ABBV,0.949038799893676,0.8983458008991313,0.8677301259190272,0.8957911154576635,0.0532476844360124,-0.1964710967635995,-0.212473512626318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,89.0,89.70999908447266,87.86000061035156,88.08999633789062,75.38850402832031,5372900,ABBV,0.9553867387379948,0.9105675333725588,0.8936481373646158,0.8879637982276005,0.0674229405103943,-0.1982294052835983,-0.2308875295468709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,88.5,88.77999877929688,85.37000274658203,86.1500015258789,73.7282485961914,6532500,ABBV,1.0335461260267669,0.9411772436442364,0.9174626429665876,0.9212998027107722,0.1122463233159947,-0.1637890425863389,-0.2037260254945895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,85.5999984741211,86.55000305175781,84.9000015258789,85.62999725341797,73.28321075439453,1612800,ABBV,1.0499826295209445,0.939327316356245,0.9231539792763992,0.929240887735936,0.1207417417850084,-0.1586827388516962,-0.2040484817552628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,86.38999938964844,87.25,85.20999908447266,86.23999786376953,73.80525970458984,5227900,ABBV,1.0565862257066845,0.9262271518243652,0.920905769943837,0.914613401743324,0.1419728239633604,-0.1516972056125489,-0.1971766875929703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,86.22000122070312,87.69999694824219,85.5,87.68000030517578,75.03763580322266,4338300,ABBV,1.0514372009569986,0.9015484274909656,0.900166369557594,0.926901793334764,0.1245354076222344,-0.1692158365136905,-0.2278313186612736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,88.04000091552734,88.95999908447266,86.55999755859375,88.94000244140625,76.11595916748047,3953600,ABBV,1.0032606066692988,0.8904836092119305,0.9014832703213328,0.9053221834064322,0.0979384232628666,-0.1492010390719421,-0.1984395145997369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,89.01000213623047,90.33000183105467,88.36000061035156,89.91000366210938,76.94609832763672,3838000,ABBV,0.959737460164262,0.8734458720304707,0.8963208390994617,0.8896719965366943,0.0700654636275677,-0.1658948046255324,-0.2051284587245037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,90.26000213623048,94.2699966430664,89.87000274658203,94.2699966430664,80.67742919921875,12031700,ABBV,0.9448393652988798,0.8384179301402083,0.859000362379418,0.914333965059734,0.0305054002391457,-0.209349083185779,-0.2419967492323997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,94.31999969482422,94.72000122070312,92.81999969482422,93.66000366210938,80.1553955078125,6673900,ABBV,0.9648730721727358,0.8510115239410752,0.8617476390921565,0.9162245864028972,0.0486484857698384,-0.1870791320791425,-0.2208541044819701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,93.91999816894533,94.9800033569336,90.4000015258789,90.5500030517578,77.49381256103516,7008400,ABBV,1.0026507125094353,0.8823643441952753,0.8908918332280065,0.9618269940790172,0.0408237184304182,-0.199843188899796,-0.2316234837628403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,89.69999694824219,90.4800033569336,87.16999816894531,90.33000183105467,77.3055419921875,8734300,ABBV,0.9721023011683486,0.8959435058670082,0.8885197390756482,0.9694525250380056,0.0026497761303431,-0.1853723759019103,-0.2442408038515499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,89.93000030517578,90.0,86.37000274658203,86.95999908447266,74.42144012451172,6737700,ABBV,1.014259474562018,0.9468450009108554,0.9154041383897408,0.9991068404183748,0.0151526341436432,-0.1645733317718255,-0.2500617170978098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,86.66999816894531,87.87999725341797,84.5999984741211,87.61000061035156,74.97772979736328,5229400,ABBV,1.007989941674779,0.9318477440963764,0.9171588324617468,1.002962635548684,0.005027306126095,-0.1873510128459912,-0.2595201553612349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,88.62000274658203,89.44000244140625,86.66000366210938,88.16999816894531,75.45697784423828,5098100,ABBV,0.973115468625462,0.9278809321904083,0.916452357295236,0.999317577953094,-0.0262021093276318,-0.1912109050136478,-0.2565330309425288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,89.31999969482422,90.16999816894533,88.36000061035156,88.5999984741211,75.8249740600586,4185100,ABBV,0.9768473831796672,0.9189220217756529,0.9081842175669624,0.999901327963336,-0.0230539447836686,-0.1842175812222917,-0.248824195248477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,89.37000274658203,89.98999786376953,87.37000274658203,87.70999908447266,75.06332397460938,4078600,ABBV,0.9873362334454756,0.9375942959943896,0.768300131114883,1.01310217819441,-0.0257659447489344,-0.1909165904005308,-0.3880118141243366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,86.80000305175781,87.16000366210938,85.08000183105469,85.61000061035156,73.26610565185547,5461600,ABBV,1.0310652719138074,0.9430940000322812,0.8147025945173113,1.0368354288357888,-0.0057701569219814,-0.1721424603187544,-0.3546128367458471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,85.06999969482422,86.87999725341797,84.19999694824219,84.93000030517578,72.68415832519531,5958200,ABBV,1.066733859159022,0.9476648019735364,0.8453793475246508,1.07745251528605,-0.010718656127028,-0.1953996354594799,-0.3660683123097775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,85.45999908447266,85.5,82.80000305175781,83.58000183105469,71.52880096435547,5288600,ABBV,1.0737905905685536,0.9781112809523368,0.8924137076268452,1.0611103771593748,0.0126802134091787,-0.1739640983356755,-0.3306631012294332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,84.33000183105469,86.30000305175781,82.6500015258789,83.5199966430664,71.47745513916016,5510800,ABBV,1.0720167690413167,0.9682691064804876,0.9014057777322836,1.0767260051985343,-0.0047092361572176,-0.1962439146380306,-0.3491261567351308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,82.98999786376953,86.4800033569336,82.41000366210938,85.37000274658203,73.06071472167969,9453300,ABBV,1.0183122474080049,0.9481165521154812,0.8918438957191224,1.103472266160576,-0.0851600187525711,-0.2462533796653992,-0.3819935706029222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,84.62999725341797,88.70999908447266,83.22000122070312,84.91999816894531,72.67558288574219,16044700,ABBV,0.9600546267615704,0.960650591335009,0.9053872384007364,1.141954602863601,-0.1818999761020305,-0.2677080714640152,-0.4090119038835929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,84.8499984741211,86.44000244140625,83.5999984741211,84.16000366210938,72.02517700195312,5097900,ABBV,0.9278295477223414,0.9716108835097862,0.8895540737106276,1.166284980250879,-0.2384554325285376,-0.3022996996650279,-0.4569432281934842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
