Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Repurchase Of Stock
2021-01-07,69.11000061035156,71.44000244140625,60.09999847412109,62.0,62.0,38528800,QS,0.7488709726641255,0.6588709431309853,0.3714516239781533,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-08,64.5199966430664,64.7699966430664,56.02999877929688,56.790000915527344,56.790000915527344,26101100,QS,0.784469070590908,0.6312730744175618,0.4150378467132544,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-11,56.0,56.150001525878906,51.54999923706055,53.13999938964844,53.13999938964844,19262200,QS,0.8462552077007209,0.6684230497880452,0.4559653711052974,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-12,54.0,58.9900016784668,51.709999084472656,56.560001373291016,56.560001373291016,25722500,QS,0.9660537139847164,0.5590523350688092,0.4140735415072573,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-13,59.0,59.9900016784668,56.18000030517578,56.400001525878906,56.400001525878906,12301700,QS,0.8978723053121281,0.5487588639290758,0.3978723391303654,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-14,56.52999877929688,59.29999923706055,54.04999923706055,55.95000076293945,55.95000076293945,13677200,QS,1.1889186011795083,0.5987488747665927,0.4035746133298133,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-15,55.900001525878906,55.95000076293945,52.02999877929688,53.9900016784668,53.9900016784668,9043200,QS,1.1854046677224972,0.6325245501798009,0.3965549024228166,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-19,54.060001373291016,54.54999923706055,51.2400016784668,52.36000061035156,52.36000061035156,9890800,QS,1.1890755843349707,0.6875477383566494,0.4621848831330059,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-20,51.7599983215332,53.02000045776367,48.0,48.59000015258789,48.59000015258789,16086900,QS,1.3327845633435622,0.8007820482655374,0.465939479698533,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-21,48.0,51.34999847412109,44.540000915527344,50.0,50.0,26992700,QS,1.109199981689453,0.7512000274658203,0.4581999969482422,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-22,48.70000076293945,52.869998931884766,48.02000045776367,49.68000030517578,49.68000030517578,14282200,QS,1.1998792319681455,0.7612721308877295,0.464573264531593,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-25,49.54999923706055,49.90999984741211,45.900001525878906,47.630001068115234,47.630001068115234,12318800,QS,1.2089019638842764,0.7745118320886112,0.4576947039300831,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-26,47.560001373291016,49.59999847412109,46.59999847412109,47.27000045776367,47.27000045776367,12089800,QS,1.1620478056533217,0.7730061468515593,0.4647767950200244,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-27,46.0,51.540000915527344,45.79999923706055,46.5099983215332,46.5099983215332,14133500,QS,1.240378428480821,0.7581165253495296,0.4710815015718505,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-28,47.02000045776367,48.29999923706055,44.61000061035156,45.560001373291016,45.560001373291016,7073900,QS,1.2047848493223932,0.7618524591358103,0.4835381918921609,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-01-29,46.790000915527344,47.09000015258789,43.380001068115234,43.75,43.75,8200900,QS,1.1067428152901786,0.7515428815569196,0.5488000052315849,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-01,44.20000076293945,44.33000183105469,40.619998931884766,42.33000183105469,42.33000183105469,13060900,QS,1.0370895257952106,0.731868608602525,0.5693361525864421,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-02,42.70000076293945,44.67900085449219,41.119998931884766,42.58000183105469,42.58000183105469,9465100,QS,1.0425081606566224,0.7285110174687685,0.534288375333226,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-03,43.66999816894531,48.790000915527344,43.33000183105469,46.81999969482422,46.81999969482422,19522200,QS,1.0010679034042385,0.6078598733442283,0.4809910423868109,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-04,50.119998931884766,50.33000183105469,46.5099983215332,47.38999938964844,47.38999938964844,12535300,QS,1.1221776955074634,0.6220721654762407,0.4587465720851414,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-05,47.59000015258789,47.79999923706055,44.20000076293945,44.900001525878906,44.900001525878906,10301200,QS,1.165256078324823,0.6080177797171279,0.4601336112539853,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-08,45.11000061035156,45.869998931884766,43.7400016784668,44.959999084472656,44.959999084472656,6290700,QS,1.2944840290941944,0.5905249060876834,0.4499555149951714,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-09,44.43999862670898,46.96599960327149,43.40999984741211,46.43000030517578,46.43000030517578,9555700,QS,1.2558690715061425,0.5877665461157706,0.4372172970844802,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-10,46.4900016784668,46.95000076293945,43.88999938964844,44.54999923706055,44.54999923706055,6786300,QS,1.3973064212359192,0.6213243721483425,0.4332210901814143,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-11,44.880001068115234,45.900001525878906,43.619998931884766,44.970001220703125,44.970001220703125,6542000,QS,1.2681787242879063,0.6797864991106675,0.4360684918399241,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-12,51.04999923706055,55.20000076293945,49.36000061035156,54.63999938964844,54.63999938964844,43707200,QS,1.095900471028547,0.5206808396913949,0.3768301680561269,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-16,53.68999862670898,54.970001220703125,48.869998931884766,50.63999938964844,50.63999938964844,22853400,QS,1.1250000376648628,0.5430489796889967,0.4206161037477141,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-17,57.25,67.23999786376953,54.150001525878906,66.5199966430664,66.5199966430664,48979700,QS,0.8920625848945092,0.4036380297122037,0.3194528122727281,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-18,62.369998931884766,71.97000122070312,60.08000183105469,64.0,64.0,47096100,QS,1.0045312643051147,0.3926562368869781,0.3323437571525574,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-19,65.80000305175781,67.19000244140625,61.470001220703125,62.2599983215332,62.2599983215332,19618300,QS,0.922903961348158,0.3864439465881098,0.3450048204515815,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-22,63.29999923706055,71.25,62.29999923706055,64.76000213623047,64.76000213623047,27846100,QS,0.7385731972404589,0.4156886841922037,0.3304508788235182,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-23,60.970001220703125,62.040000915527344,50.77000045776367,55.459999084472656,55.459999084472656,23201600,QS,0.8292463475958258,0.4733141080658494,0.3966823000932833,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-24,57.09999847412109,62.0,56.52000045776367,59.61000061035156,59.61000061035156,13065900,QS,0.7443381727491495,0.4343230854648325,0.3724207437616486,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-25,61.869998931884766,65.68000030517578,57.25,57.58000183105469,57.58000183105469,17334400,QS,0.7363667971092572,0.4595345300979472,0.3900659668329375,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-02-26,58.09999847412109,59.97999954223633,53.0629997253418,54.93000030517578,54.93000030517578,11148200,QS,0.8022938184959689,0.5243036424004328,0.4087019959623794,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-01,57.08000183105469,58.68000030517578,56.0099983215332,57.68999862670898,57.68999862670898,6070600,QS,0.7756977130396725,0.4926330517043247,0.3844687265238903,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-02,58.380001068115234,60.630001068115234,54.29999923706055,54.88999938964844,54.88999938964844,7662700,QS,0.8981599523638892,0.5204955367555016,0.377846602327153,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-03,55.9900016784668,56.47999954223633,48.09999847412109,48.41999816894531,48.41999816894531,11447000,QS,1.0196200082376037,0.6263940741567091,0.4417596075698975,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-04,49.5,50.65900039672852,41.63999938964844,43.900001525878906,43.900001525878906,15508500,QS,1.1248291424091612,0.696810913196784,0.4801822139181353,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-05,46.459999084472656,46.52000045776367,37.790000915527344,44.38999938964844,44.38999938964844,16592400,QS,1.0675827898456691,0.699256619561156,0.4764586598183727,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-08,45.119998931884766,49.27999877929688,43.04999923706055,46.869998931884766,46.869998931884766,10180800,QS,1.013441456848139,0.5897162368153048,0.4450608296506894,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-09,49.79999923706055,53.77999877929688,47.68000030517578,53.18000030517578,53.18000030517578,10731800,QS,0.8606619066399117,0.5246333106134806,0.3875517204227183,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-10,55.2400016784668,56.43999862670898,51.5,52.31999969482422,52.31999969482422,7941500,QS,0.7998852966021924,0.5099388467277669,0.4078746230325181,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-11,54.130001068115234,58.93000030517578,52.79999923706055,58.20000076293945,58.20000076293945,10172700,QS,0.7259450076657717,0.4658075645183606,0.3745704287162541,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-12,55.27999877929688,58.5,54.31999969482422,58.310001373291016,58.310001373291016,6180400,QS,0.7005658979941731,0.4692162573483294,0.3565426243507213,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-15,59.720001220703125,65.41999816894531,59.20000076293945,62.25,62.25,13315200,QS,0.5759035899457203,0.4401606364422534,0.3874698929997333,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-16,63.630001068115234,63.970001220703125,55.34000015258789,57.02999877929688,57.02999877929688,13027500,QS,0.6228301107847507,0.4727336430219198,0.4139926550186513,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
2021-03-17,56.459999084472656,60.720001220703125,54.43000030517578,59.880001068115234,59.880001068115234,9581800,QS,0.5280561168204512,0.4405477403174824,0.4517367861481898,2329406000.0,713293000.0,351772000.0,1704000.0,655000.0,1066769000.0,36000.0,-1977639000.0,689699000.0,-31000.0,2193000.0,113216000.0,12350000.0,-31000.0,55408000.0,1009168000.0,351772000.0,884336000.0,5383000.0,-778555000.0,2447000.0,-802648000.0,953724000.0,-10728000.0,100399000.0,-1681777000.0,89813000.0,-61263000.0,8735000.0,676863000.0,1620060000.0,-24093000.0,,
