Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Inventory,Accounts Payable,Other Current Liab,Net Receivables,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Netincome,Capital Expenditures,Net Borrowings,Effect Of Exchange Rate,Other Cashflows From Financing Activities
2019-10-10,41.59999847412109,42.29999923706055,41.540000915527344,41.9900016784668,39.673095703125,1540100,FL,1.1098426894296034,0.9390420097414788,0.5621777423677393,1.062308334970296,0.0475343544593074,-0.191092734453138,-0.3099965796447401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,42.59000015258789,43.310001373291016,42.470001220703125,42.959999084472656,40.58957290649414,1839500,FL,1.0652947897303398,0.9337255398407924,0.5207545586299952,1.046331019445505,0.0189637702848344,-0.1892509707209368,-0.3544182016312737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,43.0,43.150001525878906,42.29999923706055,42.88999938964844,40.5234375,1825900,FL,1.0766759710273277,0.9404743077646038,0.5327282110022653,1.0486679415024387,0.028008029524889,-0.1862181125716904,-0.3478749883228536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,43.18999862670898,44.22999954223633,43.13999938964844,43.959999084472656,41.534400939941406,2311600,FL,1.0447327579350243,0.9178145212056508,0.543590674278476,1.0411449978382394,0.0035877600967848,-0.1950268657896003,-0.3430775779372491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,44.02000045776367,44.470001220703125,43.459999084472656,44.02000045776367,41.591087341308594,1679500,FL,1.0472043375064914,0.9204972386129356,0.5836106766173335,1.0521863086694416,-0.0049819711629501,-0.1955293182505127,-0.3337165432022182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,43.95000076293945,44.77000045776367,43.22999954223633,44.18000030517578,42.10572814941406,3147800,FL,1.016297141341308,0.899417853108655,0.5904413701905568,1.045139526059733,-0.0288423847184249,-0.2119497763958944,-0.3248753785422871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,43.709999084472656,44.5,43.119998931884766,44.400001525878906,42.31540298461914,2533300,FL,0.9844594598858404,0.8779034446798439,0.6354525563547077,1.0489642593361574,-0.064504799450317,-0.2254760455195927,-0.3125406107653722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,44.970001220703125,45.45000076293945,44.4900016784668,45.16999816894531,43.04925155639648,2156600,FL,0.9380119082652592,0.8571257169739613,0.5834188664472094,1.0401557689402523,-0.1021438606749931,-0.2232004619094606,-0.336627029973926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,45.0,45.18999862670898,43.93000030517578,44.959999084472656,42.84910583496094,1879900,FL,0.9221531793605704,0.8725839598113925,0.5449789345973644,1.0392857492778664,-0.117132569917296,-0.2225337966224592,-0.3498303401632172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,45.04999923706055,45.31999969482422,44.400001525878906,45.02000045776367,42.90629196166992,1699200,FL,0.8940470732181998,0.8812903379530633,0.5332899552945701,1.040533347199015,-0.1464862739808152,-0.2089223466472046,-0.3641599003301089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,45.150001525878906,45.2599983215332,43.810001373291016,44.119998931884766,42.04854583740234,1669200,FL,0.9104714475684618,0.8928590933643386,0.5350795543844046,1.0483311387448295,-0.1378596911763677,-0.1954885531125332,-0.366566905848393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,43.72999954223633,45.0,43.40999984741211,44.34000015258789,42.25822067260742,1112100,FL,0.911592067659294,0.8647437893237961,0.5321927154990743,1.0472237990930433,-0.1356317314337493,-0.1997983559846052,-0.3624428590268158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,44.650001525878906,45.0,44.119998931884766,44.34000015258789,42.25822067260742,1621200,FL,0.9248983930746156,0.90072730545466,0.5414684801654922,1.0479818360763853,-0.1230834430017696,-0.1690699741777012,-0.365802151164354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,44.41999816894531,45.0,44.16999816894531,44.2400016784668,42.16291809082031,1101600,FL,0.9052892328393028,0.9164587547214468,0.5987047031527702,1.0403561361801832,-0.1350669033408803,-0.1683465341537112,-0.3326492690216176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,44.29999923706055,44.400001525878906,43.65999984741211,43.95000076293945,41.88652801513672,1121600,FL,0.9012515320616864,0.9470907995062428,0.601485460053831,1.028957528147249,-0.1277059960855625,-0.1461924498407327,-0.3272174466925068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,44.40999984741211,44.40999984741211,43.27000045776367,43.5099983215332,41.46718597412109,1553000,FL,0.884164611079619,0.9622385577533948,0.583463917616818,1.028953970896263,-0.1447893598166439,-0.1375235413037062,-0.3307765444757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,43.84999847412109,44.7599983215332,43.54999923706055,44.27999877929688,42.20103454589844,1649200,FL,0.8859531103845084,0.9231566153364428,0.544292024007055,1.0210186331905924,-0.1350655228060839,-0.1533554153895686,-0.3344567540530521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,44.650001525878906,44.79999923706055,44.08000183105469,44.52999877929688,42.43929290771485,2181200,FL,0.8946779052900232,0.8848651431712814,0.5668664921800098,1.017747736512303,-0.1230698312222801,-0.1947249821147149,-0.3183645427364306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,44.90999984741211,46.41999816894531,44.81999969482422,45.869998931884766,43.71638488769531,3220000,FL,0.8687595484393179,0.8706834597034482,0.5698082755409517,1.0255920535009635,-0.1568325050616456,-0.2157048825157937,-0.3241328983145267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,46.18000030517578,46.75,45.790000915527344,46.20000076293945,44.0308952331543,1806600,FL,0.8599566729204021,0.8985617852732114,0.6009020626930106,1.02472378454011,-0.1647671116197079,-0.198280874210683,-0.3370423657373644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,46.65999984741211,47.11000061035156,46.33000183105469,46.47999954223633,44.29774475097656,1637600,FL,0.8433735593402494,0.8898899175604535,0.611218855243211,1.021753728436673,-0.1783801690964233,-0.2060080397676051,-0.3153834681775133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,47.7400016784668,47.86000061035156,45.91999816894531,46.630001068115234,44.440704345703125,1924400,FL,0.8183573645151567,0.8744669465669299,0.6244674186754455,1.0184480680698833,-0.2000907035547265,-0.2181156327836271,-0.3123591178830296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,46.36000061035156,46.59999847412109,45.88999938964844,46.20000076293945,44.0308952331543,1422400,FL,0.8376622437120069,0.8716771634408165,0.652535145313792,1.02732105527683,-0.189658811564823,-0.2196293696568509,-0.2816779257740615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,46.060001373291016,46.22999954223633,43.84000015258789,45.369998931884766,43.23986053466797,1830000,FL,0.8183821537934922,0.8778303971656108,0.6080423852697867,1.024242363400095,-0.2058602096066027,-0.2187552678356069,-0.3276903999899582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,46.7400016784668,46.7400016784668,44.540000915527344,45.77999877929688,43.63061141967773,2075100,FL,0.8154215128949038,0.8937912409727894,0.633815921184895,1.0310099359995386,-0.2155884231046347,-0.2031716582363226,-0.320975344730236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,45.45000076293945,45.79999923706055,45.0099983215332,45.52999877929688,43.39234924316406,1160100,FL,0.8401053217904036,0.8614380744373384,0.664847670039782,1.030070938868324,-0.1899656170779203,-0.2217921305309826,-0.3059340219652653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,45.970001220703125,46.20000076293945,45.540000915527344,45.70000076293945,43.55436706542969,1916000,FL,0.8794310426190777,0.8215531294197442,0.6430252429687858,1.0243368944408853,-0.1449058518218076,-0.2213763495964751,-0.314204221718948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,45.61000061035156,45.79999923706055,44.77000045776367,44.900001525878906,42.79193115234375,2537800,FL,0.8893095058785941,0.7941340288088912,0.6343302089707219,1.0296677569338806,-0.1403582510552864,-0.2150263692387648,-0.3291153584257396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,44.59000015258789,45.09999847412109,43.619998931884766,43.709999084472656,41.65779876708984,2036800,FL,0.9135209318535996,0.7921895669567859,0.6868849894994131,1.0348511569492849,-0.1213302250956852,-0.2037178749885213,-0.2881859794524868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,43.2599983215332,43.54999923706055,42.20000076293945,42.369998931884766,40.38071060180664,3036700,FL,0.948784669985842,0.799845279810867,0.7071524126118588,1.0367429245182895,-0.0879582545324475,-0.1602418915825284,-0.2771775654008477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,42.41999816894531,42.5,41.25,41.459999084472656,39.5134391784668,4659400,FL,0.9698503921188708,0.8829196470317123,0.7712817396749304,1.0414325601773815,-0.0715821680585107,-0.0706196261948963,-0.2318984701907781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,39.0,40.31999969482422,37.310001373291016,40.25,38.36024475097656,17182900,FL,1.0159005034652266,0.8447335635926662,0.8304874109826781,1.0399834010172984,-0.0240828975520717,-0.1378428898602997,-0.1705274987700058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,40.290000915527344,40.7400016784668,39.630001068115234,40.16999816894531,38.28400039672852,4918000,FL,0.9830720070434988,0.7976470221318002,0.8549222338438095,1.0272769628028116,-0.0442049557593127,-0.152205906628598,-0.1595668637081911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,40.41999816894531,41.290000915527344,40.04999923706055,40.41999816894531,38.52225875854492,2686300,FL,0.9656113124690606,0.8401814786313724,0.8933881368484982,1.019753497826135,-0.0541421853570742,-0.1400555741111308,-0.1373938572437916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,40.68000030517578,41.220001220703125,40.54999923706055,41.0099983215332,39.08456039428711,2102800,FL,0.9507437352518592,0.7539767336473941,0.8554630719780031,1.0184708296222131,-0.0677270943703539,-0.1893422724707679,-0.1508278999082589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,40.93000030517578,41.060001373291016,39.900001525878906,40.04999923706055,38.16963577270508,1291200,FL,0.951061174556196,0.7647375194397009,0.8328375112345755,1.027957565839464,-0.0768963912832679,-0.1628800310736485,-0.1611091091314399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,40.130001068115234,40.25,39.459999084472656,39.61000061035156,37.75029754638672,2131200,FL,0.961878287561032,0.7418748599183468,0.7608392631619155,1.0333786657950568,-0.0715003782340247,-0.1122915157366432,-0.1806290716348313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,39.040000915527344,39.150001525878906,38.27999877929688,38.470001220703125,36.663818359375,2766200,FL,1.0083181080406194,0.7604467704344932,0.7900674733644082,1.0417166514803613,-0.0333985434397419,-0.1349658218156415,-0.1755036616149441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,38.77999877929688,39.45000076293945,38.65999984741211,39.22999954223633,37.38813781738281,2659700,FL,1.0030587457948492,0.6445528021617217,0.7658501984884108,1.0344529937206122,-0.0313942479257629,-0.1925699739507047,-0.2077814411570269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,39.400001525878906,39.97999954223633,39.34999847412109,39.84000015258789,37.96949768066406,2033700,FL,0.9869475748974528,0.5447027751913001,0.7750289446621462,1.0367512645970387,-0.0498036896995859,-0.2067856283628742,-0.2195886987600352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,40.25,40.79999923706055,39.84999847412109,39.84999847412109,37.9790267944336,2152000,FL,0.9671267723278506,0.5861243711564533,0.7492905766929483,1.0330572442281234,-0.0659304719002727,-0.2167673729812883,-0.2335571183887268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,39.77999877929688,40.31999969482422,39.68000030517578,39.72999954223633,37.86466217041016,2852900,FL,0.9841429483032126,0.6013656667533749,0.7569884688626649,1.0340376238600335,-0.0498946755568209,-0.0995270895276517,-0.2316366563956975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,39.59999847412109,39.86000061035156,39.20000076293945,39.20000076293945,37.35954666137695,2362900,FL,0.9926019910388244,0.6185126768237277,0.7367965813526227,1.0438020196584652,-0.0512000286196407,-0.1191528659918973,-0.2495227323469732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,39.09999847412109,39.13999938964844,38.09999847412109,38.15999984741211,36.36837768554688,3222500,FL,1.024633009123795,0.5813854293671579,0.7954078310407067,1.044148768614289,-0.019515759490494,-0.0982642750597749,-0.1937644065955116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,38.2400016784668,38.75,37.869998931884766,38.70000076293945,36.88301849365234,3541800,FL,1.0100774026437167,0.5732731685108035,0.8007819489397809,1.0379600676281349,-0.0278826649844181,-0.119004386198423,-0.186250603939438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,38.68999862670898,38.68999862670898,36.93999862670898,37.130001068115234,35.3867301940918,3932400,FL,1.0710094056769104,0.5499189935254111,0.7972577025682,1.049983828710455,0.0210255769664553,-0.1166649592237124,-0.1629764933082719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,37.43999862670898,37.88999938964844,36.959999084472656,37.33000183105469,35.57733917236328,3317400,FL,1.0712226579513222,0.4928706038973725,0.8084107284429359,1.044141152852935,0.0270815050983872,-0.1508042631250961,-0.157491299319545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,37.47999954223633,38.630001068115234,37.369998931884766,38.25,36.45414352416992,2975800,FL,1.0457213536502608,0.5390968828204832,0.728483811877795,1.0401829423118685,0.0055384113383925,-0.1717846898798601,-0.2178732066447916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,38.400001525878906,40.27999877929688,38.400001525878906,40.18999862670898,38.30306243896485,3699400,FL,0.9995148849935832,0.5427230856780225,0.7529294134261427,1.0376155592547895,-0.0381006742612063,-0.1860960720044789,-0.2079248579215764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,40.31999969482422,40.72999954223633,39.70000076293945,39.93000030517578,38.05527114868164,2180600,FL,0.995148437328494,0.5920312338831316,0.7508793388426438,1.034943648284932,-0.0397952109564379,-0.1754274112845587,-0.2191950478563394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,40.040000915527344,40.119998931884766,39.13999938964844,39.93000030517578,38.05527114868164,4368100,FL,0.9761811418468858,0.5639596024884219,0.7431542685461581,1.0184381935354383,-0.0422570516885525,-0.1749976797292559,-0.2225096099313587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,40.119998931884766,40.79999923706055,40.02999877929688,40.20000076293945,38.312599182128906,2671300,FL,0.9630936400337016,0.5639398360199686,0.7519746265663741,1.004497558926818,-0.0414039188931163,-0.1923990985839702,-0.2190411136475756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,40.400001525878906,40.84999847412109,40.060001373291016,40.209999084472656,38.32212448120117,937800,FL,0.975662047707949,0.553754187647417,0.7574133864361783,1.013647133004122,-0.0379850852961729,-0.1894691653052423,-0.2227551035945966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,40.209999084472656,40.91999816894531,40.209999084472656,40.88999938964844,38.970191955566406,1302100,FL,0.9703031636674244,0.4976230941046038,0.717157350935345,1.009368571505801,-0.0390654078383765,-0.2061780830701064,-0.2546662332465871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,40.84999847412109,40.97999954223633,39.36000061035156,39.4900016784668,37.635929107666016,1936600,FL,0.9975421732321392,0.51040610750035,0.751434543144139,1.013204306983852,-0.0156621337517126,-0.2016513627145129,-0.2294101012122086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,39.4900016784668,39.59999847412109,38.79999923706055,39.02999877929688,37.19752883911133,2285800,FL,0.9823914387584016,0.4739902404946965,0.7373713595038267,0.9989207364455844,-0.0165292976871826,-0.2269705130036111,-0.2388661737653096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,38.84999847412109,39.2400016784668,38.400001525878906,38.9900016784668,37.159400939941406,2160300,FL,1.0243204216684048,0.572376218982757,0.7605434552967967,1.003635286357499,0.0206851353109056,-0.1800540222332161,-0.2207001440844789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,39.2400016784668,39.2400016784668,37.84999847412109,38.09000015258789,36.30165863037109,2752600,FL,1.0644300251506318,0.5986258575058148,0.7555685730384474,1.01505070885822,0.0493793162924116,-0.1552722103622872,-0.2057379618716205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,37.84999847412109,38.2599983215332,37.5099983215332,38.09999847412109,36.31119155883789,1652700,FL,1.0925101491675229,0.6133111231598314,0.742686311800454,1.029111122076935,0.0633990270905879,-0.1783604658284073,-0.2394327816652541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,37.90999984741211,39.040000915527344,37.83000183105469,38.790000915527344,36.96879196166992,3168000,FL,1.0793245629232535,0.6508228076614667,0.7726819126776222,1.0266874067249352,0.0526371561983183,-0.1603408904138119,-0.2272994471260554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,38.68000030517578,39.470001220703125,38.63999938964844,39.34999847412109,37.50249862670898,2625400,FL,1.0388151627673736,0.5925455609799763,0.7548919215689467,1.0199620823962716,0.018853080371102,-0.2030563667213345,-0.2452908318747593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,39.470001220703125,40.2599983215332,39.18000030517578,39.31999969482422,37.47390365600586,4300100,FL,1.0021120654947968,0.600959133039258,0.7248726759822994,1.0232695215769656,-0.0211574560821687,-0.2133975152321671,-0.2843980041430762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,39.29999923706055,39.380001068115234,38.45000076293945,38.540000915527344,36.73053359985352,5499500,FL,1.0362804323620791,0.5858717630198669,0.7350075903375837,1.0249701162824836,0.0113103160795955,-0.2002515521274188,-0.2727241224986196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,37.81999969482422,39.15999984741211,37.369998931884766,39.09999847412109,37.26424026489258,4586200,FL,1.0617277998058472,0.5716954543216392,0.79469349590325,1.03459025933606,0.0271375404697873,-0.2160828270829807,-0.2217666149994405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,39.0,39.060001373291016,37.95000076293945,38.90999984741211,37.08316040039063,3446700,FL,1.0630193327358717,0.6048762551012598,0.784568570643242,1.0265771375432875,0.0364421951925839,-0.2056684741694766,-0.23182937664441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,39.060001373291016,39.27999877929688,38.34000015258789,39.09999847412109,37.26424026489258,3017800,FL,1.0428745294743964,0.5882625212197822,0.8136272793319246,1.02603594253187,0.0168385869425264,-0.2096637382133094,-0.1938987702828734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,38.900001525878906,39.310001373291016,38.81999969482422,39.09000015258789,37.25470352172852,3959600,FL,1.0302249711425149,0.5986715573273539,0.7843754777369094,1.0219015962939193,0.0083233748485955,-0.1720998621970981,-0.2083898168277795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,38.77000045776367,39.470001220703125,38.619998931884766,39.380001068115234,37.89952087402344,2103300,FL,1.0015235831793678,0.557716948300234,0.7723230048679777,1.0174106968397891,-0.0158871136604212,-0.2197656910507749,-0.2180664580644278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,39.400001525878906,39.650001525878906,38.81999969482422,39.59999847412109,38.11125183105469,2675900,FL,1.0232321545895575,0.566446320334361,0.7742032639363499,1.016705703823629,0.0065264507659288,-0.2129489627200429,-0.2038071245541188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,39.5,39.75,39.06999969482422,39.61000061035156,38.12087631225586,2594700,FL,0.9805604013705777,0.5922663694233224,0.7961149222182895,1.0096671574983878,-0.0291067561278101,-0.1998363501054951,-0.1914843421440704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,39.86000061035156,40.400001525878906,39.65999984741211,39.77999877929688,38.284481048583984,1879900,FL,0.9346405013846588,0.6340167597859994,0.7834982239521198,0.9795819064254594,-0.0449414050408005,-0.1831658728901736,-0.2062136014797827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,39.66999816894531,39.77000045776367,38.93999862670898,39.34999847412109,37.870643615722656,2533600,FL,0.8973316913054786,0.6564705916719533,0.760491447950665,0.9454235464635514,-0.0480918551580727,-0.1633468055340794,-0.2247812939878046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,39.34000015258789,39.369998931884766,38.20000076293945,38.59999847412109,37.14883804321289,2181200,FL,0.8883420129395704,0.7238296651022325,0.7185538713200241,0.9432939683900934,-0.054951955450523,-0.1305797881592547,-0.2894344416335945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,38.0,38.84000015258789,37.86000061035156,38.34000015258789,36.89862060546875,2121500,FL,0.8753259672118131,0.6806689554327456,0.7319249992142878,0.9204723459143688,-0.0451463787025555,-0.1645224870048357,-0.2924594002154581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,37.630001068115234,39.06999969482422,37.56999969482422,38.84999847412109,37.389442443847656,2515100,FL,0.9330760100222232,0.6245575895242913,0.724937656979837,0.901618245351168,0.0314577646710553,-0.1858646253140718,-0.3032282068845678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,39.060001373291016,39.63999938964844,39.060001373291016,39.290000915527344,37.81290054321289,2211200,FL,0.8569611371586671,0.605124023637001,0.6986784767602277,0.933912869908151,-0.0769517327494839,-0.2108263947562473,-0.3304077037627819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,38.93999862670898,39.5,38.540000915527344,39.0099983215332,37.54342651367188,1904200,FL,0.8133812426690119,0.5992877917255651,0.7172659956772064,0.9100288572281962,-0.0966476145591842,-0.2237688512937126,-0.3127543760187149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,38.869998931884766,38.900001525878906,37.77999877929688,37.970001220703125,36.54253387451172,2782900,FL,0.8856990715290698,0.6154339841113322,0.7945668551891423,0.9603917770627004,-0.0746927055336305,-0.2182880798155,-0.2573272717129924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,38.09000015258789,39.720001220703125,38.0099983215332,39.54999923706055,38.063133239746094,3042500,FL,0.7742097582065863,0.6011458483454937,0.7800734955284725,0.9205980590425482,-0.1463883008359618,-0.2420597219089836,-0.2561390021051524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,40.060001373291016,40.41999816894531,39.7599983215332,40.150001525878906,38.64057540893555,2117500,FL,0.7554171300457727,0.653280575987016,0.764612151071214,0.8875565666064313,-0.1321394365606586,-0.1988116116184275,-0.2591038280353765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,40.54999923706055,41.25,40.36000061035156,41.220001220703125,39.67034530639648,2859400,FL,0.705968059713003,0.6350874281192572,0.7222853886057996,0.8019131781579599,-0.0959451184449569,-0.2076569426850053,-0.2952250811905934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,41.34999847412109,41.84000015258789,40.900001525878906,41.459999084472656,39.90132522583008,2058800,FL,0.6987457711087485,0.6063609828513542,0.7055792062117653,0.8367853497309393,-0.1380395786221908,-0.2167938438305517,-0.3143260727036131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
