Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Minority Interest,Deferred Long Term Asset Charges,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2018-08-13,38.88999938964844,40.130001068115234,38.47999954223633,39.02000045776367,39.02000045776367,4668700,HOLX,1.0112762332533862,1.0205022867164364,1.2034853545248791,1.0361343742708915,-0.0248581410175052,0.0721030184205373,0.1788319737976824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,38.81999969482422,39.45000076293945,38.81999969482422,39.27000045776367,39.27000045776367,4234400,HOLX,1.009421923289324,1.0527119855027909,1.196587754792778,1.0304608447362038,-0.0210389214468798,0.1016251928631625,0.1802244424363046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,39.02999877929688,39.16999816894531,38.060001373291016,38.40999984741211,38.40999984741211,2241700,HOLX,1.0291590454656103,1.0963291012142178,1.20749807998867,1.0307359015638238,-0.0015768560982134,0.1354287396716182,0.1865514687295839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,38.61000061035156,39.16999816894531,38.060001373291016,38.15999984741211,38.15999984741211,2166700,HOLX,1.061320758960815,1.0893605833607822,1.2306079473859677,1.0271667832483622,0.0341539757124527,0.1551890193109584,0.2156514911371725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,38.02999877929688,38.45000076293945,37.84999847412109,38.33000183105469,38.33000183105469,3686600,HOLX,1.0678319423406497,1.0772240788695835,1.230106946868923,1.0197024215319763,0.0481295208086731,0.1626100067147375,0.2233447986548742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,38.2400016784668,38.40999984741211,37.84000015258789,38.2599983215332,38.2599983215332,2624800,HOLX,1.0760585461336605,1.0857292926787223,1.252483018065773,1.0223927591148063,0.0536657870188541,0.1659001217302758,0.2426181348659024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,38.34999847412109,38.56999969482422,37.84000015258789,38.4900016784668,38.4900016784668,2636900,HOLX,1.0714471260087912,1.1034034650214872,1.232008212550284,1.0153576837490752,0.056089442259716,0.189451196870479,0.2347129490409927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,38.47999954223633,39.119998931884766,38.09000015258789,39.02000045776367,39.02000045776367,2289600,HOLX,1.0422859480221596,1.1007175873672714,1.217324434719454,1.0093416701778264,0.0329442778443331,0.1724583515390682,0.2221015932910606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,38.95000076293945,39.060001373291016,38.56999969482422,38.630001068115234,38.630001068115234,1370100,HOLX,1.0673051618491178,1.1304684691036686,1.2094227266088606,1.0113582232611953,0.0559469385879225,0.2032851467257254,0.2225584356244024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,38.68999862670898,39.119998931884766,38.59000015258789,39.060001373291016,39.060001373291016,1300200,HOLX,1.0509472041424526,1.1395288468158853,1.1984126914368058,0.9990272938710923,0.0519199102713602,0.1977143972010907,0.2240758894813762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,39.150001525878906,39.25,38.91999816894531,39.060001373291016,39.060001373291016,1746900,HOLX,1.0432667323935272,1.136968722120409,1.1932923443833563,0.9932191999359588,0.0500475324575684,0.2019331808475604,0.2263911540738252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,39.150001525878906,39.369998931884766,39.02999877929688,39.2599983215332,39.2599983215332,1916600,HOLX,1.0438105271074285,1.1311768147237604,1.1958737333207796,0.9940396115641872,0.0497709155432412,0.1909336164794386,0.2158503639508956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,39.310001373291016,39.560001373291016,39.18999862670898,39.459999084472656,39.459999084472656,1192900,HOLX,1.0400405947215647,1.1376077149305477,1.19640142371543,0.9863033577406792,0.0537372369808856,0.1908011675262525,0.2177249859930978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,39.380001068115234,39.84000015258789,39.380001068115234,39.68999862670898,39.68999862670898,1717800,HOLX,1.0319979970195576,1.106072135168502,1.1940035532719273,0.9878902855184554,0.0441077115011022,0.1858183399948872,0.2047692463604314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,39.56999969482422,39.959999084472656,39.459999084472656,39.7599983215332,39.7599983215332,1530800,HOLX,1.0286721139957469,1.0877767058802084,1.191146946922841,0.9879708571431072,0.0407012568526397,0.1695008586398438,0.2042946983363082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,39.709999084472656,39.77000045776367,39.310001373291016,39.720001220703125,39.720001220703125,2191900,HOLX,1.0203926871525766,1.0568982440100034,1.1991439980945722,0.979027713770822,0.0413649733817544,0.1582271335810592,0.2089555514650966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,38.709999084472656,39.2400016784668,38.5099983215332,39.040000915527344,39.040000915527344,2991800,HOLX,1.0368852098601324,1.085553280590715,1.2085040778370195,0.9747074081630952,0.0621778016970372,0.1868139397236405,0.2110854767324794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,39.0,39.15999984741211,38.720001220703125,38.7400016784668,38.7400016784668,1930000,HOLX,1.049561127665426,1.0955084354138989,1.2243159073361431,0.9766839873062472,0.0728771403591788,0.1953201237548717,0.2259195948136827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,38.63999938964844,38.86000061035156,38.27000045776367,38.45000076293945,38.45000076293945,1540800,HOLX,1.0754225657643377,1.115214570020131,1.230169006463357,0.9729456327900377,0.1024769329743,0.2067039170097514,0.2359747639388036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,38.63999938964844,38.93000030517578,38.52000045776367,38.790000915527344,38.790000915527344,1320200,HOLX,1.0456303278161343,1.1044083305354957,1.230213975107208,0.9403069119583948,0.1053234158577394,0.2063887029756538,0.2265025842455761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,38.58000183105469,38.970001220703125,38.45000076293945,38.720001220703125,38.720001220703125,1806700,HOLX,1.0160123686037814,1.0831610874093711,1.2099689307104398,0.921033808447608,0.0949785601561733,0.1977142441317708,0.2306474370806192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,38.720001220703125,39.09999847412109,38.59000015258789,39.04999923706055,39.04999923706055,827100,HOLX,1.0253521561538783,1.0309858926533424,1.1987196488563772,0.9287627078344606,0.0965894483194177,0.1671130600145081,0.2198818040409984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,38.70000076293945,39.84000015258789,38.70000076293945,39.459999084472656,39.459999084472656,2378000,HOLX,1.0169792701263956,1.017739502766864,1.1971617530284115,0.9265966228653494,0.0903826472610461,0.1569330144934557,0.2138523306635981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,39.29999923706055,39.790000915527344,38.900001525878906,39.63999938964844,39.63999938964844,2385700,HOLX,1.0411201083050696,1.001009104847206,1.1834006198209517,0.9450727450922518,0.0960473632128178,0.1551759925373865,0.2071918766447378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,39.720001220703125,39.720001220703125,39.34999847412109,39.52999877929688,39.52999877929688,1977200,HOLX,1.052112356106874,0.9762206259616356,1.2023779470539688,0.9498029031390748,0.102309452967799,0.1385241627409265,0.2116941117170578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,39.58000183105469,40.560001373291016,39.38999938964844,40.5,40.5,3610800,HOLX,1.0148147771387923,0.9483950579607928,1.195061766071084,0.9312963299920388,0.0835184471467536,0.13172057735961,0.2036754392347621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,40.560001373291016,41.66999816894531,40.560001373291016,40.93000030517578,40.93000030517578,2771000,HOLX,0.9975568415984486,0.92255064842397,1.177375965487475,0.9281535809731144,0.0694032606253343,0.1239194498235279,0.1712133172507226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,41.040000915527344,41.29999923706055,40.93999862670898,41.16999816894531,41.16999816894531,1268500,HOLX,0.985669264898446,0.970852635374967,1.1700267260463502,0.9173105895814624,0.0683586753169837,0.1404382354514303,0.1712455497163759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,41.380001068115234,41.380001068115234,41.15999984741211,41.2400016784668,41.2400016784668,1915400,HOLX,0.9747817441028288,0.9871483372351344,1.1522793046484268,0.911986622194144,0.0627951219086847,0.1501141525211859,0.1481042827490448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,40.93000030517578,41.209999084472656,40.59000015258789,40.66999816894531,40.66999816894531,1784500,HOLX,0.9530366379787412,0.9945906708652412,1.1632653922619514,0.8905498993775471,0.062486738601194,0.1524851572039541,0.1521033294070484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,40.810001373291016,41.470001220703125,40.75,41.22999954223633,41.22999954223633,2537400,HOLX,0.9454280857389996,0.9968469301586562,1.1430997232933486,0.9049442418293064,0.0404838439096931,0.1462529863703324,0.1246887777049896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,41.38999938964844,41.54999923706055,40.970001220703125,41.04999923706055,41.04999923706055,1199400,HOLX,0.931059730354332,0.935931763288784,1.140316741614705,0.8967353845070432,0.0343243458472888,0.0816385963821493,0.1150320927599859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,41.02999877929688,41.150001525878906,40.58000183105469,40.75,40.75,1222700,HOLX,0.9300613871381328,0.93938647311158,1.1533742331288344,0.8940192753436789,0.0360421117944539,0.1007005220844124,0.1365517676596879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,40.70000076293945,41.11000061035156,40.66999816894531,40.97999954223633,40.97999954223633,1213400,HOLX,0.943143044353722,0.9553441181844984,1.1605661762946815,0.9113153745879689,0.0318276697657532,0.0902866511135082,0.137665043762706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,41.22999954223633,41.29999923706055,40.869998931884766,41.040000915527344,41.040000915527344,1002600,HOLX,0.9500487526479334,0.9865984594349154,1.1547270548846065,0.9236523660614412,0.0263963865864923,0.1067545986813749,0.1255699099549867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,40.9900016784668,41.18999862670898,40.47999954223633,40.959999084472656,40.959999084472656,1664800,HOLX,0.9787597912272764,0.997558630948334,1.1606445795441698,0.9440697883215468,0.0346900029057295,0.1023714738612421,0.1197361605544464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,41.130001068115234,41.209999084472656,40.70000076293945,40.900001525878906,40.900001525878906,1104200,HOLX,0.981173583642131,1.0288508621308767,1.150122228865039,0.9398574419912976,0.0413161416508333,0.1285885484158235,0.1130743657592419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,40.84000015258789,40.84000015258789,40.29999923706055,40.52999877929688,40.52999877929688,1624800,HOLX,0.9866766070295092,1.0500864212961951,1.1297804661893385,0.951596492949428,0.0350801140800812,0.1345394577330554,0.0812720453890445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,40.52999877929688,40.72999954223633,39.93000030517578,40.47999954223633,40.47999954223633,2029400,HOLX,0.999753005888185,1.0595355700263174,1.0728755137425696,0.963805777686949,0.035947228201236,0.1360711499812125,0.0248812447792032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,40.41999816894531,40.77999877929688,40.119998931884766,40.65999984741211,40.65999984741211,1994500,HOLX,1.014756479989492,1.0459911199926823,1.067388137942681,0.9817406222856884,0.0330158577038034,0.126652624893232,0.0154363795797918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,40.790000915527344,41.66999816894531,40.43000030517578,41.34999847412109,41.34999847412109,2250700,HOLX,1.0268440302614827,1.0384522421103108,1.0399033031866147,0.985404470737889,0.0414395595235937,0.1061090029228205,-0.0160642430373683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,41.15999984741211,41.34999847412109,40.47999954223633,40.560001373291016,40.560001373291016,2660500,HOLX,1.0300788304906034,1.0594181401827838,1.0912228013551957,1.004670879558299,0.0254079509323044,0.0944902038110535,-0.0111881401653883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,40.47999954223633,40.7400016784668,39.18000030517578,39.34000015258789,39.34000015258789,2922300,HOLX,1.0414336823028203,1.0955769778075573,1.137010660110378,1.005569825537468,0.0358638567653522,0.1022945451390336,0.0122755686294739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,39.880001068115234,40.20000076293945,39.38999938964844,40.040000915527344,40.040000915527344,2105100,HOLX,1.007242779942467,1.1018980500266475,1.1288711221135632,0.9966747140918392,0.0105680658506278,0.1041525733053068,0.0207573040456245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,39.93999862670898,40.560001373291016,39.720001220703125,40.130001068115234,40.130001068115234,1476800,HOLX,0.9922750718903588,1.101171130090489,1.1355593940173418,0.9891317727722226,0.0031432991181361,0.1178904416597147,0.018948279229527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,40.34000015258789,41.40999984741211,40.15999984741211,41.27000045776367,41.27000045776367,1270600,HOLX,1.0016961399090814,1.0758420410321663,1.104676511919242,0.9777864585235492,0.0239096813855321,0.1154407602829212,0.0131389357583722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,41.15999984741211,41.77999877929688,41.040000915527344,41.59000015258789,41.59000015258789,1137100,HOLX,1.012503016490884,1.0718923218922072,1.1151719379166507,0.9825023252332036,0.0300006912576803,0.1033809493766793,0.019420758363809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,41.61000061035156,41.68999862670898,40.7400016784668,41.09999847412109,41.09999847412109,1090300,HOLX,1.011435553239718,1.0907543429541056,1.1194647209172948,0.9779319429497442,0.0335036102899737,0.0959378248591056,0.017179221041887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,41.22999954223633,41.59999847412109,40.70000076293945,40.83000183105469,40.83000183105469,1619500,HOLX,1.0112662028862018,1.092823828823526,1.1351946214919828,0.968237340120051,0.0430288627661508,0.093597839501306,0.0221048588728198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,40.810001373291016,40.970001220703125,40.29999923706055,40.58000183105469,40.58000183105469,1821500,HOLX,1.0236569502502584,1.0872350157983734,1.1513060402316118,0.9826563959246816,0.0410005543255769,0.0832439333485841,0.0203017179871736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,40.04999923706055,40.52000045776367,39.369998931884766,40.20000076293945,40.20000076293945,1198700,HOLX,1.0564676720070214,1.119651678291213,1.1614427298656342,0.9881077347865406,0.0683599372204808,0.0982416771778615,0.0274637784275795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,40.220001220703125,40.41999816894531,38.68000030517578,38.7599983215332,38.7599983215332,3101400,HOLX,1.1081012028599209,1.1455109248859896,1.1777606682845996,1.035209336841041,0.0728918660188795,0.0823830838228929,0.0260130022781155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,39.02999877929688,39.43999862670898,38.58000183105469,38.97999954223633,38.97999954223633,3564600,HOLX,1.1203180780345363,1.1210877700393205,1.1729092292872847,1.0143747476211535,0.1059433304133827,0.0709683563264693,0.0413603592778109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,38.38999938964844,38.77999877929688,37.81999969482422,38.220001220703125,38.220001220703125,2099900,HOLX,1.1645734406053052,1.148874893903112,1.1904761524537426,1.053081568236106,0.1114918723691993,0.0745221245235685,0.0418324421539293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,38.720001220703125,38.88999938964844,37.470001220703125,37.900001525878906,37.900001525878906,2808900,HOLX,1.1717677588241795,1.1649076450757494,1.203166138212012,1.055315029975959,0.1164527288482204,0.080494596485251,0.0438404284362461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,38.02999877929688,38.68999862670898,37.90999984741211,38.650001525878906,38.650001525878906,1798400,HOLX,1.149029704893452,1.1340232885038155,1.1542043686720689,1.039498234163286,0.109531470730166,0.0747657571108464,0.0517072085010879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,38.97999954223633,39.52999877929688,38.58000183105469,38.9900016784668,38.9900016784668,2056900,HOLX,1.1513207862835273,1.1143882762881696,1.1518337500409697,1.0407634740694096,0.1105573122141176,0.0728683364273015,0.0491168780105004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,39.040000915527344,40.130001068115234,38.970001220703125,40.09000015258789,40.09000015258789,1419400,HOLX,1.0950362025140843,1.0878024555840875,1.1197305866498155,0.9864869819371144,0.1085492205769699,0.0626266366991812,0.0321320734868832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,40.33000183105469,40.65999984741211,39.68000030517578,40.130001068115234,40.130001068115234,1401700,HOLX,1.0777472925203513,1.0912035821080532,1.1230998877454303,0.988961756405294,0.0887855361150572,0.059653708281361,0.0224077351329752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,40.25,40.34000015258789,39.7400016784668,39.9900016784668,39.9900016784668,1502100,HOLX,1.0497623851024012,1.118279553481071,1.1220304338233045,0.9641545570690644,0.0856078280333368,0.0758887625810438,0.0325626975767108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,39.959999084472656,40.5099983215332,39.810001373291016,40.470001220703125,40.470001220703125,1626000,HOLX,1.047195448228329,1.1094638045849512,1.1069927819557943,0.9564908430667262,0.0907046051616028,0.0687882442292027,0.0313459572746395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,40.83000183105469,41.36000061035156,40.52999877929688,41.2599983215332,41.2599983215332,3389300,HOLX,1.0285991360440736,1.096219131900236,1.0870092171262715,0.938443196526784,0.0901559395172897,0.073908602717291,0.017462140641405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,41.900001525878906,43.540000915527344,41.52000045776367,42.459999084472656,42.459999084472656,3809900,HOLX,1.0098917096726026,1.090202588639605,1.05934998850919,0.9476590583772034,0.0622326512953991,0.0543231397164936,-0.0086002913143208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,42.20000076293945,42.27999877929688,41.040000915527344,41.77999877929688,41.77999877929688,2607200,HOLX,1.0253710245155936,1.107946440114912,1.069411240081604,0.9499672718524812,0.0754037526631125,0.0584324414487853,0.0050420324555757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,41.77999877929688,41.869998931884766,40.900001525878906,40.970001220703125,40.970001220703125,2241600,HOLX,1.023675796365749,1.1330240855713758,1.090798078964324,0.9554368959668008,0.068238900398948,0.0606877949940967,0.0017002216627517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,41.0,41.459999084472656,40.119998931884766,40.33000183105469,40.33000183105469,2155500,HOLX,0.9982642324239228,1.1517480449795636,1.0929828869264382,0.9321128663785744,0.0661513660453484,0.0828419193596843,0.0125605886395492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,40.59000015258789,40.88999938964844,39.72999954223633,39.81999969482422,39.81999969482422,2529200,HOLX,1.0085384268004425,1.1793068670107625,1.0946760544112637,0.9389238595591888,0.0696145672412538,0.0931934243361283,0.0151625512241593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,39.59999847412109,41.369998931884766,39.43999862670898,41.34000015258789,41.34000015258789,3150400,HOLX,0.9598451900995412,1.1366715410020436,1.062893044618393,0.9146569716831342,0.0451882184164069,0.062673352828739,-0.0058767268655999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,41.220001220703125,42.18000030517578,41.16999816894531,42.11000061035156,42.11000061035156,2347700,HOLX,0.9164093942829727,1.101401101778042,1.0451198690012504,0.8964348880940413,0.0199745061889314,0.0341537804748128,-0.0089504710463068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,42.060001373291016,42.31999969482422,41.20000076293945,41.56999969482422,41.56999969482422,2487800,HOLX,0.9239836451621252,1.129660799355732,1.0598990064168037,0.8957911154576635,0.0281925297044616,0.0348439016930011,-0.0203046321285416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,41.25,41.88999938964844,41.0,41.290000915527344,41.290000915527344,4570200,HOLX,0.9145070836589236,1.1419229954085053,1.0917897997454895,0.8879637982276005,0.0265432854313231,0.0331260567523481,-0.0327458671659972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,41.5,41.83000183105469,41.38999938964844,41.540000915527344,41.540000915527344,2057500,HOLX,0.9622051116942232,1.1535868346847622,1.1181993196725422,0.9212998027107722,0.040905308983451,0.0486205484541868,-0.0029893487886349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,41.310001373291016,42.77999877929688,41.290000915527344,42.470001220703125,42.470001220703125,1538400,HOLX,0.958558933702773,1.1165527856361157,1.0904167657691517,0.929240887735936,0.0293180459668369,0.0185427304281744,-0.0367856952625103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,42.869998931884766,42.9900016784668,42.40999984741211,42.95000076293945,42.95000076293945,1871300,HOLX,0.9417927833389658,1.1059371165596494,1.0942956732274425,0.914613401743324,0.0271793815956417,0.0280127591227352,-0.0237867843093648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,42.63999938964844,43.709999084472656,42.45000076293945,43.66999816894531,43.66999816894531,3046700,HOLX,0.9411495350908484,1.0698420696048194,1.1002977158636555,0.926901793334764,0.0142477417560843,-0.0009221943998367,-0.027699972355212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,43.709999084472656,44.560001373291016,43.61000061035156,44.5099983215332,44.5099983215332,1998100,HOLX,0.8631768056112991,1.0516738516848048,1.073017302236736,0.9053221834064322,-0.0421453777951331,0.0119892034009321,-0.0269054826843337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,44.369998931884766,45.0,44.209999084472656,44.40999984741211,44.40999984741211,1766600,HOLX,0.86196800069405,1.049538409603657,1.084215304915943,0.8896719965366943,-0.0277039958426442,0.0101977329476539,-0.0172339929080223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,44.5099983215332,44.70000076293945,44.27999877929688,44.40999984741211,44.40999984741211,2074700,HOLX,0.8815582449987395,1.0571943464141975,1.0736320754109216,0.914333965059734,-0.0327757200609946,0.0094273330882101,-0.0273650362008961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,44.59999847412109,44.91999816894531,44.220001220703125,44.88999938964844,44.88999938964844,1908800,HOLX,0.9019826738470336,1.051681882966548,1.0657162130329572,0.9162245864028972,-0.0142419125558637,0.0135912269463303,-0.0168855305411694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,44.93000030517578,45.16999816894531,43.79999923706055,43.900001525878906,43.900001525878906,1937700,HOLX,0.930751689980346,1.0794988096233251,1.0886104613767564,0.9618269940790172,-0.031075304098671,-0.0027087234717462,-0.0339048556140904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,43.18000030517578,43.36000061035156,42.58000183105469,43.25,43.25,3513600,HOLX,0.9729480192151372,1.095028915846279,1.1167629881401282,0.9694525250380056,0.0034954941771316,0.0137130340773603,-0.0159975547870698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,43.29999923706055,43.400001525878906,41.91999816894531,41.97999954223633,41.97999954223633,2296500,HOLX,1.0138161466741118,1.1345879368148732,1.1686517843796411,0.9991068404183748,0.014709306255737,0.0231696041321922,0.0031859288920905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,41.97999954223633,42.59000015258789,41.43999862670898,42.380001068115234,42.380001068115234,1859600,HOLX,1.0120339383831896,1.1132609512997829,1.161160874096721,1.002962635548684,0.0090713028345055,-0.0059378056425847,-0.0155181137262607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
