Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Treasury Stock,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2019-09-03,34.970001220703125,35.64500045776367,34.970001220703125,35.41999816894531,34.63175201416016,498600,PINC,0.7888199335881916,1.083850911152121,0.855731273405558,1.006579794190457,-0.2177598606022655,-0.002016080277192,0.0460351408017006,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-04,35.04999923706055,35.709999084472656,35.0,35.029998779296875,34.250431060791016,582100,PINC,0.814587608571322,1.1156152806495931,0.997716333771229,1.0063518641843596,-0.1917642556130376,0.0335482625903296,0.1351669933461141,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-05,35.11000061035156,35.43000030517578,34.810001373291016,35.20000076293945,34.416648864746094,602800,PINC,0.8196022818588717,1.0906249508153183,0.9349432139991962,0.9877692663138892,-0.1681669844550173,0.0289030487325805,0.1952727486114884,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-06,35.189998626708984,35.93000030517578,34.86000061035156,34.959999084472656,34.18198776245117,620300,PINC,0.8272312142385954,1.103547049233182,0.9736843603047696,0.9690296845701092,-0.1417984703315138,0.0435602933342829,0.1970738625537474,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-09,34.970001220703125,35.21500015258789,34.470001220703125,34.5,33.73222732543945,469800,PINC,0.8513043695585771,1.121739160919271,0.9756522356687172,0.974601100586469,-0.1232967310278918,0.0632636850717625,0.2597536790092554,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-10,34.380001068115234,35.09000015258789,34.04999923706055,34.91999816894531,34.142879486083984,718500,PINC,0.8382016526502704,1.1093930282734163,0.8906071951815074,0.9761899030612584,-0.1379882504109881,0.0469692686761504,0.1586299691754632,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-11,35.040000915527344,35.58000183105469,34.939998626708984,35.560001373291016,34.76864242553711,856500,PINC,0.8501124211151355,1.0655229735042089,0.8118671889323159,0.9814555571814548,-0.1313431360663193,0.0158478065951777,0.1151456643740744,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-12,35.470001220703125,35.83000183105469,34.79999923706055,34.970001220703125,34.191768646240234,504300,PINC,0.869888511504918,1.063769089653244,0.7835287460336285,0.9786821553106512,-0.108793643805733,0.0074081189745329,0.1061966280970055,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-13,34.97999954223633,35.61000061035156,34.79999923706055,35.02000045776367,34.240657806396484,486400,PINC,0.8977727007727176,1.065105515462763,0.8280981592768168,0.987396678943335,-0.0896239781706174,0.0075726374817177,0.0781854828198855,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-16,34.95000076293945,36.41999816894531,34.790000915527344,36.29999923706055,35.49216842651367,1199500,PINC,0.8805786270271931,1.0851240302753884,0.7779614789631062,0.9826616262133095,-0.1020829991861165,0.0277488700393835,0.0085566512981226,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-17,36.2599983215332,36.560001373291016,35.880001068115234,36.0,35.198848724365234,417100,PINC,0.897499958546323,1.0641667155260115,0.8305555215376508,0.9869791412258752,-0.0894791826795521,0.0034126870143484,0.018348181228453,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-18,35.9900016784668,36.220001220703125,35.86000061035156,36.09000015258789,35.28684616088867,552300,PINC,0.9152118838061952,1.089498374906151,0.8445551923815989,0.9867204398181848,-0.0715085560119895,0.0203012424132471,0.0560729679310284,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-19,36.02999877929688,36.61000061035156,35.900001525878906,36.380001068115234,35.57039260864258,482500,PINC,0.9125892736015032,1.0651455590689751,0.8705332634819962,0.995011450677082,-0.0824221770755787,-0.0059447772319289,0.0628776243543282,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-20,36.63999938964844,37.02999877929688,36.02999877929688,36.34999847412109,35.54105758666992,1324500,PINC,0.9314994566311128,1.0621733145502112,0.9001376534513986,0.9960398818346244,-0.0645404252035115,-0.0134246605113346,0.1028390537381824,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-23,36.459999084472656,36.60499954223633,34.470001220703125,34.630001068115234,33.859336853027344,1042100,PINC,0.963615232138902,1.0981806940090957,0.9537972078032254,0.9976146190139424,-0.0339993868750405,0.0210237936577248,0.1988964552066391,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-24,34.58000183105469,34.849998474121094,33.78499984741211,33.939998626708984,33.184688568115234,1218600,PINC,0.9849735037849028,1.1334709403785443,0.9239835837155442,1.0119348901247942,-0.0269613863398914,0.0451475233063476,0.1517522194615177,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-25,32.599998474121094,33.358001708984375,29.6200008392334,30.75,30.065683364868164,5650000,PINC,1.103414644234752,1.2230892483745404,1.0182112921227249,1.0097773436008184,0.0936373006339337,0.1466962406683241,0.2670220397375031,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-26,31.26000022888184,31.6299991607666,29.8799991607666,30.020000457763672,29.351926803588867,1435000,PINC,1.1372416532657417,1.261825386319964,1.095269871464838,1.0188342190622592,0.1184074342034824,0.1760790714946898,0.2799962337178182,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-27,30.01000022888184,30.21999931335449,29.15999984741211,29.200000762939453,28.55017852783203,1109700,PINC,1.1914382160529473,1.2476025011430658,1.1558217260815968,1.0279220586600373,0.16351615739291,0.1496083953462559,0.328900522616558,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-09-30,29.100000381469727,29.229999542236328,28.209999084472656,28.920000076293945,28.27640724182129,1838000,PINC,1.1894882023794835,1.2441216619434454,1.201936380222005,1.0229391089257944,0.166549093453689,0.1576571768925465,0.3425291519751853,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-01,28.950000762939453,29.989999771118164,28.15999984741211,28.239999771118164,27.61153984069824,1152400,PINC,1.153682901390049,1.2793910971920577,1.1543909504014087,1.0331074467465924,0.1205754546434565,0.1727943585553968,0.2575578943337996,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-02,28.13999938964844,28.46999931335449,27.7549991607666,27.940000534057617,27.31821632385254,883500,PINC,1.1879026543550395,1.287401537694274,1.1145311264082889,1.0645124703401363,0.1233901840149029,0.1635946122319735,0.2216132963379335,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-03,27.770000457763672,28.1200008392334,27.3700008392334,27.940000534057617,27.31821632385254,1289700,PINC,1.19613453215555,1.2856119201154146,1.1420902037917244,1.0604946631589245,0.1356398689966258,0.1680331723842054,0.2331948251858094,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-04,27.84000015258789,28.59000015258789,27.84000015258789,28.53499984741211,27.89997673034668,1086100,PINC,1.2822848934512463,1.2626595585625908,1.1512176653718789,1.0487397601702302,0.2335451332810161,0.1532459825277965,0.2804843901802308,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-07,28.540000915527344,29.1200008392334,28.5,28.850000381469727,28.207963943481445,1187200,PINC,1.2925477464918922,1.2398613654369837,1.120624065147453,1.0501054432696155,0.2424423032222766,0.1297608256160849,0.2477048001310374,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-08,28.790000915527344,29.25,28.690000534057617,28.920000076293945,28.27640724182129,721500,PINC,1.2914937294017443,1.2171506998895985,1.145573947109949,1.0730029298493442,0.2184907995524001,0.0759997340654445,0.2225948469978794,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-09,29.0,29.700000762939453,28.93000030517578,29.3700008392334,28.716392517089844,1111700,PINC,1.2706843804921208,1.210759408753917,1.1256384642054882,1.0691769327565497,0.2015074477355711,0.0764123367542792,0.2217482463297632,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-10,29.459999084472656,29.670000076293945,29.18000030517578,29.270000457763672,28.61861801147461,904200,PINC,1.2603348698161698,1.255551738896822,1.1055688472139968,1.062308334970296,0.1980265348458738,0.1254169947022052,0.2333945252015173,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-11,29.57999992370605,30.309999465942383,29.309999465942383,30.229999542236328,29.55725479125977,1059100,PINC,1.2027786378278364,1.2252728581408694,1.0585510392853514,1.046331019445505,0.1564476183823311,0.10229634757914,0.1833782790240825,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-14,30.170000076293945,30.64999961853028,29.809999465942383,30.420000076293945,29.74302673339844,638400,PINC,1.1959237681987689,1.2087441560526953,1.068047325135604,1.0486679415024387,0.1472558266963302,0.082051735716401,0.187444125810485,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-15,31.530000686645508,31.575000762939453,30.920000076293945,31.440000534057617,30.740327835083008,1107700,PINC,1.150127025954618,1.165394214789116,1.0502545017508145,1.0411449978382394,0.1089820281163784,0.0525528277938649,0.1635862495350893,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-16,31.309999465942383,32.13999938964844,31.200000762939453,31.96500015258789,31.253644943237305,1228800,PINC,1.1468794136621394,1.1525104707330585,1.0542780319019187,1.0521863086694416,0.0946931049926977,0.03648391386961,0.136950812082367,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-17,32.040000915527344,32.45000076293945,32.0,32.310001373291016,31.590965270996094,1162800,PINC,1.1278241964928075,1.14206131295477,1.0191891884711997,1.045139526059733,0.0826846704330745,0.0306936834502207,0.1038724397383558,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-18,32.27000045776367,33.18000030517578,32.209999084472656,33.029998779296875,32.29494094848633,956000,PINC,1.1077808981298558,1.0814410711174502,1.0102936182401805,1.0489642593361574,0.0588166387936983,-0.0219384190819864,0.0623004511201006,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-21,33.060001373291016,33.529998779296875,32.84000015258789,33.20000076293945,32.461158752441406,668700,PINC,1.1039157656538612,1.0650603596122827,0.9987952285787012,1.0401557689402523,0.0637599967136088,-0.0152658192711392,0.0787493321575657,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
2019-10-22,33.38999938964844,34.18000030517578,33.189998626708984,33.86000061035156,33.106475830078125,587000,PINC,1.087713961503752,1.043709146937824,0.955995070208963,1.0392857492778664,0.0484282122258856,-0.0514086094960277,0.0611857954483814,430322000.0,,3431817000.0,-862250000.0,19540000.0,222599000.0,2569567000.0,644000.0,29368000.0,-775674000.0,2967792000.0,880709000.0,499348000.0,141055000.0,458022000.0,422014000.0,27608000.0,45508000.0,614044000.0,99636000.0,-2173281000.0,373624000.0,6003000.0,51032000.0,54540000.0,-87220000.0,40065000.0,-129470000.0,-75676000.0,-387200000.0,109120000.0,-11331000.0,505339000.0,140164000.0,-7962000.0,-57825000.0,-47649000.0,-3566000.0,263639000.0,-93385000.0,-250133000.0
