Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Minority Interest,Short Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Issuance Of Stock,Repurchase Of Stock
2021-02-26,26.290000915527344,26.479999542236328,25.75,26.14999961853028,26.14999961853028,778400,SHC,0.9483747456534148,0.9342256467133684,0.9896749345429302,1.0374166001615297,-0.0890418545081148,-0.1712364304727686,-0.1536952631303875,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-01,26.39999961853028,27.690000534057617,26.100000381469727,27.600000381469727,27.600000381469727,934100,SHC,0.9043477804163534,0.886231838637755,0.9409419911019422,1.013597239400828,-0.1092494589844746,-0.1879315346649563,-0.1650184957651123,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-02,27.709999084472656,28.114999771118164,26.270000457763672,26.559999465942383,26.559999465942383,451200,SHC,0.9423946231151556,0.9450301538467726,0.948795228526008,1.0361647740865512,-0.0937701509713955,-0.1433764393837299,-0.1640734724832393,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-03,27.0,27.25,26.270000457763672,26.3700008392334,26.3700008392334,538500,SHC,0.9681456152501088,0.9560105529828088,0.953356032975359,1.054357280092723,-0.0862116648426142,-0.1444570918593956,-0.1693505933350481,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-04,26.229999542236328,26.34000015258789,24.920000076293945,25.51000022888184,25.51000022888184,595100,SHC,1.0141121366962582,0.9949039174069448,0.972951762921726,1.0789141676317748,-0.0648020309355166,-0.13329491912581,-0.1628049065451206,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-05,25.81999969482422,26.790000915527344,24.82999992370605,26.68000030517578,26.68000030517578,853100,SHC,0.972638698130198,0.9306596566600924,0.9340329756840218,1.0513678997204563,-0.0787292015902583,-0.1689454948958426,-0.1836042011789564,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-08,26.809999465942383,26.809999465942383,25.100000381469727,25.5,25.5,1587400,SHC,1.0141176709941788,0.9592156503714768,0.958823559330959,1.053835017954231,-0.0397173469600522,-0.1393216351237958,-0.1486807366271268,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-09,25.75,27.975000381469727,25.75,27.209999084472656,27.209999084472656,1810600,SHC,0.9496509012134972,0.904814467755082,0.9154722780430729,1.047243962582535,-0.0975930613690377,-0.1882651742577397,-0.1897234711124478,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-10,27.690000534057617,28.690000534057617,27.239999771118164,27.770000457763672,27.770000457763672,3752700,SHC,0.9398631599292228,0.8592005839769804,0.918977314983408,1.039672854637922,-0.0998096947086991,-0.219547474794043,-0.1763259239640118,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-11,28.200000762939453,28.84000015258789,27.780000686645508,28.315000534057617,28.315000534057617,1513500,SHC,0.9125904879114246,0.842309727410482,0.8914002929563499,1.0256622421362138,-0.1130717542247892,-0.2184850681634293,-0.180925201554354,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-12,28.09000015258789,29.31999969482422,27.729999542236328,28.979999542236328,28.979999542236328,1445200,SHC,0.8947550281146353,0.8253968410673097,0.8474810163522569,1.0207674438038497,-0.1260124156892144,-0.2234278066989407,-0.2025334880007246,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-15,29.417999267578125,30.3799991607666,28.43000030517578,28.520000457763672,28.520000457763672,1506400,SHC,0.9049789288806418,0.839060305788375,0.8870967332040635,1.017237660715961,-0.1122587318353192,-0.1881897527240295,-0.1494454651175091,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-16,27.21999931335449,27.50900077819824,24.641000747680664,27.0,27.0,3668500,SHC,0.9737037376121238,0.866296273690683,0.955925906146014,1.0317473901389642,-0.0580436525268404,-0.1564740376744224,-0.1030213934820457,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-17,26.71999931335449,27.959999084472656,26.200000762939453,27.739999771118164,27.739999771118164,1684100,SHC,0.9401586207242713,0.8431867189127097,0.9300648684187276,1.0204048792069982,-0.0802462584827269,-0.1931492172176473,-0.1379499951210847,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-18,27.290000915527344,27.3700008392334,25.31999969482422,25.6200008392334,25.6200008392334,10493000,SHC,1.0035128119551595,0.922326244602639,1.0214675729525466,1.026141003020234,-0.0226281910650745,-0.1336347135930282,-0.0614534359878267,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-19,25.75,26.40999984741211,25.1200008392334,25.770000457763672,25.770000457763672,8184600,SHC,0.981373708431902,0.9212262068069178,1.017462120589728,1.039291194415156,-0.0579174859832539,-0.1331869154370552,-0.0660258994128557,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-22,25.84000015258789,26.739999771118164,25.729999542236328,25.81999969482422,25.81999969482422,3744600,SHC,0.9659179252065212,0.9237025818497824,1.0271107967162283,1.0344112053404404,-0.0684932801339192,-0.1375023783917131,-0.0364214328270919,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-23,25.76000022888184,26.0,25.13999938964844,25.229999542236328,25.229999542236328,1937100,SHC,1.019817677727777,0.9805786848985916,1.0416171685873965,1.0693935085724935,-0.0495758308447167,-0.1115466617409213,-0.0436845616999339,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-24,25.34000015258789,26.01000022888184,24.670000076293945,24.68000030517578,24.68000030517578,2710300,SHC,1.0619934667900313,1.0162074397724534,1.0595623701449557,1.0856410250000772,-0.0236475582100459,-0.0800963029382713,-0.0216507967523149,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-25,24.40999984741211,25.25,24.104999542236328,24.84000015258789,24.84000015258789,2675600,SHC,1.0543478411101814,1.0036231945263705,1.057568449935247,1.0730788964453477,-0.018731055335166,-0.0773373372909143,-0.0221190743072337,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-26,24.979999542236328,25.51000022888184,24.49099922180176,24.56999969482422,24.56999969482422,2757700,SHC,1.0370370312867283,0.9861619797797754,1.050061032051841,1.054404908622988,-0.0173678773362597,-0.0766960478106564,-0.0013634321852638,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-29,24.57999992370605,24.809999465942383,23.84000015258789,24.030000686645508,24.030000686645508,2079700,SHC,1.0678318399579765,1.0129005183971826,1.0736578651618058,1.0689163053254425,-0.0010844653674659,-0.0676398182393231,0.0027563380593407,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-30,24.0,24.84000015258789,23.8700008392334,24.799999237060547,24.799999237060547,1426900,SHC,1.0387097186030023,0.984677452723517,1.0415322870295212,1.0517320513246775,-0.0130223327216754,-0.0903926291436,-0.0246200139507477,643366000.0,1166412000.0,2293080000.0,452302000.0,20545000.0,2761279000.0,2860000.0,9201000.0,-589128000.0,253813000.0,1115936000.0,-127842000.0,21642000.0,102447000.0,140598000.0,8424000.0,-93842000.0,651863000.0,315015000.0,13457000.0,-1307000000.0,673000.0,131019000.0,1824789000.0,36808000.0,52400000.0,15897000.0,,1826000.0,-18774000.0,-10529000.0,-5593000.0,-43680000.0,-5991000.0,1467000.0,21845000.0,36900000.0,-3391000.0,-2591000.0,-16190000.0,23661000.0,-19867000.0,-1116300000.0,1155961000.0,-34000000.0
2021-03-31,24.88999938964844,25.40999984741211,24.780000686645508,24.959999084472656,24.959999084472656,1346500,SHC,1.0140224516950187,0.9687500477601336,1.0372596289778844,1.0518071453770457,-0.0377846936820269,-0.0953682967557982,-0.0374101689907893,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-01,25.209999084472656,25.520000457763672,24.82999992370605,25.030000686645508,25.030000686645508,1066000,SHC,0.9876148076393616,0.955653192972392,1.026368351150875,1.0320601759921184,-0.0444453683527568,-0.0933574405670437,-0.0290087245573291,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-05,25.21999931335449,25.600000381469727,24.709999084472656,25.530000686645508,25.530000686645508,982300,SHC,0.9177438180576228,0.9365452097272836,0.9886407791724408,1.0244191200348804,-0.1066753019772576,-0.0946542551487218,-0.0542213779757827,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-06,25.6200008392334,26.01000022888184,25.18000030517578,25.8700008392334,25.8700008392334,1237900,SHC,0.9099342926896056,0.9300347385166668,0.9783532526043934,1.0223156584391035,-0.1123813657494979,-0.1157310533300525,-0.0656633807625912,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-07,25.90999984741211,26.100000381469727,25.459999084472656,25.950000762939453,25.950000762939453,1371400,SHC,0.9483622307055336,0.9202311544773004,0.983044295910542,1.0394801739198338,-0.0911179432143002,-0.1324681555547088,-0.0718609820565615,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-08,26.26000022888184,26.424999237060547,25.81999969482422,25.86000061035156,25.86000061035156,1055500,SHC,0.92923434336759,0.9075792250352704,0.9992265871116932,1.0265241325526298,-0.0972897891850397,-0.1278746570922454,-0.0688561200206068,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-09,25.57999992370605,26.06999969482422,25.57999992370605,25.84000015258789,25.84000015258789,876400,SHC,0.9547213595439252,0.8912538912790617,1.0119968832860606,1.0133233400901354,-0.0586019805462101,-0.1335390860783922,-0.0531645958681155,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-12,25.729999542236328,26.31999969482422,25.540000915527344,26.100000381469727,26.100000381469727,1096800,SHC,0.911494274629114,0.8613026518649595,0.9950191162369664,0.984967369755618,-0.073473095126504,-0.1584538827529794,-0.0705260765350301,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-13,26.350000381469727,26.350000381469727,25.75,25.84000015258789,25.84000015258789,1154900,SHC,0.8359133225201035,0.875387024212846,1.0027089665019684,0.997144067833035,-0.1612307453129314,-0.1354676394599588,-0.0670334017287372,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
2021-04-14,25.799999237060547,26.309999465942383,25.674999237060547,25.93000030517578,25.93000030517578,1399700,SHC,0.8677207765211197,0.858079434559774,0.998843012483902,1.014155644047748,-0.1464348675266282,-0.1355392507431845,-0.0761319559255734,656572000.0,1169852000.0,2311256000.0,463264000.0,16713000.0,2777000000.0,2860000.0,13059000.0,-578286000.0,262419000.0,1106728000.0,-131162000.0,17369000.0,108009000.0,138019000.0,8088000.0,-97162000.0,658737000.0,328367000.0,9227000.0,-1300036000.0,797000.0,135487000.0,1837580000.0,36585000.0,57174000.0,2480000.0,,6625000.0,-46519000.0,-3783000.0,-6635000.0,10842000.0,5562000.0,-295000.0,56159000.0,38212000.0,1099000.0,-4134000.0,-3783000.0,13005000.0,-20942000.0,,,
