Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-09-19,217.5800018310547,217.92999267578125,215.0599975585937,215.22999572753903,206.4681854248047,1596200,GS,0.9722157823248504,1.070397607762681,0.7503667662175851,0.995011450677082,-0.0227956683522315,-0.0006927285382232,-0.0572888729100828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,214.6600036621093,216.67999267578125,213.6300048828125,213.7400054931641,205.03884887695312,5458900,GS,0.9806307398455626,1.0817175104815462,0.7317870252829671,0.9960398818346244,-0.0154091419890617,0.0061195354200003,-0.065511574430249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,212.8500061035156,214.1100006103516,211.5599975585937,213.4600067138672,204.770248413086,1485500,GS,0.98997475600088,1.0892609388365255,0.688665491340683,0.9976146190139424,-0.0076398630130625,0.0121040384851547,-0.0662352612559032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,214.0399932861328,214.1999969482422,206.8000030517578,207.75,199.292724609375,2837600,GS,1.015884267239003,1.1165366904201013,0.730191102446028,1.0119348901247942,0.0039493771142087,0.0282132733479045,-0.0420402618079984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,207.9600067138672,211.08999633789065,207.4499969482422,210.02999877929688,201.47987365722656,1593400,GS,1.019997144844608,1.100298503845561,0.7078125609418529,1.0097773436008184,0.0102198012437895,0.0239054961393447,-0.0433766914433688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,209.0500030517578,209.97000122070312,208.1100006103516,208.22000122070312,199.7435760498047,1685500,GS,1.0457688251576824,1.1104908599014771,0.7688745068426125,1.0188342190622592,0.0269346060954231,0.0247445450762029,-0.0463991309044071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,209.8500061035156,210.5500030517578,208.08999633789065,208.97000122070312,200.4630584716797,1530900,GS,1.041489099905789,1.12763136070988,0.8038324049383039,1.0279220586600373,0.0135670412457518,0.0296372549130701,-0.0230887985267349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,209.7100067138672,209.7100067138672,206.8300018310547,207.22999572753903,198.7938690185547,1794500,GS,1.041403253185121,1.1238031018206338,0.8639957077575451,1.0229391089257944,0.0184641442593265,0.0373386167697349,0.0045884795107252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01,207.009994506836,209.3800048828125,202.6100006103516,202.69000244140625,194.438705444336,3156200,GS,1.0527406400588255,1.1607334689138555,0.9197882558179228,1.0331074467465924,0.0196331933122331,0.0541367302771946,0.0229551997503136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,201.69000244140625,201.8800048828125,197.6000061035156,198.25,190.1794586181641,3386800,GS,1.096544570064462,1.194540887501132,0.9144613182016976,1.0645124703401363,0.0320320997243255,0.0707339620388316,0.0215434881313423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,197.6100006103516,198.3699951171875,193.9900054931641,197.2400054931641,189.21055603027344,2914500,GS,1.1147332405222763,1.2122315435605655,0.9142707927506732,1.0604946631589245,0.054238577363352,0.0946527958293563,0.0053754141447582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,196.9900054931641,201.22999572753903,196.0399932861328,200.8000030517578,192.6256103515625,3021100,GS,1.088844725787062,1.2149794770432492,0.8995231430637349,1.0487397601702302,0.0401049656168317,0.1055659010084548,0.0287898678720869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,200.7899932861328,202.52999877929688,199.47000122070312,200.3999938964844,192.24191284179688,2202200,GS,1.0899201556723888,1.214945495455666,0.8938461115953737,1.0501054432696155,0.0398147124027732,0.1048449556347672,0.0209268465789581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,197.6000061035156,198.9499969482422,195.9199981689453,197.3699951171875,189.3352813720703,2654900,GS,1.131326774861651,1.249392240356981,0.9406331757422888,1.0730029298493442,0.0583238450123066,0.1082412745328271,0.0176540756302191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,198.19000244140625,198.97999572753903,196.67999267578125,196.8500061035156,188.83645629882807,2443500,GS,1.132385003829314,1.2549914808074547,0.9272357688759144,1.0691769327565497,0.0632080710727642,0.1206444088078169,0.0233455510001894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,197.58999633789065,201.32000732421875,197.5399932861328,199.8699951171875,191.7334747314453,2108000,GS,1.0958625022830468,1.2337649004870102,0.8798654564163864,1.062308334970296,0.0335541673127508,0.1036301562923933,0.0076911344039068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,203.72000122070312,207.2899932861328,203.72000122070312,204.67999267578125,196.34765625,3334300,GS,1.0768518259474784,1.2269298499204215,0.8699153859544415,1.046331019445505,0.030520806501973,0.1039533393586922,-0.0052573743068273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,203.8300018310547,206.1699981689453,202.9199981689453,205.82000732421875,197.4412841796875,2286100,GS,1.0655913453304886,1.2188635862001596,0.8605252655587011,1.0486679415024387,0.0169234038280499,0.0921711658638653,-0.0200779337664177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,202.0,208.2400054931641,198.6100006103516,206.4600067138672,198.05520629882807,8241900,GS,1.0628208749231307,1.196770876718235,0.8674141235121244,1.0411449978382394,0.0216758770848912,0.0839294897229838,-0.0192541287036006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,206.1699981689453,208.6199951171875,206.1000061035156,207.4199981689453,198.97613525390625,3405800,GS,1.0618552004969288,1.19777716428555,0.895301263027124,1.0521863086694416,0.0096688918274872,0.0817506074221015,-0.0220259567924276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,208.2899932861328,208.92999267578125,204.38999938964844,206.4600067138672,198.05520629882807,2876500,GS,1.0642739850225114,1.1961864276851029,0.9164693977832852,1.045139526059733,0.0191344589627784,0.0848187981805534,0.0011526490504413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,204.9900054931641,208.0599975585937,204.9900054931641,206.5200042724609,198.1127777099609,2207000,GS,1.0654657647129413,1.178016761095355,0.9309988301322624,1.0489642593361574,0.0165015053767838,0.0746372708959182,-0.0169943369878174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,208.6699981689453,210.8600006103516,207.67999267578125,209.25,200.73162841796875,1934900,GS,1.0413859273951154,1.1444812327462983,0.886891124295979,1.0401557689402523,0.001230158454863,0.0641550538628763,-0.0331547721251563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,209.58999633789065,211.6499938964844,208.3099975585937,209.6000061035156,201.06739807128903,1868000,GS,1.0411736131469371,1.1638727272879057,0.8549021173238257,1.0392857492778664,0.0018878638690706,0.068754970854054,-0.0399071574367558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,209.22000122070312,212.0200042724609,209.0,211.32000732421875,202.7173767089844,1574500,GS,1.042400141028202,1.1426928257321671,0.8428206212497042,1.040533347199015,0.0018667938291869,0.0524801411318991,-0.0546292343749748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,211.6100006103516,213.1499938964844,209.77999877929688,211.0500030517578,202.4583435058593,1266500,GS,1.055437203381591,1.1632621637571026,0.8547815057079614,1.0483311387448295,0.0071060646367615,0.0749145172802308,-0.0468649545248361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,210.17999267578125,215.4199981689453,210.17999267578125,214.22999572753903,205.50889587402344,2602100,GS,1.0383699982573809,1.1160459009056198,0.8355755852420411,1.0472237990930433,-0.0088538008356624,0.0515037555972184,-0.059059989283849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,216.32000732421875,218.9199981689453,215.69000244140625,217.75,208.88560485839844,2707800,GS,1.0238805913454865,1.1038236748428196,0.8471597302083557,1.0479818360763853,-0.0241012447308988,0.0340263952104584,-0.0601109011214905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,217.22000122070312,219.27999877929688,216.4499969482422,217.63999938964844,208.78009033203125,2030800,GS,1.022780884234677,1.1179201748905838,0.8618598554135716,1.0403561361801832,-0.0175752519455061,0.0331148860154257,-0.0694941167608163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,217.0200042724609,217.0500030517578,213.8099975585937,215.8099975585937,207.0245819091797,1584900,GS,1.014165771701226,1.1383969250778492,0.8587131675747516,1.028957528147249,-0.0147917564460229,0.0451136757308736,-0.0699897391715862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,215.1499938964844,215.3600006103516,211.32000732421875,213.3800048828125,204.6935272216797,1876200,GS,1.0002654531806114,1.1396730251934524,0.8402791097441296,1.028953970896263,-0.0286885177156515,0.0399109261363512,-0.0739613523483885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,215.259994506836,217.88999938964844,214.75,217.38999938964844,208.54025268554688,2112300,GS,0.9989307738832248,1.100979491024076,0.7995999676298068,1.0210186331905924,-0.0220878593073675,0.0244674602980645,-0.0791488104303003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,219.6999969482422,220.69000244140625,218.57000732421875,219.8699951171875,210.91929626464844,2538100,GS,0.9931518974402233,1.0856338368900036,0.8027754420646979,1.017747736512303,-0.02459583907208,0.0060437116040072,-0.0824555928517426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,220.8000030517578,221.77999877929688,218.47000122070312,218.63999938964844,209.7393798828125,2525100,GS,1.03309735272977,1.0876016697852675,0.7953522903529014,1.0255920535009635,0.0075052992288064,0.0012133275660255,-0.098588883502577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,218.009994506836,219.07000732421875,216.5500030517578,218.4199981689453,209.52833557128903,1863000,GS,1.021246319360479,1.0987801246594635,0.8425227734848161,1.02472378454011,-0.0034774651796309,0.001937465175569,-0.0954216549455589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,220.7700042724609,224.7700042724609,220.4100036621093,223.2899932861328,214.2000732421875,3748600,GS,0.9992880658928712,1.0734645617238467,0.8057955026622375,1.021753728436673,-0.0224656625438014,-0.0224333956042119,-0.1208068207584867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,223.0,223.22999572753903,221.1000061035156,222.9100036621093,213.8355712890625,1610800,GS,0.9978785391219366,1.0695647929688237,0.8235548948160716,1.0184480680698833,-0.0205695289479467,-0.0230177863817333,-0.1132716417424035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,220.8999938964844,221.4100036621093,218.5200042724609,219.02999877929688,210.113525390625,2754500,GS,1.0378692810457515,1.070743137254902,0.8319537400145244,1.02732105527683,0.0105482257689215,-0.0205633958427653,-0.102259331073329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,218.5599975585937,221.1100006103516,217.92999267578125,220.4100036621093,211.4373321533203,1891600,GS,1.026580389625076,1.0828370592051226,0.8259644013386394,1.024242363400095,0.002338026224981,-0.0137486057960951,-0.1097683839211055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,218.38999938964844,219.83999633789065,217.009994506836,219.32000732421875,210.3917236328125,1756000,GS,1.0456216576570512,1.0671263726923073,0.9044817348591176,1.0310099359995386,0.0146117216575125,-0.0298365265168047,-0.0503095310560134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,218.7899932861328,220.47000122070312,218.02999877929688,219.42999267578125,210.4972076416016,1483100,GS,1.0593505903707423,1.056921619888736,0.9667377907227506,1.030070938868324,0.0292796515024182,-0.0263085850795852,-0.0040439012822967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,220.0,221.08999633789065,219.0399932861328,220.25,211.28384399414065,1693100,GS,1.0522103536886551,1.0252259419538143,0.9243666612791004,1.0243368944408853,0.0278734592477698,-0.017703537062405,-0.0328628034086334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,219.72999572753903,219.9499969482422,218.0399932861328,219.72999572753903,210.7850036621093,1603400,GS,1.0523664170987042,0.9959357191534448,0.9104299650658904,1.0296677569338806,0.0226986601648235,-0.0132246788942111,-0.0530156023305711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,220.5599975585937,220.67999267578125,218.3099975585937,220.0399932861328,211.08238220214844,1817100,GS,1.0462677725332608,0.986169005012833,0.925063839615368,1.0348511569492849,0.0114166155839758,-0.0097384369324742,-0.0500071293365319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,218.3600006103516,219.47000122070312,216.3999938964844,217.9100036621093,209.03909301757807,2177700,GS,1.057233116387605,0.9492439406563092,0.9537759754199874,1.0367429245182895,0.0204901918693154,-0.0108432307370861,-0.0305540025927191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,218.6000061035156,219.32000732421875,216.82000732421875,218.22999572753903,209.3460693359375,1677700,GS,1.0594615598120776,0.930836627379133,0.9823753486226816,1.0414325601773815,0.018028999634696,-0.0227026458474757,-0.0208048612430269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,218.0,220.7100067138672,218.0,220.27999877929688,211.3126220703125,1529100,GS,1.055536724909926,0.962134612462906,0.9928760225594184,1.0399834010172984,0.0155533238926275,-0.0204418409900598,-0.0081388871932654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,220.88999938964844,223.9499969482422,220.88999938964844,222.75,213.6820678710937,2181800,GS,1.0413491472498886,0.924030703517057,0.9960353810818554,1.0272769628028116,0.014072184447077,-0.0258222252433412,-0.0184537164701452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,222.67999267578125,222.759994506836,221.1100006103516,222.4499969482422,213.394271850586,1926300,GS,1.0388657653156697,0.9494286988916056,1.0106056436010364,1.019753497826135,0.0191122674895347,-0.0308083538508975,-0.0201763504912533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,223.4499969482422,224.27999877929688,221.8600006103516,222.9499969482422,213.87391662597656,1614600,GS,1.0371223336936957,0.9021446314367536,0.9959638827003232,1.0184708296222131,0.0186515040714825,-0.0411743746814085,-0.0103270891859388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,220.8800048828125,222.0,220.4100036621093,221.3500061035156,213.53628540039065,770400,GS,1.058594940773803,0.8765717990892585,0.9765907782260708,1.027957565839464,0.0306373749343389,-0.0510457514240909,-0.0173558421399446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,220.97000122070312,221.8000030517578,217.0800018310547,217.63999938964844,209.95724487304688,2118500,GS,1.0640507631020837,0.7988725528457695,0.9030411726717866,1.0333786657950568,0.0306720973070269,-0.0552938228092204,-0.0384271621249602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,215.42999267578125,215.42999267578125,210.0,212.2400054931641,204.74786376953125,3207100,GS,1.10228995265888,0.8739031070572282,0.9625082238092356,1.0417166514803613,0.0605733011785187,-0.0215094851929065,-0.0030629111701167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,213.5399932861328,216.9900054931641,212.3800048828125,215.94000244140625,208.31727600097656,1583600,GS,1.0905343217005274,0.8008750332636722,0.9672544829688168,1.0344529937206122,0.0560813279799152,-0.0362477428487543,-0.0063771566766209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,217.1499938964844,217.6300048828125,215.4199981689453,217.13999938964844,209.4748992919922,1329300,GS,1.0949617599520167,0.6981730309268979,0.9772019486679449,1.0367512645970387,0.058210495354978,-0.0533153726272764,-0.0174156947542366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,219.9499969482422,225.3999938964844,218.82000732421875,224.6100006103516,216.6811981201172,4229400,GS,1.0800944676350746,0.7936124279149791,0.929377506396114,1.0330572442281234,0.0470372234069511,-0.0092793162227625,-0.053470188685561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,224.6100006103516,224.6499938964844,221.7700042724609,221.8099975585937,213.98004150390625,2134600,GS,1.0915197716729956,0.7015267200612462,0.930383196766318,1.0340376238600335,0.0574821478129621,0.0006339637802195,-0.0582419284920444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,221.6699981689453,222.8800048828125,220.5500030517578,221.8800048828125,214.04757690429688,1854100,GS,1.105146971497072,0.719488670443637,0.9200058997041738,1.0438020196584652,0.0613449518386068,-0.018176872371988,-0.0663134139954221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,222.25,222.8500061035156,220.83999633789065,221.19000244140625,213.3819274902344,1778600,GS,1.1106289398934424,0.6369010221394176,0.9310687677620124,1.044148768614289,0.0664801712791534,-0.0427486822875152,-0.0581034698742058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,221.9100036621093,226.77999877929688,220.6000061035156,226.0500030517578,218.07037353515625,2974300,GS,1.0847600595040674,0.6653572833006565,0.9171420554652918,1.0379600676281349,0.0467999918759325,-0.02692027140857,-0.0698904974139271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,226.72000122070312,227.9900054931641,223.6999969482422,225.0,217.0574188232422,1908200,GS,1.10986669666065,0.618916877415409,0.891005073786957,1.049983828710455,0.059882867950195,-0.0476670753337145,-0.0692291220895149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,228.5,230.6999969482422,227.8699951171875,228.0399932861328,219.9901428222656,3218400,GS,1.093930794406765,0.5954885784927165,0.9194384458532175,1.044141152852935,0.0497896415538301,-0.048186288529752,-0.0464635819092634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,230.0,232.07000732421875,228.8000030517578,231.1499938964844,222.99034118652344,3590000,GS,1.0629460523700216,0.6685665936425573,0.8286247437798068,1.0401829423118685,0.0227631100581533,-0.042314979057786,-0.1177322747427798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,231.97000122070312,232.1999969482422,229.94000244140625,230.4499969482422,222.31504821777344,2280800,GS,1.0720330133093894,0.6772771102976539,0.8499444632773674,1.0376155592547895,0.0344174540545998,-0.0515420473848475,-0.1109098080703517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,230.9499969482422,231.38999938964844,228.9600067138672,229.94000244140625,221.82305908203125,2418100,GS,1.0680176834970996,0.7254225584829636,0.8701014954810339,1.034943648284932,0.0330740352121676,-0.0420360866847268,-0.0999728912179493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,230.9600067138672,231.2899932861328,228.6199951171875,228.92999267578125,220.84869384765625,3715500,GS,1.056742372633095,0.6958813807817577,0.8737192836030439,1.0184381935354383,0.0383041790976566,-0.0430759014359202,-0.0919445948744729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,229.6600036621093,230.47999572753903,228.4100036621093,229.08999633789065,221.0030517578125,1670400,GS,1.0395041141546029,0.7010168565174428,0.8723577113402861,1.004497558926818,0.0350065552277849,-0.0553220780864959,-0.0986580288736637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,228.97999572753903,229.9499969482422,228.3699951171875,229.9100036621093,221.7941131591797,467700,GS,1.0551085311897446,0.6765047419424679,0.9131050127690836,1.013647133004122,0.0414613981856226,-0.0667186110101915,-0.0670634772616912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,230.259994506836,232.1999969482422,229.9900054931641,231.2100067138672,223.04823303222656,1704000,GS,1.0385363240386358,0.6322318801556115,0.87294120158118,1.009368571505801,0.0291677525328348,-0.0715692970190987,-0.0988823826007521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,231.8099975585937,232.2100067138672,230.47000122070312,230.6600036621093,222.51763916015625,1343900,GS,1.0583975797433105,0.6539786007133278,0.887707506509672,1.013204306983852,0.0451932727594586,-0.058078869501535,-0.0931371378466756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,231.67999267578125,231.67999267578125,229.5,229.8000030517578,221.68800354003903,1494500,GS,1.0345952743375195,0.6432913963511144,0.8671512529300079,0.9989207364455844,0.0356745378919352,-0.0576693571471932,-0.1090862803391283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,229.7100067138672,229.97000122070312,228.6699981689453,229.92999267578125,221.8134155273437,1447200,GS,1.0394902194188471,0.692373557141053,0.905099924577437,1.003635286357499,0.035854933061348,-0.0600566840749201,-0.0761436748038385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,231.0,234.63999938964844,230.1600036621093,234.32000732421875,226.0484313964844,3736300,GS,1.0325197731112687,0.7128503453755186,0.9024873922578912,1.01505070885822,0.0174690642530486,-0.0410477224925833,-0.0588191426521766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,231.6000061035156,232.6100006103516,230.3000030517578,231.5800018310547,223.40516662597656,2274500,GS,1.0549270234895909,0.7688141333279968,0.9355921191884672,1.029111122076935,0.0258159014126559,-0.022857455660242,-0.0465269742772409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,229.92999267578125,234.0200042724609,229.4900054931641,233.9499969482422,225.69151306152344,3329300,GS,1.0336396271252652,0.792419862484542,0.9386205143845356,1.0266874067249352,0.00695222040033,-0.0187438355907366,-0.0613608454191419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,235.0,237.7700042724609,234.759994506836,235.4900054931641,227.17713928222656,5255200,GS,1.0106586515931557,0.7655337107084424,0.9228953967217574,1.0199620823962716,-0.0093034308031159,-0.0300682169928684,-0.0772873567219486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,235.67999267578125,239.75,235.47999572753903,237.759994506836,229.36700439453125,3564700,GS,0.9983176328364222,0.754204753710069,0.9002028100966779,1.0232695215769656,-0.0249518887405434,-0.060151894561356,-0.1090678700286977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,241.33999633789065,243.3999938964844,239.82000732421875,242.6000061035156,234.03616333007807,3980700,GS,0.9746908192925268,0.7403607715685843,0.8834951753818054,1.0249701162824836,-0.0502792969899568,-0.0457625435787014,-0.1242365374543978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,242.75,243.38999938964844,241.38999938964844,242.1100006103516,233.56344604492188,2248100,GS,0.985708913690334,0.7357088156947619,0.8865795978183311,1.03459025933606,-0.0488813456457258,-0.052069465709858,-0.1298805130843594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,244.44000244140625,246.1100006103516,243.0,245.2100067138672,236.5540313720703,3359200,GS,0.9720239659855104,0.7528725930565469,0.8505162775381616,1.0265771375432875,-0.0545531715577772,-0.0576721362141895,-0.1658816697494904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,245.32000732421875,248.5200042724609,244.6000061035156,245.6600036621093,236.98814392089844,4302800,GS,0.965073588708704,0.7388382973558801,0.8366772678704972,1.02603594253187,-0.0609623538231659,-0.0590879620772114,-0.1708487817443007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,242.0,249.5,239.1600036621093,245.2100067138672,236.5540313720703,5411200,GS,0.9510622755043362,0.7131548774560474,0.8318131460725978,1.0219015962939193,-0.0708393207895831,-0.0576165420684046,-0.1609521484920911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,247.009994506836,249.82000732421875,246.22999572753903,249.72000122070312,240.90480041503903,3968400,GS,0.9503844612503836,0.7090180306648045,0.8230744776850833,1.0174106968397891,-0.0670262355894055,-0.0684646086862044,-0.1673149852473221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,250.22999572753903,250.4600067138672,248.0,249.4600067138672,240.65399169921875,3108400,GS,0.9329351044605776,0.706006213739974,0.8182505151697682,1.016705703823629,-0.083770599363051,-0.07338906931443,-0.1597598733207005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,247.2100067138672,248.8500061035156,245.6000061035156,245.6999969482422,237.0267028808593,2492400,GS,0.9386244122648304,0.7247954812292332,0.834728078455073,1.0096671574983878,-0.0710427452335573,-0.0673072382995844,-0.1528711859072868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,246.6100006103516,248.5200042724609,246.33999633789065,247.0500030517578,238.32907104492188,2030900,GS,0.9088848331796116,0.7474689697905146,0.8176679321657653,0.9795819064254594,-0.0706970732458478,-0.0697136628856583,-0.1720438932661372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
