Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Other Stockholder Equity,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-08-22,134.60000610351562,134.60000610351562,132.36000061035156,133.00999450683594,133.00999450683594,136100,AMED,0.9963912807506026,1.2276520564606193,1.2655440100962,1.0182153272701386,-0.021824046519536,0.1477478049833345,0.2475920435948229,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-23,132.82000732421875,133.47999572753906,129.72000122070312,130.25999450683594,130.25999450683594,257000,AMED,1.0264855853870791,1.2517273908160735,1.3507600519590723,1.0531679495277058,-0.0266823641406266,0.1387995675212163,0.267797997437244,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-26,131.02000427246094,131.24000549316406,129.02999877929688,130.08999633789062,130.08999633789062,182300,AMED,0.9942347603880932,1.2685064871847984,1.2927972742727825,1.0400220381622944,-0.0457872777742012,0.1594153940538478,0.2553419404199111,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-27,130.35000610351562,131.2899932861328,126.33999633789062,126.44000244140624,126.44000244140624,185300,AMED,1.020483994684284,1.2888326761096414,1.378519453386838,1.0403451871546725,-0.0198611924703882,0.1781483602126725,0.3558244668370356,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-28,126.05999755859376,128.07000732421875,122.0,127.36000061035156,127.36000061035156,197500,AMED,1.0286588715373146,1.27504709964998,1.3088881607204794,1.0376918441745164,-0.0090329726372018,0.1838218866095815,0.3839835185840528,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-29,129.22000122070312,130.8000030517578,128.69000244140625,129.25,129.25,169400,AMED,0.9634816153137088,1.2732689154678434,1.3545068264929885,1.0061255072758946,-0.0426438919621857,0.2055303618366151,0.4035402282020522,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-08-30,129.97000122070312,130.75,128.57000732421875,128.7100067138672,128.7100067138672,188400,AMED,0.9544712304088884,1.295237339894458,1.3244502550580377,0.9877970758764808,-0.0333258454675924,0.2229747284221479,0.4315677326729946,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-03,128.3800048828125,130.0,127.08000183105467,129.4600067138672,129.4600067138672,185000,AMED,0.9646222059097216,1.2773828714738804,1.191564857923897,1.006579794190457,-0.0419575882807354,0.1915158800445673,0.3818687253200398,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-04,130.3699951171875,131.9499969482422,129.6999969482422,131.47999572753906,131.47999572753906,271700,AMED,0.9571037452622376,1.2690143864110892,1.2623213158953577,1.0063518641843596,-0.049248118922122,0.1869473683518256,0.3997719754702428,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-05,132.64999389648438,133.24000549316406,130.02000427246094,131.5500030517578,131.5500030517578,186400,AMED,0.9492208274404408,1.2637020268844663,1.043025492442463,0.9877692663138892,-0.0385484388734482,0.2019801248017285,0.3033550270547551,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-06,131.8699951171875,136.75999450683594,131.83999633789062,135.00999450683594,135.00999450683594,351100,AMED,0.9234871889344672,1.2373158273352838,1.1305089333596292,0.9690296845701092,-0.0455424956356419,0.1773290714363846,0.3538984356086071,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-09,134.7899932861328,135.19000244140625,129.47000122070312,129.92999267578125,129.92999267578125,368100,AMED,0.966135656549571,1.2544448139843938,1.2505965877996386,0.974601100586469,-0.0084654440368979,0.1959693381368852,0.5346980311401768,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-10,129.11000061035156,133.9199981689453,127.20999908447266,133.49000549316406,133.49000549316406,242700,AMED,0.9614202641145508,1.2241366165085483,1.37950398021307,0.9761899030612584,-0.0147696389467076,0.1617128569112824,0.6475267542070258,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-11,133.72999572753906,135.41000366210938,132.72000122070312,134.75999450683594,134.75999450683594,269700,AMED,0.9649005942390484,1.2043633842944752,1.2590531692277451,0.9814555571814548,-0.0165549629424064,0.154688217385444,0.5623316446695037,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-12,135.22000122070312,135.72000122070312,130.9499969482422,131.64999389648438,131.64999389648438,384200,AMED,0.9856437563443068,1.224306875414792,1.2776301158091723,0.9786821553106512,0.0069616010336557,0.1679459047360811,0.6002979978725493,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-13,132.00999450683594,134.1699981689453,131.4199981689453,132.75,132.75,220700,AMED,0.9976648018185028,1.2191336823946564,1.3577401543741174,0.987396678943335,0.0102681228751677,0.161600804413611,0.6078274779171862,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-16,131.7899932861328,132.8699951171875,129.52999877929688,130.92999267578125,130.92999267578125,297700,AMED,1.0106164723607642,1.2290537475811794,1.2350875716789027,0.9826616262133095,0.0279548461474545,0.1716785873451745,0.4656827440139192,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-17,131.17999267578125,133.74000549316406,131.17999267578125,132.3800048828125,132.3800048828125,256900,AMED,1.017072023141535,1.2240518757313568,1.2584982622639718,0.9869791412258752,0.0300928819156599,0.1632978472196937,0.446290921954774,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-18,132.0800018310547,132.86000061035156,130.05999755859375,132.77000427246094,132.77000427246094,246800,AMED,1.018754162493399,1.2202303931117666,1.2503576799332048,0.9867204398181848,0.032033722675214,0.1510332606188626,0.4618754554826343,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-19,133.27999877929688,134.47000122070312,131.9600067138672,132.08999633789062,132.08999633789062,256700,AMED,1.0143842017408582,1.225603784373863,1.3623287299359452,0.995011450677082,0.0193727510637762,0.1545134480729588,0.5546730908082772,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-20,131.83999633789062,136.05999755859375,131.50999450683594,135.42999267578125,135.42999267578125,696400,AMED,0.995274315703608,1.200251139648968,1.3552388925068222,0.9960398818346244,-0.0007655661310163,0.124653164587422,0.557940292793606,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-23,135.1199951171875,137.39999389648438,134.8000030517578,136.11000061035156,136.11000061035156,278800,AMED,0.9833958232554436,1.210124208179164,1.2704430048749429,0.9976146190139424,-0.0142187957584989,0.1329673078277933,0.5155422522783566,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-24,136.17999267578125,137.38999938964844,131.66000366210938,132.52999877929688,132.52999877929688,216800,AMED,1.0079981707413954,1.2515656579263383,1.3501093663613066,1.0119348901247942,-0.0039367193833987,0.1632422408541416,0.5778780021072801,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-25,132.57000732421875,134.25,130.57000732421875,133.7100067138672,133.7100067138672,249400,AMED,0.999177319536099,1.2499438822141595,1.3212175214391624,1.0097773436008184,-0.0106000240647193,0.1735508745079432,0.5700282690539407,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-26,133.69000244140625,133.8800048828125,128.1199951171875,129.33999633789062,129.33999633789062,290700,AMED,1.0379619901123422,1.290552055783888,1.4251585514932827,1.0188342190622592,0.019127771050083,0.2048057409586139,0.6098849137462631,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-27,130.38999938964844,130.38999938964844,127.51000213623048,129.02999877929688,129.02999877929688,209200,AMED,1.057583569750157,1.2874525047569154,1.3520111493346232,1.0279220586600373,0.0296615110901197,0.1894583989601055,0.5250899458695844,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-09-30,129.52999877929688,132.1999969482422,129.52999877929688,131.00999450683594,131.00999450683594,242700,AMED,1.0089306023815172,1.2778414676856895,1.4086711761683817,1.0229391089257944,-0.0140085065442772,0.1913769826347906,0.5492639479215619,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-01,131.36000061035156,131.4499969482422,124.2300033569336,124.52999877929688,124.52999877929688,265500,AMED,1.0320405166006266,1.3526860884884793,1.5409138462269878,1.0331074467465924,-0.0010669301459658,0.2460893498518184,0.6440807901593787,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-02,123.8499984741211,124.31999969482422,121.37000274658205,122.8499984741211,122.8499984741211,371300,AMED,1.1925112073229769,1.356695158641415,1.5983720231931116,1.0645124703401363,0.1279987369828403,0.2328882331791146,0.7054541931227563,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-03,122.81999969482422,125.80999755859376,121.56999969482422,124.87999725341795,124.87999725341795,214100,AMED,1.1805733177316042,1.3759609674106692,1.592889193977788,1.0604946631589245,0.1200786545726799,0.25838221967946,0.6839938153718731,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-04,124.69000244140624,126.43000030517578,124.29000091552734,125.83999633789062,125.83999633789062,177200,AMED,1.165845605398294,1.372059827453453,1.6362842470944154,1.0487397601702302,0.1171058452280637,0.2626462514186587,0.7655509719027674,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-07,125.33000183105467,126.27999877929688,121.0,124.87000274658205,124.87000274658205,145100,AMED,1.1660927156849703,1.393288955720002,1.7122606939675602,1.0501054432696155,0.1159872724153547,0.2831884158991034,0.8393414289511446,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-08,125.08999633789062,125.9499969482422,122.18000030517578,124.68000030517578,124.68000030517578,198200,AMED,1.1896856068975894,1.415303226515487,1.5926372059527143,1.0730029298493442,0.1166826770482452,0.2741522606913331,0.6696581058406447,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-09,125.75,126.63999938964844,124.25,125.52999877929688,125.52999877929688,156700,AMED,1.1889588261878894,1.4101808810154794,1.5584323013239518,1.0691769327565497,0.1197818934313397,0.2758338090158416,0.6545420834482268,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
2019-10-10,126.16999816894533,130.49000549316406,125.83999633789062,128.33999633789062,128.33999633789062,323100,AMED,1.174302719450617,1.3768896038350282,1.4495091482589832,1.062308334970296,0.111994384480321,0.2467548596404114,0.5773348262465038,44132000.0,603666000.0,234485000.0,481582000.0,1051000.0,26300000.0,717118000.0,36000.0,3849000.0,119550000.0,6234000.0,329480000.0,-241670000.0,54794000.0,20229000.0,222476000.0,35794000.0,1612000.0,29449000.0,224118000.0,35145000.0,107970000.0,192472000.0,5775000.0,28531000.0,15000.0,-7144000.0,3165000.0,-22193000.0,-83950000.0,-267424000.0,27593000.0,8382000.0,119346000.0,-66134000.0,-187972000.0,223483000.0,13261000.0,715000.0,12224000.0,-3884000.0,47097000.0,-6558000.0
