Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities,Net Borrowings
2020-04-24,59.89699935913086,59.89699935913086,57.56399917602539,59.36000061035156,59.36000061035156,2727000,CSGP,1.1072775631796374,1.3967992016897772,1.3874831404006511,1.150698834444404,-0.0434212712647665,0.1543361512736265,0.111004128507772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,59.5,62.2140007019043,59.44599914550781,61.775001525878906,61.775001525878906,5152000,CSGP,1.0474949095174209,1.3479238475909454,1.3773855982970429,1.0982745432715075,-0.0507796337540866,0.1541227692563169,0.122078002374482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,62.98799896240234,63.19400024414063,60.76800155639648,60.78400039672852,60.78400039672852,5721000,CSGP,1.0805475104713702,1.3979994302806402,1.447650742326502,1.0867168009353638,-0.0061692904639936,0.218840763679504,0.1775289130489654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,62.35300064086914,65.66200256347656,59.54999923706055,65.08699798583984,65.08699798583984,7310000,CSGP,1.0092953028355252,1.2828983143171857,1.3866056630793535,1.062179364256442,-0.0528840614209167,0.1334780873431076,0.1550449492778829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,64.27999877929688,65.51699829101562,63.50199890136719,64.82599639892578,64.82599639892578,4746000,CSGP,1.0181717438874278,1.2793786608320497,1.3938852563760809,1.1015967726975993,-0.0834250288101714,0.0941983017909307,0.0957041709741608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,64.31199645996094,64.9209976196289,61.262001037597656,62.26100158691406,62.26100158691406,3755000,CSGP,1.0597324436682558,1.35052435619901,1.4497839271609183,1.1717589994825794,-0.1120265558143236,0.1083039774084486,0.1068506724999658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,61.62699890136719,63.790000915527344,61.42499923706055,63.50600051879883,63.50600051879883,2686000,CSGP,1.0278399134247658,1.3093251164709252,1.4359588164551331,1.1726715956239289,-0.1448316821991631,0.0729888449042892,0.0620668986483436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,63.90499877929688,64.5780029296875,62.948001861572266,64.11699676513672,64.11699676513672,2664000,CSGP,1.0402857325424506,1.295163591661676,1.3820516155333276,1.199456117160557,-0.1591703846181063,0.0622767603450666,0.0125561898457218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,64.11799621582031,65.4000015258789,63.867000579833984,64.8489990234375,64.8489990234375,2287000,CSGP,1.0565313331187425,1.2821478353597129,1.3857884950954649,1.241846991780565,-0.1853156586618225,0.0277327057294913,-2.934747171923213e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,64.45099639892578,65.14900207519531,62.90999984741211,63.89899826049805,63.89899826049805,3087000,CSGP,1.0824113491351035,1.2678758829685066,1.410601168103688,1.1857653446877672,-0.1033539955526636,0.0455271467029396,0.0749494290456467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,64.80899810791016,65.95700073242188,64.34600067138672,65.74199676513672,65.74199676513672,3260000,CSGP,1.0595813940803778,1.254510101329533,1.3949682804848826,1.1243771196277146,-0.0647957255473368,0.0624073357799965,0.0721755715209926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,64.5199966430664,67.21600341796875,64.5199966430664,66.37999725341797,66.37999725341797,2441000,CSGP,0.9899668515551702,1.2679873787419866,1.3792709181099745,1.0573369744033387,-0.0673701228481685,0.0675220994858167,0.0186069715748209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,66.60099792480469,66.802001953125,63.54999923706055,63.67900085449219,63.67900085449219,1976000,CSGP,1.049152738130582,1.3039934899923729,1.4354496129770753,1.114546628139541,-0.065393890008959,0.0679073384835948,0.03428535074137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,63.80799865722656,63.93299865722656,61.14899826049805,61.50199890136719,61.50199890136719,2210000,CSGP,1.0782576765961354,1.3514682075475208,1.4398231526610836,1.1712625506774148,-0.0930048740812794,0.069934180048599,-0.0001947791665695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,60.994998931884766,64.85299682617188,60.49599838256836,64.74600219726562,64.74600219726562,3164000,CSGP,1.0467828008806574,1.2793068146306767,1.381938582115265,1.1765211541107627,-0.1297383532301053,0.0235111249406556,-0.0455990496412326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,64.37000274658203,65.18599700927734,63.402000427246094,64.91699981689453,64.91699981689453,2376000,CSGP,1.0620330643530151,1.2742887041311697,1.3741547134549277,1.1588394452292876,-0.0968063808762724,0.0304737442133045,-0.0446081423537672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,65.83899688720703,67.75599670410156,65.54000091552734,65.87200164794922,65.87200164794922,2884000,CSGP,1.0644582593764749,1.2690065699750115,1.3477501382619246,1.0963411429637036,-0.0318828835872286,0.0956266540081383,-0.016561898547871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,67.18099975585938,68.0009994506836,66.31099700927734,67.46600341796875,67.46600341796875,3718000,CSGP,1.053389814024895,1.2351258138729089,1.2894049285166955,1.1004426756785022,-0.0470528616536072,0.0518081962501328,-0.1140236789255091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,66.09700012207031,68.76699829101562,66.09700012207031,67.88300323486328,67.88300323486328,2634000,CSGP,1.0634031056376012,1.256514790963501,1.2964806872355243,1.0815042987078811,-0.0181011930702801,0.0790445500423027,-0.0708435539769796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,65.4000015258789,65.5250015258789,63.632999420166016,64.36000061035156,64.36000061035156,13003000,CSGP,1.1258079559553018,1.3271752487080648,1.374114398715758,1.0852165557818936,0.0405914001734082,0.1478153789343448,-0.0006721299722391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,64.54000091552734,66.20500183105469,64.4000015258789,65.91000366210938,65.91000366210938,6097000,CSGP,1.0490364807969852,1.2770746835613007,1.381535338297822,1.0467790286512275,0.0022574521457574,0.1002606813261797,0.0262684504417742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,67.28700256347656,67.93399810791016,66.20099639892578,66.39900207519531,66.39900207519531,4569000,CSGP,1.0636153991991313,1.2745221502806487,1.3386948253773103,1.0266648888101892,0.036950510388942,0.1269566603600864,0.0126659300069067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,66.15599822998047,66.15599822998047,63.5,65.72799682617188,65.72799682617188,3011000,CSGP,1.0514089215447295,1.29698157885573,1.3217046813153648,0.98170303926403,0.0697058822806995,0.1663957956730442,0.0270179670490986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,65.72799682617188,66.75599670410156,64.38800048828125,64.70899963378906,64.70899963378906,2971000,CSGP,1.0688312662161037,1.3114095580306309,1.3455624439812686,1.0119748096323815,0.0568564565837219,0.1775986867501822,0.0255555762499075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,65.01799774169922,65.7699966430664,64.39099884033203,65.68000030517578,65.68000030517578,2791000,CSGP,1.0820188948320262,1.3298416772866026,1.359972558341113,1.026394901998446,0.0556239928335802,0.1858681492514209,0.0188518200119727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,65.21600341796875,66.52400207519531,65.19999694824219,65.69200134277344,65.69200134277344,2094000,CSGP,1.0939383409470105,1.3362813635910695,1.3450800440677313,1.0098711599508363,0.0840671809961739,0.1937460555163208,0.0273475722936893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,65.94300079345703,66.20500183105469,64.66500091552734,66.00399780273438,66.00399780273438,2390000,CSGP,1.087979507300426,1.281180024773224,1.321950195554968,1.004165475686864,0.0838140316135618,0.1839241751042071,0.0108905090891802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,66.16600036621094,66.91500091552734,65.37300109863281,65.9800033569336,65.9800033569336,1866000,CSGP,1.100697133288106,1.2532433886581968,1.2932555022582335,0.9904777700587754,0.1102193632293305,0.1882695086291324,0.0250555880358835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,65.16999816894531,66.66000366210938,64.39800262451172,65.27400207519531,65.27400207519531,3527000,CSGP,1.1081594100888843,1.2135305859534709,1.299736406379265,0.9737129878925916,0.1344464221962927,0.1728325851694931,0.029463313146439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,65.33399963378906,66.91200256347656,64.96600341796875,66.69999694824219,66.69999694824219,3069000,CSGP,1.0944528236882305,1.2046626926708166,1.2723238725024026,0.9555197936840854,0.1389330300041451,0.1754050601629508,0.041487185048894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,67.1500015258789,68.5790023803711,66.0780029296875,68.51499938964844,68.51499938964844,2713000,CSGP,1.059986873632995,1.1570751095886842,1.2452747639915291,0.9235807988149242,0.1364060748180707,0.16177063300182,0.0474962328086479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,68.68599700927734,69.52100372314453,67.89800262451172,69.16500091552734,69.16500091552734,3165000,CSGP,1.043923978514372,1.1359069095850851,1.252627764642034,0.9543505613494414,0.0895734171649305,0.1196003778048697,0.0109172639624597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,69.29000091552734,70.13700103759766,68.34500122070312,69.65899658203125,69.65899658203125,2848000,CSGP,0.9820698979140324,1.1695689669523952,1.235863292774073,0.9608958633020044,0.0211740346120279,0.1128564905283808,-0.0327649195680648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,68.90699768066406,69.072998046875,65.68800354003906,65.71399688720703,65.71399688720703,2508000,CSGP,1.0347719476876656,1.2828317716916873,1.360395157933722,1.045260445726958,-0.0104884980392923,0.1476578994044868,-0.0169615156135929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,67.08200073242188,67.322998046875,64.9219970703125,66.80899810791016,66.80899810791016,2501000,CSGP,1.035399505457994,1.2568666436978213,1.354158927433332,1.0498126718293574,-0.0144131663713633,0.1395869269134877,0.0103066098095241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,65.19599914550781,66.48400115966797,64.64600372314453,66.31500244140625,66.31500244140625,1684000,CSGP,1.0488576904846274,1.2528236179308885,1.3810750985959566,1.031614340553077,0.01724334993155,0.1584497034564926,0.0660737180579988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,68.23699951171875,69.3499984741211,67.33100128173828,67.7750015258789,67.7750015258789,1945000,CSGP,1.042006640471756,1.2209369042613727,1.335787459876027,1.0166643907242152,0.0253422497475408,0.1574709833250254,0.0391572030215696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,68.01000213623047,69.11100006103516,68.01000213623047,68.94400024414062,68.94400024414062,4180000,CSGP,1.0250347806726137,1.1951729118427803,1.3166483117375198,1.0230961122793614,0.0019386683932522,0.1454066098744268,0.0024099578500214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,68.91100311279297,70.22000122070312,68.91100311279297,70.11799621582031,70.11799621582031,1605000,CSGP,1.0101828996140148,1.1944151932439846,1.2930061739799743,1.0320780068346933,-0.0218951072206785,0.1365901551542576,-0.0216533500467734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,71.31999969482422,71.58799743652344,70.36299896240234,71.06800079345703,71.06800079345703,4661000,CSGP,0.9920638967689298,1.1555974353262606,1.3219732636251649,1.0472002394231807,-0.0551363426542509,0.1144856366058968,-0.0003846058069534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,71.14900207519531,72.22799682617188,70.6760025024414,72.18699645996094,72.18699645996094,1467000,CSGP,0.9678058707034912,1.1347611749016613,1.2720019269276728,1.0416111253467466,-0.0738052546432553,0.0974492948485987,-0.0360882972835414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,72.36499786376953,72.69400024414062,71.84200286865234,72.45700073242188,72.45700073242188,2597000,CSGP,0.9712932938152384,1.1593082676745832,1.2765640485016243,1.0305967789015436,-0.0593034850863051,0.1081810832186009,-0.037900057902696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,74.71099853515625,74.71099853515625,69.06800079345703,69.14199829101562,69.14199829101562,3565000,CSGP,1.0401348181202263,1.2396661877743425,1.3367852201028847,1.0730616563589168,-0.0329268382386904,0.1307944896179234,-0.0279104167644979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,69.03700256347656,70.74099731445312,68.0,70.62300109863281,70.62300109863281,2067000,CSGP,1.0148818725640611,1.213273242791328,1.267660671224231,1.0527413251046664,-0.0378594525406053,0.122793611321214,-0.0594909401557324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,70.51599884033203,71.28199768066406,68.8030014038086,69.10700225830078,69.10700225830078,3711000,CSGP,1.1997916094658054,1.2278205558339468,1.2933565967648684,1.09603731200819,0.1037542974576153,0.1069915171568065,-0.0821800857591024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,69.51100158691406,69.63500213623047,68.4219970703125,69.16300201416016,69.16300201416016,1753000,CSGP,1.2039384543292564,1.2512181295491296,1.2965024009597883,1.0675591621777658,0.1363792921514905,0.1429028235160114,-0.0847817340514347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,69.25,71.63500213623047,68.93099975585938,71.06700134277344,71.06700134277344,2080000,CSGP,1.1957166662336685,1.2032307614021158,1.274121530529494,1.0503414786147147,0.1453751876189537,0.1047163916517022,-0.1089796356558359,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-01,71.01000213623047,72.5999984741211,70.87200164794922,71.86299896240234,71.86299896240234,1786000,CSGP,1.161933139524082,1.2050707558061824,1.2795458693160278,1.0614698745417157,0.1004632649823662,0.0841285449245994,-0.1087098669689154,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-02,72.61799621582031,72.61799621582031,71.47899627685547,71.81099700927734,71.81099700927734,1668000,CSGP,1.1549344795929544,1.2030469132722743,1.2593753077718344,1.0609433180919134,0.0939911615010409,0.0964073820587398,-0.12460672527832,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-06,72.4209976196289,73.9280014038086,71.95899963378906,72.6240005493164,72.6240005493164,2475000,CSGP,1.1578128228749047,1.2058272462796145,1.2148738104415255,1.060100399776527,0.0977124230983776,0.0912561011051431,-0.1671234230350111,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-07,72.19400024414062,73.77200317382812,72.13800048828125,72.33399963378906,72.33399963378906,1961000,CSGP,1.149528602688208,1.2012193488382297,1.232988593351603,1.0770138498901505,0.0725147527980574,0.0537044932665125,-0.1690589825354402,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-08,73.04499816894531,73.26599884033203,71.50499725341797,73.0,73.0,2391000,CSGP,1.1375616413273224,1.1977670747939857,1.189424697666952,1.077606770930481,0.0599548703968413,0.0556280244160163,-0.2096230112640709,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-09,73.0009994506836,73.08499908447266,71.66300201416016,72.625,72.625,1965000,CSGP,1.1448675211448474,1.2148709584431476,1.175518094980368,1.1044879116126745,0.0403796095321729,0.0474903327825966,-0.2332944521329982,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-10,72.447998046875,72.70999908447266,71.4990005493164,72.2030029296875,72.2030029296875,1665000,CSGP,1.1220585786331736,1.223245502437078,1.20766443303065,1.085711270031918,0.0363473086012555,0.0811292352422266,-0.1892813100047161,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-13,72.09100341796875,72.19100189208984,68.25800323486328,68.41000366210938,68.41000366210938,4059000,CSGP,1.2055839001382458,1.2708814097059364,1.3152608179923886,1.102834219482497,0.1027496806557488,0.1193291368507225,-0.1068971375640226,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-14,67.66999816894531,68.38700103759766,66.2040023803711,67.9990005493164,67.9990005493164,4561000,CSGP,1.2377975858221326,1.275592254479951,1.341137346266843,1.0836330203006346,0.154164565521498,0.1360524334588853,-0.0524427975195247,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-15,68.24199676513672,69.24099731445312,67.79299926757812,69.17400360107422,69.17400360107422,2725000,CSGP,1.200407642188099,1.244152413620058,1.2953566179815863,1.0561175899815567,0.1442900522065422,0.1367319104596809,-0.0619833964150371,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-16,68.46099853515625,69.65499877929688,67.1709976196289,69.55500030517578,69.55500030517578,3940000,CSGP,1.1949967055012043,1.2019408749622809,1.307253283063753,1.0603047606893516,0.1346919448118526,0.1045789220367221,-0.052434176806948,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-17,70.0989990234375,71.45099639892578,68.90499877929688,70.62200164794922,70.62200164794922,15359000,CSGP,1.17286397862188,1.183243204527121,1.2787091585897885,1.0508986066031938,0.1219653720186861,0.0850893407593451,-0.0860839884681725,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-20,70.22699737548828,70.95899963378906,69.74500274658203,70.66999816894531,70.66999816894531,1936000,CSGP,1.1705533000721808,1.168091208998346,1.2589642419218776,1.0499296408975316,0.1206236591746492,0.0734709239605682,-0.1286267613026852,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-21,71.6719970703125,71.6719970703125,70.0469970703125,70.83200073242188,70.83200073242188,2370000,CSGP,1.1801445957235237,1.1605630362129111,1.2731533681484417,1.035121986103813,0.1450226096197107,0.062588548831604,-0.074400215908994,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-22,71.01100158691406,71.11699676513672,70.06300354003906,70.50399780273438,70.50399780273438,1592000,CSGP,1.1819046433866098,1.162785166268085,1.2761120429386112,1.0249122036135947,0.1569924397730151,0.0669891580737047,-0.0698024361370539,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
2020-07-23,70.87899780273438,71.86900329589844,69.5780029296875,69.86299896240234,69.86299896240234,1702000,CSGP,1.2209037528654048,1.1891129522359905,1.324019887119075,1.042919681119605,0.1779840717457994,0.1162043373947969,-0.0231971454456101,437550000.0,4170242000.0,1254709000.0,5224321000.0,93712000.0,103122000.0,6479030000.0,393000.0,1073627000.0,133862000.0,2009117000.0,-19941000.0,124758000.0,3548405000.0,263365000.0,4372000.0,-19941000.0,216957000.0,3690648000.0,2777654000.0,113667000.0,745000000.0,26864000.0,17484000.0,-189719000.0,1691207000.0,-28197000.0,1696366000.0,60360000.0,1620482000.0,-3509000.0,1812000.0,117182000.0,27979000.0,-10751000.0,24472000.0,-5649000.0,-1650000.0,254210000.0
