Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Dividends Paid
2018-09-12,63.380001068115234,64.45999908447266,63.380001068115234,63.61000061035156,57.14299392700195,1036700,BG,1.0565948848217384,0.9178542577608232,0.8233693440846885,0.9287627078344606,0.1278321769872777,0.0539814251219888,-0.1554685007306901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,63.790000915527344,64.45999908447266,63.47999954223633,63.68000030517578,57.20587921142578,770800,BG,1.068153298793866,0.8994237731774057,0.8248625083004483,0.9265966228653494,0.1415566759285166,0.0386172849039974,-0.1584469140643651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,64.45999908447266,64.55999755859375,63.83000183105469,64.33000183105469,57.789798736572266,1137300,BG,1.069330037416376,0.886886670091699,0.8200099556090206,0.9450727450922518,0.124257292324124,0.0410535577818794,-0.1561987875671933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,64.08000183105469,65.16999816894531,63.72999954223633,64.61000061035156,58.04132461547852,1294200,BG,1.0620647727911292,0.8468285466131367,0.8226022227136902,0.9498029031390748,0.1122618696520543,0.0091320833924275,-0.1680816126232207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,64.44999694824219,65.0,64.08000183105469,64.80000305175781,58.21201705932617,576700,BG,1.0387343822196835,0.8303379615543478,0.8338599958282904,0.9312963299920388,0.1074380522276448,0.013663480953165,-0.1575263310080314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,65.36000061035156,65.44999694824219,65.05000305175781,65.23999786376953,58.60727691650391,1040900,BG,1.0335684222900103,0.804795780869859,0.8241786759384844,0.9281535809731144,0.105414841316896,0.0061645822694169,-0.1819839722982679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,65.25,66.4000015258789,65.25,66.18000030517578,59.45170593261719,1593300,BG,1.0099728532244143,0.8153096572658626,0.8024722378855236,0.9173105895814624,0.092662263642952,-0.0151047426576741,-0.1963089384444506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,66.08000183105469,66.98999786376953,65.7300033569336,66.7300033569336,59.94580078125,2484000,BG,1.0025473399229448,0.8054156841303587,0.7917381932735462,0.911986622194144,0.0905607177288007,-0.0316185005835897,-0.2124368286258356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,66.79000091552734,67.30000305175781,66.0999984741211,66.2300033569336,59.496612548828125,1312300,BG,0.9910918862219396,0.8070803529982021,0.8181621345055486,0.8905498993775471,0.1005419868443924,-0.0350251606630849,-0.1929999283493543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,67.20999908447266,67.6500015258789,66.37000274658203,66.62999725341797,59.85596084594727,2088600,BG,0.9923459364709986,0.8088949243831496,0.8137087394901533,0.9049442418293064,0.0874016946416921,-0.0416990194051741,-0.2047022060982056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,66.69999694824219,67.95999908447266,66.41000366210938,67.4000015258789,60.54768371582031,2001200,BG,0.9678041724745108,0.7995042530933937,0.8086422358773938,0.8967353845070432,0.0710687879674676,-0.054788913813241,-0.2166424129773253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,67.30999755859375,69.05999755859375,67.02999877929688,68.54000091552734,61.571773529052734,2786600,BG,0.9595856330879924,0.7859121841960598,0.7889534456157368,0.8940192753436789,0.0655663577443135,-0.0527737668311076,-0.2278690198534096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,68.33000183105469,69.1500015258789,67.66000366210938,68.70999908447266,61.724491119384766,2322700,BG,0.9899579159251714,0.8056914701800694,0.7852233261776913,0.9113153745879689,0.0786425413372026,-0.0593659968909208,-0.2376778063542841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,68.88999938964844,68.88999938964844,67.44999694824219,67.61000061035156,60.73633193969727,1161600,BG,0.914065897002606,0.825661700582194,0.7975468017949127,0.9236523660614412,-0.009586469058835,-0.0541821601713464,-0.231610343134707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,67.48999786376953,69.13999938964844,67.48999786376953,69.05999755859375,62.03889846801758,1149100,BG,0.906023903770032,0.8138756850236347,0.776231013412244,0.9440697883215468,-0.0380458845515149,-0.0813114720634571,-0.2646774055774793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,69.30999755859375,70.05999755859375,68.77999877929688,68.80999755859375,61.81432342529297,1406600,BG,0.908298216011672,0.8361796846679891,0.776535655390245,0.9398574419912976,-0.0315592259796256,-0.064082629047064,-0.260512207715552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,68.7300033569336,68.9800033569336,67.83000183105469,68.38999938964844,61.43701553344727,1327500,BG,0.9065656153283272,0.8357110636251505,0.7702878764782748,0.951596492949428,-0.0450308776211006,-0.0798358999379892,-0.2782205443220191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,68.55000305175781,69.33999633789062,68.43000030517578,68.93000030517578,61.922122955322266,2269900,BG,0.9187582354007664,0.8152641553405809,0.7614467334786672,0.963805777686949,-0.0450475422861825,-0.1082002647045239,-0.2865475354846991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,69.36000061035156,72.3499984741211,69.0,70.7699966430664,63.57506561279297,2521300,BG,0.8866750166898458,0.7775362655379374,0.7356067405496111,0.9817406222856884,-0.0950656055958426,-0.1418022295615129,-0.3163450178132782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,70.51000213623047,70.88999938964844,69.75,69.91000366210938,62.802494049072266,1718500,BG,0.8937204376498826,0.7679142276301035,0.7472774135095783,0.985404470737889,-0.0916840330880063,-0.1644290115573867,-0.3086901327144047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,69.72000122070312,69.94000244140625,67.41999816894531,67.44999694824219,60.592586517333984,1746200,BG,0.9380282640695348,0.7830620317334764,0.7736261112845563,1.004670879558299,-0.0666426154887642,-0.1818659046382538,-0.3287848302360278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,67.44000244140625,67.5999984741211,65.7300033569336,66.61000061035156,59.83799362182617,1875200,BG,0.9321423309742064,0.7924826906451549,0.781394898729588,1.005569825537468,-0.0734274945632617,-0.2007997420233687,-0.343340192751316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,67.25,67.56999969482422,66.41000366210938,67.20999908447266,60.37699508666992,1050700,BG,0.91846440115781,0.7957622025053029,0.7362435189408388,0.9966747140918392,-0.0782103129340291,-0.2019832742160378,-0.3718702991270998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,67.2300033569336,68.5999984741211,67.13999938964844,68.0199966430664,61.10464859008789,915800,BG,0.8834166749020818,0.7693828220706462,0.7330145421303756,0.9891317727722226,-0.1057150978701408,-0.2138978663601279,-0.3835965726574392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,68.5,69.29000091552734,67.75,68.79000091552734,61.79636764526367,979200,BG,0.8578279997582648,0.772206593184365,0.7418307437856134,0.9777864585235492,-0.1199584587652843,-0.18819468756488,-0.3497068323752564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,68.5199966430664,68.66000366210938,67.54000091552734,68.62000274658203,61.643646240234375,800400,BG,0.8584835977720119,0.780292684581069,0.777647122017051,0.9825023252332036,-0.1240187274611916,-0.1882186879344588,-0.3181040575357906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,68.51000213623047,68.51000213623047,66.79000091552734,67.30999755859375,60.46682357788086,1618300,BG,0.875191651764887,0.79847568121032,0.7890003258466414,0.9779319429497442,-0.1027402911848571,-0.1963408368846799,-0.3132851740287663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,67.5999984741211,68.0,67.19999694824219,67.43000030517578,60.57463073730469,995000,BG,0.8679503398013864,0.8066270149848142,0.7720434483285006,0.968237340120051,-0.1002870003186646,-0.1925989743374057,-0.3410463142906623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,67.58999633789062,67.86000061035156,66.27999877929688,66.83999633789062,60.04460906982422,702800,BG,0.8786297037915459,0.8104275932137145,0.7791631359283736,0.9826563959246816,-0.1040266921331355,-0.1935634892360748,-0.3518411863160645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,66.1500015258789,67.25,65.33000183105469,66.9000015258789,60.09850311279297,1281300,BG,0.8669873969672847,0.8202536525842647,0.7708546950064052,0.9881077347865406,-0.1211203378192559,-0.2011563485290866,-0.3631242564316495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,66.75,67.5199966430664,65.55000305175781,65.63999938964844,58.966609954833984,634900,BG,0.8983799251934774,0.8461395690172879,0.7752589106960829,1.035209336841041,-0.1368294116475639,-0.2169882720458087,-0.3764887553104011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,65.62000274658203,66.58999633789062,65.30000305175781,66.12000274658203,59.39781951904297,853700,BG,0.8892649707638319,0.8383190388254103,0.8229105641579209,1.0143747476211535,-0.1251097768573216,-0.2118003748874408,-0.3086383058515529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,65.58000183105469,66.08000183105469,64.58000183105469,65.2300033569336,58.59830093383789,1317000,BG,0.9065004261062276,0.836614968642084,0.8299239518701444,1.053081568236106,-0.1465811421298782,-0.2377378007374594,-0.3187197584296688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,65.29000091552734,66.77999877929688,65.18000030517578,65.7699966430664,59.08338928222656,964100,BG,0.8887836772346916,0.8279060734399443,0.8322437836527001,1.055315029975959,-0.1665313527412674,-0.2565069751505541,-0.3270819261230657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,65.66000366210938,69.30000305175781,65.08999633789062,68.0199966430664,61.10464859008789,2525700,BG,0.84618774986005,0.8040785063655961,0.7857041142594086,1.039498234163286,-0.1933104843032359,-0.255179025027373,-0.3167930459115724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,68.36000061035156,68.75,61.33000183105469,61.79999923706055,55.51700973510742,7275400,BG,0.9682363997377668,0.8748889180992192,0.8674191434045437,1.0407634740694096,-0.0725270743316428,-0.1666310217616489,-0.2352977286259254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,61.81999969482422,63.38999938964844,61.2599983215332,62.56999969482422,56.20872497558594,2532600,BG,0.9355280499607052,0.8547735358111895,0.8668335054883751,0.9864869819371144,-0.0509589319764092,-0.1704022830737167,-0.2207650076745571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,62.7400016784668,63.75,62.11000061035156,62.5,56.14583969116211,1811200,BG,0.946741929007402,0.8445964019609609,0.8681302419879476,0.988961756405294,-0.042219827397892,-0.1869534718657313,-0.2325619106245074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,62.5,63.27999877929688,61.88999938964844,62.0,55.696685791015625,1982400,BG,0.967390274011558,0.8571008822132204,0.865847537819118,0.9641545570690644,0.0032357169424936,-0.1852899086868067,-0.2236201984274756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,63.06999969482422,63.630001068115234,62.27000045776367,63.33000183105469,56.89146041870117,1801100,BG,0.9497813930830968,0.8467450350364479,0.8411721260004607,0.9564908430667262,-0.0067094499836293,-0.1939305253193005,-0.2344746986806941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,63.54999923706055,64.18000030517578,62.68000030517578,62.75,56.37042236328125,2156000,BG,0.939755574275125,0.8503928492929091,0.8514040714702573,0.938443196526784,0.0013123777483411,-0.1719176798900357,-0.2181430050146091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,63.27000045776367,63.400001525878906,62.400001525878906,62.47999954223633,56.127872467041016,1672500,BG,0.9625412841262004,0.8524381379521034,0.8537674536831099,0.9476590583772034,0.014882225748997,-0.1834413109710079,-0.2141828261404008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,62.380001068115234,63.5,62.20000076293945,63.27000045776367,56.83755874633789,957700,BG,0.9417555810968395,0.8472657533327181,0.8353094121496346,0.9499672718524812,-0.0082116907556415,-0.2022482453334084,-0.2290597954763936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,63.560001373291016,63.7599983215332,61.88999938964844,62.09000015258789,55.77752685546875,777800,BG,0.955592438220776,0.8641876782961048,0.8367826710685129,0.9554368959668008,0.000155542253975,-0.2081486122811743,-0.2523151862330592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,62.369998931884766,62.97999954223633,61.5099983215332,61.72999954223633,55.45412063598633,1110900,BG,0.9458078078883728,0.882092788969362,0.842828196944823,0.9321128663785744,0.0136949415097984,-0.1868133366505172,-0.2375941013420659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,61.52000045776367,61.65999984741211,59.560001373291016,60.09000015258789,53.980865478515625,1627400,BG,0.9531586289358313,0.8771927444179677,0.8861851942934513,0.9389238595591888,0.0142347693766425,-0.2089206982566664,-0.193328308893653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,60.0,60.2599983215332,58.83000183105469,59.0099983215332,53.01065444946289,1933600,BG,0.9668434147631496,0.9218893348469122,0.8914313573455044,0.9146569716831342,0.0521864430800154,-0.1521088533263923,-0.1773384141384886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,58.290000915527344,59.22999954223633,58.09000015258789,58.40999984741211,52.92005920410156,1791700,BG,0.92877920597295,0.9136156571378152,0.9123240534126222,0.8964348880940413,0.0323443178789087,-0.1536316641654139,-0.141746286634935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,58.43999862670898,58.81999969482422,58.11000061035156,58.40999984741211,52.92005920410156,1119100,BG,0.9133710035468284,0.9165539510906188,0.9526273085308128,0.8957911154576635,0.0175798880891648,-0.178262946572112,-0.1275763300145325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,58.470001220703125,58.86000061035156,57.83000183105469,58.02999877929688,52.57577133178711,1304400,BG,0.8971221533398009,0.9234258011091372,0.9614998030462424,0.8879637982276005,0.0091583551122004,-0.1853711375470199,-0.1630358638652443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,58.209999084472656,58.90999984741211,58.18000030517578,58.22999954223633,52.75697708129883,1161100,BG,0.9187704199408168,0.9188670943624062,0.9543471132345258,0.9212998027107722,-0.0025293827699554,-0.1860991918681691,-0.1668415552266513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,58.25,58.25,57.15999984741211,57.5099983215332,52.10464477539063,496400,BG,0.9266215776942832,0.9270357392824614,0.9763957179630598,0.929240887735936,-0.0026193100416528,-0.1709743159254798,-0.1508067430686022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,57.52000045776367,58.65999984741211,57.5099983215332,58.470001220703125,52.97441864013672,1122300,BG,0.9064478344595484,0.9012826164696204,0.9612360575695444,0.914613401743324,-0.0081655672837757,-0.1766417409672938,-0.1568463999672629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,58.459999084472656,58.9900016784668,57.79999923706055,58.29999923706055,52.82040023803711,876200,BG,0.9166379411017228,0.8834775533632888,0.9858894102943035,0.926901793334764,-0.0102638522330412,-0.1872867106413673,-0.142108277924564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,58.43000030517578,58.75,57.630001068115234,58.630001068115234,53.119384765625,655800,BG,0.9113081949149036,0.8709285247291765,0.9768639378243104,0.9053221834064322,0.0059860115084713,-0.1687561235546961,-0.1230588470967594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,58.5,58.84999847412109,57.77999877929688,57.959999084472656,52.512351989746094,1003100,BG,0.9214976131423692,0.8749001692455461,1.0039806627992072,0.8896719965366943,0.0318256166056749,-0.164440507410457,-0.0974686350247582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,57.83000183105469,58.16999816894531,56.79999923706055,57.06999969482422,51.70600509643555,2157900,BG,0.96180116609941,0.9134861479492408,1.026780417515498,0.914333965059734,0.0474672010396759,-0.1342808653767465,-0.0742166940963198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,59.59999847412109,59.59999847412109,57.58000183105469,59.33000183105469,53.75358963012695,1785600,BG,0.9329174751214964,0.8848154033363137,0.993851970250045,0.9162245864028972,0.016692888718599,-0.1532752526839039,-0.0887497733240816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,59.310001373291016,59.4900016784668,57.380001068115234,58.040000915527344,52.5848388671875,2740500,BG,0.960199785270733,0.9048290145667692,1.0097957895653182,0.9618269940790172,-0.001627208808284,-0.1773785185283021,-0.1127195274255286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,57.880001068115234,58.68999862670898,56.13999938964844,58.66999816894531,53.15562057495117,1629800,BG,0.9723878850561992,0.8956291493005059,1.007116761959426,0.9694525250380056,0.0029353600181937,-0.1856867324684127,-0.1256437809677721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,58.43000030517578,59.90999984741211,57.630001068115234,59.470001220703125,53.88043212890625,2157600,BG,0.9529172571328886,0.8973312342754739,0.9829440929022843,0.9991068404183748,-0.0461895832854861,-0.214087098407207,-0.1825217625852662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,61.43000030517578,62.91999816894531,59.16999816894531,59.63999938964844,54.03445053100586,3670400,BG,0.9342722424668404,0.883940105925905,0.9844142599330862,1.002962635548684,-0.0686903930818436,-0.2352586510164626,-0.1922647278898955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,60.0,60.47999954223633,58.18999862670898,58.470001220703125,52.97441864013672,1685700,BG,0.933128109129407,0.8986926984416853,1.0030668414305657,0.999317577953094,-0.0661894688236869,-0.2203991387623708,-0.1699185468071991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,58.880001068115234,60.650001525878906,58.52999877929688,59.630001068115234,54.02539443969727,1717000,BG,0.892671478128087,0.870374956054514,0.98252842573024,0.999901327963336,-0.1072298498352488,-0.2327646469434305,-0.1744799870851994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,59.75,60.119998931884766,58.72999954223633,59.08000183105469,53.5270881652832,1185400,BG,0.8864250892882277,0.893514768769948,0.9639035035050728,1.01310217819441,-0.1266770889061823,-0.2349961176249725,-0.1924084417341468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,58.72999954223633,60.20000076293945,58.31999969482422,58.83000183105469,53.30058288574219,918400,BG,0.8896820939066568,0.8871872519221427,0.9636690201588444,1.0368354288357888,-0.147153334929132,-0.2280492084288929,-0.205646411104314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,58.61000061035156,58.90999984741211,57.65999984741211,57.88999938964844,52.44894027709961,1040400,BG,0.9160476901341352,0.8970589144439576,0.9699862719035868,1.07745251528605,-0.1614048251519149,-0.2460055229890587,-0.2414613879308416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,58.0,58.4900016784668,56.720001220703125,56.790000915527344,51.45232772827149,1292500,BG,0.9137170085318572,0.9171010739314196,0.9997211578746876,1.0611103771593748,-0.1473933686275176,-0.2349743053565927,-0.2233556509815908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,57.16999816894531,57.790000915527344,56.36000061035156,56.56999969482422,51.25300216674805,1567700,BG,0.9310588748589854,0.9245938441314452,1.0140578804163574,1.0767260051985343,-0.1456671303395489,-0.239919176987073,-0.236474054051057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,56.13999938964844,56.22999954223633,53.650001525878906,54.25,49.15105056762695,1795500,BG,0.97861766242366,0.9713917014296,1.059678285476528,1.103472266160576,-0.124854603736916,-0.2229782303512805,-0.2141591808455165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,54.38999938964844,55.33000183105469,53.27999877929688,53.34999847412109,48.33564758300781,1730800,BG,0.9988753758612252,1.004241687646497,1.083667379586296,1.141954602863601,-0.1430792270023757,-0.2241169751525271,-0.2307317626980332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,53.02999877929688,53.02999877929688,51.45000076293945,52.060001373291016,47.16688919067383,764500,BG,1.0359202061835493,1.0240842404114936,1.108170743750039,1.166284980250879,-0.1303647740673297,-0.2498263427633205,-0.2383265581540727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,52.16999816894531,53.619998931884766,51.130001068115234,53.5,48.47154998779297,1505400,BG,1.0039251483843814,0.9842545476237958,1.085200707101217,1.1113287815869517,-0.10740363320257,-0.2291399201568016,-0.1886845014045888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,52.970001220703125,53.310001373291016,51.790000915527344,53.290000915527344,48.281288146972656,1055400,BG,1.0210170147708912,0.9830180972058168,1.0955968601486177,1.1155736616231424,-0.0945566468522511,-0.2269629915445578,-0.1714920107277049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,53.31999969482422,53.84000015258789,52.61000061035156,53.0,48.01854705810547,930600,BG,1.0390564686019943,1.0137307040943062,1.0996686149592454,1.125268657046021,-0.0862121884440267,-0.1976864415935004,-0.1691996708760694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,53.04999923706055,53.459999084472656,52.02000045776367,53.43999862670898,48.41718292236328,1212400,BG,1.028443208837124,1.0059511006459518,1.078409905112354,1.1192605847178094,-0.0908173758806853,-0.2018348891913273,-0.1790401887127519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,53.16999816894531,54.619998931884766,52.79999923706055,53.43000030517578,48.40813064575195,1171500,BG,1.0127268920380073,1.011429561192006,1.084524457677014,1.1282955545492954,-0.1155686625112881,-0.1977298089372523,-0.1836405869673951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,53.380001068115234,54.02999877929688,52.27999877929688,53.40999984741211,48.39000701904297,1257400,BG,1.0108594695372148,1.0038697216824397,1.0834040590769525,1.156797624498726,-0.145938154961511,-0.2198798387464395,-0.2099861960712805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,53.95000076293945,54.970001220703125,53.52999877929688,54.88999938964844,49.73089599609375,1011600,BG,0.9879760576638672,0.9745955557928352,1.0367401732468815,1.1153694690580065,-0.127393411394139,-0.2165843064237702,-0.2107710789975869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,54.7599983215332,56.31999969482422,54.75,55.34999847412109,50.14766311645508,2636400,BG,0.9685639083611488,0.9659486460768898,1.024993859306344,1.0926917705380343,-0.1241278621768855,-0.2103497010622244,-0.196334628152123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,55.5099983215332,56.119998931884766,55.08000183105469,55.72999954223633,50.49195098876953,1247000,BG,0.951552270212468,0.9537464107798016,1.0209306897271275,1.081303723883271,-0.1297514536708029,-0.2151824364056028,-0.1892812027841441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,55.83000183105469,57.34000015258789,55.70000076293945,57.04999923706055,51.68788146972656,2340500,BG,0.917440855377416,0.928670798428419,0.9926643221073757,1.0765719272798775,-0.1591310719024614,-0.2285870704927108,-0.2015424948105786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
