Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-05-11,83.55000305175781,83.69999694824219,82.83000183105469,82.97000122070312,77.69818115234375,2145500,WM,1.0073995076225033,1.0987826461284187,1.1282689333208693,1.0355751904583157,-0.0281756828358124,0.0466366964271174,0.1152599643345531,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-14,83.0,83.20999908447266,82.45999908447266,82.62999725341797,77.37977600097656,1839200,WM,1.01702095437317,1.1056162484291072,1.1332785529783025,1.041087727357805,-0.0240667729846348,0.0439102023429309,0.1405971620183668,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-15,82.05999755859375,82.47000122070312,81.80999755859375,82.18000030517578,76.95838165283203,2501400,WM,1.0318895768640486,1.117665859793643,1.1247254782821885,1.0466187864615744,-0.0147292095975257,0.0465346260239656,0.1445309183920121,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-16,82.18000030517578,82.5199966430664,81.51000213623047,81.62000274658203,76.4339828491211,1369200,WM,1.025909742667334,1.1232395937257165,1.1282316308415905,1.0408877248167443,-0.0149779821494104,0.0536709940389059,0.1436718837807833,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-17,81.62999725341797,81.95999908447266,81.25,81.4800033569336,76.30287170410156,1370800,WM,1.0203909142630312,1.1215907738794562,1.126820961947452,1.0349193513761987,-0.0145284371131675,0.0473804294217605,0.1440453300708027,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-18,81.5,81.81999969482422,81.41999816894531,81.4800033569336,76.30287170410156,1710000,WM,1.0110114116648352,1.118135078195851,1.1342635911598342,1.0385787395853494,-0.0275673279205141,0.0441555899127281,0.1368155018897945,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-21,81.66999816894531,82.44000244140625,81.48999786376953,82.33999633789062,77.10820770263672,1623600,WM,0.9925140948202124,1.1068235047805288,1.122049007557046,1.025089312179409,-0.0325752173591963,0.0409838872274617,0.1339320995687769,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-22,82.22000122070312,82.76000213623047,81.72000122070312,81.79000091552734,76.59317779541016,2266200,WM,1.0066875706790397,1.11512676132939,1.146894265999324,1.0307376712719063,-0.0240501005928668,0.0377185179837513,0.1320652886017466,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-23,81.5999984741211,82.94000244140625,81.5999984741211,82.83000183105469,77.56709289550781,2363700,WM,0.991862493820618,1.1007612566065046,1.13709297469409,1.0150475795387122,-0.0231850857180941,0.0195514547976904,0.1257853696523034,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-24,82.77999877929688,83.11000061035156,82.43000030517578,82.93000030517578,77.66072845458984,1376500,WM,0.9893328979333926,1.0966450332233142,1.1483383627331445,1.0168206501033523,-0.0274877521699599,0.0153892684371743,0.1314429306307949,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-25,82.80000305175781,83.30000305175781,82.75,82.95999908447266,77.68882751464844,1545700,WM,0.9697022340547764,1.0985514832320682,1.139719311821959,1.0047051141844092,-0.0350028801296328,0.0123351713636787,0.111061268239113,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-29,82.41999816894531,82.81999969482422,82.05999755859375,82.6500015258789,77.39852905273438,3621700,WM,0.9827076585199482,1.10425332042686,1.1383404075790702,1.0170681966545738,-0.0343605381346255,0.0165923959306963,0.1376885493315174,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-30,82.80000305175781,84.0199966430664,82.69999694824219,83.8499984741211,78.52228546142578,1867100,WM,0.9754795753974927,1.0901292674468983,1.124956750695414,1.0058059528088674,-0.0303263774113746,0.0138117969112301,0.1364658854934596,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-05-31,83.91000366210938,84.4000015258789,82.70999908447266,82.70999908447266,77.4547119140625,3413900,WM,0.995247112334104,1.107829242768818,1.1201978616536563,1.0168871932272077,-0.0216400808931036,0.0222784849265957,0.1461150828375603,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-01,83.18000030517578,83.68000030517578,82.91999816894531,83.62999725341797,78.31623840332031,1541200,WM,0.9810521432594784,1.1006925820058049,1.108603782966422,1.0077177169743037,-0.026665573714825,0.0283672174068077,0.1444877378148796,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-04,83.81999969482422,84.05000305175781,83.62000274658203,83.66999816894531,78.35372161865234,1949500,WM,0.9889956931752246,1.1098900981199669,1.1105014917752023,1.0112024797155206,-0.0222067865402959,0.0469768295908183,0.1532082279643692,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-05,83.72000122070312,84.11000061035156,83.37999725341797,83.48999786376953,78.18515014648438,1706600,WM,0.991128022136082,1.1114358827637003,1.105839117616866,1.01633028397258,-0.025202261836498,0.0542706788387914,0.145031085554803,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-06,83.33999633789062,83.91999816894531,83.33999633789062,83.77999877929688,78.45672607421875,1559300,WM,0.9896177169596284,1.1091570168853346,1.1079522690762271,1.01575942124869,-0.0261417042890615,0.055868442319878,0.1615217808643235,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-07,83.62000274658203,83.77999877929688,83.13999938964844,83.31999969482422,78.46143341064453,1490900,WM,1.0010802115149244,1.113915786675291,1.10497615882075,1.0174469663824934,-0.016366754867569,0.0576807130427505,0.1698089406032249,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-08,83.33000183105469,83.91000366210938,83.30000305175781,83.58999633789062,78.71569061279297,1775600,WM,1.0014356298079472,1.1032235471977838,1.0761498292742286,1.0052080736804023,-0.0037724438724551,0.0516921578493774,0.1685920721680217,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-11,83.73999786376953,83.87000274658203,83.06999969482422,83.55999755859375,78.68743133544922,2196000,WM,1.008257642078478,1.106987595842004,1.0782287165279565,1.0105777092882633,-0.0023200672097853,0.0533588474979103,0.1720038015025248,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-12,83.79000091552734,84.04000091552734,83.3499984741211,83.9000015258789,79.00762176513672,1912200,WM,1.0056016563652417,1.1025013598808076,1.0585680119532388,1.0061680526397327,-0.000566396274491,0.051715017544333,0.1700238503637072,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-13,84.0,84.13999938964844,83.02999877929688,83.12000274658203,78.27310943603516,2323600,WM,1.007819648161157,1.1138146987551822,1.0688662207087287,1.0074181839888556,0.0004014641723013,0.0665990457405207,0.1911036537584947,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-14,83.13999938964844,83.62000274658203,82.55999755859375,83.56999969482422,78.69685363769531,1682700,WM,1.0015557025266424,1.1126282288801288,1.0638361547710249,1.0075359550207903,-0.0059802524941479,0.0649509973793862,0.2083770436626305,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-15,83.41000366210938,84.43000030517578,83.12000274658203,84.33000183105469,79.41255187988281,3064200,WM,0.9801967803663876,1.0871063244601038,1.0026201002578403,1.0096019294644618,-0.0294051490980742,0.0440397864600539,0.1702081789461027,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-18,83.72000122070312,83.77999877929688,83.16000366210938,83.2699966430664,78.41436767578125,1486500,WM,0.9925540439668384,1.1071006724312529,1.0546883574199002,1.0102476448598272,-0.0176936008929887,0.0574165738945247,0.182914441250141,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-19,82.95999908447266,83.29000091552734,82.16000366210938,82.68000030517578,77.85875701904297,2359000,WM,1.000120821906452,1.1113541921134946,1.076387274092187,1.010631938115176,-0.0105111162087241,0.0579167959069779,0.1944267028530278,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-20,82.69000244140625,82.75,81.88999938964844,81.91999816894531,77.14307403564453,1918700,WM,1.0039061259895738,1.1104994740041758,1.0845235779346607,1.0076096239040084,-0.0037034979144345,0.0668664446397808,0.205666004632955,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-21,81.91999816894531,82.04000091552734,81.12000274658203,81.2699966430664,76.5309829711914,3166000,WM,1.0027067902732998,1.1177731904745147,1.106124382157076,1.008634820248486,-0.0059280299751862,0.0665915816974942,0.2132442024358788,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-22,81.55000305175781,82.19999694824219,81.41999816894531,81.87999725341797,77.10540008544922,2316800,WM,1.0727895179658669,1.101958182961836,1.094553142234508,1.0148038426897,0.0579856752761669,0.0584569657715572,0.2050023522009613,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-25,81.72000122070312,81.87000274658203,81.29000091552734,81.69999694824219,76.9358901977539,2799600,WM,1.0834761235488477,1.1053702045617966,1.0939972973404477,1.0325715690378434,0.0509045545110042,0.0474520105126432,0.2100251881576015,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
2018-06-26,81.79000091552734,82.12999725341797,81.31999969482422,81.58999633789062,76.83231353759766,2593400,WM,1.0987866122705132,1.1131431056748058,1.1245674895102709,1.0198612964637193,0.0789253158067939,0.0559328089204271,0.2127285077354163,547000000.0,4933000000.0,15787000000.0,6019000000.0,23000000.0,631000000.0,21829000000.0,6000000.0,202000000.0,8588000000.0,3773000000.0,6247000000.0,-7508000000.0,513000000.0,22000000.0,3262000000.0,739000000.0,8000000.0,11559000000.0,2694000000.0,269000000.0,-775000000.0,2374000000.0,8425000000.0,96000000.0,1040000000.0,89000000.0,-1620000000.0,85000000.0,-1361000000.0,-16000000.0,95000000.0,1949000000.0,199000000.0,-797000000.0,-3000000.0,3180000000.0,1376000000.0,-12000000.0,-750000000.0,-271000000.0,6000000.0,53000000.0,-1509000000.0
