Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Dividends Paid,Other Cashflows From Financing Activities
2021-02-22,24.950000762939453,26.030000686645508,24.270000457763672,24.540000915527344,24.540000915527344,3036200,LESL,0.9360227569845176,1.2025264518311325,0.97392007851996,0.9953240943772406,-0.0593013373927229,0.1250456818457102,-0.1461335983512639,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-02-23,24.209999084472656,24.75,22.559999465942383,24.0,24.0,1412700,LESL,0.946666638056437,1.2079166571299236,1.0050000349680583,1.008586492222307,-0.0619198541658696,0.1249284786921185,-0.1132145381612097,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-02-24,23.850000381469727,24.440000534057617,23.450000762939453,23.88999938964844,23.88999938964844,997400,LESL,0.9154458517361742,1.2205944157557058,1.0192549603839924,1.0099883968047432,-0.0945425450685689,0.1549606939526491,-0.084261555708176,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-02-25,23.989999771118164,24.184999465942383,22.51000022888184,23.280000686645508,23.280000686645508,1617300,LESL,0.927405477482349,1.249999979517305,1.0463917479317597,1.0266826115313998,-0.0992771340490508,0.1499079355791719,-0.0950254466268949,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-02-26,23.280000686645508,24.56999969482422,22.459999084472656,24.280000686645508,24.280000686645508,2464400,LESL,0.971169656377956,1.2051070593657534,1.0094727980120213,1.0374166001615297,-0.0662469437835736,0.0996449821796163,-0.1338973996612964,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-01,24.43000030517578,25.200000762939453,23.549999237060547,24.290000915527344,24.290000915527344,1379000,LESL,1.0082337936621062,1.2396047540329151,1.0016467273228111,1.013597239400828,-0.0053634457387219,0.1654413807302037,-0.1043137595442433,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-02,24.209999084472656,24.530000686645508,23.780000686645508,24.0,24.0,770000,LESL,1.0362500349680583,1.2400000095367434,1.0104166666666667,1.0361647740865512,8.526088150717648e-05,0.1515934163062409,-0.1024520343425805,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-03,24.030000686645508,24.030000686645508,22.13999938964844,22.270000457763672,22.270000457763672,910500,LESL,1.1544678291872126,1.4032330201010732,1.1234845057688945,1.054357280092723,0.1001105490944895,0.3027653752588688,0.0007778794584873,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-04,22.299999237060547,22.489999771118164,20.82999992370605,20.93000030517578,20.93000030517578,2202900,LESL,1.2212135257170371,1.4343048265670604,1.1896798497596175,1.0789141676317748,0.1422993580852622,0.3061059900343055,0.0539231802927708,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-05,20.950000762939453,22.57999992370605,20.420000076293945,22.51000022888184,22.51000022888184,1477100,LESL,1.0857396839427598,1.232341158998563,0.9915592833351536,1.0513678997204563,0.0343717842223034,0.1327360074426278,-0.1260778935278246,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-08,21.950000762939453,22.549999237060547,21.690000534057617,21.959999084472656,21.959999084472656,1193200,LESL,1.1284153788588636,1.237249599682595,1.0191256873316956,1.053835017954231,0.0745803609046324,0.1387123141873223,-0.0883786086263902,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-09,22.82999992370605,23.479999542236328,22.11000061035156,23.34000015258789,23.34000015258789,683600,LESL,1.0689803170448158,1.1602399205941512,0.968723241753904,1.047243962582535,0.0217363544622808,0.0671602785813294,-0.1364725074016166,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-10,23.63999938964844,24.25,23.25,24.11000061035156,24.11000061035156,718800,LESL,1.0414765646903656,1.1306511629525982,0.9585234353096344,1.039672854637922,0.0018037100524437,0.0519031041815747,-0.1367798036377854,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-11,24.31999969482422,24.709999084472656,23.89999961853028,24.26000022888184,24.26000022888184,929900,LESL,1.0589447770686062,1.116240711797973,0.9291014304564262,1.0256622421362138,0.0332825349323924,0.0554459162240614,-0.1432240640542776,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-12,23.88999938964844,24.1200008392334,23.100000381469727,23.729999542236328,23.729999542236328,1648300,LESL,1.0990307807333508,1.1129372253212957,0.9372102907770328,1.0207674438038497,0.0782633369295011,0.0641125775550452,-0.1128042135759488,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-15,23.770000457763672,23.940000534057617,22.940000534057617,23.64999961853028,23.64999961853028,939800,LESL,1.1019027436061275,1.0621565008208855,0.9251585418049292,1.017237660715961,0.0846650828901665,0.034906442308481,-0.1113836565166433,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-16,23.729999542236328,23.989999771118164,22.76099967956543,22.93000030517578,22.93000030517578,1114800,LESL,1.150021826789123,1.115132985369064,0.9489751390875538,1.0317473901389642,0.1182744366501586,0.0923626740039584,-0.1099721605405059,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-17,22.950000762939453,23.5,22.239999771118164,23.049999237060547,23.049999237060547,1320300,LESL,1.124945820539754,1.132754944667028,0.9370933230548892,1.0204048792069982,0.1045409413327558,0.0964190085366709,-0.1309215404849231,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-18,22.63999938964844,23.39999961853028,22.489999771118164,22.90999984741211,22.90999984741211,1819000,LESL,1.1113050743799369,1.173723246125901,0.958096940599452,1.026141003020234,0.0851640713597028,0.1177622879302338,-0.1248240683409213,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-19,23.43000030517578,24.270000457763672,22.790000915527344,23.59000015258789,23.59000015258789,2649800,LESL,1.088596868972831,1.1466722790204429,0.9177617413518844,1.039291194415156,0.0493056745576749,0.0922591567764699,-0.1657262786506994,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-22,23.791000366210938,23.950000762939453,23.0,23.780000686645508,23.780000686645508,1721300,LESL,1.1286795364838165,1.1631622812755238,0.8658536399517821,1.0344112053404404,0.094268331143376,0.1019573210340283,-0.1976785895915381,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-23,23.82999992370605,24.950000762939453,23.31999969482422,23.5,23.5,2235500,LESL,1.162127636848612,1.1753191846482298,0.8587234172415226,1.0693935085724935,0.0927341282761182,0.0831938380087169,-0.2265783130458079,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-24,23.489999771118164,23.84499931335449,22.940000534057617,22.96999931335449,22.96999931335449,1464500,LESL,1.2181105955005007,1.1797997906649524,0.8942099055086008,1.0856410250000772,0.1324695705004235,0.0834960479542277,-0.1870032613886698,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-25,22.790000915527344,23.479999542236328,22.21999931335449,22.71999931335449,22.71999931335449,1274300,LESL,1.2830105853654814,1.2024648116413417,0.9062500341047716,1.0730788964453477,0.2099316889201339,0.1215042798240568,-0.173437490137709,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-26,22.670000076293945,23.09000015258789,20.875,21.8700008392334,21.8700008392334,1476500,LESL,1.3342477908290111,1.2569729637048226,0.9323273254324742,1.054404908622988,0.279842882206023,0.1941149361143908,-0.1190971388046306,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-29,21.8700008392334,22.075000762939453,21.209999084472656,21.59000015258789,21.59000015258789,954100,LESL,1.3779527461667946,1.2816118518172994,0.9522926966481728,1.0689163053254425,0.3090364408413522,0.2010715151807935,-0.1186088304542922,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-30,21.420000076293945,23.690000534057617,21.31999969482422,23.57999992370605,23.57999992370605,1121900,LESL,1.2052587009435067,1.1560644748550706,0.8664122294859115,1.0517320513246775,0.153526649618829,0.0809943929879535,-0.1997400714943574,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-03-31,23.65999984741211,24.70499992370605,23.34000015258789,24.489999771118164,24.489999771118164,1072400,LESL,1.2053899850410594,1.0669660843191409,0.8293180749595029,1.0518071453770457,0.1535828396640137,0.0028477398032089,-0.2453517230091707,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-01,24.690000534057617,25.6200008392334,24.239999771118164,24.8700008392334,24.8700008392334,1647500,LESL,1.1668676911334674,1.0144752187718071,0.8041817179374284,1.0320601759921184,0.134807515141349,-0.0345354147676286,-0.2511953577707757,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-05,25.01000022888184,26.0,24.290000915527344,25.709999084472656,25.709999084472656,1146400,LESL,1.1656942971831774,0.992609932575854,0.7872423372952179,1.0244191200348804,0.1412751771482969,-0.0385895323001515,-0.2556198198530056,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-06,25.600000381469727,26.3799991607666,25.045000076293945,25.559999465942383,25.559999465942383,1788200,LESL,1.066118958113026,1.05242567216691,0.7922535376803223,1.0223156584391035,0.0438032996739223,0.0066598803201907,-0.2517630956866624,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-07,25.43000030517578,25.450000762939453,24.170000076293945,24.440000534057617,24.440000534057617,891800,LESL,1.1456628227557302,1.074058896333497,0.847790460744089,1.0394801739198338,0.1061826488358963,0.0213595863014877,-0.2071148172230145,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-08,24.690000534057617,25.1200008392334,24.46999931335449,24.780000686645508,24.780000686645508,404500,LESL,1.1174334046318397,1.0262308151944717,0.8430185153669719,1.0265241325526298,0.0909092720792099,-0.0092230669330442,-0.2250641917653281,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-09,24.63999938964844,25.020000457763672,24.43000030517578,24.950000762939453,24.950000762939453,1056900,LESL,1.0805610525078155,1.011222395620636,0.8280560807877938,1.0133233400901354,0.0672377124176801,-0.0135705817368179,-0.2371053983663823,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-12,24.959999084472656,25.770000457763672,23.739999771118164,25.11000061035156,25.11000061035156,1189900,LESL,1.0398247700395415,1.0007964376714034,0.8203902780065011,0.984967369755618,0.0548574002839234,-0.0189600969465355,-0.2451549147654954,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-13,25.170000076293945,25.770000457763672,24.57999992370605,25.690000534057617,25.690000534057617,445900,LESL,1.0494355205922,0.9653561199495818,0.809264323991186,0.997144067833035,0.0522914527591649,-0.045498543723223,-0.2604780442395197,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-14,25.729999542236328,26.299999237060547,25.51000022888184,26.07999992370605,26.07999992370605,684600,LESL,1.0517638184593174,0.9409509581026152,0.7810583166726772,1.014155644047748,0.0376081744115694,-0.0526677272003432,-0.2939166517367981,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-15,25.959999084472656,26.700000762939453,25.64999961853028,26.059999465942383,26.059999465942383,1190000,LESL,1.03108217152305,0.9719877376363586,0.8530314657637866,1.005262083611982,0.0258200879110679,-0.0366010200276947,-0.2159174094509376,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
2021-04-16,26.059999465942383,27.190000534057617,25.71999931335449,26.3700008392334,26.3700008392334,1325800,LESL,1.0413347823492505,0.9802806051871636,0.8266969489294219,0.9951551066507538,0.0461796756984966,-0.0355834590366476,-0.2398221319016652,121186000.0,1573437000.0,-826999000.0,15143000.0,746438000.0,157000.0,-549093000.0,5457000.0,-278063000.0,9073000.0,157072000.0,258196000.0,6583000.0,8341000.0,-278063000.0,244046000.0,372133000.0,-948185000.0,31481000.0,1179550000.0,148966000.0,92372000.0,,39336000.0,-26811000.0,-10425000.0,-10425000.0,-20945000.0,58561000.0,66173000.0,103409000.0,31525000.0,1762000.0,1813000.0,-7276000.0,-20630000.0,,
