Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-09-18,133.92999267578125,136.16000366210938,132.6999969482422,135.82000732421875,135.82000732421875,350800,CRL,0.988661401399827,1.116698497938457,0.929391816741751,0.9867204398181848,0.0019409615816421,0.0475013654455531,0.1409095922911805,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-19,135.9499969482422,138.50999450683594,135.9499969482422,137.9600067138672,137.9600067138672,368500,CRL,0.932589137437154,1.0969845532972022,0.9422296257405008,0.995011450677082,-0.0624223132399279,0.0258942169962981,0.1345739866128328,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-20,138.63999938964844,140.10000610351562,138.38999938964844,138.63999938964844,138.63999938964844,600000,CRL,0.911569516804644,1.091387754073312,0.9103433326608636,0.9960398818346244,-0.0844703650299802,0.015789779011766,0.1130447329476475,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-23,137.82000732421875,138.4600067138672,137.64999389648438,138.0,138.0,235900,CRL,0.9134058192156362,1.1007245934527854,0.86673913485762,0.9976146190139424,-0.0842087997983063,0.0235676931014146,0.1118383822610337,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-24,138.58999633789062,139.47000122070312,135.67999267578125,136.99000549316406,136.99000549316406,512500,CRL,0.931600829470369,1.109058957467979,0.8875100150070556,1.0119348901247942,-0.0803340606544251,0.0207355403957822,0.1152786507530291,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-25,136.99000549316406,137.1999969482422,133.67999267578125,136.14999389648438,136.14999389648438,318700,CRL,0.9479251071925776,1.1152405666160767,0.8728608275094405,1.0097773436008184,-0.0618522364082407,0.0388475589098604,0.1216715751242187,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-26,136.27000427246094,136.88999938964844,134.2100067138672,135.22999572753906,135.22999572753906,348300,CRL,0.9700510006676496,1.1296309941073743,0.9821045755719676,1.0188342190622592,-0.0487832183946096,0.0438846792821001,0.1668309378249479,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-27,135.8000030517578,136.0500030517578,131.85000610351562,132.6199951171875,132.6199951171875,406300,CRL,0.9984919547910897,1.1603830874346364,1.0053536928065772,1.0279220586600373,-0.0294301038689476,0.0623889816378264,0.1784324893415383,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-09-30,133.0,133.85000610351562,131.66000366210938,132.3699951171875,132.3699951171875,305700,CRL,1.001435389048991,1.1535846685878963,1.0684444956772334,1.0229391089257944,-0.0215037198768033,0.0671201835369974,0.2090372674304136,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-01,133.1999969482422,133.3699951171875,127.94000244140624,128.16000366210938,128.16000366210938,415200,CRL,1.0142009364343345,1.1973314026489048,1.084269684325476,1.0331074467465924,-0.0189065103122578,0.0907346640122439,0.1874366282578669,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-02,126.55999755859376,127.18000030517578,123.61000061035156,126.5500030517578,126.5500030517578,435700,CRL,1.048755416990562,1.222362692303843,1.103200294299893,1.0645124703401363,-0.0157570533495745,0.0985557668415426,0.2102824642295377,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-03,126.1500015258789,129.17999267578125,124.37000274658205,129.08999633789062,129.08999633789062,348700,CRL,1.021457931296322,1.2001704010452905,1.1045782042216812,1.0604946631589245,-0.0390367318626023,0.0825916533140813,0.1956828256157662,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-04,129.1199951171875,132.02999877929688,129.1199951171875,131.77999877929688,131.77999877929688,323200,CRL,0.9908180948073568,1.1917590264572908,1.0580512518390326,1.0487397601702302,-0.0579216653628733,0.0823454504224965,0.1873179766473846,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-07,131.24000549316406,133.50999450683594,131.08999633789062,131.8800048828125,131.8800048828125,233000,CRL,0.9761904817000984,1.1972247008175971,1.0582347011785875,1.0501054432696155,-0.0739149615695171,0.0871241609966984,0.1853154361621719,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-08,130.1199951171875,131.00999450683594,129.00999450683594,129.47999572753906,129.47999572753906,571300,CRL,0.9837041006288184,1.2287612863249169,1.1197096116114815,1.0730029298493442,-0.0892988292205257,0.087610320500763,0.1967305114994119,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-09,131.0399932861328,131.9199981689453,129.85000610351562,131.38999938964844,131.38999938964844,160400,CRL,0.9933023450270156,1.2147804349782685,1.097952623312071,1.0691769327565497,-0.075874587729534,0.0804333629786306,0.1940624054363461,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-10,130.97999572753906,132.44000244140625,129.8699951171875,130.80999755859375,130.80999755859375,220400,CRL,1.0091735874217465,1.2142802484706217,1.0324898714113675,1.062308334970296,-0.0531347475485495,0.0841455042760048,0.160315549398888,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-11,132.55999755859375,134.30999755859375,132.0500030517578,133.11000061035156,133.11000061035156,197700,CRL,1.015100251653666,1.2017129139839218,1.0301254187397555,1.046331019445505,-0.0312307677918393,0.0787364034221924,0.1549526584784866,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-14,132.9600067138672,134.27000427246094,132.0,133.89999389648438,133.89999389648438,121600,CRL,1.0240478070760215,1.1932786113703624,1.011575826156916,1.0486679415024387,-0.0246201344264171,0.0665861910340681,0.1309726268317972,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-15,134.60000610351562,134.7899932861328,133.25,134.07000732421875,134.07000732421875,195700,CRL,1.0262548580694828,1.1784887847280552,1.0214812371648403,1.0411449978382394,-0.0148901397687566,0.065647397732804,0.1348129849491152,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-16,134.1300048828125,135.57000732421875,133.77999877929688,134.75999450683594,134.75999450683594,324400,CRL,1.0319828806253342,1.1786138936284816,1.040590690439852,1.0521863086694416,-0.0202034280441074,0.0625873367650331,0.1232634706203004,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-17,135.0,136.2899932861328,134.64999389648438,136.07000732421875,136.07000732421875,295900,CRL,1.0063937316848564,1.1516130558798872,1.0285146572732846,1.045139526059733,-0.0387457943748765,0.0402454263753377,0.1131979085404407,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-18,133.5,135.6300048828125,133.5,134.27999877929688,134.27999877929688,455800,CRL,1.0296395275820682,1.156538609350224,1.0869824846645078,1.0489642593361574,-0.0193247317540892,0.0531591191507871,0.1389893175444279,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-21,133.0,133.5,127.23999786376952,128.66000366210938,128.66000366210938,857300,CRL,1.084486202454452,1.201383514104002,1.124436453063392,1.0401557689402523,0.0443304335141996,0.1210573352205799,0.2043905566422564,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-22,129.5,129.74000549316406,126.16000366210938,126.37999725341795,126.37999725341795,301100,CRL,1.1083241839557054,1.2417312556282485,1.0966133830497646,1.0392857492778664,0.0690384346778389,0.1466134991943968,0.201804108289183,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-23,126.7300033569336,128.6699981689453,125.5199966430664,126.0500030517578,126.0500030517578,252400,CRL,1.1167790627871617,1.2511701935390622,1.097580347115956,1.040533347199015,0.0762457155881466,0.1609575089387942,0.2001304914912769,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-24,126.0,127.8000030517578,125.38999938964844,127.62000274658205,127.62000274658205,385800,CRL,1.1346183978642477,1.2295094835069793,1.105155855279201,1.0483311387448295,0.0862872591194181,0.1411618370301075,0.2035093950464033,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-25,127.69000244140624,130.0,127.12000274658205,129.05999755859375,129.05999755859375,148500,CRL,1.127692515413671,1.1977375232854377,1.1131257274112931,1.0472237990930433,0.0804687163206276,0.1331953779770363,0.2184901528854029,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-28,129.41000366210938,131.6699981689453,129.41000366210938,131.17999267578125,131.17999267578125,251000,CRL,1.1196829782254578,1.1838695816639548,1.1934746630573507,1.0479818360763853,0.0717011421490725,0.1140723020315936,0.2862040317275045,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-29,130.86000061035156,133.1699981689453,130.02999877929688,132.4199981689453,132.4199981689453,171700,CRL,1.0968887026768102,1.1837335913569018,1.2049539326758063,1.0403561361801832,0.0565325664966269,0.0989283024817437,0.2735999605014184,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-30,132.02999877929688,133.2100067138672,130.85000610351562,132.55999755859375,132.55999755859375,181100,CRL,1.0916566790815074,1.1904797862480276,1.2389861837510008,1.028957528147249,0.0626991509342584,0.0971965369010521,0.3102832770046629,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
2019-10-31,132.22999572753906,132.64999389648438,128.58999633789062,129.97999572753906,129.97999572753906,395200,CRL,1.1057855089395634,1.2238037586772772,1.2383444530285082,1.028953970896263,0.0768315380433004,0.1240416596201761,0.32410399093599,610888000.0,1447512000.0,2517576000.0,1317332000.0,20971000.0,216419000.0,3855879000.0,482000.0,47922000.0,42096000.0,322756000.0,1247133000.0,-172758000.0,78554000.0,195442000.0,558222000.0,23386000.0,28228000.0,-172703000.0,932877000.0,897836000.0,88591000.0,-540689000.0,885000.0,472248000.0,1610546000.0,127892000.0,66250000.0,10724000.0,51455000.0,-955003000.0,554025000.0,558059000.0,-2107000.0,37657000.0,226373000.0,30987000.0,-13846000.0,-9474000.0,437405000.0,161779000.0,-805000.0,-13338000.0,-21196000.0,-19777000.0,34439000.0,-140054000.0
