Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Good Will,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Change To Netincome,Investments,Net Borrowings,Change To Operating Activities,Effect Of Exchange Rate,Dividends Paid,Change To Account Receivables,Capital Expenditures
2019-12-02,103.88999938964844,104.44000244140624,102.87999725341795,103.0999984741211,102.18151092529295,213500,CPA,1.0060136032377782,0.6941568945582943,0.4869765368601153,1.0333786657950568,-0.0273650625572785,-0.1600094810966956,-0.4544917979366315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,102.45999908447266,104.08999633789062,101.3000030517578,103.31999969482422,102.39955139160156,191700,CPA,0.9728997354585264,0.7042999873190563,0.5215843147901974,1.0417166514803613,-0.0688169160218349,-0.1911126049310784,-0.4439868201891549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,103.5,104.36000061035156,103.19000244140624,103.27999877929688,102.3599090576172,126700,CPA,0.9860573361881226,0.6241701460841032,0.5329234828291513,1.0344529937206122,-0.0483956575324895,-0.2129526300283233,-0.4407081568162865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,103.5199966430664,105.47000122070312,103.29000091552734,104.83999633789062,103.906005859375,276400,CPA,0.9940862760485808,0.4791830895984248,0.5192192724254522,1.0367512645970387,-0.0426649885484579,-0.2723053139557495,-0.4753983709967293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,105.51000213623048,107.02999877929688,105.12000274658205,106.54000091552734,105.5908660888672,259000,CPA,0.986859398760376,0.5572451702694348,0.4851745367740447,1.0330572442281234,-0.0461978454677474,-0.2456465738683069,-0.4976731583076304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,106.26000213623048,106.86000061035156,105.43000030517578,105.48999786376952,104.55021667480467,276800,CPA,0.9924164486340312,0.4589182219628907,0.4723089309485401,1.0340376238600335,-0.0416211752260022,-0.2419745343181359,-0.5163161943098223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,105.1999969482422,105.6500015258789,104.05999755859376,104.37999725341795,103.45011138916016,260200,CPA,1.0028740919684356,0.3767033277915497,0.4753015488207343,1.0438020196584652,-0.0409279276900296,-0.3609622150240753,-0.5110177648788616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,104.22000122070312,105.2699966430664,103.63999938964844,103.93000030517578,103.00411987304688,168400,CPA,0.9917251785725396,0.2684358611345745,0.4557099141720037,1.044148768614289,-0.0524235900417493,-0.4112138432923583,-0.5334623234642146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,104.62999725341795,105.5199966430664,103.62999725341795,103.9499969482422,103.02394104003906,350800,CPA,0.980182772624155,0.3127428527334359,0.4854211343176766,1.0379600676281349,-0.0577772950039798,-0.3795347019757906,-0.5016114185615423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,104.3499984741211,104.77999877929688,103.61000061035156,104.20999908447266,103.28162384033205,436100,CPA,0.9992323448739406,0.3002470243576114,0.4684279668463401,1.049983828710455,-0.0507514838365144,-0.3663369283915121,-0.4918062290301319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,105.04000091552734,106.9000015258789,104.58999633789062,104.93000030517578,103.99520874023438,368400,CPA,0.9864671781531026,0.3454005103126288,0.480118275736087,1.044141152852935,-0.0576739746998323,-0.2982743567098397,-0.485783752026394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,105.0199966430664,107.44000244140624,105.0199966430664,106.5500030517578,105.6007843017578,577300,CPA,0.9487563529048488,0.3815312659080003,0.4477239358771493,1.0401829423118685,-0.0914265894070194,-0.329350306792343,-0.4986330826454372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,107.12999725341795,107.68000030517578,106.20999908447266,107.45999908447266,106.50267028808594,293500,CPA,0.9544016491113804,0.4397073022148759,0.484213208507629,1.0376155592547895,-0.0832139101434091,-0.2891118554676256,-0.4766410628400901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,107.29000091552734,108.4499969482422,107.2300033569336,108.29000091552734,107.32527923583984,187100,CPA,0.950687901955018,0.4345667649013079,0.471091263244598,1.034943648284932,-0.0842557463299139,-0.3328918802663824,-0.4989831234543853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,108.69000244140624,108.93000030517578,107.88999938964844,108.12999725341795,107.1667022705078,252300,CPA,0.945066170677876,0.4128148085288392,0.4665628309975529,1.0184381935354383,-0.0733720228575622,-0.3261424736888386,-0.4991010474799638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,108.13999938964844,108.9499969482422,107.5500030517578,107.97000122070312,107.00813293457033,129400,CPA,0.9169213526244904,0.4177252657073372,0.4756647941610335,1.004497558926818,-0.0875762063023275,-0.3386136688966015,-0.4953509460529162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,108.01000213623048,108.4499969482422,107.08999633789062,108.16000366210938,107.19644165039062,53100,CPA,0.9247410688282484,0.4224953759494712,0.4832249880644409,1.013647133004122,-0.0889060641758735,-0.3207279770031882,-0.4969435019663339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,108.22000122070312,108.69000244140624,107.2699966430664,107.77999877929688,106.81981658935548,88900,CPA,0.9213212516999572,0.3574243199831555,0.46358439883989,1.009368571505801,-0.0880473198058438,-0.3463768571915547,-0.5082391853420422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,108.2699966430664,108.2699966430664,107.1500015258789,107.51000213623048,106.55223083496094,85000,CPA,0.9306111249781076,0.3502507587347399,0.4674702817854829,1.013204306983852,-0.0825931820057442,-0.361806711480123,-0.5133743625708648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,107.6500015258789,108.12000274658205,106.16000366210938,107.8499984741211,106.88919830322266,180400,CPA,0.9082985437518616,0.3289387553237178,0.4421400765628938,0.9989207364455844,-0.0906221926937227,-0.3720219981745898,-0.5340974567062425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,107.61000061035156,108.08000183105467,106.9800033569336,108.08000183105467,107.11714935302734,155600,CPA,0.923667699687017,0.3460696995646528,0.46313779735541,1.003635286357499,-0.0799675866704821,-0.4063605416513203,-0.5181058020258655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,108.54000091552734,109.0,107.47000122070312,108.68000030517578,107.71180725097656,295700,CPA,0.9562936738498832,0.3643983050859463,0.4377421819319759,1.01505070885822,-0.0587570350083369,-0.3894997627821557,-0.523564352978092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,107.43000030517578,108.0199966430664,102.8000030517578,103.72000122070312,102.79598999023438,554800,CPA,1.0232356040029462,0.4090626418506723,0.46276123902638,1.029111122076935,-0.0058755180739886,-0.3826089471375664,-0.5193578544393281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,102.77999877929688,103.16999816894533,100.27999877929688,100.5199966430664,99.62449645996094,453300,CPA,1.038798261477156,0.456714980921248,0.4959623546731799,1.0266874067249352,0.0121108547522208,-0.3544487171540306,-0.5040190051304978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,100.4000015258789,102.43000030517578,99.4000015258789,101.83999633789062,100.9327392578125,334900,CPA,1.0261193657547218,0.4145334849747412,0.4826977012509055,1.0199620823962716,0.0061572833584502,-0.3810684427265697,-0.5174850521928005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,101.54000091552734,105.4499969482422,101.54000091552734,104.22000122070312,103.29153442382812,520700,CPA,1.0159278325691496,0.4412752902288179,0.4636391516186131,1.0232695215769656,-0.0073416890078159,-0.3730813580426071,-0.5456315285067626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,104.94000244140624,106.75,104.56999969482422,105.13999938964844,104.20333862304688,446200,CPA,1.017690695804846,0.4382776864199664,0.4474904708840296,1.0249701162824836,-0.0072794204776376,-0.3478456287273193,-0.5602412419521737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,105.23999786376952,105.5999984741211,103.9000015258789,104.69000244140624,103.75735473632812,136900,CPA,1.024262107854859,0.42531925741804,0.4620395223889025,1.03459025933606,-0.0103281514812008,-0.3624590239865799,-0.5544205885137881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,104.87999725341795,105.58999633789062,104.29000091552734,104.68000030517578,103.7474365234375,291500,CPA,1.0439434568107504,0.4803010416531846,0.4531196133305251,1.0265771375432875,0.0173663192674626,-0.3302436876175518,-0.563278333957127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,104.9000015258789,106.8000030517578,101.66999816894533,103.06999969482422,102.15177917480467,269900,CPA,1.0673329580070203,0.4774268334015722,0.4576523324180211,1.02603594253187,0.0412970154751504,-0.3204994260315194,-0.5498737171967769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,102.91999816894533,103.12999725341795,100.62999725341795,101.88999938964844,100.98229217529295,282700,CPA,1.0672293966636777,0.488204398762129,0.4435431197954723,1.0219015962939193,0.0453278003697583,-0.282567020762323,-0.5492221747692168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,102.27999877929688,105.06999969482422,102.27999877929688,104.12999725341795,103.20233917236328,240600,CPA,1.031883197208651,0.4850665379753007,0.4290600303675548,1.0174106968397891,0.0144725003688619,-0.2924161013757082,-0.5613294325648507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,104.41000366210938,105.27999877929688,102.5199966430664,103.51000213623048,102.58786010742188,146100,CPA,1.0508162930795732,0.4979146828637205,0.4459591997736791,1.016705703823629,0.0341105892559445,-0.2814806001906835,-0.5320511887167896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,102.54000091552734,102.83999633789062,99.41000366210938,101.08999633789062,100.18941497802734,339100,CPA,1.061034827296654,0.5006516891870539,0.4234978347211744,1.0096671574983878,0.0513676697982663,-0.2914510303417637,-0.5641014296411855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,101.66000366210938,103.54000091552734,101.5500030517578,102.55999755859376,101.64632415771484,592900,CPA,0.9802066908869612,0.4066059660645169,0.4154601742086816,0.9795819064254594,0.0006247844615018,-0.4105766666116561,-0.574251651223221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,102.48999786376952,103.56999969482422,101.66000366210938,102.9499969482422,102.03284454345705,235200,CPA,0.946673192933357,0.4382902527201064,0.4061437158998264,0.9454235464635514,0.0012496464698056,-0.3815271444859263,-0.5791290260386432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,103.12999725341795,103.12999725341795,101.08999633789062,102.19000244140624,101.27962493896484,138700,CPA,0.8787552289380511,0.4473752879771883,0.402647608577466,0.9432939683900934,-0.0645387394520422,-0.4070341652842989,-0.6053407043761527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,99.83999633789062,100.11000061035156,97.75,99.0,98.1180419921875,416800,CPA,0.8315493734005323,0.4505797118127654,0.4335594152899477,0.9204723459143688,-0.0889229725138364,-0.3946117306248159,-0.5908249841397982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,99.94000244140624,101.86000061035156,99.27999877929688,100.0199966430664,99.1289520263672,435800,CPA,0.8387055213449056,0.4297432546526867,0.4382170671506183,0.901618245351168,-0.0629127240062622,-0.3806789601856765,-0.5899487967137866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,100.36000061035156,101.1500015258789,98.93000030517578,99.3000030517578,98.41536712646484,183800,CPA,0.8802486825263524,0.452774832572955,0.4817337091928919,0.933912869908151,-0.0536641873817986,-0.3631755858202933,-0.5473524713301177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,97.94000244140624,100.13999938964844,97.94000244140624,100.0500030517578,99.15869140625,274000,CPA,0.8390590453374829,0.4189244566100543,0.4696512129635557,0.9100288572281962,-0.0709698118907132,-0.4041321864092234,-0.5603691587323656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,99.25,99.43000030517578,97.05999755859376,97.95999908447266,97.0873031616211,309700,CPA,0.8743676734776759,0.4114853277614967,0.5006833955355683,0.9603917770627004,-0.0860241035850244,-0.4222367361653355,-0.5512107313665664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,98.51000213623048,100.88999938964844,98.25,99.83000183105467,98.9406509399414,240000,CPA,0.8040173810868292,0.4268215252381008,0.505959895126203,0.9205980590425482,-0.116580677955719,-0.4163840450163765,-0.5302526025074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,101.31999969482422,104.98999786376952,101.31999969482422,103.93000030517578,103.00411987304688,262200,CPA,0.7557949970357655,0.4228957193846124,0.4810487124022921,0.8875565666064313,-0.1317615695706658,-0.4291964682208312,-0.5426672667042985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,105.08000183105467,106.41000366210938,103.94000244140624,106.12999725341795,105.18451690673828,231900,CPA,0.6743387942549166,0.4051927050221063,0.4660381765239003,0.8019131781579599,-0.1275743839030433,-0.4375516657821562,-0.5514722932724927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,106.98999786376952,107.26000213623048,103.62000274658205,104.41999816894533,103.48975372314452,265000,CPA,0.6968806104178897,0.392792523544173,0.4842025302756608,0.8367853497309393,-0.1399047393130496,-0.430362303137733,-0.5357027486397177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,103.86000061035156,104.83999633789062,103.4000015258789,104.5,103.56903839111328,155100,CPA,0.6168831958097093,0.3581186108199918,0.4722453795767676,0.7935212395670934,-0.1766380437573841,-0.4484003860842081,-0.5631214567056371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,104.63999938964844,106.3000030517578,103.9499969482422,105.87999725341795,104.9367446899414,302300,CPA,0.4744763244051719,0.3717477460997745,0.457894890669944,0.7080264948218032,-0.2335501704166313,-0.438025124647552,-0.563614004228463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,107.13999938964844,109.18000030517578,105.91000366210938,107.0,106.04676818847656,209700,CPA,0.5548495362726354,0.3592754321980476,0.4536677678366003,0.7577791944221275,-0.202929658149492,-0.4517967230816947,-0.5573275099154209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,107.4800033569336,107.8499984741211,106.18000030517578,107.2300033569336,106.27472686767578,291000,CPA,0.4514713982937536,0.3970840669906711,0.457211244711906,0.6556544781362726,-0.204183079842519,-0.4462183944881384,-0.5439016356892868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,111.30999755859376,114.0,108.69000244140624,109.27999877929688,108.30645751953124,594300,CPA,0.359812352035201,0.3761548721240377,0.4461414471626544,0.6877233932900451,-0.327911041254844,-0.4575019840267787,-0.5507203702676058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,109.79000091552734,110.41999816894533,108.58999633789062,110.01000213623048,109.02996063232422,452500,CPA,0.2536000146947944,0.3797121569683939,0.478767491616095,0.6328948362376976,-0.3792948215429032,-0.4675540675560554,-0.5245728020453791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,109.62000274658205,111.56999969482422,108.70999908447266,108.73999786376952,107.77127075195312,382500,CPA,0.2989665148781704,0.3803425661817571,0.4886274373493713,0.6494822674924952,-0.3505157526143247,-0.4644763675948308,-0.5155027689764864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,108.7699966430664,109.41999816894533,106.3499984741211,107.4499969482422,106.49275970458984,233500,CPA,0.2911935075671187,0.3877258982682532,0.4872631673138242,0.6212259546448674,-0.3300324470777487,-0.4543038959628492,-0.5120469338226934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,107.63999938964844,109.8499984741211,107.1500015258789,108.7699966430664,107.80099487304688,252000,CPA,0.333206555387053,0.4231871791685197,0.5079730329578309,0.6024837075005126,-0.2692771521134596,-0.4390845017826804,-0.4936829515683636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,108.27999877929688,108.41999816894533,107.01000213623048,107.26000213623048,106.30445861816406,169700,CPA,0.3790057485758463,0.4363880875051261,0.5248133675739787,0.672994196719796,-0.2939884481439497,-0.452694265173052,-0.4958826554894061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,103.55999755859376,103.55999755859376,99.52999877929688,100.52999877929688,99.63440704345705,571200,CPA,0.4700183723744055,0.4495435085591618,0.5344539259090909,0.7128334632909551,-0.2428150909165495,-0.4595084164428688,-0.5114884690570781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,101.16000366210938,101.80999755859376,96.73999786376952,97.45999908447266,96.59175872802734,399200,CPA,0.4828569228247755,0.454076012155942,0.5449740234864806,0.7790606018039337,-0.2962036789791581,-0.4885380909380023,-0.5461724051596586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,97.7699966430664,98.45999908447266,89.58999633789062,89.80000305175781,89.0,683900,CPA,0.4970786705445708,0.5251685581850202,0.5931460777025545,0.7616966398962702,-0.2646179693516994,-0.4395139379992641,-0.5218375659983102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,87.58999633789062,87.68000030517578,80.98999786376953,81.58999633789062,81.58999633789062,1156400,CPA,0.5478612914483076,0.5929648638266628,0.6515504624765432,0.8080501435920159,-0.2601888521437082,-0.4164383942244417,-0.465259448848676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,79.80999755859375,84.33000183105469,79.04000091552734,83.13999938964844,83.13999938964844,753400,CPA,0.5447438206400359,0.6379600830515669,0.6513110647511142,0.8039945572893201,-0.2592507366492842,-0.4026831355704289,-0.4659518128532374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,83.75,86.69000244140625,81.0999984741211,86.62999725341797,86.62999725341797,839300,CPA,0.4407249395782405,0.627265403156225,0.63061298395643,0.7365135258588363,-0.2957885862805958,-0.3801278962650976,-0.4294620466834017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,87.04000091552734,89.37000274658203,82.44000244140625,83.19999694824219,83.19999694824219,580500,CPA,0.4485577050927127,0.6853365691015012,0.6568510039715034,0.7619740946148655,-0.3134163895221528,-0.3739006668468509,-0.4481119259942636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,84.62000274658203,85.0,81.43000030517578,84.88999938964844,84.88999938964844,308300,CPA,0.4141830616116078,0.7231711606907419,0.6444810870283036,0.7200387043581622,-0.3058556427465544,-0.3217122774939268,-0.4087366634173762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,82.30000305175781,82.30000305175781,79.0199966430664,79.55000305175781,79.55000305175781,707000,CPA,0.465996207073748,0.7293525861968098,0.7064738982646412,0.8035293557496315,-0.3375331486758834,-0.3307898072398163,-0.3833193520696787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,76.16999816894531,80.0199966430664,75.4800033569336,77.8499984741211,77.8499984741211,640200,CPA,0.5041747048080867,0.7114964736712382,0.7540141543156551,0.8279168057463571,-0.3237421009382704,-0.3533669111605174,-0.3835980643388164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,73.0,74.30999755859375,70.70999908447266,70.93000030517578,70.93000030517578,601200,CPA,0.5928379959980368,0.7015366996678584,0.8177075955231277,0.9535238275269462,-0.3606858315289094,-0.3974177287905979,-0.4411285547117285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,73.1500015258789,73.26000213623047,69.0,72.12000274658203,72.12000274658203,967200,CPA,0.6308929321575265,0.740571239786085,0.8528840263313542,0.93751496128262,-0.3066220291250934,-0.3326347353686193,-0.3581594941824628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,69.7300033569336,70.25,63.40999984741211,63.88999938964844,63.88999938964844,666300,CPA,0.6548755760258604,0.8538112342805693,0.9539834300392038,0.9759973030416064,-0.3211217270157459,-0.3088698468788089,-0.329809814612757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,55.5,55.83000183105469,48.77999877929688,49.790000915527344,49.790000915527344,925700,CPA,0.9154448883900352,1.0835509092371756,1.1938139693460463,1.1183169023040096,-0.2028720139139743,-0.2450992109696079,-0.2347554617938061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,56.040000915527344,58.880001068115234,51.02999877929688,58.84000015258789,58.84000015258789,1007800,CPA,0.7761726385198975,0.8706662034225562,0.9573419728921804,1.0020290023992315,-0.225856363879334,-0.3517189649983282,-0.3467847589245598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,50.40999984741211,51.36000061035156,45.5099983215332,47.97999954223633,47.97999954223633,1048400,CPA,0.9197582636337464,1.0291788565909947,1.149228843595741,1.154696163181374,-0.2349378995476275,-0.392246845200096,-0.3819691773192462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,48.40999984741211,48.880001068115234,35.040000915527344,38.970001220703125,38.970001220703125,1285600,CPA,1.27867591147475,1.2617397133368156,1.3938926865100092,1.1570109519637126,0.1216649595110372,-0.1003504247483948,-0.044936395708343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,35.869998931884766,36.43000030517578,26.0,27.64999961853028,27.64999961853028,1241700,CPA,1.7638336756098667,1.697649160011238,1.9688969033556432,1.2579863744882274,0.5058473011216393,0.1806274609216691,0.3741132265587878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,27.600000381469727,35.54999923706055,24.0,32.220001220703125,32.220001220703125,1237200,CPA,1.5301054428695235,1.5521414161027105,1.737119773438721,1.1695174739874898,0.3605879688820337,0.0996200679122576,0.1891045933802626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,33.0099983215332,44.04999923706055,30.25,31.01000022888184,31.01000022888184,1381000,CPA,1.6143179943180568,1.560141912641957,1.7323444316091887,1.2321109934680623,0.3822070008499945,0.1133695750443992,0.1046286785207344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,31.68000030517578,37.5,28.200000762939453,35.91999816894531,35.91999816894531,1079800,CPA,1.4220491212389863,1.39003348692659,1.4031181540942366,1.2782648704797976,0.1437842507591886,-0.1143983904064049,-0.2535774936382204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,38.31999969482422,46.560001373291016,37.7599983215332,40.290000915527344,40.290000915527344,908000,CPA,1.2449739068653376,1.1734921247191052,1.2494415241670391,1.1633792784668344,0.0815946283985031,-0.141937554768464,-0.2375365531811586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,42.59000015258789,48.869998931884766,39.22999954223633,46.83000183105469,46.83000183105469,754300,CPA,0.8825539230205037,1.101217118907441,1.0943838991271244,1.1630380067850696,-0.2804840837645659,-0.1950773837226016,-0.3556894563243868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,47.18999862670898,50.95000076293945,45.75,46.63999938964844,46.63999938964844,1116400,CPA,0.9588336579315768,1.084048071075074,1.0653944956469592,1.1093241340992537,-0.1504904761676768,-0.1602777686912835,-0.314526312028121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,45.0,47.56999969482422,43.68999862670898,44.2400016784668,44.2400016784668,711200,CPA,1.02418624896538,1.1301988721292655,1.1405966810582957,1.195296091343066,-0.1711098423776862,-0.1606588189749731,-0.3223715651413084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,43.5099983215332,44.959999084472656,40.27999877929688,44.70000076293945,44.70000076293945,583700,CPA,0.9890379939574172,1.1387024755507351,1.1671140330762408,1.1443490799402438,-0.1553110859828266,-0.1362748387877614,-0.2596615147839047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,44.93999862670898,47.18000030517578,44.33000183105469,45.290000915527344,45.290000915527344,578100,CPA,0.9406049373586122,1.1437403000648052,1.1472730853193371,1.1201491571206488,-0.1795442197620366,-0.165033784081426,-0.3297947813523849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
