Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-05-26,99.56999969482422,100.38999938964844,97.38999938964844,97.5999984741211,94.5826416015625,611800,ATO,0.9945696328571372,1.0199057266129856,1.0020941933685328,1.0266648888101892,-0.032095255953052,-0.1276597633075766,-0.3239347020018708,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-05-27,99.43000030517578,99.61000061035156,97.05999755859376,99.18000030517578,96.1137924194336,772000,ATO,0.9826578028099608,1.0097420769470795,0.9815384827875474,0.98170303926403,0.0009547635459308,-0.1208437062356062,-0.3131482314787187,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-05-28,100.9000015258789,102.58000183105467,100.75,101.68000030517578,98.53650665283205,810600,ATO,0.9675451982547624,0.9872893373534508,0.9606898815264936,1.0119748096323815,-0.0444296113776193,-0.1465215339269978,-0.3593169862048674,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-05-29,100.98999786376952,103.98999786376952,100.56999969482422,102.77999877929688,99.6024932861328,3602100,ATO,0.9688655726674744,0.9533371561056072,0.9577933463234056,1.026394901998446,-0.0575293293309715,-0.1906363719295745,-0.3833273920057347,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-01,103.19000244140624,103.87000274658205,102.06999969482422,102.9499969482422,99.76724243164062,861300,ATO,0.978047582676108,0.9615315555340754,0.9560150227595788,1.0098711599508363,-0.0318235772747285,-0.1810037525406732,-0.3617174490144631,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-02,103.68000030517578,103.77999877929688,102.31999969482422,103.25,100.05797576904295,718900,ATO,0.9799514273913004,0.9554259276104804,0.9565699024437968,1.004165475686864,-0.0242140482955637,-0.1418299220585364,-0.3544897840219909,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-03,103.68000030517578,105.7699966430664,103.31999969482422,104.76000213623048,101.5212860107422,785500,ATO,0.9663994508588896,0.9333027870835204,0.9443277688256606,0.9904777700587754,-0.0240783191998857,-0.131671092945544,-0.3238721453966893,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-04,103.95999908447266,104.61000061035156,101.83999633789062,104.22000122070312,100.99798583984376,1876500,ATO,0.9601802627706524,0.927523838934075,0.9532990915249484,0.9737129878925916,-0.0135327251219391,-0.1131741618499027,-0.3169740017078775,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-05,104.8000030517578,105.68000030517578,103.9800033569336,104.52999877929688,101.29839324951172,1391600,ATO,0.9507319326406416,0.9298723249905498,0.9591857823186994,0.9555197936840854,-0.0047878610434437,-0.0993853075173158,-0.2716509051348091,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-08,104.4000015258789,106.48999786376952,103.27999877929688,106.02999877929688,102.75202178955078,838200,ATO,0.9213429727382408,0.8941433613359397,0.9498159811397652,0.9235807988149242,-0.0022378260766833,-0.1011611152509244,-0.247962550043116,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-09,105.2300033569336,105.2300033569336,102.91999816894533,104.31999969482422,101.09489440917967,628700,ATO,0.949865705309376,0.8985811326336476,0.986437179592641,0.9543505613494414,-0.0044848560400654,-0.1177253991465677,-0.2552733210869333,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-10,103.97000122070312,105.16999816894533,103.36000061035156,103.73999786376952,100.53282928466795,570100,ATO,0.9609600457280276,0.9046712998269189,0.9692215375548332,0.9608958633020044,6.41824260231294e-05,-0.1520411765970954,-0.2994066747873045,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-11,102.0,102.5999984741211,98.33000183105467,99.2699966430664,96.20101165771484,1073500,ATO,1.0116853020466945,0.9355807506214284,1.0102136850389067,1.045260445726958,-0.0335751436802633,-0.199593121665772,-0.3671429885084081,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-12,101.70999908447266,101.70999908447266,98.97000122070312,100.43000030517578,97.3251495361328,946200,ATO,1.0020909957055963,0.9401957511882868,0.958438383513102,1.0498126718293574,-0.0477216761237611,-0.1770839655960467,-0.385413934110706,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-15,98.23999786376952,101.75,97.72000122070312,101.08000183105467,97.9550552368164,1540100,ATO,0.9947566683658944,0.9294734509604012,0.9213368626386528,1.031614340553077,-0.0368576721871829,-0.1649004635139945,-0.3936645178993049,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-16,103.66999816894533,104.81999969482422,101.58000183105467,102.26000213623048,99.09857940673828,1206700,ATO,0.988265114713171,0.9047829444634476,0.9137733640084044,1.0166643907242152,-0.0283992760110441,-0.1586829764728996,-0.382856892846053,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-17,102.48999786376952,102.79000091552734,100.52999877929688,101.18000030517578,98.0519561767578,569900,ATO,0.9864597872402344,0.917124486047396,0.9205264044925462,1.0230961122793614,-0.0366363250391269,-0.1326418159209573,-0.3937119493949522,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-18,100.33000183105467,102.1999969482422,100.33000183105467,101.4499969482422,98.31361389160156,564400,ATO,1.0068999598173607,0.9290576977070442,0.9254585655527224,1.0320780068346933,-0.0251780470173326,-0.1287673403826827,-0.3892009584740253,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-19,102.97000122070312,103.30999755859376,99.4800033569336,99.72000122070312,96.63710021972656,2081700,ATO,1.043221059023948,0.9366030712076612,0.9480092951298468,1.0472002394231807,-0.0039791803992328,-0.1045087275127025,-0.3743485743022715,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-22,99.13999938964844,100.56999969482422,98.4000015258789,100.12000274658205,97.02474212646484,670400,ATO,1.0357570089768784,0.9400933080773032,0.9416946005603264,1.0416111253467466,-0.0058541163698682,-0.0972185719757593,-0.3663956236508878,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-23,101.26000213623048,101.5199966430664,98.48999786376952,98.83999633789062,95.78430938720705,1040100,ATO,1.0420881807771325,0.9691580985868092,0.9574735749114608,1.0305967789015436,0.0114914018755889,-0.0819690858691729,-0.3569905314928595,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-24,98.0199966430664,99.04000091552734,97.0500030517578,98.95999908447266,95.90059661865234,1549000,ATO,1.0364794167137434,0.9658488468031088,0.9759480657059416,1.0730616563589168,-0.0365822396451733,-0.1430228513533102,-0.388747571161441,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-25,98.45999908447266,98.68000030517578,95.3000030517578,97.06999969482422,94.06902313232422,1119900,ATO,1.0775727778559532,0.9852760970055108,0.980353963137322,1.0527413251046664,0.0248314527512867,-0.1052035344646031,-0.3467976482426415,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-26,97.1500015258789,98.29000091552734,96.0999984741211,97.45999908447266,94.44696807861328,2046600,ATO,1.0841371919841043,0.9863895956436496,0.961685315864246,1.09603731200819,-0.0119001200240858,-0.1344394430334906,-0.4138513666597248,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-29,98.11000061035156,98.55999755859376,96.79000091552734,98.37999725341795,95.3385238647461,726000,ATO,1.0715592110280467,0.9759386265164696,0.9640078900716386,1.0675591621777658,0.0040000488502809,-0.1323766795166485,-0.4172762449395845,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-06-30,98.45999908447266,100.30999755859376,98.23999786376952,99.58000183105467,96.50142669677734,926600,ATO,1.0643704241603935,0.9697325442626812,0.9123480913157824,1.0503414786147147,0.0140289455456787,-0.1287818254877324,-0.4707530748695474,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-01,99.75,101.33999633789062,99.75,100.69000244140624,97.57711029052734,606200,ATO,1.045883355315992,0.951051973603296,0.8971643973667097,1.0614698745417157,-0.0155865192257236,-0.169890237278287,-0.4910913389182335,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-02,101.19000244140624,102.16999816894533,100.86000061035156,101.18000030517578,98.0519561767578,405800,ATO,1.035876735720712,0.96393986678666,0.8769156945769588,1.0609433180919134,-0.0250665823712015,-0.1426996644268744,-0.5070663384731956,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-06,102.0999984741211,102.87999725341795,100.7300033569336,101.23999786376952,98.11011505126952,730000,ATO,1.0241998729498507,0.9574082609347854,0.8758960017773647,1.060100399776527,-0.0359005268266763,-0.1571628842396859,-0.506101231699172,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-07,100.37000274658205,101.06999969482422,99.66999816894533,100.06999969482422,96.9762725830078,655000,ATO,1.0462677074762916,0.972722646766855,0.8946322652557174,1.0770138498901505,-0.0307461424138588,-0.1747922088048621,-0.5074153106313258,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-08,100.0199966430664,100.36000061035156,98.69000244140624,99.37999725341795,96.3076171875,619200,ATO,1.0636948603970835,0.9766427488617812,0.8924930635830823,1.077606770930481,-0.0139119105333975,-0.1654963015161882,-0.5065546453479406,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-09,98.72000122070312,98.8000030517578,97.08000183105467,97.69000244140624,94.66985321044922,819000,ATO,1.0854744951612867,0.9945678658945872,0.932692872593588,1.1044879116126745,-0.0190134164513877,-0.1728127597659637,-0.4761196745197783,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-10,97.69000244140624,99.7300033569336,97.55999755859376,99.08999633789062,96.02657318115234,498300,ATO,1.0448077467773735,0.9683369225262676,0.9200258692024206,1.085711270031918,-0.0409035232545444,-0.1737793446685839,-0.4769198738329456,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
2020-07-13,99.58999633789062,100.68000030517578,99.0199966430664,99.69000244140624,96.6080322265625,743200,ATO,1.0528638334219933,0.9587761857588896,0.9145900275835752,1.102834219482497,-0.0499703860605036,-0.1927760870963243,-0.507567927972836,3712194000.0,7617396000.0,5750223000.0,260220000.0,346707000.0,13367619000.0,597000.0,27961000.0,2152015000.0,2878504000.0,730706000.0,-114583000.0,289330000.0,24550000.0,1209440000.0,-114583000.0,11787669000.0,458031000.0,101883000.0,5019517000.0,230571000.0,3529452000.0,136054000.0,213398000.0,,-2784000.0,9908000.0,-1683660000.0,359356000.0,725670000.0,-140912000.0,713426000.0,511406000.0,10779000.0,968769000.0,391456000.0,12601000.0,-245717000.0,35594000.0,18724000.0,-101395000.0,133129000.0,-1693477000.0
