Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2019-06-28,119.5999984741211,121.33999633789062,119.31999969482422,121.20999908447266,118.46149444580078,2067000,RCL,0.9598218198832548,0.8557549324611313,1.09029486407052,1.0177841146895463,-0.0579622948062917,-0.1190199945989307,0.000575580186624,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-01,122.0,122.9000015258789,117.73999786376952,118.06999969482422,115.3927001953125,2199900,RCL,0.9659523673512136,0.8884914608847801,1.1345644543460944,0.999153047119394,-0.0332006797681805,-0.0884083442928148,0.0483050542011822,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-02,118.25,119.08999633789062,117.29000091552734,119.04000091552734,116.3406982421875,1105600,RCL,0.9301915901677014,0.8738923213890373,1.1397881094953848,0.9900308614668376,-0.0598392712991362,-0.1144308457995564,0.0482086895541349,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-03,118.56999969482422,118.69000244140624,115.80999755859376,116.54000091552734,113.89738464355467,1634600,RCL,0.9240604610242864,0.8865042892382607,1.1578924382055094,0.9525258317006552,-0.0284653706763687,-0.089623709898812,0.0787920432274578,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-05,116.5500030517578,116.72000122070312,115.0999984741211,115.4000015258789,112.7832489013672,2210100,RCL,0.927729567604784,0.8815622368973083,1.168628438354333,0.9643929056443962,-0.0366633380396121,-0.077146382513189,0.0803400380557419,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-08,115.0,115.31999969482422,111.52999877929688,111.88999938964844,109.35283660888672,2900300,RCL,0.9596032120068974,0.9168665246410492,1.2038396452406128,0.9738381931141588,-0.0142349811072615,-0.0567499022177832,0.1051594973417646,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-09,111.12999725341795,112.29000091552734,109.94000244140624,111.22000122070312,108.69802856445312,3188700,RCL,0.9866930277439856,0.9380526849077312,1.208085648420455,0.9920007326738394,-0.0053077049298537,-0.0396983866090867,0.1089609180392301,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-10,111.87000274658205,112.2699966430664,110.12999725341795,110.37999725341795,107.87706756591795,2098700,RCL,0.9897626980218696,0.9813168107330422,1.2304049962152566,0.9810388553975538,0.0087238426243158,-0.0102902436291437,0.1211169996322625,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-11,110.36000061035156,110.7699966430664,109.55999755859376,110.4000015258789,107.89662170410156,2225900,RCL,0.9719202620577552,0.984696185734834,1.2393589241184522,0.966091893467101,0.0058283685906541,-0.0041525978652159,0.1294476920846214,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-12,110.22000122070312,110.91000366210938,109.23999786376952,110.13999938964844,107.64250946044922,3208100,RCL,0.9899220485991876,1.0009173629815298,1.1928875628246218,0.9709027016272972,0.0190193469718905,0.0112304435562577,0.0952639283522045,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-15,110.4499969482422,113.29000091552734,110.4499969482422,112.8499984741211,110.2910614013672,3594300,RCL,0.923261024607656,0.966530460906733,1.1593036696695576,0.943868517966083,-0.0206074933584269,-0.0215595862127123,0.0608150870775952,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-16,112.56999969482422,115.05999755859376,112.5199966430664,114.5500030517578,111.95252227783205,2473100,RCL,0.9067656518835115,0.9594825240371624,1.146167114663434,0.9448764493933882,-0.0381107975098766,-0.0351338737858411,0.0445900604377524,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-17,114.36000061035156,114.81999969482422,111.08000183105467,111.76000213623048,109.22577667236328,1923400,RCL,0.9411238449556002,1.0017255685264237,1.146859194963329,0.967805381362882,-0.0266815364072818,0.0023109309596683,0.0494536776891716,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-18,111.36000061035156,111.91000366210938,110.23999786376952,111.0,108.48301696777344,1955600,RCL,0.9708107820713652,1.0166579624034906,1.067088137732622,0.9739839367274228,-0.0031731546560576,0.0144814402770399,-0.010385999424288,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-19,111.54000091552734,112.83000183105467,110.08999633789062,110.1500015258789,107.65228271484376,1931600,RCL,0.9771221527689188,0.991044917860838,1.107699111281201,0.9718210842213412,0.0053010685475776,-0.0126579463859592,0.0145566835213502,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-22,110.58000183105467,111.91000366210938,110.0999984741211,111.62999725341795,109.0987319946289,3048800,RCL,0.964525630413148,0.9893614514172202,1.1039948911134283,0.9797792259190852,-0.015253595505937,-0.0164253329660228,0.0135998051326704,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-23,112.45999908447266,114.05999755859376,112.37000274658205,113.7300033569336,111.15110778808594,2054800,RCL,0.94108855102528,0.966134954990796,1.0663277780363214,0.9721811802165374,-0.0310926291912574,-0.033744309460311,-0.0173337583322656,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-24,113.51000213623048,115.5999984741211,113.19000244140624,115.33999633789062,112.72459411621094,3141300,RCL,0.888937138435786,0.9722921186395596,1.028429233143089,0.9381920732304816,-0.0492549347946955,-0.0221506794189321,-0.0247529042578606,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-25,112.44000244140624,115.9499969482422,111.6500015258789,113.04000091552734,110.4767608642578,3491500,RCL,0.906670184062468,0.9994685233360108,1.0437077403195076,0.9521359277988416,-0.0454657437363734,-0.005830090086927,-0.0259531330691373,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-26,114.52999877929688,115.33999633789062,113.36000061035156,113.95999908447266,111.37589263916016,2323000,RCL,0.8930326701242017,1.0008544168377316,1.0490620766404986,0.9388045673908064,-0.0457718972666046,0.0013024323581501,-0.0292305829605326,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-29,113.75,116.0,113.75,115.58999633789062,112.96892547607422,1995700,RCL,0.8926378580276182,0.9532019955611724,1.0365476259539113,0.9497848525428108,-0.0571469945151925,-0.0508978530030146,-0.0564933102379636,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-30,114.73999786376952,115.98999786376952,114.6999969482422,115.98999786376952,113.35986328125,1581300,RCL,0.8912837562079764,0.944792756966071,1.0190846142332262,0.96111848959372,-0.0698347333857437,-0.0509781011878462,-0.0707882565115431,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-07-31,115.94000244140624,117.0199966430664,114.80999755859376,116.33999633789062,113.7019271850586,2462300,RCL,0.8963382814855313,0.9622902262402572,0.971431387709663,0.9713406100738472,-0.0750023285883159,-0.0560582315995471,-0.1195369266771495,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-01,116.0199966430664,117.97000122070312,113.86000061035156,114.0500030517578,111.46385192871094,2533300,RCL,0.9017974248774282,1.0001529111643632,0.9745024398023516,0.9733290342890444,-0.0715316094116161,-0.0360495434500891,-0.1378213380664468,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-02,113.5,113.5,109.81999969482422,110.7300033569336,108.2191390991211,2006600,RCL,0.9459043988793684,1.0322319455907467,1.034463748067521,0.9934093547508857,-0.0475049558715171,-0.0141266846933634,-0.0956811310571283,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-05,108.7699966430664,109.5,106.75,107.69000244140624,105.2480697631836,1894200,RCL,0.9930356304695698,1.0545451184571306,1.1028971571376016,1.0379157998062003,-0.0448801693366305,-0.0213548324074641,-0.0703255924511085,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-06,108.29000091552734,109.12000274658205,106.4800033569336,107.05999755859376,104.63235473632812,2026600,RCL,1.0126098373297734,1.0815367994976364,1.0752245162957517,1.0255734153445348,-0.0129635780147614,0.0159482285546141,-0.0844563718260917,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-07,106.68000030517578,108.3000030517578,105.76000213623048,107.37000274658205,104.93533325195312,1355800,RCL,1.0301759826390475,1.0741000273082526,1.06777950461841,1.025769842013649,0.0044061406253985,0.0055913152886084,-0.0917240151303753,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-08,107.86000061035156,110.45999908447266,107.4800033569336,109.73999786376952,107.2515869140625,2011800,RCL,1.036540951280723,1.0454895829183763,1.0285628211767517,1.0096805103859732,0.0268604408947499,-0.0011064101433964,-0.1061243968979404,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-09,109.75,110.11000061035156,108.33999633789062,109.25,106.77269744873048,904900,RCL,1.0419221672792345,1.0493491527027217,1.0294665682404125,1.0311593098765404,0.0107628574026941,-0.0093612990000011,-0.124265460579221,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
2019-08-12,108.6500015258789,108.9499969482422,106.69000244140624,107.3000030517578,104.86691284179688,834300,RCL,1.0556383809347265,1.077240817756649,1.0367504355728971,1.0473769330900449,0.0082614478446816,0.0025499204417847,-0.13567726260188,502103000.0,3420900000.0,16050789000.0,11105461000.0,3227313000.0,27698270000.0,2358000.0,19565000.0,10263282000.0,542787000.0,1378353000.0,-2581079000.0,1086089000.0,287852000.0,7112165000.0,1646841000.0,-627734000.0,23466163000.0,1242044000.0,23518000.0,9225005000.0,324507000.0,8264893000.0,153573000.0,488212000.0,542020000.0,-13957000.0,91737000.0,-4489158000.0,2392065000.0,1198073000.0,375930000.0,1431375000.0,1811042000.0,167740000.0,-20314000.0,3479139000.0,1033697000.0,100962000.0,-527494000.0,-23849000.0,-9573000.0,-91459000.0,147173000.0,-3660028000.0,-575039000.0
