Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Liab,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2019-01-07,29.239999771118164,30.0,29.07999992370605,29.71999931335449,28.653139114379883,4691600,ARMK,1.1228128053545292,1.0457905233730451,1.2134561917369662,1.0926917705380343,0.0301210348164948,-0.130507823766069,-0.0078722957215007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,30.1200008392334,30.15999984741211,29.5,29.850000381469727,28.77847671508789,3421500,ARMK,1.0713566420403746,1.0499772338799631,1.220992019596758,1.081303723883271,-0.0099470818428963,-0.1189516133054413,0.0107801270854863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,30.07999992370605,30.43000030517578,29.31999969482422,30.270000457763672,29.183395385742188,6662100,ARMK,1.0376610469825047,1.0284463832041089,1.191740742657889,1.0765719272798775,-0.0389108802973727,-0.128811485717021,-0.0024660742600652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,29.940000534057617,30.93000030517578,29.81999969482422,30.93000030517578,29.819704055786133,4452500,ARMK,0.9967669416231032,1.0065008484971294,1.157194015419999,1.0832896482048868,-0.0865227065817836,-0.1429727848817297,-0.0298315256645016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,30.700000762939453,31.3700008392334,30.459999084472656,31.15999984741211,30.041444778442383,3550700,ARMK,1.006479530733534,1.007123515645887,1.1712765586634828,1.0859071025850418,-0.0794275718515078,-0.131755412702121,-0.0229270964594587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,30.71999931335449,31.049999237060547,30.64999961853028,30.8700008392334,29.761859893798828,2372200,ARMK,1.01430889913512,1.0289382974106411,1.197939141180224,1.0927621499400229,-0.0784532508049029,-0.1192631909618151,-0.0164734880133956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,30.90999984741211,31.350000381469727,30.89999961853028,31.15999984741211,30.041444778442383,1987400,ARMK,1.024193464927711,1.0068016184255746,1.1829118416209805,1.0960145102552552,-0.0718210453275443,-0.1308417164322382,-0.0141684543187754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,31.06999969482422,31.40999984741211,30.729999542236328,31.0,29.887191772460938,2321700,ARMK,1.055378232969331,1.007141837874045,1.2016867677173535,1.0938351035858227,-0.0384568706164916,-0.1392918945114314,0.0008410134227012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,31.549999237060547,31.8700008392334,31.15999984741211,31.440000534057617,30.311397552490234,1906200,ARMK,1.0396508234193744,1.001346283157296,1.172376849542616,1.0858226358732557,-0.0461718124538812,-0.1355338166981299,-0.0115837559141831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,31.709999084472656,32.0,31.38999938964844,31.88999938964844,30.745241165161133,1902100,ARMK,1.0306450733375845,0.9692784347965158,1.167833886219187,1.066978972170165,-0.0363338988325805,-0.1446143883017319,-0.0006441246824153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,31.71999931335449,31.90999984741211,31.39999961853028,31.690000534057617,30.55241775512696,1512100,ARMK,1.0219486303948253,0.982996224435279,1.1500985187784991,1.0921354993188457,-0.0701868689240201,-0.1567927967984475,-0.0256055839104287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-23,31.81999969482422,32.220001220703125,31.309999465942383,31.89999961853028,30.754880905151367,1418000,ARMK,1.0127042128350083,0.9793563983561574,1.1283208724161466,1.093735096733343,-0.0810308838983346,-0.1623744351080692,-0.0349509989705576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-24,31.93000030517578,32.27000045776367,31.729999542236328,31.989999771118164,30.841651916503903,1833400,ARMK,0.99260057632981,0.9750325110074838,1.1157019569932,1.0815305230501042,-0.0889299467202942,-0.1592451993625392,-0.0278608677801517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25,32.29999923706055,32.56999969482422,32.150001525878906,32.5099983215332,31.34298515319824,1420700,ARMK,0.968080451045598,0.951719343888312,1.080508552706726,1.071659144914872,-0.1035786938692739,-0.1584347635829741,-0.0164226515696959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28,32.150001525878906,32.31999969482422,31.8799991607666,32.0,30.85129165649414,4478000,ARMK,0.9502656018604556,0.9634375029752774,1.1493426692439834,1.0717564169540592,-0.1214908150936036,-0.1520809043186962,0.0344452530542889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-29,32.099998474121094,32.29999923706055,31.799999237060547,32.040000915527344,30.88986015319824,1873100,ARMK,0.95628335907041,0.9766430549133036,1.1840544191442606,1.0799450686516954,-0.1236617095812854,-0.1520018338058504,0.0655094799113007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30,32.2400016784668,32.65999984741211,32.130001068115234,32.599998474121094,31.429750442504883,2991100,ARMK,0.9417036684922862,0.9638687163271856,1.1634064582500037,1.0606854292749508,-0.1189817607826646,-0.1482574177714027,0.0335676649005483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-31,32.52000045776367,33.040000915527344,32.52000045776367,32.95000076293945,31.76719665527344,1707100,ARMK,0.9210402661997842,0.8994153163343973,1.164496288237399,1.0491297846528118,-0.1280895184530276,-0.1846140247106947,0.0553383846832171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01,32.97999954223633,33.529998779296875,32.939998626708984,33.2599983215332,32.06605911254883,2931300,ARMK,0.8997829507163101,0.9199993456996108,1.15212900424403,1.033701269744067,-0.1339183190277569,-0.157870201986397,0.0633734589299792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-04,33.290000915527344,33.95000076293945,33.06999969482422,33.810001373291016,32.596317291259766,3066500,ARMK,0.8893013622465441,0.9305607454432916,1.129514592807032,1.0188657427648729,-0.1295643805183287,-0.1382142820954304,0.0349182520767819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-05,34.58000183105469,35.20000076293945,33.13999938964844,33.2400016784668,32.04678726196289,6192700,ARMK,0.8967009738154594,0.9456119619949022,1.1291325318213952,1.0118359015222649,-0.1151349277068052,-0.1226240749453264,0.0719997643585865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-06,33.08000183105469,33.59000015258789,33.08000183105469,33.349998474121094,32.15283203125,4664500,ARMK,0.9072850384971678,0.9388821275759692,1.1248029345548147,1.0285592028780797,-0.1212741643809118,-0.1020617964378453,0.0653156822220024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07,33.25,33.68000030517578,33.130001068115234,33.369998931884766,32.17211151123047,5293200,ARMK,0.9115533276750988,0.9491462610950367,1.1229180317216854,1.0380111047151712,-0.1264577770400724,-0.1100917024280969,0.0389493556706901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-08,33.130001068115234,33.29999923706055,31.8700008392334,31.979999542236328,30.832012176513672,3034400,ARMK,0.9420729689238148,1.003626942748756,1.269000511851205,1.0411920338578655,-0.0991190649340509,-0.0573356854428095,0.1773789339081428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-11,31.309999465942383,31.799999237060547,30.93000030517578,31.40999984741211,30.28247261047364,5427300,ARMK,0.954056743523559,1.011579583386687,1.265982802385654,1.036831024960284,-0.0827742814367249,-0.0553056465236208,0.1853307275231834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,31.709999084472656,31.709999084472656,30.559999465942383,30.82999992370605,29.723295211791992,9471500,ARMK,0.9723306608814272,1.0335501493335897,1.2996276141399463,1.0266865901713609,-0.0543559292899334,-0.0105354185428987,0.2231843917485265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,31.030000686645508,31.40999984741211,30.75,31.25,30.236099243164062,4711500,ARMK,0.9577598353412704,1.0179480437818216,1.2869255831158692,1.0273780778147723,-0.0696182424735019,-0.0143842818838373,0.2144133732722677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14,31.030000686645508,31.31999969482422,31.030000686645508,31.200000762939453,30.187719345092773,4005600,ARMK,0.9721154132299626,1.0372693372786443,1.2786657331599005,1.0248943927666594,-0.0527789795366967,-0.007764583573794,0.2332799596169521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-15,31.479999542236328,31.84000015258789,31.34000015258789,31.799999237060547,30.768251419067383,2445800,ARMK,0.946540990644038,1.0041288354872555,1.303911588715814,1.0068242604495434,-0.0602832698055054,-0.024544169851473,0.2603198180225206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,31.690000534057617,32.7400016784668,31.65999984741211,32.599998474121094,31.54229164123535,4131200,ARMK,0.9171779821850616,0.960710505286703,1.2351763549490862,1.018602516828689,-0.1014245346436273,-0.0512462637328942,0.2002353381934438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,32.68000030517578,32.84000015258789,32.439998626708984,32.56999969482422,31.51326942443848,1506400,ARMK,0.8876265136685089,0.972379058286364,1.2378591031404191,0.9918611625488268,-0.1042346488803178,-0.0410564740969495,0.1976858724777976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,32.59000015258789,32.849998474121094,32.439998626708984,32.75,31.68743133544922,1473500,ARMK,0.8873281351010693,0.9722436909134466,1.2491864971161728,0.9945712384616436,-0.1072431033605744,-0.0356006558334502,0.1923583682795129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,32.810001373291016,32.900001525878906,32.25,32.27000045776367,31.22300148010254,1454600,ARMK,0.9132321045190104,1.01811324419993,1.2743167696456503,0.9944907779035737,-0.0812586733845631,0.026655228683293,0.2258829750189674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,32.5,32.779998779296875,32.099998474121094,32.189998626708984,31.145597457885746,1973000,ARMK,0.9176763825777072,1.0876679492515982,1.2887392407115985,0.9897222410498856,-0.0720458584721783,0.0949179530237267,0.2508535756692465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,32.099998474121094,32.31999969482422,31.549999237060547,31.63999938964844,30.61344146728516,1757500,ARMK,0.940581585594252,1.1034034339630634,1.3222744055236486,1.0000281637041897,-0.0594465781099374,0.118211048565309,0.2694310175203183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,31.57999992370605,31.690000534057617,31.32999992370605,31.36000061035156,30.34253120422364,1533600,ARMK,0.9422831271244904,1.1039754592357096,1.348200694923538,1.0030742544286035,-0.0607911273041131,0.1186190947777284,0.2844938373339325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,31.25,31.270000457763672,30.290000915527344,30.299999237060547,29.31692123413086,6422500,ARMK,0.989438867025232,1.1677664566758033,1.395033476442877,1.0182043788806252,-0.0287655118553932,0.1563746816216349,0.3282127619970312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,30.420000076293945,31.0,30.40999984741211,30.530000686645508,29.539459228515625,4819900,ARMK,0.9780543706331636,1.164556836155624,1.3845238747082749,1.0101864486721943,-0.0321320780390307,0.1533096649017304,0.325849210661189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,30.63999938964844,30.780000686645508,30.209999084472656,30.59000015258789,29.597511291503903,2810900,ARMK,0.9830010014422316,1.1540715650982565,1.3867434567929875,1.0217972965916944,-0.0387962951494628,0.1314391149540656,0.3191022924710829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,30.6299991607666,30.6299991607666,30.229999542236328,30.239999771118164,29.258867263793945,3281500,ARMK,0.9871032556363976,1.1800388433614364,1.4210981916448506,1.025853178306934,-0.0387499226705364,0.1473917934031463,0.3405726139495344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,30.309999465942383,30.479999542236328,29.68000030517578,29.81999969482422,28.85249328613281,6458800,ARMK,1.0244802411790932,1.168728055817486,1.455288604176792,1.0439701731821824,-0.0194899320030892,0.1204699937446629,0.3622809215700777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,29.700000762939453,30.030000686645508,29.530000686645508,29.959999084472656,28.98794937133789,3238100,ARMK,1.0363818767611652,1.1743204417097632,1.4340437717141572,1.051615733678982,-0.0152338569178167,0.1208740001412729,0.3340571829424101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,29.75,29.75,29.3799991607666,29.700000762939453,28.736385345458984,1744000,ARMK,1.011784569666209,1.1802077798018895,1.453713631532213,1.0447938742436944,-0.0330093045774853,0.1252287894963386,0.3500545174409919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,29.71999931335449,30.209999084472656,29.71999931335449,30.14999961853028,29.171783447265625,2778300,ARMK,1.0092870496003248,1.1489465174740898,1.4273430250622188,1.0378598344851322,-0.0285727848848074,0.1026406079422668,0.3370550184116909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,30.299999237060547,30.56999969482422,30.229999542236328,30.309999465942383,29.326595306396484,2627700,ARMK,1.021774980615368,1.141226133748953,1.416820124272369,1.0369816348467653,-0.0152066542313973,0.1027175232286876,0.3318827737504906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,30.450000762939453,30.57999992370605,29.89999961853028,30.020000457763672,29.04600524902344,2645400,ARMK,1.040306407629078,1.1582676187079044,1.4221254765415725,1.0381516152855237,0.0021547923435543,0.1252169569332031,0.3451302919305925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,30.020000457763672,30.07999992370605,29.6200008392334,29.86000061035156,28.891197204589844,1742700,ARMK,1.038847826953806,1.1715312054128697,1.423004932625652,1.0368706366121625,0.0019771903416434,0.1277460068454445,0.3491865876025071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,29.920000076293945,30.1200008392334,29.6299991607666,29.8700008392334,28.90087127685547,2358900,ARMK,1.0385000904148391,1.1711390553827188,1.4383645341523903,1.033509193192778,0.0049908972220611,0.1260393349649333,0.3674523957813185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,29.3799991607666,30.049999237060547,29.3799991607666,29.93000030517578,28.95892143249512,2734900,ARMK,1.044771144217986,1.167450436562653,1.4334634255900502,1.0209918251991643,0.0237793190188215,0.1191289007463625,0.3783167075778892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,29.979999542236328,30.5,29.82999992370605,30.32999992370605,29.345947265625,2558200,ARMK,1.0435211775484396,1.1447746898944269,1.4265042252144324,1.0253191175225085,0.0182020600259313,0.0990293790850387,0.3613037688812193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-20,30.299999237060547,30.46999931335449,29.75,30.100000381469727,29.123411178588867,2086700,ARMK,1.0385382068503912,1.1438538927261708,1.437404344931628,1.0305905868421654,0.0079476200082257,0.09741217059457,0.3685680584044408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-21,29.920000076293945,30.1200008392334,29.82999992370605,29.89999961853028,28.929895401000977,1414600,ARMK,1.0404683747860652,1.1515052779949255,1.4480289791454772,1.0288626554622844,0.0116057193237808,0.1279377041665432,0.4020882854445837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-22,29.81999969482422,29.81999969482422,28.82999992370605,28.90999984741211,27.972013473510746,2636500,ARMK,1.0850919010614852,1.1815659057436654,1.517110590505224,1.055588179693563,0.0295037213679223,0.1352531409732451,0.4398244381296778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-25,28.799999237060547,29.21999931335449,28.51000022888184,29.059999465942383,28.117149353027344,2454400,ARMK,1.059876264831953,1.2141426195625895,1.478110344928638,1.049775645573302,0.010100619258651,0.1565511982655025,0.4173182566371258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-26,29.39999961853028,29.549999237060547,29.200000762939453,29.46999931335449,28.51384735107422,2274500,ARMK,1.0532746048220578,1.2278972067768563,1.4428613780771329,1.0495013150566668,0.003773289765391,0.1682301588307113,0.4072085196382613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-27,29.46999931335449,29.790000915527344,29.170000076293945,29.540000915527344,28.581579208374023,2562700,ARMK,1.053825233922583,1.2141167498466297,1.4397825982939316,1.0553202646750557,-0.0014950307524725,0.1426651052107777,0.3912195485633463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28,29.540000915527344,30.11000061035156,29.489999771118164,29.76000022888184,28.7944393157959,1685500,ARMK,1.044354883314955,1.2088505614417675,1.444357294457241,1.0490338384171682,-0.0046789551022132,0.1448984069951659,0.390496479846105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-29,29.790000915527344,29.8799991607666,29.299999237060547,29.549999237060547,28.59125518798828,2091100,ARMK,1.0433163940992334,1.2201580087914303,1.4965130207687072,1.0324632338783333,0.0108531602209001,0.1534979805371885,0.4532725126011669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01,29.71999931335449,30.31999969482422,29.68000030517578,29.979999542236328,29.007301330566406,1607300,ARMK,1.024683098174798,1.2153768564022782,1.4327513219859314,1.0212813420416047,0.0034017561331933,0.161525033573658,0.4199801861019205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-02,30.020000457763672,30.18000030517578,29.809999465942383,29.86000061035156,28.891197204589844,1698600,ARMK,1.0442062048253062,1.211523526160556,1.440868172747263,1.0336972441913572,0.010508960633949,0.1642894179974532,0.4187385958805909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-03,30.100000381469727,30.209999084472656,29.8700008392334,30.06999969482422,29.094383239746094,1673900,ARMK,1.04123716814577,1.2077345003578115,1.4525606542511666,1.0249207136838323,0.0163164544619376,0.1637099752869271,0.4294983288254006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-04,30.07999992370605,30.15999984741211,29.799999237060547,29.850000381469727,28.88152313232422,2972000,ARMK,0.9892796546031908,1.2129379042830926,1.489227350570946,1.0063768150467909,-0.0170971604436001,0.1686304936636879,0.452440202034464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-05,30.020000457763672,30.65999984741211,29.89999961853028,30.549999237060547,29.558809280395508,4189000,ARMK,0.9980359196091144,1.1992696289792906,1.446868424875022,0.9978526240736147,0.0001832955354995,0.161390441066952,0.4190611177551062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-08,30.520000457763672,31.1299991607666,30.350000381469727,31.049999237060547,30.042585372924805,3102800,ARMK,1.0096618829815338,1.1780189749619816,1.42810774728942,0.9970067760311296,0.012655106950404,0.132606893013033,0.3914711418774308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-09,30.90999984741211,30.940000534057617,29.959999084472656,30.049999237060547,29.07503128051757,3028800,ARMK,1.0422628641752754,1.2118777015276487,1.4675937387863438,1.0096366937147183,0.032626170460557,0.1591311731846307,0.4256444831480359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-10,30.26000022888184,30.670000076293945,30.190000534057617,30.43000030517578,29.442703247070312,1748100,ARMK,1.0253039298657671,1.1819047066243702,1.4628269597633032,0.9747325358921805,0.0505713939735867,0.1381417226470451,0.4227641121661898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-11,30.5,31.040000915527344,30.489999771118164,30.96999931335449,29.965181350708008,2246400,ARMK,1.0190507107241484,1.1603243332356272,1.448044844222468,0.9836252853453008,0.0354254253788477,0.1253955714501125,0.412184122305824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,31.209999084472656,31.59000015258789,31.07999992370605,31.229999542236328,30.21674537658692,2124100,ARMK,1.024062576358184,1.162874755945752,1.4311552562803944,0.9813274551009966,0.0427351212571874,0.1305031931398996,0.3953891228616548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-15,31.270000457763672,31.39999961853028,30.979999542236328,31.020000457763672,30.01355743408203,1723100,ARMK,1.0206431241781453,1.1587777079297406,1.4353286542209496,0.9921070743335896,0.0285360498445558,0.1295470094665509,0.4010264197945927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-16,31.09000015258789,31.350000381469727,30.93000030517578,31.020000457763672,30.01355743408203,1172300,ARMK,1.0235546476722936,1.1497198607908563,1.4382486298077473,0.984238240605008,0.0393164070672856,0.1196370295725328,0.401577789941163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17,31.07999992370605,31.290000915527344,30.940000534057617,31.270000457763672,30.25544548034668,2208700,ARMK,1.0172971373422726,1.1629919671891693,1.4383365567502409,0.9851225042245522,0.0321746331177204,0.1162830021672216,0.3903233379495752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-18,31.3799991607666,31.68000030517578,31.15999984741211,31.64999961853028,30.62311744689941,1860600,ARMK,1.0225214886542686,1.1642477923067684,1.4061223146228112,0.9960603425316994,0.0264611461225692,0.1083577653353298,0.355283741154792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,31.549999237060547,31.709999084472656,31.18000030517578,31.26000022888184,30.24577522277832,1977500,ARMK,1.02147451139357,1.1749204808299822,1.424952500385149,0.9930065863727758,0.028467925020794,0.1237194021176841,0.3671462988105844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-23,31.36000061035156,31.450000762939453,30.88999938964844,31.11000061035156,30.10064125061035,2531600,ARMK,1.0067231022839855,1.1931653740589003,1.4344110679625797,0.967174065327414,0.0395490369565715,0.1471765248355099,0.387707272869674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-24,31.1299991607666,31.489999771118164,31.040000915527344,31.3700008392334,30.35220527648925,1363400,ARMK,1.0095755141125062,1.1708006203868375,1.4051980554375376,0.9699825032562136,0.0395930108562926,0.1301548722127472,0.3590655820342079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25,31.32999992370605,31.450000762939453,30.790000915527344,30.799999237060547,29.80069923400879,1700100,ARMK,1.0337980647778,1.2048487248809518,1.4298963738761068,0.9664471965417172,0.0673508682360828,0.1572871928828003,0.3847164675566856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,30.88999938964844,31.26000022888184,30.63999938964844,31.040000915527344,30.03291130065918,4088600,ARMK,1.058457204242757,1.1699928140000933,1.4023046641680257,0.9508996027652468,0.1075576014775102,0.1404573996050697,0.352663753802682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29,30.950000762939453,31.450000762939453,30.950000762939453,31.1299991607666,30.1199893951416,2639100,ARMK,1.1247038526746174,1.152104457897069,1.3879050117249423,0.950937124534164,0.1737667281404532,0.1355251245840127,0.336279691812168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,31.13999938964844,31.309999465942383,30.790000915527344,31.07999992370605,30.07161331176757,3494800,ARMK,1.1232844772984412,1.144271544176886,1.4092429202598524,0.9392273716208748,0.1840571056775662,0.1380882128403249,0.3590083238609374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,31.229999542236328,31.290000915527344,30.790000915527344,30.82999992370605,29.82972526550293,2618000,ARMK,1.1229540172565808,1.1353226764229012,1.4105508234444528,0.9512030495001949,0.1717509677563861,0.1493788395893787,0.3517723173726255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-02,30.84000015258789,31.200000762939453,30.530000686645508,30.71999931335449,29.723291397094727,2125000,ARMK,1.151801016006286,1.1929602757777185,1.4195330785991525,0.9730573317075356,0.1787436842987504,0.1946172021084232,0.3606823150324036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-03,30.920000076293945,31.270000457763672,30.75,31.18000030517578,30.16836738586425,4347800,ARMK,1.1402797752001292,1.212371718805054,1.387616281381835,0.9685577099237416,0.1717220652763875,0.2230970756743441,0.3367438050839226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-06,30.520000457763672,31.3799991607666,30.520000457763672,31.309999465942383,30.294153213500977,3775900,ARMK,1.1275326277803477,1.2070175518126112,1.376711412383449,0.9757631777316036,0.1517694500487442,0.1947904854175421,0.3225156321621203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
