Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Deferred Long Term Asset Charges,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-09-18,66.68000030517578,68.08999633789062,66.54000091552734,67.55000305175781,66.64321899414062,455300,HXL,0.9335307370527508,0.8281774824672069,1.028704324870121,0.9312963299920388,0.002234407060712,0.0115030018660241,0.0373179980337992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,67.5199966430664,68.08999633789062,67.38999938964844,67.55000305175781,66.64321899414062,297700,HXL,0.9338268426318768,0.7979000144246291,1.0472972137569747,0.9281535809731144,0.0056732616587624,-0.0007311841758129,0.0411345655202224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,68.05000305175781,68.08999633789062,67.5,67.77999877929688,66.87012481689453,439500,HXL,0.921068202233,0.8235923439676497,1.0397410049583555,0.9173105895814624,0.0037576126515377,-0.006822055955887,0.0409598286283813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,67.91999816894531,68.36000061035156,67.87000274658203,68.26000213623047,67.34368896484375,950200,HXL,0.8867565429746801,0.8386570576756975,1.0231561078488507,0.911986622194144,-0.0252300792194639,0.0016228729617491,0.0189810859494687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,68.08999633789062,68.08999633789062,66.29000091552734,67.06999969482422,66.1696548461914,540400,HXL,0.8689429330534144,0.8457642457519547,1.0471522562752011,0.8905498993775471,-0.0216069663241327,0.0036587320906676,0.0359901934202981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,67.08999633789062,67.58999633789062,66.81999969482422,67.58000183105469,66.67281341552734,544900,HXL,0.856762417039414,0.8506563554225519,1.0438586423363294,0.9049442418293064,-0.0481818247898924,6.241163422815443e-05,0.0254476967479704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,67.79000091552734,67.8499984741211,66.80000305175781,66.9000015258789,66.00193786621094,306300,HXL,0.8738416665067623,0.865596960630937,1.0457580309157108,0.8967353845070432,-0.0228937180002808,0.0113037937243023,0.0204733820609916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,66.95999908447266,67.0999984741211,66.61000061035156,66.91000366210938,66.0118179321289,230200,HXL,0.8524883727461632,0.8417929519557861,1.0247284508479304,0.8940192753436789,-0.0415309025975156,0.0031070009286185,0.0079059853787839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,66.86000061035156,67.4000015258789,66.52999877929688,67.05000305175781,66.14993286132812,379200,HXL,0.8702460116045343,0.8705386738611026,1.0189925406013376,0.9113153745879689,-0.0410693629834344,0.0054812067901124,-0.0039085919306378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,67.58999633789062,70.31999969482422,66.36000061035156,66.68000030517578,65.78489685058594,337400,HXL,0.8776245401886541,0.8714598962396077,1.0311262620674746,0.9236523660614412,-0.0460278258727869,-0.0083839645139327,0.0019691171378548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,66.66999816894531,67.20999908447266,66.52999877929688,66.77999877929688,65.88356018066406,307400,HXL,0.8890712049924208,0.8983793623754992,1.0381581126259194,0.9440697883215468,-0.0549985833291261,0.0031922052884073,-0.0027503063638039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,67.0,68.27999877929688,66.79000091552734,67.16000366210938,66.2584457397461,674900,HXL,0.8756811893015094,0.8889672521341446,1.0280952768610558,0.9398574419912976,-0.0641762526897883,-0.0112950615809085,-0.0089525862447412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,67.18000030517578,67.55999755859375,66.69999694824219,67.37999725341797,66.47549438476562,746100,HXL,0.8735660058514353,0.8985633776177323,1.026229657585909,0.951596492949428,-0.0780304870979926,-0.0169835859454073,-0.022278763214385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,67.37999725341797,68.08000183105469,66.38999938964844,67.44000244140625,66.53469848632812,1091400,HXL,0.8846815259454484,0.9025209280394678,1.0165263972398977,0.963805777686949,-0.0791242517415006,-0.020943492005637,-0.0314678717234686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,67.33000183105469,67.62000274658203,66.70999908447266,67.30999755859375,66.40644073486328,838600,HXL,0.917669411565339,0.9005403821795089,1.0211766395431998,0.9817406222856884,-0.0640712107203494,-0.0187981129199413,-0.0307751188196894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,67.12999725341797,67.38999938964844,64.7300033569336,64.98999786376953,64.1175765991211,1122800,HXL,0.9632322344820972,0.931607960429409,1.0556206500723049,0.985404470737889,-0.0221722362557917,-0.0007352787580813,-0.0003468961516781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,64.79000091552734,64.79000091552734,62.369998931884766,62.47999954223633,61.64127349853516,660500,HXL,0.99310255840593,0.9656634211879652,1.1197376800015346,1.004670879558299,-0.011568321152369,0.0007354848162349,0.0173267384809505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,62.369998931884766,63.02000045776367,60.79999923706055,60.970001220703125,60.15155029296875,878400,HXL,0.995499026912614,1.0047073990155482,1.1288473226905915,1.005569825537468,-0.010070798624854,0.0114249663470246,0.0041122312096875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,61.81999969482422,63.220001220703125,60.65999984741211,60.9900016784668,60.17128372192383,822300,HXL,0.9922136063170596,1.0227888588871703,1.1650497500846513,0.9966747140918392,-0.0044611077747795,0.0250433821658295,0.0569359320167126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,61.119998931884766,62.61000061035156,60.95000076293945,62.09999847412109,61.26637649536133,800400,HXL,0.956881035611779,0.992883148358036,1.1495645900937903,0.9891317727722226,-0.0322507371604436,0.0096024599272618,0.0329534753059754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,62.72999954223633,63.970001220703125,62.040000915527344,63.91999816894531,63.06194686889648,535300,HXL,0.940458200804522,0.9610052100526087,1.115260973554971,0.9777864585235492,-0.0373282577190271,0.0006039293033637,0.0237233973941011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,63.91999816894531,64.2300033569336,62.880001068115234,63.5,62.6475830078125,775700,HXL,0.9529939313223268,1.042514721098032,1.1188401070519027,0.9825023252332036,-0.0295083939108767,0.074003348582504,0.0230889274990611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,63.04999923706055,63.45000076293945,62.4900016784668,63.060001373291016,62.21349334716797,935100,HXL,0.9359543326481856,1.0470860868922196,1.1253719596190888,0.9779319429497442,-0.0419776103015585,0.0522695687972196,0.023086459743681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,62.97999954223633,63.709999084472656,62.70000076293945,63.08000183105469,62.23322677612305,659400,HXL,0.9259624837877642,1.0419857905450554,1.1296441285916012,0.968237340120051,-0.0422748563322867,0.0427598012228355,0.0165543659724383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,63.08000183105469,63.29999923706055,62.16999816894531,62.43000030517578,61.59194564819336,794300,HXL,0.9545531485618166,1.060864331440455,1.1504378278180938,0.9826563959246816,-0.0281032473628648,0.0568732489906658,0.0194335055736556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,60.9900016784668,61.220001220703125,57.2599983215332,60.52999877929688,59.71745681762695,1490200,HXL,0.9884910945830332,1.1256341517587225,1.1890445047590883,0.9881077347865406,0.0003833597964926,0.1042241506453711,0.0550655533210335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,60.61000061035156,61.119998931884766,58.18999862670898,58.27999877929688,57.49765396118164,793700,HXL,1.0247613146049488,1.1647906989241783,1.2192276548307814,1.035209336841041,-0.0104480222360925,0.1016628578610816,0.0674799888242974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,58.91999816894531,59.369998931884766,57.77000045776367,57.900001525878906,57.12276077270508,659600,HXL,1.020751097089838,1.1933870557256123,1.2327942061609325,1.0143747476211535,0.0063763494686843,0.1432676420127612,0.1012453361514587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,57.220001220703125,59.34999847412109,57.220001220703125,58.459999084472656,57.67524337768555,734600,HXL,1.0416710677978802,1.1876272180461174,1.2158179599091723,1.053081568236106,-0.0114105004382256,0.1132744486665739,0.067174249609359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,58.959999084472656,59.220001220703125,56.4900016784668,57.040000915527344,56.27430725097656,563800,HXL,1.067427392080191,1.230051683937578,1.2552647198625375,1.055315029975959,0.012112362104232,0.1456386353470795,0.0959390100867716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,56.880001068115234,58.68999862670898,56.459999084472656,58.34999847412109,57.56671524047852,466300,HXL,1.059614125694986,1.1995090508641406,1.1908456089944786,1.039498234163286,0.0201158915317001,0.1402515194711715,0.0883484488234975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,58.970001220703125,59.40999984741211,58.47999954223633,58.52000045776367,57.73443984985352,651500,HXL,1.0740105361593002,1.19859961887676,1.198913862857346,1.0407634740694096,0.0332470620898905,0.1570796790158919,0.0961969908268767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,58.619998931884766,59.63999938964844,58.619998931884766,59.220001220703125,58.57517623901367,797700,HXL,1.014522311792716,1.1810575891537494,1.189337297089813,0.9864869819371144,0.0280353298556016,0.1558817702688431,0.1017387839268808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,59.68999862670898,60.060001373291016,57.97999954223633,58.65999984741211,58.02127456665039,658700,HXL,1.0221617076582017,1.2007040927015504,1.2130184171142415,0.988961756405294,0.0331999512529076,0.1691542188748582,0.1123262645017864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,58.66999816894531,59.209999084472656,58.33000183105469,58.709999084472656,58.07073211669922,516400,HXL,1.0129451075465676,1.2167514271596451,1.2000109834568906,0.9641545570690644,0.0487905504775033,0.1743606362596179,0.1105432472102969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,58.619998931884766,59.630001068115234,58.619998931884766,59.5099983215332,58.86201858520508,1143500,HXL,0.9931104497150902,1.201741894613367,1.1739220009947944,0.9564908430667262,0.036619606648364,0.1610663342576184,0.0982751763136395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,59.959999084472656,61.84000015258789,59.7400016784668,61.61000061035156,60.93915939331055,758600,HXL,0.9435156607251344,1.1508572076018313,1.1656956707221076,0.938443196526784,0.0050724641983505,0.1285466784188864,0.096148594237241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,61.58000183105469,62.58000183105469,61.400001525878906,62.43999862670898,61.76011657714844,563100,HXL,0.9525945080816334,1.1487206582020406,1.1918591450400011,0.9476590583772034,0.0049354497044299,0.1128412092789292,0.1239088652164903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,62.130001068115234,62.27000045776367,61.41999816894531,61.88999938964844,61.21610641479492,602400,HXL,0.9557279403219268,1.1623294314636576,1.1901177976418038,0.9499672718524812,0.0057606684694456,0.112815432797531,0.1257485900157755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,61.86000061035156,61.86000061035156,60.4900016784668,60.540000915527344,59.88080978393555,320800,HXL,0.9611826038651636,1.1832824490942606,1.2297621356919413,0.9554368959668008,0.0057457078983627,0.1109461585169815,0.1406642783903691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,60.209999084472656,61.09000015258789,60.04999923706055,60.36000061035156,59.70276641845703,447100,HXL,0.9425116617623136,1.174524472417311,1.2247774894985677,0.9321128663785744,0.0103987953837392,0.1056183467974316,0.1443551912116787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,60.7400016784668,60.7400016784668,59.130001068115234,59.27000045776367,58.6246337890625,461100,HXL,0.9757045375041904,1.211511562655517,1.2396765350763037,0.9389238595591888,0.0367806779450017,0.1253981199808829,0.1601630318891993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,58.7400016784668,60.25,58.7400016784668,59.959999084472656,59.307125091552734,204500,HXL,0.94746493649871,1.2062609864393834,1.2257456370862894,0.9146569716831342,0.0328079648155757,0.1322627982660789,0.1569758656022963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,59.790000915527344,60.63999938964844,59.5099983215332,60.36000061035156,59.70276641845703,275000,HXL,0.9204772150447756,1.1912940502042015,1.2111337738923482,0.8964348880940413,0.0240423269507343,0.1240467289009723,0.1570634338447909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,60.43000030517578,60.43000030517578,58.7599983215332,58.869998931884766,58.22898864746094,425900,HXL,0.9478511410224326,1.22740392993361,1.2537294013906886,0.8957911154576635,0.052060025564769,0.1325870322708791,0.1735257628453432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,56.59999847412109,58.34000015258789,56.34000015258789,58.2599983215332,57.625633239746094,646500,HXL,0.922759931773772,1.240943097986034,1.2928864902880364,0.8879637982276005,0.0347961335461715,0.1321461593298769,0.1683508233765496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,59.0099983215332,59.970001220703125,58.43999862670898,59.43999862670898,58.79278564453125,406600,HXL,0.9367428713505478,1.2249069826350285,1.2663751049819312,0.9212998027107722,0.0154430686397756,0.1199406964044531,0.145186436520754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,58.97999954223633,60.08000183105469,58.790000915527344,59.68000030517578,59.03017425537109,141300,HXL,0.9567693260730008,1.202348704047186,1.2695284071000852,0.929240887735936,0.0275284383370647,0.1043386488392448,0.1423259460684232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,60.11000061035156,60.45000076293945,59.31999969482422,59.56999969482422,58.92137145996094,399700,HXL,0.9498069518067078,1.1986808912976428,1.2963188121832327,0.914613401743324,0.0351935500633837,0.1207565338607286,0.1782363546464254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,59.27000045776367,59.470001220703125,58.7400016784668,58.95000076293945,58.30812072753906,394000,HXL,0.9726887397184348,1.1981974107635631,1.3210265091732327,0.926901793334764,0.0457869463836707,0.1274331467589069,0.1930288209543651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,59.400001525878906,60.79999923706055,59.0,60.7400016784668,60.07863235473633,321700,HXL,0.9509383714897462,1.1622266783065838,1.2751515262342918,0.9053221834064322,0.045616188083314,0.1225420300227111,0.175228741313222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,60.7400016784668,61.040000915527344,60.34000015258789,60.72999954223633,60.0687370300293,291000,HXL,0.9250782658086392,1.1513614411793638,1.2785037130733574,0.8896719965366943,0.0354062692719449,0.1120207645233606,0.177054415249392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,60.72999954223633,61.709999084472656,60.560001373291016,61.66999816894531,60.99850463867188,578000,HXL,0.9440571563223716,1.1305616522721893,1.2681360156774142,0.914333965059734,0.0297231912626375,0.0827946389462019,0.1671389040655964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,62.900001525878906,63.7400016784668,61.31999969482422,62.68999862670898,62.00739669799805,598400,HXL,0.9245493672756596,1.118561474541748,1.2303609743469448,0.9162245864028972,0.0083247808727623,0.0804708185215303,0.1477592307728181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,62.34000015258789,62.68999862670898,59.95000076293945,60.08000183105469,59.42582321166992,721500,HXL,0.9960052311822164,1.1541431531898934,1.2818042327692496,0.9618269940790172,0.0341782371031993,0.071935620094822,0.1592889157784027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,59.34999847412109,60.0099983215332,58.540000915527344,59.959999084472656,59.307125091552734,1056800,HXL,0.9931620922277836,1.1484300483044745,1.3220566505180065,0.9694525250380056,0.0237095671897781,0.0671141665355559,0.1892961075908084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,60.040000915527344,61.02000045776367,59.18999862670898,59.470001220703125,58.82246398925781,786200,HXL,1.0154699533513585,1.165644311825533,1.3172439661954938,0.9991068404183748,0.0163631129329837,0.0542259791428521,0.1517781107079432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,59.31999969482422,59.79999923706055,58.68000030517578,59.09999847412109,58.456485748291016,924800,HXL,1.027242008410719,1.1848123112888742,1.3334776384025155,1.002962635548684,0.0242793728620349,0.0656135543465066,0.1567986505795338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,60.0,60.02000045776367,57.27000045776367,58.130001068115234,57.49705123901367,518400,HXL,1.0400825821477475,1.1973418887780247,1.3562472387639295,0.999317577953094,0.0407650041946535,0.0782500515739685,0.1832618505261647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,58.90999984741211,60.16999816894531,58.75,59.47999954223633,58.83234786987305,472300,HXL,1.0152993536022294,1.160393805251493,1.3166851104425228,0.999901327963336,0.0153980256388935,0.0572542022535484,0.1596766976270833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,59.72999954223633,60.04999923706055,58.900001525878906,59.150001525878906,58.50594329833984,436700,HXL,1.0174132694424498,1.169070159957155,1.335576582146344,1.01310217819441,0.0043110912480397,0.0405592735622344,0.1792646369071242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,58.58000183105469,59.20000076293945,57.95000076293945,58.18999862670898,57.55639266967773,453400,HXL,1.0500086061411595,1.1620066803803777,1.3645141858169605,1.0368354288357888,0.0131731773053707,0.046770220029342,0.1951987545538021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,57.77000045776367,58.27000045776367,56.59999847412109,56.88999938964844,56.27055358886719,577800,HXL,1.0936895887922895,1.1880312017066246,1.4034623307943848,1.07745251528605,0.0162370735062393,0.0449667642736082,0.1920146709599564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,57.290000915527344,58.25,57.2400016784668,57.83000183105469,57.200321197509766,609900,HXL,1.0634617342996913,1.1716663484435623,1.4046155310258857,1.0611103771593748,0.0023513571403164,0.01959096915555,0.1815387221696072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,58.04999923706055,58.75,56.540000915527344,56.810001373291016,56.19142150878906,841400,HXL,1.0785073213994285,1.2024058800383757,1.4369064083391965,1.0767260051985343,0.0017813162008941,0.0378928589198575,0.186374473871782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,56.52999877929688,57.52999877929688,55.04999923706055,55.560001373291016,54.95503616333008,662600,HXL,1.18844481027629,1.2442488209709015,1.4592922333842122,1.103472266160576,0.0849725441157138,0.049878889190021,0.1854547670621675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,55.70000076293945,56.400001525878906,54.84999847412109,55.79999923706055,55.192413330078125,1384800,HXL,1.1802869157250715,1.2421302759953443,1.4623751413429027,1.141954602863601,0.0383323128614705,0.0137716131963201,0.1479759990585734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,55.18999862670898,55.34999847412109,53.66999816894531,53.7599983215332,53.17462539672852,425000,HXL,1.219494025894498,1.312566981856978,1.520482539826473,1.166284980250879,0.0532090456436189,0.0386563986821639,0.1739852379223612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26,54.09000015258789,55.720001220703125,53.5,55.68000030517578,55.07372283935547,458000,HXL,1.18642239662606,1.2624461756764414,1.4496540406667588,1.1113287815869517,0.0750936150391086,0.0490517078958439,0.1757688321609529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,54.900001525878906,57.11000061035156,54.900001525878906,57.09999847412109,56.4782600402832,629400,HXL,1.1901926299102148,1.2199934388968052,1.4225732073967152,1.1155736616231424,0.0746189682870723,0.0100123501464306,0.1554843365203926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,57.47999954223633,57.66999816894531,56.369998931884766,56.58000183105469,55.96392822265625,459800,HXL,1.1967125016222913,1.2381136487322135,1.4264170919160268,1.125268657046021,0.0714438445762701,0.0266965030444068,0.1575488060807119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,56.97999954223633,57.47999954223633,56.7599983215332,57.34000015258789,56.71565246582031,480100,HXL,1.2019532585742432,1.2271214288616077,1.4108390098568249,1.1192605847178094,0.0826926738564337,0.0193354390243285,0.153388916031719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,56.70000076293945,57.9900016784668,56.5099983215332,57.7599983215332,57.13107681274414,546300,HXL,1.1989392229956006,1.2081350541636071,1.4146640662490857,1.1282955545492954,0.0706436684463052,-0.0010243159656513,0.1464990216046764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,57.31999969482422,57.43999862670898,56.09000015258789,56.18000030517578,55.56828308105469,349500,HXL,1.2456801354743343,1.217316501007902,1.445690405338352,1.156797624498726,0.0888825109756084,-0.0064330594209773,0.1523001501901189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,57.09999847412109,58.47999954223633,57.09999847412109,58.220001220703125,57.58607482910156,422500,HXL,1.1991057936210787,1.1705310415237464,1.399864227531763,1.1153694690580065,0.0837363245630724,-0.020648820692859,0.1523529752872945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,58.25,58.790000915527344,57.91999816894531,57.959999084472656,57.32889938354492,632600,HXL,1.207078425440001,1.1832171124762425,1.3817116056124836,1.0926917705380343,0.1143866549019667,0.0069187653371283,0.1603831181540167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,59.16999816894531,59.84000015258789,58.7400016784668,59.84000015258789,59.18843078613281,631200,HXL,1.1688205873049389,1.1555898945416738,1.3388056580955836,1.081303723883271,0.0875168634216678,-0.0133389526437306,0.1285937655843119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,59.630001068115234,60.209999084472656,59.43999862670898,59.54999923706055,58.901588439941406,388400,HXL,1.182758965948301,1.156505230527791,1.3522402938001896,1.0765719272798775,0.1061870386684236,-0.0007526383933389,0.1580334768822353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,59.33000183105469,60.470001220703125,59.25,60.38999938964844,59.7324447631836,246600,HXL,1.182902298061462,1.1420782141229089,1.3404158328810762,1.0832896482048868,0.0996126498565752,-0.0073954192559502,0.1533902917965757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,59.970001220703125,60.720001220703125,59.68999862670898,60.709999084472656,60.04895782470703,343700,HXL,1.1779880333950938,1.126318920324742,1.3843026390031836,1.0859071025850418,0.092080930810052,-0.0125600080232661,0.190098983880242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-14,60.2599983215332,60.880001068115234,60.0099983215332,60.459999084472656,59.80168151855469,331300,HXL,1.1727474718453914,1.1339598531625248,1.3881993425637056,1.0927621499400229,0.0799853219053685,-0.0142416352099314,0.1737867133700859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15,60.560001373291016,60.560001373291016,59.65999984741211,60.38999938964844,59.7324447631836,321800,HXL,1.187715018971802,1.1331168204978994,1.378665979670341,1.0960145102552552,0.0917005087165467,-0.0045265143599133,0.1815856837305851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16,60.310001373291016,60.66999816894531,59.93000030517578,60.18000030517578,59.52472305297852,299200,HXL,1.1953567948934278,1.1595527545446696,1.3921550746219775,1.0938351035858227,0.1015216913076051,0.013119022159193,0.1913093203273252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-17,60.02999877929688,61.33000183105469,60.02000045776367,61.09999847412109,60.43470764160156,487500,HXL,1.1724373959924246,1.123558285523408,1.3685629552126433,1.0858226358732557,0.0866147601191689,-0.0133218143320177,0.1846023497558442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-18,61.61000061035156,62.88999938964844,61.310001373291016,62.220001220703125,61.542518615722656,423000,HXL,1.1394132350569348,1.1390911623267634,1.3384396778727232,1.066978972170165,0.0724342628867698,0.0251983392285157,0.1699616669711208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22,61.90999984741211,62.0099983215332,61.20000076293945,61.5,60.830352783203125,497300,HXL,1.167581946220543,1.1578045130435175,1.3351664008580792,1.0921354993188457,0.0754464469016975,0.018015491809791,0.1594622981691513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
