Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Deferred Long Term Asset Charges,Short Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Effect Of Exchange Rate,Other Cashflows From Investing Activities
2019-10-11,67.83999633789062,70.18000030517578,67.83999633789062,69.52999877929688,66.0622329711914,2683200,BBY,1.0814037888606982,1.2868926096809656,1.007158176624792,1.046331019445505,0.0350727694151928,0.1639160991192363,0.131985416363523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,68.95999908447266,68.95999908447266,68.05000305175781,68.72000122070312,65.29264068603516,1322900,BBY,1.0916761635875143,1.3165527328288018,1.0281883567458283,1.0486679415024387,0.0430082220850756,0.1898603124925075,0.1475851574207094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,68.77999877929688,69.05000305175781,67.94000244140625,67.94000244140625,64.5515365600586,1998700,BBY,1.112746411462895,1.3361097916427085,1.0740615152125088,1.0411449978382394,0.0716014136246556,0.2232684046474573,0.1873932629967837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,67.7300033569336,69.04000091552734,67.5,68.41000366210938,64.99809265136719,2191100,BBY,1.126881845381675,1.3126669272474802,1.1066012632300517,1.0521863086694416,0.0746955367122332,0.1966403703840318,0.1892740434105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,68.9000015258789,70.08999633789062,68.66999816894531,69.87999725341797,66.394775390625,1801800,BBY,1.1060388881534675,1.292971005100146,1.1271960366313296,1.045139526059733,0.0608993620937345,0.1816033755955965,0.2118792878984857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,69.4800033569336,70.95999908447266,69.23999786376953,70.5199966430664,67.00285339355469,2305800,BBY,1.0686330460779865,1.275816373076535,1.1523801900162125,1.0489642593361574,0.019668786741829,0.1724368828770983,0.2043870228961326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,71.12999725341797,72.08000183105469,71.05999755859375,71.47000122070312,67.90548706054688,1529700,BBY,1.0374981967321415,1.235774744542671,1.0899035201136833,1.0401557689402523,-0.0026575722081108,0.155448565659249,0.1698576236925478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,71.69999694824219,72.76000213623047,71.29000091552734,72.4000015258789,68.7890853881836,1506600,BBY,0.997375870407482,1.2350454836189877,1.0132256796922647,1.0392857492778664,-0.0419098788703844,0.139927727185136,0.1184164049316831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,72.4000015258789,72.75,71.8499984741211,72.06999969482422,68.47555541992188,1702400,BBY,1.0079089912813357,1.2299530440897992,1.0474458141899017,1.040533347199015,-0.0326243559176793,0.1397403594895312,0.1499959585652226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,72.61000061035156,72.95999908447266,70.80000305175781,72.12000274658203,68.52305603027344,1578400,BBY,1.029534193461326,1.214873449221028,1.052209252533053,1.0483311387448295,-0.0187969452835035,0.1265258027441562,0.1505627923002555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,71.8499984741211,73.94000244140625,71.4800033569336,73.1500015258789,69.50169372558594,1440700,BBY,1.1151057671767517,1.164625917398613,1.0268459226984434,1.0472237990930433,0.0678819680837083,0.1000837720902116,0.1322103481725532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,74.29000091552734,75.4000015258789,74.04000091552734,74.37000274658203,70.66085052490234,1980900,BBY,1.0856525812492124,1.15323032299073,1.040851320481568,1.0479818360763853,0.037670745172827,0.0834330433583687,0.1335806891517217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,74.12999725341797,74.76000213623047,73.80999755859375,73.9000015258789,70.21428680419922,2100300,BBY,1.0912043265294502,1.1800301136776663,1.080165904480075,1.0403561361801832,0.050848190349267,0.0952248248025082,0.1488119323056872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,73.83000183105469,73.91999816894531,71.19999694824219,72.69999694824219,69.07412719726562,1834900,BBY,1.089408576663378,1.238389588149973,1.089477388431052,1.028957528147249,0.0604510485161291,0.1451063388029974,0.1607744816847142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,72.31999969482422,72.69999694824219,71.12000274658203,71.83000183105469,68.24752807617188,1949300,BBY,1.087428426420907,1.2413448790096295,1.088963862748649,1.028953970896263,0.0584744555246441,0.1415827799525284,0.174723400656131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,72.4000015258789,73.5,72.12000274658203,72.91999816894531,69.28314971923828,2353600,BBY,1.0858478192188794,1.2004417755991823,1.0445638575407488,1.0210186331905924,0.064829186028287,0.1239297448731708,0.1658150794806416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,73.6500015258789,74.94999694824219,73.5999984741211,74.80999755859375,71.07889556884766,1484500,BBY,1.073653245500192,1.1927035965297093,1.04748566863376,1.017747736512303,0.0559055089878886,0.1131134712437129,0.1622546337173194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,75.0,76.0,74.55000305175781,74.83999633789062,71.10739135742188,2867600,BBY,1.096339258392642,1.2082206925439702,1.0663277393116963,1.0255920535009635,0.0707472048916784,0.1218323503247282,0.1723865654562179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,74.97000122070312,75.27999877929688,73.61000061035156,75.05000305175781,71.30693817138672,2501300,BBY,1.1001998321696518,1.2187791524449725,1.1789982456239836,1.02472378454011,0.0754760476295417,0.121936492961078,0.2410538171936085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,75.97000122070312,76.88999938964844,75.80000305175781,76.01000213623047,72.21905517578125,1818500,BBY,1.0903827804573387,1.1963719018252472,1.1149576331707003,1.021753728436673,0.068629052020666,0.1004739444971885,0.188355309749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,75.68000030517578,76.86000061035156,75.41000366210938,76.8499984741211,73.01714324951172,1984200,BBY,1.0908264696223386,1.180808365035777,1.077143489741344,1.0184480680698833,0.0723784015524553,0.0882257856852199,0.1403169531828689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,76.5,76.94999694824219,75.6500015258789,76.25,72.44707489013672,2602300,BBY,1.1193444500574623,1.189440407389259,1.0382217032550134,1.02732105527683,0.0920233947806323,0.0981338742915916,0.1040086321671599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,76.19000244140625,76.19000244140625,74.9800033569336,75.19000244140625,71.43994903564453,2184200,BBY,1.1276765775178117,1.2166436684683968,1.038546197757593,1.024242363400095,0.1034342141177167,0.1200580034671789,0.102813412497848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,74.7300033569336,75.41999816894531,74.19000244140625,75.0199966430664,71.2784194946289,1591200,BBY,1.1503453265978814,1.2326756830669818,1.075407019776604,1.0310099359995386,0.1193353905983427,0.1357127838578697,0.1206157538614728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,74.91999816894531,75.98999786376953,74.87000274658203,75.5999984741211,71.8294906616211,1803100,BBY,1.1491044718255816,1.2009976807878204,1.0619194069784548,1.030070938868324,0.1190335329572576,0.1177674758194993,0.0911377149734075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,75.93000030517578,77.11000061035156,75.91000366210938,77.08999633789062,73.24517059326172,2206700,BBY,1.1353762570711965,1.1156724762564358,1.0064973395354415,1.0243368944408853,0.1110393626303112,0.0727429972402164,0.0492678748477076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,76.66000366210938,77.69000244140625,76.30000305175781,77.29000091552734,73.4352035522461,2561900,BBY,1.1536526813348864,1.0658011766699402,1.0256963446018663,1.0296677569338806,0.1239849244010058,0.0566407786222842,0.0622507772054048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,76.41999816894531,76.61000061035156,74.80000305175781,75.36000061035156,71.6014633178711,2322800,BBY,1.1710510458929604,1.0969678358332764,1.0440168708464737,1.0348511569492849,0.1361998889436755,0.1010603938879691,0.0689459018945737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,74.91999816894531,75.33999633789062,73.80000305175781,74.1500015258789,70.45182037353516,2188500,BBY,1.1889395372298877,1.0623670914218255,1.102536954500203,1.0367429245182895,0.1521966127115981,0.1022799200284301,0.1182069764874965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,74.31999969482422,74.5,72.02999877929688,72.20999908447266,68.60857391357422,3390300,BBY,1.224921583295182,1.05385334688957,1.1559173294940552,1.0414325601773815,0.1834890231178005,0.1003140736629614,0.1527371196283466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,72.29000091552734,72.80000305175781,71.88999938964844,72.63999938964844,69.01712799072266,2405200,BBY,1.216562665504339,1.1024538113351965,1.1169308085051723,1.0399834010172984,0.1765792644870405,0.1198773578822306,0.1159158987524884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,73.25,74.48999786376953,72.13999938964844,74.25,70.54682922363281,4212800,BBY,1.1788031943023218,1.0370920956352712,1.1283972879446689,1.0272769628028116,0.1515262314995102,0.0872391668748729,0.1139081903926682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,77.19999694824219,83.62999725341797,77.04000091552734,81.56999969482422,77.50173950195312,13915500,BBY,1.079924826063553,0.9916268536059352,1.041448831833018,1.019753497826135,0.0601713282374181,0.0113898008634319,0.0106668377407281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,82.29000091552734,82.4800033569336,80.11000061035156,80.73999786376953,76.713134765625,6039500,BBY,1.0938920196870316,0.970174871187746,1.02625325412056,1.0184708296222131,0.0754211900648185,0.0268558650695839,0.0199622822342979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,80.2699966430664,81.44000244140625,79.51000213623047,80.63999938964844,76.61813354492188,2962500,BBY,1.0891356448180392,0.9208566957285104,1.0355106083231134,1.027957565839464,0.0611780789785751,-0.0067608547848391,0.0415639879570979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,81.0,81.0,78.36000061035156,79.19999694824219,75.24994659423828,4329800,BBY,1.1072872074175817,0.8493267523464334,0.9969109294677436,1.0333786657950568,0.0739085416225249,-0.0048396233085565,0.0554425946709967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,77.5,78.18000030517578,77.05000305175781,78.11000061035156,74.21430206298828,4215500,BBY,1.1321404233004506,0.9030334568776068,1.017496217135546,1.0417166514803613,0.0904237718200893,0.0076208646274721,0.0519250821561936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,78.6500015258789,79.5999984741211,78.30000305175781,79.18000030517578,75.23095703125,3112700,BBY,1.123193226587397,0.8304844740804683,1.0327894488326963,1.0344529937206122,0.0887402328667847,-0.0066383020319581,0.0591578091872585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,78.91000366210938,80.37000274658203,78.88999938964844,80.31999969482422,76.3140869140625,3006400,BBY,1.1102573920484993,0.6938326281861589,1.0621596898418817,1.0367512645970387,0.0735061274514605,-0.0576557753680154,0.0675420464197001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,81.2300033569336,82.48999786376953,81.22000122070312,82.05000305175781,77.95782470703125,3699000,BBY,1.0956748464096218,0.7485946490184856,1.0368989775778013,1.0330572442281234,0.0626176021814983,-0.054297095119256,0.0540512824961261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,81.7300033569336,83.6500015258789,81.47000122070312,82.56999969482422,78.4518814086914,2790500,BBY,1.1043687812079244,0.6980730527397816,1.0187335314302608,1.0340376238600335,0.0703311573478908,-0.002819703541245,0.0301084061718983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,82.55000305175781,83.37000274658203,82.29000091552734,82.87999725341797,78.74641418457031,2102500,BBY,1.1076417557610607,0.7321164661941879,1.0013579487378228,1.0438020196584652,0.0638397361025955,-0.0055490766214371,0.0150386350382268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,82.58000183105469,84.05999755859375,82.0199966430664,83.83000183105469,79.64903259277344,2319700,BBY,1.085609743061094,0.6539446125092172,1.033658443040538,1.044148768614289,0.041460974446805,-0.0257050919177156,0.0444862054043196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,83.91000366210938,85.55000305175781,83.5,85.3499984741211,81.09323120117188,2904900,BBY,1.0480077621221535,0.6512192244425936,1.0279433198746228,1.0379600676281349,0.0100476944940186,-0.0410583302666328,0.0409107669954038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,85.5,85.61000061035156,83.95999908447266,84.79000091552734,80.5611572265625,2645500,BBY,1.0552852307044247,0.6184040683711212,1.010383062835912,1.049983828710455,0.0053014019939696,-0.0481798843780023,0.0501488669594401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,85.08000183105469,86.86000061035156,85.01000213623047,85.79000091552734,81.99479675292969,3643200,BBY,1.0483738960635596,0.5962984201870958,1.0032576790541778,1.044141152852935,0.0042327432106246,-0.0473764468353727,0.0373556512916968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,85.75,86.4800033569336,84.55000305175781,86.36000061035156,82.53958892822266,1967000,BBY,1.0449281512472606,0.6918103948291415,0.9976947171402216,1.0401829423118685,0.0047452089353923,-0.0190711778712018,0.051337698617635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,86.68000030517578,87.76000213623047,86.51000213623047,87.01000213623047,83.16082763671875,3172700,BBY,1.025973994995989,0.7024165288692095,1.0081079399959043,1.0376155592547895,-0.0116415642588005,-0.026402628813292,0.0472536686481851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,87.62000274658203,88.83999633789062,87.05000305175781,88.63999938964844,84.71871948242188,3244900,BBY,1.013312287941592,0.7159139580045554,1.0003447328104589,1.034943648284932,-0.02163136034334,-0.0515446871631349,0.0302703461114756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,89.20999908447266,89.5,87.55000305175781,87.7300033569336,83.84896850585938,3650200,BBY,1.019491818749925,0.7186235584043023,1.0116476856035694,1.0184381935354383,0.0010536252144865,-0.0203337238133756,0.0459838071260526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,88.16999816894531,88.31999969482422,87.25,87.63999938964844,83.76295471191406,1822200,BBY,1.0018257619242883,0.6880398612694187,1.0138458242652455,1.004497558926818,-0.0026717970025296,-0.06829907333452,0.0428300840512957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,88.01000213623047,88.51000213623047,87.43000030517578,87.93000030517578,84.04012298583984,741800,BBY,1.0109177165920116,0.654208048854199,1.013390911392665,1.013647133004122,-0.0027294164121103,-0.0890153040984603,0.03322242136189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,87.98999786376953,88.19999694824219,87.31999969482422,87.8499984741211,83.96366119384766,1342700,BBY,1.0030734324463202,0.619191642924286,0.9899101204557628,1.009368571505801,-0.0062951390594807,-0.0846095342504242,0.0180865362738306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,88.0,88.12999725341797,86.94999694824219,87.01000213623047,83.16082763671875,1309600,BBY,1.0010343066127367,0.6119467643102017,1.0180336688178482,1.013204306983852,-0.0121700003711151,-0.1001107059046612,0.0371890244615005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,87.08999633789062,87.95999908447266,86.51000213623047,87.56999969482422,83.69605255126953,1520500,BBY,0.9671122036052366,0.6163311018048973,0.9856495897206698,0.9989207364455844,-0.0318085328403476,-0.0846296516934104,0.0094120564515335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,87.25,88.18000030517578,86.94999694824219,87.80000305175781,83.91588592529297,1735200,BBY,0.9710704305282388,0.69138377108585,0.9824888083241576,1.003635286357499,-0.0325648558292602,-0.0610464701301231,0.001245208942882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,88.38999938964844,88.44000244140625,86.95999908447266,87.30999755859375,83.44754028320312,2447500,BBY,0.9928989225825398,0.7137581649270465,0.9961490764549122,1.01505070885822,-0.0221517862756803,-0.0401399029410555,0.0348425415448443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,86.06999969482422,87.63999938964844,85.91000366210938,87.18000030517578,83.32330322265625,1713600,BBY,1.0266117235302004,0.7460777749861006,1.0126687611570435,1.029111122076935,-0.0024993985467345,-0.0455938140021381,0.0305496676913353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,86.47000122070312,87.91999816894531,86.25,87.91000366210938,84.02101135253906,2270100,BBY,1.0083039720499831,0.7575615633514522,1.0219430077831235,1.0266874067249352,-0.018383434674952,-0.0536021347238264,0.0219616479794458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,87.79000091552734,89.20999908447266,87.45999908447266,88.41000366210938,84.4989013671875,2040900,BBY,0.9842777352412184,0.7801022803608706,1.0153589383356327,1.0199620823962716,-0.0356843471550532,-0.0154996473404402,0.0151761848919267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,88.20999908447266,89.37000274658203,87.86000061035156,88.6500015258789,84.72827911376953,2047000,BBY,1.0005638644978323,0.7951804983204276,1.0081401971364652,1.0232695215769656,-0.0227056570791333,-0.0191761499509974,-0.0011304829889104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,89.43000030517578,89.48999786376953,88.43000030517578,89.37000274658203,85.41642761230469,2225700,BBY,1.005818482842791,0.731295947319784,1.004793267988019,1.0249701162824836,-0.0191516334396926,-0.0548273678275017,-0.0029384448481843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,89.58000183105469,90.73999786376952,89.33999633789062,90.6500015258789,86.63980865478516,2452200,BBY,1.0030886611747938,0.7234189555120957,1.0119013181780676,1.03459025933606,-0.031501598161266,-0.0643593258925242,-0.0045587927246228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,90.63999938964844,91.27999877929688,90.36000061035156,91.26000213623048,87.22281646728516,2138000,BBY,0.9905762263602028,0.7785207202398712,1.0839633153608377,1.0265771375432875,-0.0360009111830849,-0.0320240090308652,0.0675653680731855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,90.9800033569336,91.83000183105467,90.26000213623048,90.47000122070312,86.46776580810547,1994300,BBY,0.9971259547908532,0.7785143745936274,1.0790532282913765,1.02603594253187,-0.0289099877410167,-0.0194118848394642,0.0715271786765785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,87.5999984741211,89.87000274658203,87.29000091552734,88.91999816894531,84.98633575439453,3783400,BBY,1.0139450948975472,0.76949940162464,1.108260739942235,1.0219015962939193,-0.007956501396372,-0.001272017899812,0.115495445377546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,89.52999877929688,89.80999755859375,88.55000305175781,88.94999694824219,85.01499938964844,2007000,BBY,1.022372078973455,0.7826279901276899,1.118510168547564,1.0174106968397891,0.0049613821336658,0.0051453507766809,0.1281207056151585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,89.44999694824219,90.33000183105467,88.3499984741211,89.94000244140625,85.9612045288086,3406600,BBY,1.0221259104045075,0.7809701283568178,1.0979516747289255,1.016705703823629,0.0054202065808788,0.0015748453024138,0.1199412862384567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,89.44999694824219,91.6999969482422,89.41000366210938,90.23999786376952,86.24794006347656,3611200,BBY,1.000221589446504,0.8038721981761552,1.1045474046612511,1.0096671574983878,-0.0094455680518836,0.0117694786473375,0.1169481402988912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,90.93000030517578,91.16999816894533,88.95999908447266,89.2699966430664,85.32084655761719,2003300,BBY,0.957768519026888,0.8430175547657579,1.138516220886843,0.9795819064254594,-0.0218133873985714,0.0258349220895849,0.1488043954549404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,88.86000061035156,90.30999755859376,88.36000061035156,89.81999969482422,85.84651947021484,1620000,BBY,0.911712284178696,0.8717875591835283,1.1265673220272705,0.9454235464635514,-0.0337112622848554,0.0519701619774956,0.1412945800888008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,90.2699966430664,90.2699966430664,88.7699966430664,89.44000244140625,85.48333740234375,1209600,BBY,0.9188282143058591,0.90324925618985,1.146121744960405,0.9432939683900934,-0.0244657540842342,0.0488398029283627,0.1381334320067864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,87.79000091552734,88.83000183105469,87.3499984741211,87.80000305175781,83.91588592529297,1718300,BBY,0.8919133090275382,0.8819596976931496,1.16313248913108,0.9204723459143688,-0.0285590368868304,0.0367682552555682,0.138748089701334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,88.4000015258789,89.30000305175781,87.81999969482422,88.88999938964844,84.95764923095703,1458100,BBY,0.8510519758801728,0.8203954373593303,1.1648726706286854,0.901618245351168,-0.050566269470995,0.0099732225209671,0.1367068067642805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,89.37999725341797,90.0999984741211,88.0999984741211,88.12000274658203,84.22171783447266,2623500,BBY,0.90342726029791,0.8516144735956498,1.184736739169801,0.933912869908151,-0.030485609610241,0.0356640552024014,0.1556505586467913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,87.05000305175781,87.58999633789062,85.91000366210938,87.0999984741211,83.24684143066406,2048900,BBY,0.8788748942612862,0.8661060567318558,1.2003605426652844,0.9100288572281962,-0.0311539629669099,0.043049413712578,0.170340170969363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,86.69000244140625,86.95999908447266,84.52999877929688,84.69000244140625,80.94347381591797,2841700,BBY,0.949462661635793,0.881695922577505,1.2503549910301437,0.9603917770627004,-0.0109291154269073,0.0479738586506727,0.198460864128009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,85.38999938964844,86.37000274658203,84.91000366210938,85.26000213623047,81.48823547363281,2170400,BBY,0.9133239320629322,0.9025528549945482,1.2408045033221216,0.9205980590425482,-0.007274126979616,0.0593472847400708,0.2045920056884966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,86.52999877929688,87.23999786376953,86.44000244140625,86.69000244140625,82.85497283935547,1795600,BBY,0.8515399724511133,0.915371473964884,1.2304163539355135,0.8875565666064313,-0.0360165941553179,0.0632792863594404,0.2067003748289229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,87.68000030517578,89.87999725341797,87.36000061035156,89.5,85.54067993164062,2315800,BBY,0.7471508620951075,0.8797533497181766,1.224934418410009,0.8019131781579599,-0.0547623160628524,0.037008978913914,0.207423948613616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,90.02999877929688,90.58000183105467,88.54000091552734,88.63999938964844,84.71871948242188,2018200,BBY,0.7910648101285885,0.8772452210198399,1.2550446441597327,0.8367853497309393,-0.0457205396023507,0.0540903943379339,0.2351393652443543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,88.25,88.7699966430664,86.4800033569336,87.0199966430664,83.1703872680664,1987100,BBY,0.7512065752837572,0.8701495389223441,1.2935879535200774,0.7935212395670934,-0.0423146642833361,0.0636305420181442,0.2582211172376727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
