Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Accounts Payable,Deferred Long Term Asset Charges,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Issuance Of Stock
2020-01-14,30.850000381469727,30.90999984741211,30.3700008392334,30.600000381469727,26.83702278137207,2214200,IRM,1.083006516763041,0.8253949854335318,0.941505063598726,1.02603594253187,0.056970574231171,0.0274687260004402,-0.0660209860160719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,30.600000381469727,30.84000015258789,30.600000381469727,30.790000915527344,27.003660202026367,2003600,IRM,1.1062032343541797,0.8212990885875135,0.9265116955832148,1.0219015962939193,0.0843016380602603,0.0505276690630615,-0.0662535989814742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,30.82999992370605,31.14999961853028,30.76000022888184,31.1200008392334,27.29307556152344,2036400,IRM,1.0861183029487125,0.8060103294106991,0.933849505696662,1.0174106968397891,0.0687076061089233,0.0285276900596901,-0.0565399572357434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,31.200000762939453,31.540000915527344,31.1299991607666,31.3799991607666,27.52110290527344,2711500,IRM,1.09400918318296,0.7970482883618139,0.9301169784372896,1.016705703823629,0.0773034793593312,0.0176530053074098,-0.0478934100531791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,31.38999938964844,31.809999465942383,31.31999969482422,31.65999984741211,27.76667213439941,2822100,IRM,1.0881238170805854,0.7608956696760408,0.934791495351646,1.0096671574983878,0.0784566595821976,-0.0312070498527767,-0.0528077690107139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,31.850000381469727,31.93000030517578,31.64999961853028,31.76000022888184,27.85437393188477,2221700,IRM,1.0563601149680142,0.787511793232872,0.931518516454102,0.9795819064254594,0.0767782085425548,-0.0296708394433009,-0.0581933089778005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,31.71999931335449,31.959999084472656,31.559999465942383,31.90999984741211,27.98592758178711,1629700,IRM,1.0329050182086634,0.7953600997118047,0.925170551594984,0.9454235464635514,0.087481471745112,-0.024457297494228,-0.0601021903434857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,31.89999961853028,31.940000534057617,31.46999931335449,31.549999237060547,27.67019844055176,2630100,IRM,1.0475435118110354,0.809627567862557,0.9310799300179712,0.9432939683900934,0.104249543420942,-0.0447818853989302,-0.0769083829356475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,31.299999237060547,31.950000762939453,31.26000022888184,31.6299991607666,27.740358352661133,2507500,IRM,0.9864054004084316,0.7826565805393684,0.9555440868590122,0.9204723459143688,0.0659330544940629,-0.062534861898213,-0.0688403125707337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,31.71999931335449,32.11000061035156,31.68000030517578,31.959999084472656,28.02977752685547,2013900,IRM,0.9515019928310884,0.7559957772612842,0.9496096674967522,0.901618245351168,0.0498837474799205,-0.0544264375770789,-0.0785561963676526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,32.0099983215332,32.04999923706055,31.549999237060547,31.700000762939453,27.801755905151367,1570100,IRM,1.0,0.7402347002053428,0.9610321726752244,0.933912869908151,0.0660871300918489,-0.0757157181879055,-0.0680540078477851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,31.690000534057617,31.920000076293945,31.56999969482422,31.88999938964844,27.968385696411133,1947200,IRM,0.9849482616313212,0.7236249162801568,0.9671287645116384,0.9100288572281962,0.074919404403125,-0.0994317267391209,-0.0628916071842828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,31.8700008392334,31.959999084472656,31.549999237060547,31.61000061035156,27.722820281982425,3903600,IRM,1.0347991041051845,0.7099539159346618,0.9856347639332022,0.9603917770627004,0.0744073270424842,-0.1237681479921704,-0.0662593629689325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,31.690000534057617,31.979999542236328,31.559999465942383,31.850000381469727,27.933305740356445,2083900,IRM,1.0084772398571349,0.7891438342811932,0.9719602403452844,0.9205980590425482,0.0878791808145866,-0.0540617359732841,-0.0642522572883405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,31.88999938964844,32.2599983215332,31.81999969482422,32.25,28.28411865234375,1744300,IRM,0.9851162827708688,0.779990847678175,0.968347883178286,0.8875565666064313,0.0975597161644374,-0.0721013399272686,-0.0553680959283046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,32.310001373291016,32.310001373291016,31.81999969482422,31.950000762939453,28.021011352539062,2502600,IRM,0.9248825137430332,0.7703315889641877,0.9623624675653526,0.8019131781579599,0.1229693355850732,-0.0724127818400748,-0.0551480022310404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,32.09000015258789,32.34000015258789,31.770000457763672,31.93000030517578,28.003467559814453,1880900,IRM,0.959912291898273,0.7406741860478107,0.975428899374072,0.8367853497309393,0.1231269421673336,-0.0824806406340953,-0.0444763795413064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,31.96999931335449,32.11000061035156,31.82999992370605,31.82999992370605,27.9157657623291,1515400,IRM,0.9409362635071116,0.7339950577692483,0.9979052195010064,0.7935212395670934,0.1474150239400181,-0.0725239391349515,-0.0374616167813982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,31.940000534057617,32.099998474121094,31.729999542236328,31.96999931335449,28.038551330566406,1549600,IRM,0.8329683061732991,0.7250163874474194,0.9827252223019486,0.7080264948218032,0.1249418113514958,-0.0847564832999071,-0.0387836725964584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,32.040000915527344,32.20000076293945,31.709999084472656,31.790000915527344,27.88068580627441,2080600,IRM,0.9336235058928304,0.7220365658745277,0.9882895916123604,0.7577791944221275,0.1758443114707029,-0.0890355894052146,-0.0227056861396608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,31.790000915527344,31.850000381469727,31.420000076293945,31.790000915527344,27.88068580627441,3280600,IRM,0.7932096364708926,0.7622928092604562,0.9915838601501802,0.6556544781362726,0.1375551583346199,-0.0810096522183533,-0.0095290202510126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,32.0,33.529998779296875,31.89999961853028,33.36000061035156,29.25762176513672,6984000,IRM,0.8246234864160444,0.7199725934878893,0.9483707337044036,0.6877233932900451,0.1369000931259993,-0.113684262662927,-0.0484910837258566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,33.279998779296875,33.29999923706055,32.63999938964844,33.13999938964844,29.06467056274414,2938700,IRM,0.8032206830990787,0.7377274357738265,0.9587747497122046,0.6328948362376976,0.170325846861381,-0.1095387887506228,-0.0445655439492695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,33.209999084472656,34.099998474121094,33.099998474121094,34.060001373291016,29.87153625488281,4187500,IRM,0.755674437504757,0.7193034825743579,0.9341069521229672,0.6494822674924952,0.1061921700122618,-0.1255154512022299,-0.0700232542028904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,34.099998474121094,34.13999938964844,33.79999923706055,33.79999923706055,29.64350891113281,3073400,IRM,0.6878829366294731,0.7321061817032538,0.9375744125366692,0.6212259546448674,0.0666569819846056,-0.1099236125278486,-0.0617356885998483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,33.86000061035156,34.34000015258789,33.79999923706055,34.33000183105469,30.108339309692383,2525100,IRM,0.6680180807112073,0.7410826216385087,0.9288956197042578,0.6024837075005126,0.0655343732106946,-0.1211890593126914,-0.0727603648219367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,34.25,34.4900016784668,34.099998474121094,34.45000076293945,30.21357727050781,2665300,IRM,0.7132406972052098,0.7566294770354891,0.9223162154805092,0.672994196719796,0.0402465004854137,-0.132452875642689,-0.0983798075828755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,34.099998474121094,34.2599983215332,33.54999923706055,33.54999923706055,29.42424964904785,3374700,IRM,0.7644152075536692,0.7842504538049772,0.9392543395799812,0.7128334632909551,0.0515817442627141,-0.1248014711970534,-0.1066880553861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,33.66999816894531,33.77000045776367,32.93000030517578,32.959999084472656,28.90680503845215,3096100,IRM,0.7911445429250692,0.8001524332006135,0.9513014128014724,0.7790606018039337,0.0120839411211355,-0.1424616698933308,-0.1398450158446668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,33.09000015258789,33.459999084472656,32.939998626708984,33.04999923706055,28.985736846923828,3342300,IRM,0.7549152542819003,0.8181087110414944,0.966455667132596,0.7616966398962702,-0.0067813856143699,-0.1465737851427898,-0.1485279765682686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,32.75,32.75,31.200000762939453,31.200000762939453,27.36323928833008,5239600,IRM,0.8154285680030793,0.8764625631647308,1.0167126276765066,0.8080501435920159,0.0073784244110634,-0.1329406948863737,-0.1000972836487126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,30.75,30.81999969482422,29.07999992370605,30.40999984741211,26.67038917541504,7534800,IRM,0.8012620356269219,0.9561279027731244,1.0386480978819586,0.8039945572893201,-0.0027325216623982,-0.0845153158488714,-0.078614779722393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,30.6299991607666,31.920000076293945,30.1200008392334,31.700000762939453,27.801755905151367,6296600,IRM,0.7176271172719612,0.9385349071121568,0.9943989922700316,0.7365135258588363,-0.0188864085868751,-0.0688583923091658,-0.0656760383698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,31.76000022888184,32.25,31.07999992370605,31.40999984741211,27.547412872314453,4846800,IRM,0.7014367319085013,0.968386760497184,1.0025799745727588,0.7619740946148655,-0.0605373627063642,-0.0908504754511682,-0.1023829553930082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,31.90999984741211,32.7599983215332,31.790000915527344,32.709999084472656,28.687549591064453,4231800,IRM,0.690460873141639,0.9565042154742072,0.9540897406728402,0.7200387043581622,-0.0295778312165232,-0.0883792227104616,-0.0991280097728396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,32.099998474121094,32.400001525878906,31.6299991607666,32.119998931884766,28.17010307312012,2404500,IRM,0.7429864230722121,0.960368053970524,0.9722671711022232,0.8035293557496315,-0.0605429326774193,-0.099774339466102,-0.1175260792320967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,31.21999931335449,31.959999084472656,30.739999771118164,31.770000457763672,27.86314582824707,4507500,IRM,0.79467567541851,0.9454901466035124,0.9748489096584938,0.8279168057463571,-0.033241130327847,-0.1193732382282433,-0.1627633089959776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,30.0,30.809999465942383,29.540000915527344,29.549999237060547,25.9161434173584,5996900,IRM,0.8990710816092087,0.9565838453410532,1.05206740036429,0.9535238275269462,-0.0544527459177375,-0.142370583117403,-0.2067687498705661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,30.6299991607666,30.790000915527344,28.729999542236328,30.64999961853028,26.88087272644043,4601600,IRM,0.9055515595723052,0.9505613972123954,1.023032544711434,0.93751496128262,-0.0319634017103147,-0.1226445779423088,-0.1880109758023831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,29.88999938964844,30.14999961853028,29.059999465942383,29.950000762939453,26.266956329345703,4907700,IRM,0.8969764984805523,0.9797714837580648,1.0305178467045957,0.9759973030416064,-0.079020804561054,-0.1829095974013134,-0.2532753979473652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,28.040000915527344,28.049999237060547,26.239999771118164,26.6299991607666,23.355224609375,6150200,IRM,1.025335520263843,1.1078200623543062,1.1377095735812173,1.1183169023040096,-0.0929813820401666,-0.2208300578524773,-0.2908598575586352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,27.3799991607666,29.270000457763672,26.8700008392334,28.989999771118164,26.03006362915039,5817500,IRM,0.8489134441004597,0.9826896261151514,0.9826046273058676,1.0020290023992315,-0.1531155582987718,-0.2396955423057329,-0.3215221045108726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,26.030000686645508,27.700000762939453,24.520000457763672,24.6299991607666,22.1152286529541,5060000,IRM,0.9845717229411348,1.1205130874329403,1.153152345083106,1.154696163181374,-0.1701244402402391,-0.3009126143581504,-0.3780456758318811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,25.1200008392334,28.780000686645508,25.020000457763672,26.8700008392334,24.126522064208984,5516100,IRM,0.9300334581207448,1.002737949756057,1.013091373193311,1.1570109519637126,-0.2269774938429678,-0.3593521883291535,-0.4257377090250411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,25.299999237060547,26.709999084472656,24.520000457763672,26.0,23.34534454345703,4893100,IRM,0.948846310084476,1.0130790958328664,1.0646687447159584,1.2579863744882274,-0.3091400644037514,-0.5039426032567025,-0.5301149320808969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,25.920000076293945,26.5,24.64999961853028,25.13999938964844,22.573156356811523,4341000,IRM,0.9824980238423264,1.0619758534867618,1.102335689513204,1.1695174739874898,-0.1870194501451634,-0.390545494703691,-0.4456794905452543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,25.3799991607666,25.63999938964844,22.43000030517578,22.709999084472656,20.391263961791992,5693800,IRM,1.0788198742949024,1.12741318664153,1.223506731662784,1.2321109934680623,-0.1532911191731598,-0.3193591509560276,-0.4042090214256704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,22.350000381469727,23.32999992370605,21.020000457763672,22.39999961853028,20.1129150390625,3985500,IRM,1.090625,1.1252060700088002,1.2479006084423268,1.2782648704797976,-0.1876398704797977,-0.3792258073241947,-0.4087950392901303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,23.459999084472656,24.65999984741211,23.229999542236328,24.0,21.54955291748047,4507000,IRM,0.980416655012864,1.0514709813233505,1.1660128735869837,1.1633792784668344,-0.1829626234539704,-0.2639586981642188,-0.320965203761214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,24.75,26.90999984741211,23.8700008392334,25.049999237060547,22.49234390258789,4862100,IRM,0.9752495364413176,1.0494575095658534,1.1263120877346604,1.1630380067850696,-0.187788470343752,-0.2468369930641891,-0.3237612677168509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,25.1299991607666,26.65999984741211,24.31999969482422,25.46999931335449,22.869461059570312,4333400,IRM,0.973301910963168,1.0482165244503336,1.1212732848803657,1.1093241340992537,-0.1360222231360857,-0.1961093153160238,-0.2586475227947145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,24.63999938964844,25.299999237060547,23.8700008392334,24.3700008392334,21.88177490234375,4111800,IRM,1.0237997404542676,1.101826460694372,1.1723133146542226,1.195296091343066,-0.1714963508887985,-0.1890312304098667,-0.2906549315453814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,24.5,25.059999465942383,23.40999984741211,24.850000381469727,22.3127670288086,2994400,IRM,0.9730381706221646,1.0768389227988029,1.1395804319185767,1.1443490799402438,-0.1713109093180792,-0.1981383915396937,-0.2871951159415689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,24.64999961853028,24.82999992370605,23.34000015258789,23.799999237060547,21.36997032165528,3884900,IRM,0.9915967654106976,1.1355213696085305,1.1894172974894095,1.1201491571206488,-0.1285523917099511,-0.1732527145377007,-0.2876505691823126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,22.96999931335449,23.489999771118164,21.93000030517578,22.21999931335449,19.9512939453125,3595800,IRM,1.0315032450547903,1.1987712691429937,1.3275855278051407,1.1936280309095093,-0.162124785854719,-0.1713025288165433,-0.2629502261244822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,21.89999961853028,22.299999237060547,21.0,21.520000457763672,19.32276725769043,4462100,IRM,1.0473976365886053,1.2434686860082156,1.3712543907402206,1.1939662404088118,-0.1465686038202065,-0.1293768545566029,-0.2170075509777014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,21.299999237060547,22.100000381469727,21.25,22.059999465942383,19.80763053894043,2843100,IRM,0.9936536720660752,1.2139576075000411,1.342423130962321,1.2106828272376642,-0.2170291551715889,-0.1682462411560281,-0.2890106093012465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,23.5,24.170000076293945,22.59000015258789,23.309999465942383,20.930004119873047,3113600,IRM,1.0531959702369833,1.173433636947696,1.2381705677846784,1.1388974241006424,-0.0857014538636591,-0.1148586052912219,-0.2526991114204528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,24.229999542236328,25.459999084472656,24.14999961853028,24.65999984741211,22.14216423034668,5649300,IRM,0.996350377224452,1.114172342857458,1.1653044469182232,1.1578204984735645,-0.1614701212491125,-0.1423375915264315,-0.3011411961460726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,25.100000381469727,26.31999969482422,24.809999465942383,25.950000762939453,23.30045509338379,3921500,IRM,0.9263969357282724,1.0765240338833455,1.1130113917241842,1.0946023996533671,-0.1682054639250947,-0.1388686859052217,-0.2878329359001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,26.5,28.40999984741211,26.25,27.11000061035156,24.342016220092773,7546000,IRM,0.8520841229355975,1.041403432175278,1.0599928210021652,1.034988442566395,-0.1829043196307977,-0.1707699266651565,-0.2970171408094326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,27.11000061035156,27.200000762939453,25.64999961853028,26.239999771118164,23.56084251403809,2459300,IRM,0.8696647452732271,1.0661859499652988,1.087971933510391,1.0242207536395156,-0.1545560083662884,-0.1695475416061438,-0.2817239967786817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,26.89999961853028,27.479999542236328,26.350000381469727,26.670000076293945,23.946941375732425,2684300,IRM,0.8488937637583597,1.0459273343552822,1.0766971557520797,1.0130380487332131,-0.1641442849748534,-0.1649867463942305,-0.2629719807487807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,25.84000015258789,26.0,24.1299991607666,24.61000061035156,22.09727096557617,3962600,IRM,0.91101180164508,1.117267141370288,1.162153978469676,1.0554691201654949,-0.1444573185204146,-0.1352120402749208,-0.2152101898417682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,24.770000457763672,24.989999771118164,24.1299991607666,24.25,21.77402877807617,2523700,IRM,0.9760824018370232,1.1503043747375363,1.1910369098715456,1.1191469275195236,-0.1430645256825004,-0.1215582132035217,-0.2125115402106956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,25.0,25.420000076293945,24.51000022888184,24.989999771118164,22.43847274780273,2481600,IRM,0.9387753818314548,1.1256563332449865,1.164128150590834,1.059274009359354,-0.1204986275278992,-0.1010085556513211,-0.1873153817721582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,24.479999542236328,25.229999542236328,24.229999542236328,24.670000076293945,22.15114402770996,2232900,IRM,0.9679773134535012,1.1406721390537746,1.1559401283618085,1.0996299435474195,-0.1316526300939182,-0.1019192786715492,-0.1866675037916887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,24.26000022888184,24.8700008392334,24.13999938964844,24.700000762939453,22.17808151245117,1820600,IRM,0.9688259124631852,1.128105106236813,1.1426950054275558,1.1321504200906551,-0.1633245076274699,-0.1427083373613837,-0.2278033894648303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,25.040000915527344,25.229999542236328,24.420000076293945,24.5,21.99850082397461,2068500,IRM,0.9865306865622466,1.1586073672026391,1.1234569581785314,1.1137589563145864,-0.1272282697523398,-0.0977026315200679,-0.1827341426655495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,24.39999961853028,24.89999961853028,24.32999992370605,24.43000030517578,21.93564796447754,1647700,IRM,1.017192064029372,1.1669518547602356,1.1258207726085874,1.1400400982322514,-0.1228480342028794,-0.0702188836488344,-0.1841064974859745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,24.520000457763672,24.59000015258789,23.32999992370605,23.530000686645508,21.127540588378903,3733400,IRM,1.0820229204590883,1.2285409585122793,1.1568961974614598,1.150698834444404,-0.0686759139853157,-0.0139220919038713,-0.1195828144314192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,23.71999931335449,24.770000457763672,23.63999938964844,24.43000030517578,21.93564796447754,2707800,IRM,1.051985388236802,1.18286294181076,1.1339447856489535,1.0982745432715075,-0.0462891550347055,-0.0109381365238685,-0.1213628102736072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,25.1200008392334,25.81999969482422,24.700000762939453,24.790000915527344,22.25889015197754,2650100,IRM,1.0391286461116895,1.1632096605427096,1.1503446980476295,1.0867168009353638,-0.0475881548236742,-0.0159490060584266,-0.1197771312299069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,25.309999465942383,25.63999938964844,24.76000022888184,24.950000762939453,22.40255546569824,2877900,IRM,1.058516911016415,1.1500101614326848,1.11449818911946,1.062179364256442,-0.0036624532400268,0.0005899344586066,-0.1170625246820105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,24.729999542236328,24.809999465942383,23.690000534057617,24.18000030517578,21.71117401123047,3814000,IRM,1.1046318743857018,1.220898297693349,1.187140930946644,1.1015967726975993,0.0030351016881025,0.0357179386522299,-0.1110401544552759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,23.670000076293945,23.75,23.11000061035156,23.600000381469727,21.190393447875977,2275200,IRM,1.2033897969454006,1.2561044599175744,1.1866609768305998,1.1717589994825794,0.0316307974628211,0.0138840811270131,-0.1562722778303527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,23.450000762939453,23.520000457763672,22.68000030517578,22.920000076293945,20.57982444763184,3713800,IRM,1.267888288473649,1.2982803594706271,1.2145752150998792,1.1726715956239289,0.0952166928497202,0.0619440879039911,-0.1593167027069102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,23.14999961853028,23.209999084472656,22.459999084472656,22.540000915527344,20.23862075805664,3748700,IRM,1.3181011804314555,1.336505616035487,1.2586869912408656,1.199456117160557,0.1186450632708986,0.1036187847188776,-0.1108084344467401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,22.780000686645508,22.81999969482422,21.56999969482422,21.920000076293945,19.68192481994629,6364800,IRM,1.3941604983507605,1.3883080884702264,1.2609304954735423,1.241846991780565,0.1523135065701955,0.1338929588400048,-0.1248873470936418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,24.0,25.65999984741211,23.850000381469727,24.549999237060547,22.04339599609375,7481500,IRM,1.227291251913977,1.2316642392962658,1.0884060067726402,1.1857653446877672,0.0415259072262097,0.0093155030306988,-0.2472457322854011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,24.739999771118164,25.1299991607666,24.3700008392334,24.56999969482422,22.06135368347168,3469700,IRM,1.194139317648558,1.241486212384158,1.0836937490959886,1.1243771196277146,0.0697621980208433,0.0493834468346214,-0.2390989598679014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,24.34000015258789,24.420000076293945,23.920000076293945,24.040000915527344,21.58547019958496,2275100,IRM,1.1485023906064178,1.249283401267986,1.133656498986525,1.0573369744033387,0.091165416203079,0.0488181220118162,-0.2270074475486285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,24.15999984741211,24.209999084472656,23.030000686645508,23.100000381469727,20.74144554138184,2941100,IRM,1.2319257057640671,1.3169473403398833,1.1711961506979958,1.114546628139541,0.117379077624526,0.0808611888311052,-0.2299681115377094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,22.959999084472656,23.09000015258789,22.56999969482422,22.81999969482422,20.490034103393555,3182500,IRM,1.2560064393620995,1.3595530500352846,1.1855666542768335,1.1712625506774148,0.0847438886846847,0.0780190225363628,-0.2544512775508196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
