Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-27,75.88999938964844,77.23999786376953,75.56999969482422,75.9800033569336,75.26803588867188,1215100,DHI,0.925546741929376,1.0454342452084693,1.2022167684418843,1.0432249427155542,-0.1176782007861781,-0.0854574942314401,-0.0451065217245412,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-11-30,76.0199966430664,76.25,73.16000366210938,74.5,73.8019027709961,6141300,DHI,0.9277794082575004,1.0864443937439336,1.1876995621894888,1.057318771652863,-0.1295393633953625,-0.066121768652221,-0.0702371908271437,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-01,74.62999725341797,75.30000305175781,71.87999725341797,72.08999633789062,71.41447448730469,2872800,DHI,0.936815029382172,1.1120265953366713,1.2398412339251643,1.0299227666019029,-0.0931077372197308,-0.0420378911732826,-0.0147805545589456,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-02,71.83999633789062,72.05000305175781,69.04000091552734,69.2699966430664,68.62091064453125,3830600,DHI,0.9614884126355862,1.191403758833392,1.279408802038629,1.0415781929012056,-0.0800897802656194,0.0279212834536328,0.0348441649894799,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-03,69.37999725341797,72.6500015258789,69.27999877929688,72.33999633789062,71.8696517944336,2752700,DHI,0.910284806985574,1.1544544277082438,1.2310169988659354,1.0581536374396452,-0.1478688304540711,-0.0164915891342531,-0.0014297590830603,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-04,71.86000061035156,72.12999725341797,70.43000030517578,71.2699966430664,70.80660247802734,2647400,DHI,0.963799635870456,1.1349355651038606,1.230754842031846,1.055411022203609,-0.091611386333153,-0.0240034211758017,0.0259653417162193,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-07,71.38999938964844,73.88999938964844,70.6500015258789,73.80000305175781,73.32015228271484,2818800,DHI,0.9073170965198608,1.1371849070244913,1.2095217601180577,1.0603009546150792,-0.1529838580952184,-0.0371363802769519,0.013298996300513,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-08,73.12999725341797,73.54000091552734,70.43000030517578,70.83000183105469,70.36946105957031,3485800,DHI,0.9608922502668736,1.1783584392244737,1.2754119763655007,1.055428864375226,-0.0945366141083522,0.0234250109445479,0.1033927310584839,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-09,72.36000061035156,72.36000061035156,69.13999938964844,69.91000366210938,69.45545196533203,4876900,DHI,0.9788298449031242,1.247349721238644,1.300960107824706,1.0711936781318203,-0.0923638332286961,0.080051808114163,0.1008691421457321,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-10,69.27999877929688,70.63999938964844,68.9000015258789,69.97000122070312,69.51506805419922,2230800,DHI,0.9821350628147196,1.1845318416472232,1.3060170582624402,1.062316503263218,-0.0801814404484984,0.0415897555098547,0.1068942311068013,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-11,69.94999694824219,71.25,69.5,69.91000366210938,69.45545196533203,2028400,DHI,0.987412212553955,1.1991706636832529,1.2881731698167715,1.073775639924845,-0.08636342737089,0.0489460652374129,0.0830730904152468,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-14,70.9000015258789,71.68000030517578,70.33999633789062,70.4000015258789,69.94226837158203,2662500,DHI,0.9852271176582684,1.2030697008870384,1.2743561939042525,1.0697624410001334,-0.0845353233418649,0.0470794794568518,0.0528981719756518,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-15,70.76000213623047,71.70999908447266,70.62000274658203,70.94999694824219,70.48868560791016,2101300,DHI,1.005073982911526,1.178908579013113,1.257823901112371,1.0593177594136232,-0.0542437765020971,0.0678174300460874,0.0467545074801631,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-16,71.43000030517578,71.58999633789062,70.16999816894531,71.18000030517578,70.7171859741211,2001100,DHI,1.0552122802753208,1.176789232717984,1.264060701843761,1.0685424132795076,-0.0133301330041868,0.0763214147343935,0.0563777040820578,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-17,72.0999984741211,74.69999694824219,72.0999984741211,73.47000122070312,72.9923095703125,4656900,DHI,1.0421939516985448,1.1740836027246289,1.2373749483655068,1.0520021356846316,-0.0098081839860868,0.0656365043149131,0.0440093371709515,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-18,73.55999755859375,73.76000213623047,72.77999877929688,73.2300033569336,72.75386810302734,5122200,DHI,1.0611770454997094,1.229949260669705,1.2395099829645464,1.0541479277304715,0.0070291177692376,0.101284189064106,0.0429779502594367,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-21,72.20999908447266,73.25,71.12000274658203,72.51000213623047,72.0385513305664,2451100,DHI,1.0890910702622694,1.214789143716685,1.2856170629904755,1.057296658195766,0.0317944120665034,0.0943995479243189,0.0774835841122976,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-22,72.5,73.0999984741211,71.80000305175781,72.31999969482422,71.84977722167969,1836200,DHI,1.0756360450030549,1.236970578372548,1.2827450699729672,1.051384072668894,0.0242519723341607,0.1115756913090946,0.0772063025229963,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-23,72.5,72.55000305175781,70.5,70.75,70.28998565673828,2706800,DHI,1.055265091936448,1.2627197575959923,1.2904829877709325,1.0287074732832335,0.0265576186532143,0.1451246789657696,0.1041533062415256,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-24,70.75,72.22000122070312,70.13999938964844,71.8499984741211,71.38282775878906,1634400,DHI,1.0688937602404371,1.270315050089298,1.2999430329756774,1.0314131762138377,0.0374805840265994,0.1369998274742208,0.1146070387696329,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-28,72.0,72.01000213623047,70.20999908447266,70.4000015258789,69.94226837158203,1984000,DHI,1.0909091305750231,1.3191193472835974,1.2710747007381424,1.0230201952264786,0.0678889353485445,0.1765594256927987,0.0961506280853388,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-29,70.7699966430664,71.02999877929688,69.68000030517578,69.98999786376953,69.53491973876953,2593800,DHI,1.1014432502849163,1.3374455416843454,1.2854093572352494,1.0446043805401628,0.0568388697447534,0.182506694021298,0.0795515282634085,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-30,70.01000213623047,71.2699966430664,69.98999786376953,70.12000274658203,69.6640853881836,1506500,DHI,1.104107091755776,1.3176675616752624,1.2752908741430713,1.043669894425415,0.060437197330361,0.1784332496869385,0.0773704134039194,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2020-12-31,70.0,70.0,68.80000305175781,68.91999816894531,68.47188568115234,2195300,DHI,1.110708079013258,1.3304288132021995,1.260770025049174,1.045383884821216,0.0653241941920419,0.1913971667507084,0.0822428501595384,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-04,69.23999786376953,69.5,65.9000015258789,67.33999633789062,66.90215301513672,3439300,DHI,1.1446391999816627,1.398264841859373,1.294229592225977,1.0757807590012936,0.0688584409803692,0.2346401185709705,0.1029694888733949,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-05,67.01000213623047,67.44000244140625,66.19000244140625,66.41000366210938,65.97821044921875,2583000,DHI,1.2049388660548184,1.4151288359619498,1.316437316082432,1.0714255300260027,0.1335133360288156,0.2654534616130533,0.1436593699575798,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-06,65.37999725341797,66.48999786376953,64.31999969482422,65.8499984741211,65.4218521118164,4355900,DHI,1.2598328881035543,1.417877117513956,1.3163452526322823,1.0611421164765942,0.1986907716269601,0.2958014022023787,0.1810088055212648,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-07,66.06999969482422,68.91999816894531,66.06999969482422,68.69000244140625,68.24337768554688,3435100,DHI,1.1908574549939428,1.354730951941218,1.2690858461165575,1.048112954760671,0.1427445002332721,0.2434661873806332,0.1654264796971034,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-08,69.44999694824219,69.70999908447266,66.55000305175781,66.95999908447266,66.52462768554688,3091700,DHI,1.2329748577788031,1.39302582849782,1.3359249527152657,1.048457502162525,0.1845173556162778,0.2744239480622539,0.2066035000234092,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-11,66.5999984741211,68.88999938964844,65.9000015258789,68.05999755859375,67.61746978759766,2404100,DHI,1.226124105625371,1.4194110252599728,1.3499000367492868,1.0505801982022729,0.1755439074230984,0.2978736654148737,0.2098310708905177,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-12,68.20999908447266,68.58999633789062,67.04000091552734,68.43000030517578,67.98506927490234,3627000,DHI,1.2009352774157696,1.4022142896500585,1.315740237925543,1.0463067685815588,0.1546285088342107,0.297729821194193,0.1925041820963942,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-13,69.58999633789062,71.44999694824219,68.55000305175781,68.72000122070312,68.27318572998047,2945300,DHI,1.151813620364873,1.3410109822618987,1.3673366967257714,1.0474268478686666,0.1043867724962064,0.2468259449859351,0.2335142638288863,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-14,69.3499984741211,69.3499984741211,68.37999725341797,69.02999877929688,68.58116149902344,3462500,DHI,1.1383637016955035,1.3548837643938694,1.3462093408995592,1.0370807891473377,0.1012829125481658,0.2528849527678178,0.2183499015936725,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
2021-01-15,69.13999938964844,70.27999877929688,69.04000091552734,69.36000061035156,68.90901947021484,2372000,DHI,1.1307797139584037,1.371850864748983,1.3487827726240895,1.0379703062726533,0.0928094076857504,0.2653856994237422,0.2158497767512415,17100000.0,3240900000.0,6790800000.0,11840000000.0,281500000.0,352800000.0,18912300000.0,3900000.0,666800000.0,9757800000.0,685500000.0,163500000.0,-1162600000.0,201000000.0,2962900000.0,3334800000.0,144900000.0,416300000.0,718400000.0,17781000000.0,31300000.0,11659400000.0,224300000.0,2750900000.0,12237400000.0,900500000.0,4300000.0,566200000.0,-166100000.0,906900000.0,270600000.0,-607700000.0,23400000.0,2373700000.0,1526100000.0,-398600000.0,1421600000.0,80400000.0,-256000000.0,-1063500000.0,-5100000.0,62300000.0,-286800000.0
