Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Short Long Term Debt,Net Receivables,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2018-04-09,412.3399963378906,420.6400146484375,407.3500061035156,409.2000122070313,404.3614807128906,38200,FCNCA,1.0874879821815913,0.9797470467619268,1.056779725039409,1.0371214117684873,0.0503665704131039,-0.1194287136732771,-0.005152331719233,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-10,414.3399963378906,420.1400146484375,412.3999938964844,417.1099853515625,412.1780090332031,46700,FCNCA,1.0726186819153118,0.9595114824256537,1.0505937658931062,1.029383087600204,0.0432355943151079,-0.1227145727559764,-0.0193271254785285,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-11,415.1000061035156,422.5,414.239990234375,417.1499938964844,412.217529296875,28500,FCNCA,1.0641255730871575,0.9706475137152988,1.0542866267916655,1.0343834471238158,0.0297421259633416,-0.1113247206865744,-0.0159388216105376,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-12,417.9299926757813,426.1900024414063,417.9299926757813,422.7799987792969,417.7809143066406,21000,FCNCA,1.0405648128229354,0.9513305665622948,1.028639111691915,1.0271557935683588,0.0134090192545766,-0.1295693672934071,-0.0198232053188922,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-13,425.1300048828125,428.739990234375,418.7900085449219,419.3999938964844,414.4408874511719,34900,FCNCA,1.067548898968285,0.9663470859729526,1.01803930797615,1.0272560919411189,0.0402928070271664,-0.1220025325548965,-0.0268247599400375,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-16,422.6400146484375,425.3699951171875,419.1199951171875,421.6000061035156,416.6148986816406,19000,FCNCA,1.0619306680949692,0.9563906511724566,0.9932943572994212,1.0235757079403338,0.0383549601546353,-0.1226897756864499,-0.0374602009244448,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-17,423.010009765625,424.9599914550781,415.2099914550781,416.3999938964844,411.4763793945313,26100,FCNCA,1.0806915509589743,0.972131513021556,1.018398446428897,1.014767811419326,0.0659237395396483,-0.0917418837519774,0.004974537806105,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-18,417.510009765625,420.0,414.05999755859375,415.7099914550781,410.7944641113281,19900,FCNCA,1.0823652897838356,1.0003476732967518,0.9643382287665034,1.0120135674144035,0.0703517223694318,-0.0614331483735577,-0.0156932134267735,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-19,413.6000061035156,423.1799926757813,413.6000061035156,421.9200134277344,416.93109130859375,19300,FCNCA,1.0838310765379997,0.9765393026700782,0.9983806175348584,1.024856428629928,0.0589746479080717,-0.0850884861017473,-0.0031978739705207,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-20,419.4100036621094,427.4800109863281,419.4100036621094,424.2300109863281,419.2137451171875,24200,FCNCA,1.064281219579879,0.9715993452912892,0.9818245098784316,1.0270315688040224,0.0372496507758566,-0.1054361925071138,-0.0103875167197067,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-23,424.9500122070313,428.7900085449219,422.2300109863281,422.80999755859375,417.810546875,17100,FCNCA,1.0661998525142695,0.9760932438212596,0.9875381423576214,1.0289721591416667,0.0372276933726027,-0.1044396446750529,-0.0014133199679111,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-24,433.510009765625,433.510009765625,423.8999938964844,428.4299926757813,423.3640441894531,18200,FCNCA,1.0385596469290648,0.951025363097395,0.9815272238258006,1.0406249194487622,-0.0020652725196974,-0.1293419027829412,-0.039249791384996,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-25,427.8900146484375,434.9299926757813,425.0199890136719,432.7999877929688,427.6824035644531,15400,FCNCA,1.0231055471423218,0.951920956149281,0.987283272218364,1.03953065299256,-0.016425105850238,-0.1181570211106082,-0.0439737298644979,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-26,435.1600036621094,443.1099853515625,426.5299987792969,439.4500122070313,434.25384521484375,32900,FCNCA,0.9898735947456118,0.9264933803619632,0.9719784702764585,1.0247521280151235,-0.0348785332695117,-0.1451075636918305,-0.0690466929658069,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-27,440.25,442.9800109863281,435.9200134277344,441.510009765625,436.2893981933594,30000,FCNCA,0.99277506935171,0.9427530741978484,0.972615771137364,1.0380132315445008,-0.0452381621927907,-0.126201912735033,-0.0651562157566449,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-04-30,443.1000061035156,443.1000061035156,429.739990234375,432.2900085449219,427.1785278320313,37200,FCNCA,1.0161926321776886,0.9716806643564916,0.9974373804543089,1.0376551498532594,-0.0214625176755707,-0.1148087904735785,-0.0508905540014641,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-01,431.4599914550781,431.5400085449219,421.6799926757813,430.9200134277344,425.82464599609375,49400,FCNCA,1.0294486184105949,0.9882171556196035,1.0242228752201432,1.0446815749675655,-0.0152329565569706,-0.0983625152057998,-0.0276113946835421,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-02,431.6499938964844,438.1400146484375,429.8900146484375,432.3599853515625,427.2476501464844,28500,FCNCA,1.0295817493807702,0.988444113525015,1.010410533504485,1.0548014599130375,-0.0252197105322673,-0.1084881812856439,-0.0660407092930455,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-03,428.9800109863281,429.0,421.8599853515625,424.6099853515625,419.5892639160156,23800,FCNCA,1.03624498794503,1.0159135495477123,1.0306454218352168,1.0605317444062077,-0.0242867564611777,-0.0869322157217116,-0.0450381419148204,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-04,423.489990234375,435.7999877929688,423.489990234375,431.9500122070313,426.8425598144531,14400,FCNCA,1.035490163316395,1.0186220885626474,1.0235195713780236,1.056267554793551,-0.0207773914771558,-0.0690289349251549,-0.0274771645459603,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-07,433.0199890136719,438.3900146484375,431.6000061035156,436.1000061035156,430.9433898925781,22400,FCNCA,1.0249715444624103,1.0091814032466049,1.0071883648594415,1.0491433491707594,-0.024171804708349,-0.0743390535506816,-0.0181508139337329,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-08,437.6300048828125,439.8999938964844,428.7300109863281,438.1900024414063,433.0086975097656,40100,FCNCA,1.0086949388141897,1.0086162149110405,1.0039387323647355,1.0533582377542972,-0.0446632989401074,-0.0687936770241814,-0.0209459222977124,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-09,440.3500061035156,449.6000061035156,438.989990234375,445.0,439.7382507324219,20600,FCNCA,0.9833256797343224,0.9939453866841812,0.9725274080851568,1.0460669201720088,-0.0627412404376863,-0.0688078294888592,-0.0370839968395794,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-10,445.6099853515625,450.8999938964844,443.6700134277344,447.3999938964844,442.1098327636719,19700,FCNCA,0.9628966687846496,1.0029077683490537,0.9826898565650508,1.042896340423364,-0.0799996716387143,-0.0605996413933551,-0.0304051456942668,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-11,446.8999938964844,449.5,441.2999877929688,443.8999938964844,438.6512145996094,25600,FCNCA,0.9791395033840572,1.006283549502102,0.9811647267725976,1.0355751904583157,-0.0564356870742585,-0.0458624001991991,-0.0318442422137186,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-14,444.9299926757813,447.5400085449219,439.0499877929688,439.9299926757813,434.7281188964844,34800,FCNCA,0.9890892148644618,1.0291050209225288,0.9823693938107166,1.041087727357805,-0.0519985124933431,-0.0326010251636474,-0.010311997149219,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-15,438.6700134277344,452.4299926757813,438.6700134277344,447.7300109863281,442.4359130859375,26900,FCNCA,0.9597203426189186,1.0203190290348705,0.9533546607954068,1.0466187864615744,-0.0868984438426557,-0.0508122047348069,-0.0268398990947695,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-16,447.2900085449219,451.8800048828125,446.25,447.7099914550781,442.4161376953125,22500,FCNCA,0.950441716173147,1.0388959385785783,0.9554106437346194,1.0408877248167443,-0.0904460086435975,-0.0306726611082321,-0.0291491033261878,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-17,446.9500122070313,451.4400024414063,444.30999755859375,450.0,444.6790466308594,18700,FCNCA,0.9527442511253158,1.037501193275001,0.9444947833208188,1.0349193513761987,-0.0821751002508829,-0.0367091511826946,-0.0382808485558304,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-18,452.3900146484375,452.3900146484375,448.239990234375,449.9500122070313,444.6296691894531,24800,FCNCA,0.9494691181138842,1.0486042708717622,0.9565530341378038,1.0385787395853494,-0.0891096214714651,-0.0253752174113606,-0.0408950551322359,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-21,452.1099853515625,457.5,452.1099853515625,457.2900085449219,451.88287353515625,22300,FCNCA,0.9282106026366188,1.0303724555283482,0.926021209271266,1.025089312179409,-0.0968787095427898,-0.0354671620247188,-0.062095698717003,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-22,455.3900146484375,457.739990234375,450.5,451.5,446.1613159179688,13700,FCNCA,0.9192111472827218,1.0579274127564138,0.9525151277574392,1.0307376712719063,-0.1115265239891847,-0.0194808305892248,-0.0623138496401382,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-23,447.3200073242188,454.3900146484375,447.3200073242188,450.7999877929688,445.4695434570313,11600,FCNCA,0.9165538249737312,1.057905154884386,0.9483509310655656,1.0150475795387122,-0.098493754564981,-0.023304646924428,-0.062956673976221,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-24,450.2699890136719,450.2699890136719,441.6300048828125,444.9500122070313,439.6888122558594,23600,FCNCA,0.9405248837724048,1.066145774734842,0.9667166005343106,1.0168206501033523,-0.0762957663309477,-0.0151099900512978,-0.0501788315680389,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-25,444.3900146484375,448.0,440.6900024414063,442.7999877929688,437.5642395019531,17700,FCNCA,0.9224898269331966,1.0654458870262145,0.970347545927443,1.0047051141844092,-0.0822152872512126,-0.0207704248421749,-0.058310497655403,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
2018-05-29,438.5799865722656,441.9200134277344,431.0400085449219,435.0,429.8564147949219,36700,FCNCA,0.9301505409627678,1.0799491819089584,0.9488818138608154,1.0170681966545738,-0.0869176556918059,-0.0077117425872053,-0.0517700443867373,73096000.0,31193448000.0,3334064000.0,34527512000.0,12010000.0,146428000.0,2785430000.0,363126000.0,150601000.0,-122294000.0,23882826000.0,336150000.0,29960082000.0,-122294000.0,1138431000.0,533675000.0,8748883000.0,3132312000.0,862445000.0,51097000.0,29266275000.0,658918000.0,15000000.0,2223000.0,126298000.0,0.0,-668672000.0,123365000.0,109823000.0,-60561000.0,323752000.0,-203591000.0,-163095000.0,355258000.0,113646000.0,-7725000.0,-14412000.0,870000.0,-2064000.0,-84798000.0
