Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Other Current Assets,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Change To Operating Activities
2004-04-07,25.615114212036133,25.817222595214844,25.55360221862793,25.615114212036133,17.47409439086914,4737266,MAS,0.9241853207207849,1.054203926929535,1.162108913231933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-08,25.70298767089844,25.72056198120117,25.254833221435547,25.30755615234375,17.2642822265625,2962897,MAS,0.9552083112374408,1.0928449522375183,1.179389813086425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-12,25.48330307006836,25.6590518951416,25.42179298400879,25.527240753173828,17.414146423339844,2404822,MAS,0.9542167888203628,1.0789412694024598,1.1577604143163638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-13,25.58875274658203,25.60632705688477,25.0263614654541,25.21089553833008,17.198339462280273,2455576,MAS,0.9738584830256752,1.0956333801824865,1.1853206923057558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-14,25.11423683166504,25.51845359802246,24.982425689697266,25.360280990600582,17.300254821777344,3996087,MAS,0.9715868774582936,1.0884825842892354,1.190944835880029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-15,25.360280990600582,25.51845359802246,25.26362037658692,25.48330307006836,17.384174346923828,3185262,MAS,0.9582760699269304,1.0714422390977534,1.1813621957724958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-16,25.48330307006836,25.98418235778809,25.48330307006836,25.852373123168945,17.635950088500977,3768146,MAS,0.959891165314795,1.055462948112205,1.1559086715283502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-19,25.74692344665528,25.826011657714844,25.228471755981445,25.360280990600582,17.300254821777344,2434865,MAS,0.9636173645989842,1.0731569881358047,1.2049517348678922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-20,25.30755615234375,25.36906814575196,24.71880531311035,24.75395393371582,16.886629104614258,2709350,MAS,0.992545058952678,1.0851688781003848,1.2384124077182506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-21,24.69244384765625,25.01757431030273,24.437610626220703,24.982425689697266,17.0424861907959,5378188,MAS,0.9961307959299268,1.077720168981657,1.2349075356252273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-22,24.89455223083496,25.72934913635254,24.815465927124023,25.55360221862793,17.4321346282959,5143532,MAS,0.9886518447098456,1.043605972738649,1.1906228804133812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-23,25.44815444946289,25.45694160461425,24.75395393371582,25.008787155151367,17.06046485900879,2461039,MAS,1.0112438827596146,1.0550383656189315,1.2573975104747597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-26,24.95606231689453,25.16695976257324,24.674867630004883,24.876977920532227,16.970556259155273,1949735,MAS,1.0049453445079095,1.0737665663871,1.23585733859521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-27,24.85061454772949,25.34270668029785,24.806678771972656,25.11423683166504,17.132404327392578,2809722,MAS,1.0094470088665348,1.078042918561965,1.2524709111705514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-28,25.11423683166504,25.31634330749512,24.83304023742676,25.087873458862305,17.11441993713379,2710147,MAS,1.0140105439889178,1.089386301061476,1.2760877911619284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-29,25.087873458862305,25.149385452270508,24.604568481445312,24.71880531311035,16.862651824951172,2714244,MAS,1.022395719162084,1.111369833294989,1.2886732166889157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-30,24.745166778564453,25.01757431030273,24.604568481445312,24.613357543945312,16.790714263916016,1717811,MAS,1.031417659774831,1.1075179736390413,1.2851747722695348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-03,25.0,25.30755615234375,24.279438018798828,24.920913696289062,17.000526428222656,4026699,MAS,1.014809205970669,1.0817979278308554,1.2628996725296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-04,25.333919525146484,25.333919525146484,24.604568481445312,25.04393768310547,17.084444046020508,2952655,MAS,1.0063158348357613,1.0736628950508806,1.2623700635770072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-05,25.05272483825684,25.28119468688965,25.04393768310547,25.07029914855957,17.102426528930664,2352929,MAS,1.0347004554793753,1.1000162045868689,1.2709608784692787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-06,24.947275161743164,25.21089553833008,24.78031539916992,24.92970085144043,17.006521224975586,1317804,MAS,1.03877330489109,1.0941725365243378,1.300214270132897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-07,24.92970085144043,24.92970085144043,24.02460479736328,24.10369110107422,16.44302749633789,3409789,MAS,1.0634348086425496,1.1247061495563908,1.3444025796896415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-10,24.07732963562012,24.07732963562012,23.10193252563477,23.673110961914062,16.149301528930664,3683023,MAS,1.086859925462552,1.1608337659009187,1.3546003045984445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-11,23.7258358001709,24.20913887023925,23.7170467376709,24.17398834228516,16.490985870361328,4171339,MAS,1.054162224356022,1.1517638276822206,1.3261662641310588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-12,24.050966262817383,24.35852432250977,23.7258358001709,24.35852432250977,16.616870880126953,2756464,MAS,1.0465369364141015,1.149566472827331,1.3255988905450924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-13,24.253076553344727,24.65729331970215,24.07732963562012,24.55184555053711,16.748748779296875,1763445,MAS,1.0397282001665382,1.1430333641265031,1.2949056435317032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-14,24.55184555053711,24.82425308227539,24.20913887023925,24.63971900939941,16.808700561523438,1678209,MAS,1.0413696298481718,1.1407487007239634,1.2931704604770442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-17,24.420034408569336,24.64850616455078,24.15641593933105,24.420034408569336,16.658838272094727,2322317,MAS,1.077366012867601,1.16692662687518,1.3037128683680803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-18,24.69244384765625,24.82425308227539,24.437610626220703,24.815465927124023,16.928592681884766,2624000,MAS,1.06338489799625,1.140500693034658,1.2807910307276538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-19,25.03514862060547,25.03514862060547,24.437610626220703,24.437610626220703,16.670825958251953,1532886,MAS,1.0877383810238397,1.1682563120729983,1.3089529735430558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-20,24.437610626220703,24.65729331970215,24.35852432250977,24.569419860839844,16.760740280151367,1361389,MAS,1.096208970629153,1.1555177238460963,1.2737378455992092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-21,24.710018157958984,25.0263614654541,24.604568481445312,24.88576316833496,16.976545333862305,2160834,MAS,1.0935729157105043,1.1440234528035698,1.2586172009322067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-24,25.008787155151367,25.333919525146484,24.96485137939453,25.26362037658692,17.234312057495117,2105186,MAS,1.077216782283427,1.1216680244225627,1.2594771675112937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-25,25.087873458862305,25.35149383544922,24.876977920532227,25.289981842041016,17.252290725708008,2676576,MAS,1.0740105574589045,1.115958806297594,1.2441187113253496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-26,25.35149383544922,25.43058013916016,24.903339385986328,25.0,17.054481506347656,2640046,MAS,1.0899818374180503,1.1352622502365386,1.2674292565196288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-27,25.04393768310547,25.386642456054688,24.95606231689453,25.35149383544922,17.294254302978516,1563498,MAS,1.0807625753129149,1.130323684236647,1.2589652559729223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-28,25.42179298400879,25.474517822265625,25.21089553833008,25.439367294311523,17.354202270507812,1500339,MAS,1.0690848042555998,1.1410032312663487,1.2368126964587958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-01,25.28119468688965,25.439367294311523,25.16695976257324,25.27240753173828,17.24030303955078,1670698,MAS,1.0792770434934225,1.1492408797369231,1.2474438216045256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-02,25.43058013916016,25.43058013916016,25.008787155151367,25.386642456054688,17.318239212036133,1259994,MAS,1.0633438494142733,1.1677293800651891,1.2491757202432447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-03,25.386642456054688,25.42179298400879,25.16695976257324,25.289981842041016,17.252290725708008,1603442,MAS,1.0757911764832695,1.1659058001016895,1.25219528789346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-04,25.30755615234375,25.30755615234375,25.03514862060547,25.20210838317871,17.192346572875977,1593655,MAS,1.066924376904107,1.159806677382898,1.2671322595135583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-07,25.395431518554688,26.089630126953125,25.386642456054688,25.94024658203125,17.69588851928711,1533114,MAS,1.0392885467175097,1.1193123283661048,1.2324453514659062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-08,25.79964828491211,25.949033737182617,25.711774826049805,25.89630889892578,17.66592025756836,2085499,MAS,1.0417337236005495,1.1416770405623822,1.2520249880425782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-09,25.89630889892578,25.89630889892578,25.51845359802246,25.632688522338867,17.486087799072266,3683592,MAS,1.0552038636323475,1.1578984627191895,1.2683658556857924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-10,25.74692344665528,25.83479881286621,25.571178436279297,25.72934913635254,17.55202865600586,2909638,MAS,1.0495230658188512,1.1432491248400676,1.240130475821418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-14,25.72934913635254,25.80843544006348,25.360280990600582,25.48330307006836,17.384174346923828,2633901,MAS,1.0853080111130688,1.1702326691838796,1.2433923167448475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-15,25.6239013671875,26.31810188293457,25.05272483825684,25.492090225219727,17.390169143676758,2188374,MAS,1.0804288959081465,1.1868084488909572,1.2527179453656871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-16,25.48330307006836,25.83479881286621,25.35149383544922,25.527240753173828,17.414146423339844,2396287,MAS,1.082055608153666,1.178253889254228,1.269083183534596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-17,25.48330307006836,25.711774826049805,25.35149383544922,25.6590518951416,17.504070281982422,2279300,MAS,1.07580841335252,1.2045607939873428,1.2566797796358662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-18,25.667837142944336,26.335676193237305,25.6239013671875,26.309314727783203,17.94766616821289,4280018,MAS,1.0378028269838526,1.1452432403595163,1.223931655540968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-21,26.2214412689209,26.76625633239746,26.14235496520996,26.38840103149414,18.001609802246094,2057276,MAS,1.034023738857312,1.1347817573755876,1.235408286561557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-22,26.49384880065918,26.581722259521484,26.03690719604492,26.581722259521484,18.13349723815918,2400611,MAS,1.023844938165123,1.1358324633763448,1.228427371958547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-23,26.49384880065918,26.968366622924805,26.08084487915039,26.933216094970703,18.373273849487305,2145016,MAS,0.997364133929942,1.1092031911097888,1.2133853537366317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-24,27.065025329589844,27.451669692993164,26.97715377807617,27.21441078186035,18.56509017944336,4387559,MAS,0.9893316391077618,1.102286916853976,1.1920384069211194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-25,27.240772247314453,27.653778076171875,27.21441078186035,27.21441078186035,18.56509017944336,3672667,MAS,0.9799187421032656,1.10001485598021,1.1933432880044432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-28,27.372583389282227,27.54833030700684,27.073814392089844,27.16168785095215,18.529142379760746,2290566,MAS,0.9714127395992446,1.122962565546913,1.1701561370418792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29,27.17047500610352,27.35500907897949,26.97715377807617,27.249561309814453,18.589075088500977,2059552,MAS,0.9802755563317122,1.132308450959873,1.1496788076456574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,27.28470993041992,27.54833030700684,27.17047500610352,27.39894676208496,18.69098281860352,3646835,MAS,0.9881485282145196,1.109693005470302,1.1535092042845634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,27.4428825378418,27.46045684814453,26.95079040527344,27.196836471557617,18.55311393737793,2016081,MAS,1.0049102642853658,1.1004000647670058,1.158798623444114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-02,27.240772247314453,27.416519165039062,27.17047500610352,27.275922775268555,18.60706329345703,1419996,MAS,1.0071789541446536,1.113814212758804,1.158711634305302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-06,27.100175857543945,27.29349708557129,26.889278411865234,26.994728088378903,18.41524314880371,1734653,MAS,1.0098165789753606,1.106993129181883,1.1572248718292106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07,26.80140686035156,27.14411163330078,26.80140686035156,27.065025329589844,18.55986213684082,1476783,MAS,0.9909089909444456,1.0954296977004665,1.145911507204045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-08,27.108963012695312,27.126537322998047,26.555360794067383,26.748682022094727,18.34293365478516,3471014,MAS,1.0,1.1067334027938085,1.173404644701351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-09,26.775043487548828,27.08260154724121,26.775043487548828,26.818981170654297,18.39113426208496,2295801,MAS,1.02293561949383,1.1110797675770938,1.19913233953358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-12,26.862916946411133,26.933216094970703,26.687170028686523,26.83655548095703,18.40318489074707,1960546,MAS,1.0111330498854283,1.095539141607424,1.211911735304997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-13,26.862916946411133,27.14411163330078,26.792619705200195,26.9068546295166,18.451387405395508,2535123,MAS,1.0022863720832291,1.1077802498511191,1.1955464225636954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-14,26.80140686035156,27.15290069580078,26.722320556640625,26.862916946411133,18.4212589263916,2937178,MAS,1.0176641338904509,1.1023568434398474,1.1975017718389178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-15,27.13532447814941,27.63620376586914,27.065025329589844,27.513181686401367,18.86718368530273,4134240,MAS,1.0067067414569468,1.0791922593152057,1.1656491948210237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-16,27.750438690185547,27.908611297607425,27.311071395874023,27.39894676208496,18.7888412475586,2875043,MAS,1.0166777927072457,1.0730523033543389,1.1692133726886562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-19,27.50439453125,27.67135238647461,27.29349708557129,27.478031158447266,18.843074798583984,2252899,MAS,1.0159901643837888,1.0818588715399773,1.162616843998875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-20,27.39894676208496,27.60984230041504,27.311071395874023,27.46045684814453,18.831026077270508,2323910,MAS,1.018239964606076,1.0941331106897774,1.1669175390648383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-21,27.592266082763672,27.68014144897461,27.16168785095215,27.16168785095215,18.62613868713379,2522263,MAS,1.0436753574664832,1.1025906508663543,1.1859641854081442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-22,27.13532447814941,27.372583389282227,27.065025329589844,27.14411163330078,18.614091873168945,2116452,MAS,1.037228773627198,1.0951674557556017,1.2024331024900234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23,27.14411163330078,27.39894676208496,26.924428939819336,27.073814392089844,18.565889358520508,2253468,MAS,1.0490096799085007,1.122810314044574,1.2068664754512413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-26,27.16168785095215,27.23198509216309,26.634445190429688,26.722320556640625,18.32484436035156,2643915,MAS,1.0568893289156718,1.1412162961087886,1.233373919697703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-27,26.71353340148925,27.047452926635746,26.397188186645508,26.783830642700195,18.36703109741211,2972911,MAS,1.0574145547267004,1.145851744420908,1.2371710849469149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-28,26.66959571838379,26.792619705200195,26.335676193237305,26.52899742126465,18.192279815673828,2671569,MAS,1.0626033105074295,1.1408739615478891,1.248720328404484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-29,26.67838287353516,26.67838287353516,26.089630126953125,26.247802734375,17.99944496154785,4004622,MAS,1.0696355251670229,1.19180264097516,1.2864542386991142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30,26.30052757263184,26.581722259521484,26.256591796875,26.57293510437012,18.222415924072266,3180824,MAS,1.062499568234358,1.1509553168092173,1.267705897782598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-02,26.53778648376465,27.21441078186035,26.31810188293457,26.933216094970703,18.469467163085938,3309418,MAS,1.0584011475403063,1.1618006014466111,1.2507488134234952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-03,26.8453426361084,27.592266082763672,26.731107711791992,27.18804931640625,18.64421463012696,4698916,MAS,1.0620560457774768,1.1713822634987554,1.2132263140697157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-04,27.179262161254883,27.4428825378418,27.100175857543945,27.32864761352539,18.740642547607425,2444310,MAS,1.0572348830501546,1.1595358971263936,1.2099074102533671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-05,27.46045684814453,27.697715759277344,27.065025329589844,27.11775016784668,18.59601783752441,2471850,MAS,1.0874917907469477,1.1604098559653668,1.2176806207472275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-06,27.11775016784668,27.126537322998047,26.76625633239746,26.818981170654297,18.39113426208496,2880619,MAS,1.0937088238005834,1.167408108334869,1.226610985339419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-09,26.862916946411133,27.126537322998047,26.748682022094727,26.748682022094727,18.34293365478516,1739205,MAS,1.087056123647964,1.175760165873278,1.227510403473855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10,26.933216094970703,27.43409538269043,26.8717041015625,27.43409538269043,18.81294631958008,2925229,MAS,1.052850831792114,1.155401959688959,1.1955486555247363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-11,27.416519165039062,27.416519165039062,26.994728088378903,27.13532447814941,18.608068466186523,2746904,MAS,1.0838726004862451,1.18830826650343,1.207729776597693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-12,27.065025329589844,27.108963012695312,26.933216094970703,26.968366622924805,18.49357414245605,2596347,MAS,1.0948188827943686,1.1953367377069148,1.2129027154508392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13,27.15290069580078,27.36379623413086,27.02987670898437,27.33743476867676,18.746654510498047,3232944,MAS,1.0703958612407038,1.166920143425656,1.183212214581744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-16,27.372583389282227,27.82073783874512,27.28470993041992,27.697715759277344,18.99372100830078,2814957,MAS,1.0710659980036514,1.1514220470005565,1.060110883715699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-17,27.908611297607425,28.321617126464844,27.78558921813965,27.85588836669922,19.102197647094727,4478485,MAS,1.0804411119941153,1.153129394322726,1.0703467071017996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-18,27.891036987304688,28.031633377075195,27.76801490783692,27.91739845275879,19.14437866210937,3032429,MAS,1.0717655617600503,1.1328677571203354,1.0788018094346934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-19,27.88224983215332,28.0931453704834,27.627416610717773,27.96133613586425,19.174503326416016,2378761,MAS,1.0996225788976424,1.133615545348724,1.070756161218952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-20,28.16344451904297,28.40070343017578,28.0931453704834,28.347978591918945,19.43964195251465,2442603,MAS,1.0573468075998254,1.1172192307062097,1.0774507698265623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23,28.347978591918945,28.427064895629883,28.08435821533203,28.1546573638916,19.307071685791016,1629161,MAS,1.0580526523872742,1.1230076742169348,1.074126304795689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24,28.33919143676757,28.558874130249023,28.0931453704834,28.40070343017578,19.47579765319824,1363324,MAS,1.0575492313283603,1.120433041975523,1.062007298651729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-25,28.356765747070312,28.39191627502441,27.829524993896484,28.242530822753903,19.367332458496094,1476327,MAS,1.0522716036738011,1.102309224093614,1.0909048203378746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-26,28.26010513305664,28.46221351623535,28.207380294799805,28.321617126464844,19.421566009521484,1506371,MAS,1.053676928265315,1.100167306752157,1.0909932281816224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-27,28.321617126464844,28.321617126464844,28.01405906677246,28.189807891845703,19.3311767578125,1018055,MAS,1.0564217199941903,1.1228609000953518,1.091055109054628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-30,28.066783905029297,28.25131797790528,27.970123291015625,28.075571060180664,19.25284576416016,735376,MAS,1.0807510494315653,1.114842863647405,1.0720915796218675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,28.16344451904297,28.39191627502441,27.978910446166992,28.23374366760254,19.361309051513672,2379672,MAS,1.0871458516691423,1.1164198019052889,1.0497330187997087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01,28.242530822753903,28.558874130249023,28.242530822753903,28.50615119934082,19.548105239868164,1672519,MAS,1.061036486383772,1.1138094985801803,1.0384558755300723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-02,28.514938354492188,28.910369873046875,28.48857688903809,28.875219345092773,19.80120086669922,1790984,MAS,1.0310408906893511,1.0839694950610372,1.0325623424365495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-03,28.901582717895508,29.02460479736328,28.73462104797364,28.892793655395508,19.81326103210449,1338857,MAS,1.0460070919357272,1.0854502686069456,1.0236366410582365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-07,29.086116790771484,29.50790977478028,29.01581764221192,29.490333557128903,20.2230167388916,1960660,MAS,1.0080369264955056,1.0697476158161825,1.0206594838948813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
