Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Accounts Payable,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Account Receivables,Change To Netincome,Capital Expenditures,Repurchase Of Stock
2018-08-27,852.4199829101562,874.0,852.4199829101562,856.5800170898438,811.496826171875,18700,TPL,1.0098999184991324,0.6970510615420301,0.8381485734640516,0.9932191999359588,0.0166807185631736,-0.2379844797308185,-0.1287526168454794,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-08-28,858.0,860.3599853515625,822.5,824.0700073242188,780.6979370117188,10500,TPL,1.046707145791694,0.7028406401242128,0.8873776821199043,0.9940396115641872,0.0526675342275068,-0.237402558120109,-0.0926456872499796,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-08-29,830.489990234375,838.0,815.0,815.0,772.1053466796875,21500,TPL,1.063595093632704,0.7367851224813192,0.8891369399345811,0.9863033577406792,0.0772917358920249,-0.2100214249229759,-0.0895394977877509,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-08-30,821.4500122070312,835.489990234375,817.6400146484375,828.8900146484375,785.2642211914062,10200,TPL,1.0422854630764784,0.7020112828078913,0.8911587018234199,0.9878902855184554,0.054395177558023,-0.2182425123657233,-0.0980756050880758,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-08-31,834.5800170898438,839.1199951171875,823.1900024414062,834.6099853515625,790.6832275390625,13300,TPL,1.0447872616841922,0.6949353872005165,0.8966251559104235,0.9879708571431072,0.056816404541085,-0.2233404600398479,-0.0902270926761094,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-04,840.0,857.9299926757812,833.3499755859375,856.9000244140625,811.800048828125,17800,TPL,1.0060917112187693,0.663496242105203,0.856651147487935,0.979027713770822,0.0270639974479471,-0.2351748683237412,-0.1335372991415405,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-05,856.8200073242188,856.8200073242188,841.52001953125,849.260009765625,804.5620727539062,6700,TPL,1.0091256639289574,0.6498599410026366,0.8869166120781113,0.9747074081630952,0.0344182557658622,-0.2488793998644379,-0.1105019890264287,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-06,858.3499755859375,860.0,837.1199951171875,839.739990234375,795.5431518554688,11300,TPL,1.0027628130624875,0.6359945647516426,0.925873812228603,0.9766839873062472,0.0260788257562403,-0.2641937469073845,-0.0725225002938574,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-07,848.5,848.5,833.239990234375,836.0,791.9999389648438,9200,TPL,1.0037081942863229,0.6613277598161609,0.9263854307221252,0.9729456327900377,0.0307625614962852,-0.2471828931942187,-0.0678088118024281,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-10,835.02001953125,835.02001953125,820.0,824.47998046875,781.0863037109375,6700,TPL,0.9762396308351484,0.6641519730931121,0.9135731408721732,0.9403069119583948,0.0359327188767535,-0.2338676544667297,-0.0901382499894587,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-11,828.8699951171875,845.0,828.8699951171875,842.7000122070312,798.3474731445312,18700,TPL,0.9315295534255216,0.6366914689270936,0.8734794201125754,0.921033808447608,0.0104957449779135,-0.2487553743505066,-0.1058420735172451,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-12,848.9000244140625,848.9000244140625,829.3699951171875,835.0,791.0526123046875,16800,TPL,0.9565270327637456,0.6229342208226992,0.8996480565800704,0.9287627078344606,0.027764324929285,-0.240938611816135,-0.0791897882353083,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-13,835.0,844.989990234375,826.1799926757812,841.1599731445312,796.888427734375,7300,TPL,0.9245327514395436,0.5789504925621658,0.9230641793719776,0.9265966228653494,-0.0020638714258057,-0.2818559957112425,-0.0602452429928358,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-14,832.6400146484375,835.1099853515625,818.5800170898438,824.25,780.868408203125,18900,TPL,0.96936613101962,0.5895299016363306,0.951690153659428,0.9450727450922518,0.0242933859273681,-0.2563032106734889,-0.0245185895167858,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-17,827.5499877929688,832.1300048828125,818.010009765625,829.219970703125,785.5767822265625,7500,TPL,0.9595885754598168,0.5557391913068949,0.9377781179079302,0.9498029031390748,0.0097856723207419,-0.2819572719138142,-0.0529057174289807,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-18,823.27001953125,837.239990234375,823.27001953125,832.1900024414062,788.3905639648438,17700,TPL,0.9425850803797882,0.519100191368098,0.9373998170316912,0.9312963299920388,0.0112887503877494,-0.2975742892330847,-0.0539865098046307,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-19,839.489990234375,839.489990234375,832.77001953125,836.0,791.9999389648438,5400,TPL,0.9262679842760478,0.5276555554673594,0.9626419346851336,0.9281535809731144,-0.0018855966970664,-0.2709756431330826,-0.0435207135516186,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-20,835.9000244140625,840.5,830.9099731445312,838.9400024414062,794.7852783203125,8500,TPL,0.882196587527863,0.5759529701126468,0.9582227812180872,0.9173105895814624,-0.0351140020535992,-0.2544614298108899,-0.0405583951118869,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-21,840.0,840.0399780273438,827.989990234375,840.0399780273438,795.8273315429688,20600,TPL,0.8757322260769463,0.6038879623831424,0.9388430024614928,0.911986622194144,-0.0362543961171977,-0.233146222330806,-0.0653320194378891,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-24,835.0,845.0800170898438,820.6099853515625,834.6799926757812,790.7494506835938,5700,TPL,0.8475344211119189,0.6561916397948414,0.939628913710856,0.8905498993775471,-0.0430154782656282,-0.1859138738664456,-0.0715331491440469,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-25,856.5999755859375,856.5999755859375,847.2999877929688,854.989990234375,809.990478515625,10000,TPL,0.8442087203836609,0.6334928404166595,0.9564509040995308,0.9049442418293064,-0.0607355214456455,-0.2171011033716642,-0.0619600414888281,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-26,858.5900268554688,868.0,854.5,868.0,822.3158569335938,26200,TPL,0.8202765671307343,0.6524424762353072,0.9413948361082156,0.8967353845070432,-0.0764588173763088,-0.2018506906713275,-0.0838898127465035,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-27,863.0999755859375,873.0,860.1799926757812,865.0599975585938,819.5305786132812,14400,TPL,0.7986266522352519,0.6565325028194657,0.9884448636270778,0.8940192753436789,-0.095392623108427,-0.1821534482077017,-0.0283776018420686,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-09-28,868.0,871.0999755859375,861.8900146484375,862.5599975585938,817.162109375,20100,TPL,0.8232470027749428,0.6864450556542149,1.0358486132456317,0.9113153745879689,-0.0880683718130259,-0.1786124114167753,0.0129474807136562,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-01,869.1699829101562,872.739990234375,862.02001953125,866.8300170898438,821.2074584960938,12000,TPL,0.8768962106297274,0.7151458940294528,1.022289075542063,0.9236523660614412,-0.0467561554317136,-0.1646979667240876,-0.0068680693875566,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-02,868.7899780273438,870.0,853.1400146484375,863.9400024414062,818.469482421875,13900,TPL,0.775516927764194,0.7263236658790837,1.0516308068335674,0.9440697883215468,-0.1685528605573528,-0.1688634912080081,0.010722387843844,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-03,867.9000244140625,877.969970703125,855.5499877929688,871.989990234375,826.0957641601562,12400,TPL,0.7795158138460303,0.6993429433104542,1.0339206042400626,0.9398574419912976,-0.1603416281452674,-0.2009193704045989,-0.0031272588657345,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-04,870.0999755859375,871.280029296875,862.0,862.1199951171875,816.7453002929688,12300,TPL,0.7784531020497991,0.7191573774497807,1.0315818303627642,0.951596492949428,-0.1731433908996288,-0.196389586113359,-0.0169265904375297,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-05,860.0,865.0499877929688,852.9000244140625,857.010009765625,811.9042358398438,20900,TPL,0.7963968321423183,0.72245364107501,1.056922597767188,0.963805777686949,-0.1674089455446307,-0.2010107789700949,0.0089283288038217,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-08,857.9000244140625,857.9000244140625,831.8599853515625,842.0599975585938,797.7410888671875,16600,TPL,0.8312947248662796,0.7303635983868635,1.0752681483589757,0.9817406222856884,-0.1504458974194088,-0.1889748967125868,0.0233163899960864,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-09,842.2100219726562,844.760009765625,833.5499877929688,839.0999755859375,794.9368286132812,8900,TPL,0.8014182779884745,0.7329400667754637,1.080311066015727,0.985404470737889,-0.1839861927494144,-0.1994031724120265,0.0243435197917438,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-10,833.77001953125,834.0,802.010009765625,804.8900146484375,762.5274047851562,18800,TPL,0.8137758240470513,0.7827156090461337,1.1227068315055595,1.004670879558299,-0.1908950555112477,-0.1822123273255965,0.0202958899849754,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-11,797.1599731445312,821.3900146484375,783.0,785.0,743.6842651367188,28000,TPL,0.7910191478156346,0.8241655418107052,1.1508195273627042,1.005569825537468,-0.2145506777218334,-0.1691168908578183,0.0260844358818002,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-12,791.1699829101562,799.6300048828125,779.989990234375,798.7000122070312,756.6632080078125,10800,TPL,0.7283334825609393,0.8138224288285149,1.1205129073812814,0.9966747140918392,-0.2683412315308998,-0.1839230478928258,0.0123990893133427,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-15,792.47998046875,800.4500122070312,775.0,777.6799926757812,736.7494506835938,11900,TPL,0.7115394763755454,0.8197331218716611,1.0937365663529894,0.9891317727722226,-0.2775922963966772,-0.163547566559113,-0.0228745484348253,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-16,789.5999755859375,806.2899780273438,789.5,799.0,756.9473876953125,13700,TPL,0.7092990983747071,0.7896870993029574,1.0373561119144874,0.9777864585235492,-0.2684873601488421,-0.1707141814462875,-0.0541814642463824,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-17,804.0,808.6799926757812,787.0,795.7100219726562,753.8305053710938,10800,TPL,0.7649898277506669,0.785462172810594,1.0167320081300266,0.9825023252332036,-0.2175124974825366,-0.1830491997049338,-0.079019171422815,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-18,789.3200073242188,795.0,775.510009765625,784.4099731445312,743.1251831054688,8100,TPL,0.7651611701433461,0.8158999448312136,1.0304532193413865,0.9779319429497442,-0.2127707728063981,-0.1789165732637863,-0.0718322805340212,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-19,784.1199951171875,786.3200073242188,771.5499877929688,774.3599853515625,733.6041870117188,10700,TPL,0.7245726086664601,0.8363034970798389,1.0512230631702777,0.968237340120051,-0.2436647314535909,-0.1629224922423809,-0.0618666994488852,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-22,776.5999755859375,776.5999755859375,740.1099853515625,740.1099853515625,701.1568603515625,23900,TPL,0.7918148316894669,0.8952722177024334,1.0998432765882695,0.9826563959246816,-0.1908415642352146,-0.1087188647473559,-0.0311610456561686,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-23,729.9000244140625,737.0900268554688,713.0900268554688,735.6500244140625,696.931640625,24500,TPL,0.750343126539603,0.9436415972356508,1.0953537969167304,0.9881077347865406,-0.2377646082469375,-0.0777684038777005,-0.0386251545213243,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-24,729.52001953125,731.6199951171875,700.3400268554688,707.4199829101562,670.1873779296875,25800,TPL,0.7723417741693115,0.9830228544627448,1.1264217442977682,1.035209336841041,-0.2628675626717298,-0.0801049866003518,-0.0253259217087158,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-25,710.0,728.3699951171875,710.0,721.7899780273438,683.801025390625,15900,TPL,0.7705843835208539,0.9752006445188584,1.1161218437695142,1.0143747476211535,-0.2437903641002996,-0.0749187691939927,-0.0154270262399596,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-26,716.8300170898438,717.9299926757812,697.1400146484375,712.0,674.5264282226562,16900,TPL,0.7908144286342388,1.0182582524758537,1.1160459527404616,1.053081568236106,-0.2622671396018671,-0.0560945169036897,-0.0325977575593516,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-29,718.6599731445312,734.1300048828125,690.0,690.8599853515625,654.4989624023438,24300,TPL,0.8642561052272009,1.053252582154896,1.168323850721107,1.055315029975959,-0.1910589247487581,-0.0311604664356024,0.008998140945341,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
2018-10-30,672.0,712.2000122070312,669.5,710.0999755859375,672.7262573242188,17100,TPL,0.8156456386516828,1.012603943749684,1.1154824097775102,1.039498234163286,-0.223852595511603,-0.0466535876432849,0.0129852496065292,14937000.0,105098000.0,851000.0,120035000.0,105902000.0,1202000.0,8478000.0,-804000.0,1964000.0,79580000.0,6459000.0,-804000.0,19516000.0,98555000.0,,105098000.0,17773000.0,5608000.0,9337000.0,-18720000.0,-44948000.0,97231000.0,30162000.0,93830000.0,376000.0,-2769000.0,-12026000.0,1100000.0,-18747000.0,-34267000.0
