Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Short Term Investments,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2018-12-11,109.33999633789062,110.22000122070312,107.30999755859376,109.08999633789062,109.08999633789062,517500,MASI,1.0204418684736818,1.2200018407339883,1.3234026946890909,0.999317577953094,0.0211242905205878,0.1009100035299321,0.1504173064513261,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-12,109.68000030517578,112.87000274658205,109.68000030517578,111.41000366210938,111.41000366210938,793100,MASI,1.0411093622754974,1.1991742367113225,1.2987164319662925,0.999901327963336,0.0412080343121615,0.0960346337133779,0.141708019150853,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-13,111.5,112.5999984741211,109.9800033569336,110.41999816894533,110.41999816894533,439000,MASI,1.052073900519382,1.2411701261040406,1.3077340725504163,1.01310217819441,0.0389717223249719,0.1126592397091201,0.1514221273111966,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-14,109.51000213623048,109.54000091552734,106.62000274658205,107.04000091552734,107.04000091552734,311000,MASI,1.1002428590785125,1.2488788446599264,1.3247384327253695,1.0368354288357888,0.0634074302427236,0.1336423843088907,0.1554230014622111,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-17,106.43000030517578,107.37000274658205,102.88999938964844,104.83999633789062,104.83999633789062,470800,MASI,1.1505151369696138,1.2831934707982804,1.3899275687788049,1.07745251528605,0.0730626216835637,0.140129033365264,0.1784799089443765,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-18,105.63999938964844,107.12999725341795,104.2300033569336,105.25,105.25,529000,MASI,1.14384797519856,1.2800949712830314,1.413966815432007,1.0611103771593748,0.0827375980391851,0.1280195919950191,0.1908900065757286,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-19,108.93000030517578,109.45999908447266,103.20999908447266,103.77999877929688,103.77999877929688,459100,MASI,1.1610136758626184,1.2939872313134233,1.4465214577275078,1.0767260051985343,0.084287670664084,0.1294742101949051,0.1959895232600934,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-20,103.56999969482422,104.6999969482422,99.2699966430664,100.51000213623048,100.51000213623048,515500,MASI,1.2070440465257182,1.3588697535389085,1.488707608223957,1.103472266160576,0.1035717803651421,0.164499821758028,0.2148701419019123,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-21,100.51000213623048,103.0,99.62000274658205,101.23999786376952,101.23999786376952,715400,MASI,1.2038719856298497,1.3658633119033556,1.486665326774948,1.141954602863601,0.0619173827662486,0.1375046491043314,0.1722661844906186,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-24,100.91000366210938,100.94000244140624,98.2300033569336,98.37999725341795,98.37999725341795,211200,MASI,1.2394796284380842,1.421020603320873,1.5233787284130125,1.166284980250879,0.0731946481872052,0.1471100201460589,0.1768814265089007,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-26,98.56999969482422,103.97000122070312,98.55999755859376,103.93000030517578,103.93000030517578,341700,MASI,1.1732897342764037,1.312421759799529,1.4252862931574102,1.1113287815869517,0.0619609526894522,0.0990272920189314,0.1514010846516043,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-27,102.61000061035156,104.66999816894533,100.80999755859376,104.6500015258789,104.6500015258789,366800,MASI,1.175441952629225,1.324510258856276,1.423698072821531,1.1155736616231424,0.0598682910060826,0.1145291701059014,0.1566092019452083,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-28,104.6999969482422,106.6999969482422,103.77999877929688,105.55999755859376,105.55999755859376,326000,MASI,1.178381984336468,1.289503583415968,1.4179613124062225,1.125268657046021,0.0531133272904469,0.0780864377281613,0.1490930265709076,27123000.0,461494000.0,181411000.0,724025000.0,,98874000.0,41870000.0,905436000.0,52000.0,6352000.0,737956000.0,51757000.0,20617000.0,-475477000.0,132671000.0,315302000.0,129654000.0,19981000.0,-2941000.0,164096000.0,559695000.0,1234000.0,676285000.0,135265000.0,92259000.0,33780000.0,,-1145000.0,-17352000.0,-47908000.0,-4138000.0,-1276000.0,62205000.0,124789000.0,7285000.0,-66272000.0,3269000.0,56062000.0,20061000.0,453000.0,-24014000.0,-19772000.0,45713000.0,-43684000.0,-71000.0
2018-12-31,105.5,107.5,105.01000213623048,107.37000274658205,107.37000274658205,358000,MASI,1.1643847764271964,1.264785317853415,1.4218124220637507,1.1192605847178094,0.0451241917093869,0.0569993280161358,0.1643623282386448,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-02,105.5500030517578,106.5999984741211,103.9499969482422,105.5199966430664,105.5199966430664,382100,MASI,1.1915277421987596,1.2975739435634466,1.4408642733417218,1.1282955545492954,0.0632321876494641,0.0884145734341881,0.1726992286973125,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-03,105.36000061035156,105.98999786376952,101.87000274658205,102.77999877929688,102.77999877929688,308500,MASI,1.2331192777684576,1.3055068522029338,1.502529621618251,1.156797624498726,0.0763216532697317,0.0817572917740545,0.209139366470018,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-04,104.19000244140624,106.73999786376952,103.86000061035156,105.87999725341795,105.87999725341795,710000,MASI,1.197582228381334,1.2763506129132047,1.4359652175116084,1.1153694690580065,0.0822127593233277,0.0851707506965993,0.1884539652671399,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-07,106.41000366210938,107.30999755859376,103.3000030517578,104.0999984741211,104.0999984741211,464300,MASI,1.2089337206417632,1.3072046477011594,1.467627291246094,1.0926917705380343,0.1162419501037288,0.1309063005620452,0.246298803787627,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-08,105.36000061035156,106.62000274658205,104.68000030517578,105.94000244140624,105.94000244140624,370100,MASI,1.2015291484057635,1.28100815165571,1.4553519834120807,1.081303723883271,0.1202254245224925,0.1120793044703054,0.245140090900809,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-09,106.70999908447266,113.9800033569336,106.70999908447266,112.11000061035156,112.11000061035156,657500,MASI,1.1423602410755276,1.2144321929823725,1.368298930169842,1.0765719272798775,0.06578831379565,0.0571743240612425,0.1740921132518877,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-10,111.97000122070312,113.93000030517578,111.29000091552734,113.16000366210938,113.16000366210938,403400,MASI,1.146518215751935,1.1694944508224994,1.3657652708569814,1.0832896482048868,0.063228567547048,0.0200208174436402,0.1787397297724808,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-11,112.91999816894533,113.9499969482422,112.1500015258789,113.37999725341795,113.37999725341795,390300,MASI,1.13273942306353,1.0785853226137805,1.3670841749409848,1.0859071025850418,0.0468323204784881,-0.0602936057342275,0.1728805198180432,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-14,113.2300033569336,113.2300033569336,110.9800033569336,111.31999969482422,111.31999969482422,369700,MASI,1.15711460574665,1.1001617099932253,1.4133129919364318,1.0927621499400229,0.064352455806627,-0.048039778379231,0.1989003627428121,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-15,111.33000183105467,116.11000061035156,111.33000183105467,115.98999786376952,115.98999786376952,466900,MASI,1.117510108668391,1.0654367109843352,1.347443712083655,1.0960145102552552,0.0214955984131357,-0.0722066238734775,0.1503634161438991,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-16,115.9800033569336,118.0,115.72000122070312,116.16999816894533,116.16999816894533,543500,MASI,1.115262112427474,1.0940001578812493,1.3761728297928484,1.0938351035858227,0.0214270088416512,-0.0524335745042272,0.1753270754981961,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-17,116.22000122070312,118.98999786376952,116.22000122070312,117.7699966430664,117.7699966430664,454600,MASI,1.0935721911962473,1.0765050725401453,1.335739169929366,1.0858226358732557,0.0077495553229915,-0.0603750273152805,0.1517785644725668,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-18,118.80999755859376,120.7300033569336,117.19000244140624,120.62000274658205,120.62000274658205,790200,MASI,1.0678991429739773,1.0657436588012388,1.311971450808844,1.066978972170165,0.0009201708038122,-0.0481491642970088,0.1434934399072416,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-22,120.0,121.66999816894533,119.5999984741211,120.38999938964844,120.38999938964844,1357400,MASI,1.0705208533616295,1.0838109177593218,1.311155468924175,1.0921354993188457,-0.0216146459572159,-0.0559781034744046,0.135451366235247,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-23,120.5,120.95999908447266,118.9000015258789,120.48999786376952,120.48999786376952,719400,MASI,1.074031089355858,1.072371225866871,1.2760395279767165,1.093735096733343,-0.019704007377485,-0.0693596075973557,0.1127676565900122,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-24,120.63999938964844,121.69000244140624,120.1999969482422,121.31999969482422,121.31999969482422,376400,MASI,1.054484014399759,1.07278267576551,1.248845984899056,1.0815305230501042,-0.0270465086503453,-0.0614950346045131,0.1052831601257042,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-25,122.12999725341795,122.36000061035156,121.01000213623048,121.87999725341795,121.87999725341795,294300,MASI,1.0752379882260188,1.059566805873282,1.1968329373513895,1.071659144914872,0.0035788433111467,-0.0505873015980042,0.0999017330749676,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-28,121.52999877929688,122.66999816894533,118.63999938964844,121.94000244140624,121.94000244140624,344300,MASI,1.0765950151787034,1.0977529763022027,1.2419222520040143,1.0717564169540592,0.0048385982246441,-0.0177654309917709,0.1270248358143197,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-29,122.31999969482422,122.73999786376952,120.62999725341795,121.94000244140624,121.94000244140624,247300,MASI,1.102591391310224,1.1357225087781209,1.2267508064859238,1.0799450686516954,0.0226463226585287,0.0070776200589668,0.108205867252964,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-30,121.93000030517578,123.52999877929688,121.11000061035156,123.01000213623048,123.01000213623048,252800,MASI,1.0867408369583964,1.1346232412031705,1.2672953148720718,1.0606854292749508,0.0260554076834456,0.022497107104582,0.1374565215226164,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
2019-01-31,123.0,125.06999969482422,122.47000122070312,124.38999938964844,124.38999938964844,296800,MASI,1.0654393394130512,1.0968727639752731,1.244473059018602,1.0491297846528118,0.0163095547602394,0.012843422930181,0.13531515546442,27924000.0,533164000.0,185753000.0,969065000.0,,5085000.0,32737000.0,1154818000.0,53000.0,11548000.0,931073000.0,39198000.0,23297000.0,-495225000.0,147148000.0,552490000.0,146555000.0,21210000.0,-6199000.0,165972000.0,789277000.0,1200000.0,917844000.0,119925000.0,94732000.0,40388000.0,,-120000000.0,6631000.0,-26152000.0,25780000.0,-7144000.0,44748000.0,193543000.0,237158000.0,-18646000.0,-1997000.0,239527000.0,21127000.0,453000.0,-1885000.0,10826000.0,17637000.0,-17126000.0,-322000.0
