Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Long Term Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Investments
2019-11-19,74.30999755859375,74.4800033569336,73.69000244140625,73.86000061035156,61.77843475341797,393100,MSM,1.0664769519883055,0.960539482746548,1.02244380712234,1.0348511569492849,0.0316257950390206,-0.0353679591987592,0.0473728381704401,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-20,73.5199966430664,74.19000244140625,73.19000244140625,73.81999969482422,61.74496841430664,460000,MSM,1.0665130448874165,0.931484431090852,1.0602115781882362,1.0367429245182895,0.0297701203691269,-0.0286027403025433,0.0758816001755297,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-21,73.97000122070312,74.01000213623047,73.19999694824219,73.66000366210938,61.61114501953125,345900,MSM,1.0705945492388331,0.9070960471034843,1.074252157390704,1.0414325601773815,0.0291619890614516,-0.0464432261231243,0.0710719475249954,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-22,73.66999816894531,74.69999694824219,73.27999877929688,74.37999725341797,62.2133674621582,420700,MSM,1.0658777458462612,0.9295573124327934,1.061793585707794,1.0399834010172984,0.0258943448289628,-0.0530191410201724,0.0607786759551101,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-25,74.80999755859375,75.23999786376953,74.0999984741211,74.2300033569336,62.0879020690918,378800,MSM,1.0639903450307204,0.92808674824992,1.0940171864400594,1.0272769628028116,0.0367133822279088,-0.0217661805104781,0.0795280888880587,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-26,74.38999938964844,74.5199966430664,73.88999938964844,74.36000061035156,62.19663619995117,333600,MSM,1.0625336909038776,0.9427436332663272,1.103143523480517,1.019753497826135,0.0427801930777427,-0.037493419476176,0.0723615293882271,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-27,74.54000091552734,74.86000061035156,73.75,74.48999786376953,62.30536651611328,558500,MSM,1.053430182787242,0.8858164138836163,1.0966635723136344,1.0184708296222131,0.0349593531650289,-0.0575025922345457,0.0903726004273723,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-11-29,74.61000061035156,74.61000061035156,73.33000183105469,73.41000366210938,61.40203857421875,141800,MSM,1.0730144849310792,0.8830945933990781,1.101764791836272,1.027957565839464,0.0450569190916152,-0.0445229571142713,0.1078181714702566,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-02,73.4000015258789,73.87999725341797,72.33000183105469,72.44999694824219,60.599063873291016,377600,MSM,1.0726016719081797,0.7994685276633718,1.0486871793535322,1.0333786657950568,0.0392230061131229,-0.0546978479916181,0.1072188445567853,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-03,71.55000305175781,72.0,71.08999633789062,71.44000244140625,59.754276275634766,340800,MSM,1.0716683397997666,0.81334307953314,1.0693347420635235,1.0417166514803613,0.0299516883194053,-0.0820695127169947,0.1037636070841712,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-04,71.69999694824219,72.23999786376953,71.18000030517578,71.18000030517578,59.53680038452149,284200,MSM,1.0667324054932286,0.8102403920238171,1.0933832845898517,1.0344529937206122,0.0322794117726163,-0.0268823840886093,0.1197516449444139,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-05,71.66000366210938,72.80000305175781,71.55000305175781,71.77999877929688,60.03865432739258,536000,MSM,1.0587909235364157,0.7914216057376264,1.115196210022217,1.0367512645970387,0.0220396589393769,0.039933202183452,0.1205785666000355,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-06,72.5,72.9000015258789,72.19999694824219,72.2699966430664,60.44849395751953,364200,MSM,1.0384671792182485,0.7969732194638339,1.107180833776657,1.0330572442281234,0.005409934990125,-0.0059185246739077,0.1243331386949819,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-09,72.22000122070312,73.05000305175781,71.95999908447266,72.58999633789062,60.71615982055664,342300,MSM,1.0413281238563274,0.7742524570761298,1.0908409621109123,1.0340376238600335,0.0072904999962939,0.0733597007951031,0.1022158368525498,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-10,72.79000091552734,73.5,72.45999908447266,72.88999938964844,60.96708297729492,601800,MSM,1.050624274386026,0.8484690581464139,1.0765914859416643,1.0438020196584652,0.0068222547275607,0.1108035153307889,0.0902721722420684,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-11,73.05999755859375,73.38999938964844,72.7699966430664,73.08000183105469,61.12602233886719,428700,MSM,1.0563763197539662,0.789174865918364,1.070048215718849,1.044148768614289,0.0122275511396772,0.1095251614914312,0.0808759780826305,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-12,73.37999725341797,74.93000030517578,73.0999984741211,74.86000061035156,62.6148567199707,692000,MSM,1.0279186034404912,0.7294062687167485,1.037879668034372,1.0379600676281349,-0.0100414641876436,0.037128714007522,0.050847115155153,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-13,74.94999694824219,75.9000015258789,73.70999908447266,73.93000030517578,61.83697509765625,497100,MSM,1.0610037191416364,0.7024714451253877,1.0208836514706303,1.049983828710455,0.0110198904311813,0.0358874923762642,0.0606494555941583,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-16,74.27999877929688,74.73999786376953,73.9000015258789,74.31999969482422,62.163177490234375,459400,MSM,1.0345802795632515,0.67915230909938,1.0395304185692131,1.044141152852935,-0.0095608732896834,0.0354774420769113,0.0736283908067321,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-17,74.38999938964844,76.80000305175781,74.22000122070312,75.3499984741211,63.02470397949219,476100,MSM,1.021728956632877,0.7289661961457848,1.0110859466679514,1.0401829423118685,-0.0184539856789911,0.0180846234454414,0.0647289281453648,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-18,75.3499984741211,76.4800033569336,74.76000213623047,75.81999969482422,63.41781234741211,622100,MSM,1.01952931315817,0.7089093096320699,1.0270485321179776,1.0376155592547895,-0.0180862460966195,-0.0199098480504316,0.0661942607702584,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-19,75.94000244140625,77.47000122070312,75.62000274658203,77.36000061035156,64.70591735839844,554200,MSM,1.013065233965175,0.7179895400780132,1.0300879575773711,1.034943648284932,-0.021878414319757,-0.0494691050896771,0.0600135708783878,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-20,77.75,78.95999908447266,77.33999633789062,78.7699966430664,65.8852767944336,1288200,MSM,0.986424054059218,0.7125470212947046,0.9952537803760314,1.0184381935354383,-0.0320141394762203,-0.0264102609229732,0.0295899018985146,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-23,79.16000366210938,79.2699966430664,78.22000122070312,78.7300033569336,65.85181427001953,505800,MSM,0.9767663820948084,0.7416010327030751,1.0161944933393223,1.004497558926818,-0.0277311768320095,-0.0147379019008636,0.0451787531253725,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-24,79.01000213623047,79.19000244140625,78.80000305175781,78.86000061035156,65.96055603027344,221700,MSM,0.9770749962235048,0.753398787958983,1.0390844711206255,1.013647133004122,-0.0365721367806171,0.0101754350063235,0.0589159810898506,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-26,79.05999755859375,79.37000274658203,78.69000244140625,79.27999877929688,66.31184387207031,466500,MSM,0.9597653534563038,0.738910302859327,1.0178421160781654,1.009368571505801,-0.0496032180494971,0.0351091256846167,0.0460185318962332,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-27,79.48999786376953,79.87000274658203,78.88999938964844,78.9800033569336,66.06092834472656,537600,MSM,0.9642318545728028,0.7574543773007105,0.9450764072085333,1.013204306983852,-0.048972452411049,0.0453969070858476,-0.0357682371478144,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-30,79.04000091552734,79.33999633789062,78.6500015258789,79.01000213623047,66.08602142333984,456900,MSM,0.9311714798395342,0.7430768225497334,0.8895861211238432,0.9989207364455844,-0.0677492566060501,0.0421160690514257,-0.0866514121452931,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2019-12-31,78.7699966430664,79.37999725341797,78.2300033569336,78.47000122070312,65.63435363769531,337600,MSM,0.9470834351409642,0.7849662424882242,0.901565718055904,1.003635286357499,-0.0565518512165349,0.032536001272251,-0.0796778813253715,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-01-02,78.97000122070312,79.31999969482422,77.77999877929688,78.7699966430664,65.8852767944336,394700,MSM,0.970507421794258,0.7965212492538255,0.912189610240727,1.01505070885822,-0.0445432870639621,0.0426231813857235,-0.0491169246693409,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-01-03,77.94999694824219,78.27999877929688,77.29000091552734,77.70999908447266,64.9986572265625,671600,MSM,1.0018266321607454,0.8513370027175291,0.9328969151255756,1.029111122076935,-0.0272844899161894,0.0596654137292903,-0.0492221783401325,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-01-06,77.16999816894531,77.38999938964844,76.30000305175781,76.55999755859375,64.0367660522461,968900,MSM,1.0113691344429396,0.8500075118303883,0.9539968596855612,1.0266874067249352,-0.0153182722819955,0.0388438137551095,-0.0459845001181163,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-01-07,76.38999938964844,76.66999816894531,75.41999816894531,75.93000030517578,63.50983428955078,979900,MSM,1.0001167657193148,0.8224662529652427,0.9732869586025882,1.0199620823962716,-0.0198453166769567,0.0268643252639317,-0.0268957948411178,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
2020-01-08,77.69000244140625,79.0,75.95999908447266,76.0,63.5683822631836,1838700,MSM,0.9933647062212292,0.8630388614546145,0.9718077876533164,1.0232695215769656,-0.0299048153557364,0.0486822131831894,-0.0374628924720592,116668000.0,659226000.0,827358000.0,1478550000.0,5329000.0,3363000.0,2311237000.0,56000.0,2788000.0,946651000.0,114011000.0,677266000.0,-127383000.0,6837000.0,32286000.0,446916000.0,174688000.0,-22776000.0,310854000.0,1199612000.0,684616000.0,541091000.0,264225000.0,559136000.0,160110000.0,,2349000.0,-36373000.0,-97370000.0,-305629000.0,-10380000.0,20240000.0,288865000.0,-13931000.0,-84611000.0,-355000.0,328426000.0,65377000.0,-145709000.0,-32528000.0,-26948000.0,1821000.0,41691000.0,-51773000.0,27025000.0
