Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Other Assets,Cash,Total Current Liabilities,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Net Receivables,Inventory,Accounts Payable,Short Long Term Debt,Long Term Debt,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2020-11-20,45.540000915527344,47.27000045776367,45.02000045776367,46.79999923706055,46.79999923706055,175400,OSH,1.338461547239606,1.1104701296565085,1.2724359018771816,1.0823666585670508,0.2560948886725551,-0.0823206868222659,-0.0113050060600621,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-11-23,47.220001220703125,47.54999923706055,45.130001068115234,45.720001220703125,45.720001220703125,122700,OSH,1.366141675783448,1.1937882846411547,1.321303548435974,1.0655008807234645,0.3006407950599836,0.031983237537005,0.0553873357138343,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-11-24,46.459999084472656,46.56999969482422,44.650001525878906,45.02999877929688,45.02999877929688,218700,OSH,1.3846324708937656,1.225183203742622,1.2869198830532216,1.0462667827802716,0.338365688113494,0.0942622407148572,0.0384025050536791,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-11-25,45.58000183105469,48.38999938964844,44.58000183105469,47.11000061035156,47.11000061035156,359600,OSH,1.2782848745595403,1.03926976120044,1.2613032774168305,1.0403610731589388,0.2379238014006015,-0.0727752035050532,0.0016609682532053,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-11-27,47.70000076293945,48.4900016784668,45.869998931884766,46.79999923706055,46.79999923706055,187800,OSH,1.3149573059564137,1.11987180986766,1.2373931793048758,1.0432249427155542,0.2717323632408595,-0.0110199295722492,-0.0099301108615497,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-11-30,47.5,49.17499923706055,46.90999984741211,47.16999816894531,47.16999816894531,237800,OSH,1.2965868607490685,1.1193555498550305,1.2225991182444595,1.057318771652863,0.2392680890962055,-0.0332106125411242,-0.035337634772173,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-01,46.54999923706055,46.630001068115234,42.77999877929688,44.9900016784668,44.9900016784668,601000,OSH,1.2669481634467563,1.1835963105884173,1.266059056666694,1.0299227666019029,0.2370253968448534,0.0295318240784634,0.011437268182584,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-02,44.54999923706055,49.15999984741211,43.625,48.22999954223633,48.22999954223633,750300,OSH,1.17437279550557,1.146589254860615,1.1859838545685213,1.0415781929012056,0.1327946026043645,-0.0168932205191441,-0.0585807824806277,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-03,49.9900016784668,53.150001525878906,49.0,52.630001068115234,52.630001068115234,2599200,OSH,1.1094432491855444,1.0554816285328623,1.0490214319588995,1.0581536374396452,0.0512896117458991,-0.1154643883096346,-0.1834253259900962,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-04,53.0,55.2400016784668,51.310001373291016,55.02000045776367,55.02000045776367,748200,OSH,1.0814249273893666,1.0270810223804585,1.023627757656209,1.055411022203609,0.0260139051857575,-0.1318579638992039,-0.1811617426594176,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-07,54.79999923706055,56.88999938964844,52.619998931884766,53.459999084472656,53.459999084472656,1222400,OSH,1.1023195157946024,1.095398473179167,1.0555555793409237,1.0603009546150792,0.0420185611795231,-0.0789228141222762,-0.1406671844766209,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-08,54.08000183105469,55.18000030517578,53.36000061035156,54.25,54.25,382200,OSH,1.0508755450973863,1.023041474654378,1.033179709438904,1.055428864375226,-0.0045533192778395,-0.1318919536255478,-0.1388395358681129,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-09,54.209999084472656,56.0,52.91999816894531,54.0,54.0,589600,OSH,1.0222222363507305,1.0620370087800202,1.0840740910282842,1.0711936781318203,-0.0489714417810898,-0.1052609043444607,-0.1160168746506895,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-10,54.75,56.900001525878906,54.0,55.900001525878906,55.900001525878906,303100,OSH,0.970661839721302,0.9631484558665472,1.067799588504045,1.062316503263218,-0.0916546635419159,-0.1797936302708213,-0.1313232386515939,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-11,55.380001068115234,58.75,55.13999938964844,56.45000076293945,56.45000076293945,366300,OSH,0.95642162885341,0.977502206543858,1.0834366522730832,1.073775639924845,-0.117354011071435,-0.1727223919019819,-0.1216634271284415,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-14,56.5,58.290000915527344,55.04999923706055,56.31999969482422,56.31999969482422,237700,OSH,0.9472656030398368,0.986860833313578,1.0708452006407498,1.0697624410001334,-0.1224968379602966,-0.1691293881166085,-0.1506128212878508,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-15,56.040000915527344,56.52999877929688,54.470001220703125,55.970001220703125,55.970001220703125,452900,OSH,0.9597998936764766,1.0207253854227722,1.099517591090634,1.0593177594136232,-0.0995178657371466,-0.0903657635442534,-0.1115518025415738,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-16,56.09999847412109,57.540000915527344,55.560001373291016,57.060001373291016,57.060001373291016,287200,OSH,1.0014019981498783,0.9991236759454196,1.057308103383508,1.0685424132795076,-0.0671404151296293,-0.1013441420381708,-0.1503748943781953,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-17,57.88999938964844,61.82500076293945,57.275001525878906,60.34000015258789,60.34000015258789,370800,OSH,0.9174676909240488,0.8982432984070003,0.9680145790471464,1.0520021356846316,-0.1345344447605828,-0.2102038000027153,-0.2253510321474088,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-18,62.41999816894531,63.90999984741211,59.979000091552734,63.5099983215332,63.5099983215332,798800,OSH,0.8620689883003334,0.8689970096881059,0.922216993272474,1.0541479277304715,-0.1920789394301383,-0.2596680619174929,-0.2743150394326357,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-21,61.70000076293945,63.68000030517578,61.470001220703125,63.09000015258789,63.09000015258789,261600,OSH,0.858456169225267,0.8338881040277435,0.9275638027615892,1.057296658195766,-0.1988404889704988,-0.2865014917646225,-0.2805696761165887,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-22,62.720001220703125,64.38999938964844,61.70000076293945,63.70000076293945,63.70000076293945,277800,OSH,0.8472527562684548,0.8276295225945355,0.9205651285292462,1.051384072668894,-0.2041313164004393,-0.2977653644689179,-0.2849736389207247,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-23,64.29000091552734,64.33000183105469,60.18999862670898,62.63999938964844,62.63999938964844,355800,OSH,0.8253512335040528,0.8663793260945026,0.953703739791848,1.0287074732832335,-0.2033562397791807,-0.25121575253572,-0.2326259417375589,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-24,62.61000061035156,63.720001220703125,61.97999954223633,62.459999084472656,62.459999084472656,85700,OSH,0.848543080001031,0.9097022178623356,0.95421068440165,1.0314131762138377,-0.1828700962128067,-0.2236130047527414,-0.2311253098043943,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-28,62.880001068115234,62.880001068115234,60.27999877929688,62.34999847412109,62.34999847412109,154100,OSH,0.8319166030679834,0.948837230075747,0.9542903200662628,1.0230201952264786,-0.1911035921584951,-0.1937226915150516,-0.2206337525865408,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-29,62.650001525878906,63.459999084472656,60.150001525878906,60.220001220703125,60.220001220703125,183400,OSH,0.9086682183907172,1.0117900875137904,0.9892062186532232,1.0446043805401628,-0.1359361621494456,-0.1431487601492569,-0.2166516103186176,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-30,60.20000076293945,62.0,60.20000076293945,61.540000915527344,61.540000915527344,247500,OSH,0.8639908576200529,0.9731881458997088,0.945401355860172,1.043669894425415,-0.1796790368053621,-0.1660461660886151,-0.2525191048789797,4704000.0,,326061000.0,-350163000.0,5285000.0,176001000.0,301822000.0,4192000.0,15741000.0,-354355000.0,23717000.0,9634000.0,1619000.0,33987000.0,239504000.0,66044000.0,219821000.0,-364501000.0,168158000.0,553000.0,10757000.0,18507000.0,62840000.0,3782000.0,-27871000.0,49457000.0,53603000.0,124251000.0,607407000.0,-107862000.0,-29814000.0,-19393000.0,-55546000.0,7848000.0,-750000.0,-86403000.0,2646000.0,1485000.0,-27705000.0
2020-12-31,61.16999816894531,61.720001220703125,60.58000183105469,61.15999984741211,61.15999984741211,271800,OSH,0.8850556115625245,1.032374093315504,0.940156967682416,1.045383884821216,-0.1603282732586914,-0.1066575531359872,-0.2383702072072195,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-04,61.150001525878906,62.31499862670898,55.59999847412109,57.0,57.0,423500,OSH,0.9026315923322712,1.1000000133849026,0.9977192795067504,1.0757807590012936,-0.1731491666690223,-0.0636247099034998,-0.1935408238458316,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-05,56.29999923706055,57.15999984741211,55.39500045776367,56.63999938964844,56.63999938964844,325300,OSH,0.945091796541934,1.0986935065823733,0.9804025313857184,1.0714255300260027,-0.1263337334840687,-0.0509818677665232,-0.1923754147391337,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-06,56.08000183105469,59.34999847412109,55.5359992980957,58.38999938964844,58.38999938964844,250300,OSH,0.9183079207462824,1.0409316563560738,0.9645487289525267,1.0611421164765942,-0.1428341957303117,-0.0811440589555034,-0.1707877181584907,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-07,58.2599983215332,59.81999969482422,57.29999923706055,59.5,59.5,225800,OSH,0.9739495926544446,0.984369742770155,0.9398319019990808,1.048112954760671,-0.0741633621062261,-0.1268950217904298,-0.1638274644203732,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-08,59.900001525878906,60.630001068115234,58.540000915527344,58.93000030517578,58.93000030517578,260800,OSH,0.9747157361148708,0.9789580574911708,1.0008484513287226,1.048457502162525,-0.0737417660476544,-0.1396438229443953,-0.1284730013631339,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-11,58.93000030517578,58.98799896240234,56.20500183105469,57.0099983215332,57.0099983215332,369400,OSH,1.126118204497355,1.0301701678888395,1.0559551400688492,1.0505801982022729,0.0755380062950823,-0.0913671919562595,-0.0841138257899198,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-12,56.84000015258789,57.36000061035156,53.91999816894531,55.20000076293945,55.20000076293945,596700,OSH,1.177355017491285,1.0606883773155713,1.1021739005742015,1.0463067685815588,0.1310482489097262,-0.0437960911402941,-0.0210621552549472,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-13,55.43000030517578,55.59999847412109,52.79999923706055,54.2599983215332,54.2599983215332,472700,OSH,1.123110956723432,1.086619994624553,1.1148176105722658,1.0474268478686666,0.0756841088547655,-0.0075650426514106,-0.0190048223246193,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-14,54.400001525878906,54.63999938964844,52.65999984741211,53.9900016784668,53.9900016784668,494600,OSH,1.13372841603162,1.0946470945877438,1.1040933276008071,1.0370807891473377,0.0966476268842821,-0.0073517170383077,-0.0237661117050795,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
2021-01-15,53.27000045776367,53.88999938964844,52.61000061035156,53.34999847412109,53.34999847412109,323700,OSH,1.118088158049598,1.119587652307245,1.129896916651973,1.0379703062726533,0.0801178517769447,0.0131224869820041,-0.003036079220875,8311000.0,971781000.0,357760000.0,416179000.0,7039000.0,270470000.0,780978000.0,241000.0,13553000.0,-555843000.0,42271000.0,9634000.0,2411000.0,409309000.0,315489000.0,73445000.0,687177000.0,398234000.0,256500000.0,1050000.0,8816000.0,,,-3291000.0,-21633000.0,-80000000.0,476324000.0,113251000.0,607407000.0,-187990000.0,377472000.0,-19393000.0,-77219000.0,11225000.0,-750000.0,-88342000.0,-31690000.0,73496000.0,-20883000.0
