Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Financing Activities
2019-11-14,31.0,31.426000595092773,29.86000061035156,29.96999931335449,29.96999931335449,675000,MDLA,1.068068036533778,1.015348715460808,0.9332665984043312,1.030070938868324,0.037997097665454,-0.067881489507513,-0.037515093600716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,30.0,30.76000022888184,29.559999465942383,30.1299991607666,30.1299991607666,649300,MDLA,1.0434783076594578,0.975107865221032,0.907069388813441,1.0243368944408853,0.0191414132185725,-0.0678216137951873,-0.0501600758742928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,30.11000061035156,31.6200008392334,29.600000381469727,30.799999237060547,30.799999237060547,821700,MDLA,1.0198052151123942,0.8892857164973896,0.9181818632195674,1.0296677569338806,-0.0098625418214863,-0.1198746815502663,-0.045263704176894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,31.020000457763672,31.40999984741211,29.540000915527344,30.68000030517578,30.68000030517578,507500,MDLA,1.0521511883378687,0.8523467848244681,0.9745762490584488,1.0348511569492849,0.0173000313885838,-0.1435606571208391,-0.0004947198934511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,30.64999961853028,31.940000534057617,30.56999969482422,31.709999084472656,31.709999084472656,641300,MDLA,0.994323607599368,0.7991170256764862,0.9334595154865164,1.0367429245182895,-0.0424193169189215,-0.1609701457169091,-0.0508704625261901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-21,31.64999961853028,33.13999938964844,31.5,32.34000015258789,32.34000015258789,546800,MDLA,0.965058717910216,0.7671613898850601,0.8042671646926534,1.0414325601773815,-0.0763738422671654,-0.1863778833415486,-0.1989130451730552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,32.560001373291016,32.70000076293945,30.76000022888184,31.14999961853028,31.14999961853028,414900,MDLA,1.0189406150822844,0.8089887984444362,0.7852327250085126,1.0399834010172984,-0.0210427859350139,-0.1735876550085296,-0.2157821847441713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,31.32999992370605,32.349998474121094,31.290000915527344,32.0,32.0,486600,MDLA,0.9893749952316284,0.7628124952316284,0.7671874761581421,1.0272769628028116,-0.0379019675711831,-0.1870404335287697,-0.2473016213938585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,31.979999542236328,32.0,30.3799991607666,30.530000686645508,30.530000686645508,841300,MDLA,1.043891258514581,0.8250900742716418,0.901735999589667,1.019753497826135,0.024137760688446,-0.1551469784708613,-0.1290459945026227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,30.64999961853028,30.950000762939453,30.190000534057617,30.559999465942383,30.559999465942383,418500,MDLA,1.0179974199614148,0.7735602029703587,0.8959423965723646,1.0184708296222131,-0.0004734096607983,-0.1697588031478034,-0.1103485753138974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,30.3799991607666,30.920000076293945,30.0,30.36000061035156,30.36000061035156,197900,MDLA,1.0214097366753232,0.7404479278755857,0.883069793378108,1.027957565839464,-0.0065478291641407,-0.1871696226377638,-0.1108768269879074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,30.489999771118164,30.90999984741211,29.790000915527344,30.809999465942383,30.809999465942383,493600,MDLA,0.9724115418304592,0.593638469086806,0.8292761986349177,1.0333786657950568,-0.0609671239645975,-0.260527906568184,-0.1121921361618291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,30.25,31.86000061035156,29.809999465942383,31.56999969482422,31.56999969482422,578300,MDLA,0.9727589287720976,0.674374441600573,0.8238834488536938,1.0417166514803613,-0.0689577227082637,-0.2210381506495616,-0.1416876861256585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,31.56999969482422,31.8799991607666,29.09000015258789,29.170000076293945,29.170000076293945,759900,MDLA,1.0610216209115504,0.680493669165313,0.9256084994645758,1.0344529937206122,0.0265686271909382,-0.1566291069471135,-0.0480231401808619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,29.040000915527344,29.88999938964844,28.06999969482422,29.86000061035156,29.86000061035156,1208000,MDLA,1.054253144634001,0.6379771884685256,0.9002008912032011,1.0367512645970387,0.0175018800369624,-0.1135112150856487,-0.0944167522189803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,32.439998626708984,32.7599983215332,27.940000534057617,28.01000022888184,28.01000022888184,2130000,MDLA,1.2027846608858772,0.7286683213364215,0.972509801803939,1.0330572442281234,0.1697274166577538,-0.0742234228013202,-0.0103378932777361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,28.270000457763672,29.34000015258789,28.049999237060547,28.799999237060547,28.799999237060547,734100,MDLA,1.1618055545437482,0.6888889124364035,0.9163194475258576,1.0340376238600335,0.1277679306837147,-0.0120038438446231,-0.0723056777325048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,27.86000061035156,28.350000381469727,27.11000061035156,28.229999542236328,28.229999542236328,1995000,MDLA,1.1211477198636548,0.6942968720968336,0.9610343464645134,1.0438020196584652,0.0773457002051896,-0.0433686707187914,-0.0252849672350825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,28.0,28.5,27.81999969482422,28.5,28.5,700300,MDLA,1.1403508771929824,0.6835087558679414,0.9757894549453467,1.044148768614289,0.0962021085786934,0.0038590514410085,-0.0133827826908715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,28.5,31.98500061035156,28.07999992370605,31.96999931335449,31.96999931335449,2164000,MDLA,0.9749765638335072,0.6233969575611042,0.8739443582779978,1.0379600676281349,-0.0629835037946277,-0.0688805971481222,-0.1130881946012212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,31.09000015258789,31.940000534057617,30.540000915527344,31.6299991607666,31.6299991607666,863000,MDLA,1.0094847028886835,0.6655074231924314,0.8393929794975393,1.049983828710455,-0.0404991258217715,-0.0010765295566921,-0.1208412163789326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,31.01000022888184,31.950000762939453,30.01000022888184,31.229999542236328,31.229999542236328,1288200,MDLA,1.0172910958515076,0.680435488680072,0.8805635735859755,1.044141152852935,-0.0268500570014273,0.0367606216576034,-0.0853384541765055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,30.959999084472656,32.15999984741211,30.56999969482422,32.0099983215332,32.0099983215332,510200,MDLA,0.9715714468047528,0.689159657065729,0.8200562754275923,1.0401829423118685,-0.0686114955071154,-0.0217219156346143,-0.1263007430949942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,31.39999961853028,31.850000381469727,30.93000030517578,31.440000534057617,31.440000534057617,989800,MDLA,0.9993638531353712,0.7433206247537327,0.7954834543272215,1.0376155592547895,-0.0382517061194183,0.0145014670712312,-0.1653708170204977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,31.020000457763672,31.5,30.81999969482422,31.40999984741211,31.40999984741211,625800,MDLA,0.991085619611406,0.727156964773742,0.8035657400105879,1.034943648284932,-0.0438580286735259,-0.0403016803939483,-0.1665086466883953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,31.5,32.29999923706055,31.239999771118164,32.279998779296875,32.279998779296875,1319300,MDLA,0.94888476824886,0.6731722541505515,0.8491326172227679,1.0184381935354383,-0.0695534252865782,-0.0657850280671263,-0.1165312612547488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,31.729999542236328,32.130001068115234,30.63999938964844,31.530000686645508,31.530000686645508,955300,MDLA,0.9464002379558014,0.6539803485626619,0.8858230160776843,1.004497558926818,-0.0580973209710165,-0.1023585860412769,-0.0851927241362654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,31.25,31.780000686645508,30.729999542236328,31.209999084472656,31.209999084472656,358800,MDLA,0.9490548448612324,0.6421019385898502,0.8920218189445132,1.013647133004122,-0.0645922881428895,-0.1011214143628091,-0.0881466710862617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-26,31.350000381469727,32.25,31.01000022888184,31.739999771118164,31.739999771118164,1929100,MDLA,0.9196597588075308,0.5642722109818453,0.8985507455395594,1.009368571505801,-0.0897088126982701,-0.1395289661928649,-0.0732728386423727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,31.68000030517578,32.08000183105469,30.799999237060547,31.65999984741211,31.65999984741211,929700,MDLA,0.9112444889612952,0.5448515503202068,0.928932406479973,1.013204306983852,-0.1019598180225567,-0.167205919894656,-0.0519122378763746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,31.65999984741211,32.43000030517578,31.059999465942383,31.8700008392334,31.8700008392334,2017100,MDLA,0.8854721860758286,0.5280828202234489,0.9984310905838564,0.9989207364455844,-0.1134485503697557,-0.1728779332748587,0.02219355731472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,31.26000022888184,32.25,30.950000762939453,31.11000061035156,31.11000061035156,1306500,MDLA,0.9270330950424878,0.5782706338209509,0.9659273110737804,1.003635286357499,-0.0766021913150113,-0.1741596073950222,-0.0153162883074952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,31.450000762939453,31.5,30.780000686645508,31.01000022888184,31.01000022888184,648300,MDLA,0.9032570145805454,0.5956142914230633,0.9058368250647628,1.01505070885822,-0.1117936942776747,-0.1582837764450386,-0.055469709845305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,30.600000381469727,30.770000457763672,29.81999969482422,29.959999084472656,29.959999084472656,724700,MDLA,0.9275701523612544,0.6458611806666654,0.9042056402006968,1.029111122076935,-0.1015409697156805,-0.1458104083215733,-0.0779134532650113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,29.780000686645508,30.86000061035156,29.200000762939453,30.709999084472656,30.709999084472656,970600,MDLA,0.9143601680504,0.6512536827170483,0.8941712765584796,1.0266874067249352,-0.1123272386745352,-0.1599100153582303,-0.105810083245198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,30.790000915527344,31.13999938964844,30.32999992370605,30.950000762939453,30.950000762939453,624800,MDLA,0.9344103186880596,0.6281098563763433,0.8756058065730375,1.0199620823962716,-0.085551763708212,-0.1674920713249675,-0.1245769468706684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,30.700000762939453,32.04999923706055,30.700000762939453,31.479999542236328,31.479999542236328,888000,MDLA,0.9177255339818884,0.6518424636643415,0.8865946713234734,1.0232695215769656,-0.1055439875950772,-0.1625141846070835,-0.1226760088019023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,31.82999992370605,34.16999816894531,31.5,33.689998626708984,33.689998626708984,1463000,MDLA,0.8830513865445692,0.5669338426843241,0.8780053763568699,1.0249701162824836,-0.1419187297379144,-0.2191894724629616,-0.1297263364793334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,33.900001525878906,34.880001068115234,33.150001525878906,33.459999084472656,33.459999084472656,1195200,MDLA,0.8891213632401351,0.6001195598664649,0.8912134043859671,1.03459025933606,-0.1454688960959247,-0.187658721538155,-0.1252467065167234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,33.189998626708984,33.54999923706055,31.559999465942383,31.64999961853028,31.64999961853028,909100,MDLA,0.9317535585009142,0.6774091877557256,0.945023703251502,1.0265771375432875,-0.0948235790423734,-0.1331355415150108,-0.0713742440361501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,31.190000534057617,33.27000045776367,30.940000534057617,32.5,32.5,1739200,MDLA,0.9384615384615383,0.6473846435546875,0.933846165583684,1.02603594253187,-0.0875744040703315,-0.1505416158784041,-0.0736798840311139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,32.5,34.41999816894531,30.96999931335449,31.170000076293945,31.170000076293945,7732800,MDLA,0.9881295849108837,0.6599294079074624,0.954443372703938,1.0219015962939193,-0.0337720113830356,-0.1108420116169897,-0.038321921860751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,31.09000015258789,32.040000915527344,30.600000381469727,31.93000030517578,31.93000030517578,4191200,MDLA,0.9564672916892168,0.6921390595128609,0.9890385099240668,1.0174106968397891,-0.0609434051505722,-0.085343579838148,-0.0013509530083386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,31.8799991607666,32.22999954223633,31.200000762939453,31.770000457763672,31.770000457763672,3154500,MDLA,0.9656908990594136,0.6842933414502214,0.9531004170711602,1.016705703823629,-0.051014804764215,-0.0951019416041826,-0.0249099714193085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,31.40999984741211,31.950000762939453,31.0,31.100000381469727,31.100000381469727,2430500,MDLA,0.9784565894509394,0.6958199075310035,1.003536935744492,1.0096671574983878,-0.0312105680474483,-0.096282811997814,0.0159376713821322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,31.01000022888184,31.75,30.334999084472656,31.420000076293945,31.420000076293945,2843100,MDLA,0.9350731728015972,0.6998726835684951,0.9713558365262605,0.9795819064254594,-0.0445087336238622,-0.1173099491076778,-0.018355988905642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,30.950000762939453,31.32999992370605,30.6200008392334,31.1299991607666,31.1299991607666,1669800,MDLA,0.8798586613573792,0.6739479636310943,0.9871506704364325,0.9454235464635514,-0.0655648851061722,-0.1458694335749384,0.0018779284979627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,31.40999984741211,31.459999084472656,30.299999237060547,30.6299991607666,30.6299991607666,1519300,MDLA,0.8537381761350267,0.7215148869405523,0.9875938892857256,0.9432939683900934,-0.0895557922550667,-0.1328945663209348,-0.0203944236678931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,30.26000022888184,30.26000022888184,29.350000381469727,29.84000015258789,29.84000015258789,1498600,MDLA,0.8491957112269071,0.7198391230696245,1.0214477006158105,0.9204723459143688,-0.0712766346874615,-0.1253523193679568,-0.0029366988139354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,30.0,30.100000381469727,29.31999969482422,29.6200008392334,29.6200008392334,1710800,MDLA,0.8376096813974464,0.6877110149251636,1.0496286047165602,0.901618245351168,-0.0640085639537214,-0.1227111999131995,0.0214627408521552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,29.8799991607666,29.8799991607666,28.68000030517578,29.190000534057617,29.190000534057617,1470500,MDLA,0.8633093628599696,0.7064063193549751,1.0548133042890122,0.933912869908151,-0.0706035070481814,-0.1095440990382732,0.0257271237660026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,29.1200008392334,29.309999465942383,28.190000534057617,28.850000381469727,28.850000381469727,1484100,MDLA,0.846100503454086,0.7334488584964843,1.055459284586263,0.9100288572281962,-0.0639283537741101,-0.0896077845227933,0.0254389128903416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,28.700000762939453,28.799999237060547,27.170000076293945,28.21999931335449,28.21999931335449,1581400,MDLA,0.8926293815371217,0.760807931812893,1.0712260906374529,0.9603917770627004,-0.0677623955255786,-0.0729141321139392,0.0193319637353182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,28.09000015258789,29.1200008392334,27.350000381469727,28.84000015258789,28.84000015258789,1235100,MDLA,0.8196948427383125,0.7860610248387847,1.0495839215537406,0.9205980590425482,-0.1009032163042357,-0.0571445454156925,0.0133714239201157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,29.13999938964844,29.200000762939453,27.96999931335449,28.01000022888184,28.01000022888184,1456900,MDLA,0.8025704876309361,0.8471974062237854,1.091752933731654,0.8875565666064313,-0.0849860789754952,-0.0048947813816582,0.0680369546250634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,28.209999084472656,28.40999984741211,27.38999938964844,27.790000915527344,27.790000915527344,1688800,MDLA,0.6581504250799796,0.8582223676050263,1.1093918282845447,0.8019131781579599,-0.1437627530779803,0.0154779968007637,0.0918813584881517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,27.96999931335449,28.739999771118164,27.479999542236328,28.07999992370605,28.07999992370605,1029000,MDLA,0.7581909178551539,0.8283475887492788,1.1011396068484414,0.8367853497309393,-0.0785944318757854,0.0051927620673728,0.0812343279330629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,28.13999938964844,29.05500030517578,28.0,28.920000076293945,28.920000076293945,925700,MDLA,0.6863762216149162,0.8163900604448804,1.0501383388352077,0.7935212395670934,-0.1071450179521772,0.0098710635406804,0.014771502552803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,28.89999961853028,29.25,28.700000762939453,28.88999938964844,28.88999938964844,785900,MDLA,0.6593977029949797,0.8089304718921901,1.0899965537002168,0.7080264948218032,-0.0486287918268235,-0.0008423988551363,0.0684876588018097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,29.0,29.89999961853028,28.84000015258789,29.75,29.75,1531800,MDLA,0.6860504150390625,0.829243700043494,1.0497478837726495,0.7577791944221275,-0.0717287793830649,0.0181715447637517,0.0387526060206282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,29.88999938964844,30.0,29.13999938964844,29.75,29.75,1065400,MDLA,0.6668907614315257,0.8685714337004333,1.0534453832802653,0.6556544781362726,0.011236283295253,0.0252689722216238,0.0523325028790724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,29.6200008392334,30.36000061035156,29.209999084472656,29.489999771118164,29.489999771118164,1465600,MDLA,0.6646320967647318,0.9155646052748764,1.0898609575821572,0.6877233932900451,-0.0230912965253132,0.0819077491240599,0.0929991401518969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,29.489999771118164,30.670000076293945,29.25,30.5,30.5,1115000,MDLA,0.6386885095815189,0.8763934276143058,1.0681967813460551,0.6328948362376976,0.0057936733438213,0.0291272030898565,0.0648564876845809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,30.43000030517578,30.979999542236328,30.07999992370605,30.799999237060547,30.799999237060547,917600,MDLA,0.6470779480148402,0.8681818322561148,1.091558433918109,0.6494822674924952,-0.0024043194776549,0.0233628984795268,0.0874282275922513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,30.93000030517578,31.21999931335449,30.229999542236328,30.540000915527344,30.540000915527344,1332800,MDLA,0.6892599412581606,0.8831040767795861,1.1185330328541103,0.6212259546448674,0.0680339866132931,0.0410742825484836,0.1192229317175928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,30.5,30.709999084472656,30.020000457763672,30.68000030517578,30.68000030517578,1000000,MDLA,0.6926336306592239,0.9087352960704888,1.1258148817456293,0.6024837075005126,0.0901499231587112,0.0464636151192886,0.1241588972194347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,30.540000915527344,30.6299991607666,29.59000015258789,30.43000030517578,30.43000030517578,738400,MDLA,0.7249424661422116,0.9191586931596948,1.1623397494961163,0.672994196719796,0.0519482694224155,0.0300763404815166,0.1416437264327315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,29.450000762939453,29.600000381469727,28.1200008392334,29.3799991607666,29.3799991607666,1169500,MDLA,0.7954391254864697,0.9302246665888924,1.231790322003695,0.7128334632909551,0.0826056621955145,0.0211727415868617,0.1858479270375259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,29.68000030517578,29.8799991607666,27.11000061035156,27.38999938964844,27.38999938964844,1175000,MDLA,0.8338810026122111,1.0324936588838851,1.383716771465228,0.7790606018039337,0.0548204008082774,0.0898795557899407,0.2925703428190889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,27.350000381469727,28.309999465942383,25.850000381469727,26.14999961853028,26.14999961853028,2739800,MDLA,0.8309751380201983,1.1434034437745344,1.537284946438513,0.7616966398962702,0.069278498123928,0.1787209475902501,0.4223013027376483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,25.600000381469727,26.575000762939453,24.700000762939453,25.34000015258789,25.34000015258789,1993400,MDLA,0.8137332563167939,1.168113662321615,1.3350434738493773,0.8080501435920159,0.005683112724778,0.1587104042705105,0.218233562524158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,24.729999542236328,25.59000015258789,23.75,24.809999465942383,24.809999465942383,2160200,MDLA,0.8077388692828069,1.0483676255046577,1.263603428307407,0.8039945572893201,0.0037443119934867,0.0077244068826618,0.1463405507030553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,24.709999084472656,25.31999969482422,23.82999992370605,25.200000762939453,25.200000762939453,1406900,MDLA,0.7107142581420699,0.9706348549181362,1.28928574185793,0.7365135258588363,-0.0257992677167664,-0.0367584445031864,0.2292107112180983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,25.38999938964844,26.850000381469727,24.01000022888184,24.40999984741211,24.40999984741211,2007600,MDLA,0.7066775955686376,1.0057353293946572,1.3318311562783494,0.7619740946148655,-0.0552964990462279,-0.053501906553695,0.2268682263125823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,24.82999992370605,25.3799991607666,24.76000022888184,25.190000534057617,25.190000534057617,828400,MDLA,0.6681222535486414,1.0928940096457775,1.2544660465070496,0.7200387043581622,-0.0519164508095207,0.0480105714611087,0.2012482960613697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,24.700000762939453,24.90999984741211,23.299999237060547,23.63999938964844,23.63999938964844,1494700,MDLA,0.7609983179185564,1.1582064241827283,1.3075296381330317,0.8035293557496315,-0.042531037831075,0.0980640307461022,0.2177363877987117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,22.34000015258789,23.71999931335449,21.88999938964844,22.479999542236328,22.479999542236328,1956200,MDLA,0.8216192032678786,1.1926156588913923,1.3865658679276436,0.8279168057463571,-0.0062976024784784,0.1277522740596366,0.2489536492731721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,20.1200008392334,21.07999992370605,18.14999961853028,18.290000915527344,18.290000915527344,2553200,MDLA,1.0579551346573468,1.3969381059664032,1.5937669852046483,0.9535238275269462,0.1044313071304006,0.2979836775079469,0.3349308349697921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,18.57999992370605,21.46999931335449,18.57999992370605,21.290000915527344,21.290000915527344,3731200,MDLA,0.939408132454024,1.2217002870071312,1.288867982811824,0.93751496128262,0.001893171171404,0.1484943118524269,0.0778244622980068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,20.540000915527344,20.90999984741211,19.459999084472656,19.850000381469727,19.850000381469727,2414700,MDLA,0.9793450962451944,1.3602014851951794,1.3460956574236649,0.9759973030416064,0.003347793203588,0.1975204040358011,0.062302412771704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,17.899999618530273,19.6299991607666,16.670000076293945,19.049999237060547,19.049999237060547,3308800,MDLA,1.0771654215000352,1.4110236345035276,1.3774278646725575,1.1183169023040096,-0.0411514808039743,0.0823735142967441,-0.0511415664672949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,21.459999084472656,21.51000022888184,19.309999465942383,20.40999984741211,20.40999984741211,4376000,MDLA,0.9358158022667264,1.3346398811743287,1.3214110492398732,1.0020290023992315,-0.066213200132505,0.1122547127534443,0.0172843174231329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,18.31999969482422,22.0,18.14999961853028,19.84000015258789,19.84000015258789,3220800,MDLA,1.0120967625641302,1.3301410880385591,1.37449598024356,1.154696163181374,-0.1425994006172437,-0.0912846137525316,-0.1567020406714272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,19.049999237060547,22.65999984741211,18.209999084472656,19.600000381469727,19.600000381469727,4746800,MDLA,1.09387755697839,1.38418360371135,1.328061233675018,1.1570109519637126,-0.0631333949853225,0.0220934656261395,-0.1107678485433343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,18.520000457763672,20.8799991607666,17.559999465942383,19.479999542236328,19.479999542236328,2412900,MDLA,1.0800822079029642,1.4276180759473345,1.358829565471114,1.2579863744882274,-0.1779041665852632,-0.0894036231422343,-0.2359541113257413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,19.5,20.799999237060547,19.280000686645508,19.93000030517578,19.93000030517578,1519800,MDLA,1.0321123622603372,1.4019066786868866,1.3707977559703934,1.1695174739874898,-0.1374051117271526,-0.0506146695035663,-0.1772174240880648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
