Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome
2020-01-10,1109.25,1111.9599609375,1105.2900390625,1108.010009765625,1105.71923828125,6900,WTM,1.0317595880438752,0.804784847779633,0.7951612554222475,1.03459025933606,-0.0028306712921846,0.017006566375013,-0.221298855480443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,1111.02001953125,1113.9000244140625,1090.219970703125,1103.93994140625,1101.65771484375,14200,WTM,1.0345037773773986,0.8034256790747254,0.793249696945521,1.0265771375432875,0.0079266398341109,-0.007119050196011,-0.223148250342131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,1100.0,1100.8299560546875,1094.47998046875,1099.6400146484375,1097.3665771484375,11200,WTM,1.0441872616071834,0.8057934995523174,0.8164554547146394,1.02603594253187,0.0181513190753135,0.0078672401192257,-0.1910705949001585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,1097.4100341796875,1104.0,1086.47998046875,1100.1300048828125,1097.8555908203125,14500,WTM,1.0416950524887996,0.7897445337162412,0.7992095074370946,1.0219015962939193,0.0197934561948802,0.0189731141917891,-0.1935557871275943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,1102.0,1119.219970703125,1098.5999755859375,1104.3199462890625,1102.036865234375,9000,WTM,1.0406404112767929,0.7951073484977547,0.7705555320481451,1.0174106968397891,0.0232297144370037,0.0176247091467457,-0.2198339308842604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,1106.7099609375,1115.0,1103.5799560546875,1108.1300048828125,1105.839111328125,8900,WTM,1.0332722009874342,0.8018785998595436,0.7679964000576662,1.016705703823629,0.0165664971638055,0.0224833168051395,-0.2100139884328025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,1109.0,1119.9000244140625,1109.0,1112.4599609375,1110.1600341796875,7200,WTM,1.0266077119063304,0.7983255906829135,0.7839974265569776,1.0096671574983878,0.0169405544079426,0.0062228711540959,-0.2036018378053823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,1114.5,1114.989990234375,1107.6300048828125,1114.75,1112.4454345703125,5900,WTM,1.011356771909788,0.8548233525762159,0.7724172413214175,0.9795819064254594,0.0317748654843286,0.0376407199000429,-0.2172945841104849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1113.0999755859375,1118.199951171875,1107.6400146484375,1107.6400146484375,1105.35009765625,11600,WTM,1.0010833759983957,0.8600664735658465,0.7955714217559571,0.9454235464635514,0.0556598295348442,0.0402490763598137,-0.1897013201825126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,1109.3499755859375,1124.3399658203125,1100.0,1104.800048828125,1102.5159912109375,9300,WTM,1.002036579374834,0.8812179528557451,0.8058724324501476,0.9432939683900934,0.0587426109847406,0.0268084995942579,-0.202115880503471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1097.5699462890625,1100.8800048828125,1091.800048828125,1098.6400146484375,1096.36865234375,6600,WTM,0.9756972480618946,0.8867239395144572,0.804157501481943,0.9204723459143688,0.0552249021475259,0.0415324970768757,-0.2202268979478029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1102.3800048828125,1111.1600341796875,1102.1099853515625,1107.010009765625,1104.7213134765625,12700,WTM,0.8943911613384359,0.8689310915496421,0.8022196323773241,0.901618245351168,-0.0072270840127319,0.0585088767112789,-0.2259462314870808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1110.530029296875,1118.3699951171875,1110.530029296875,1111.010009765625,1108.713134765625,8300,WTM,0.905482342127973,0.8726335738597566,0.799322284928354,0.933912869908151,-0.028430527780178,0.0566831554665082,-0.2297638955946556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,1109.9000244140625,1123.6099853515625,1103.5400390625,1123.6099853515625,1121.2869873046875,8800,WTM,0.8899885287629539,0.833994967984068,0.8211278478459124,0.9100288572281962,-0.0200403284652422,0.0109383249647903,-0.2088925238500089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,1120.5,1123.5,1111.81005859375,1117.219970703125,1114.9102783203125,16700,WTM,0.9440127357501552,0.8006866049623659,0.8562762054865989,0.9603917770627004,-0.016379041312545,-0.0330354589644663,-0.1956179214155358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,1120.010009765625,1135.75,1120.010009765625,1130.6800537109375,1128.3424072265625,11100,WTM,0.9385768043100248,0.8055444214622334,0.8332607408479646,0.9205980590425482,0.0179787452674765,-0.0376611487922439,-0.2029517567856602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1138.81005859375,1153.25,1138.81005859375,1146.010009765625,1143.6407470703125,14000,WTM,0.8823221032149053,0.7927069429552964,0.7993991698959463,0.8875565666064313,-0.005234463391526,-0.0593852446501471,-0.2243168092106443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,1153.9000244140625,1163.0,1130.5,1163.0,1160.5955810546875,6300,WTM,0.8244797661323328,0.809243374694284,0.7877467802333691,0.8019131781579599,0.0225665879743728,-0.0335009961099785,-0.2297636895630239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,1162.9200439453125,1168.2099609375,1150.0,1151.5799560546875,1149.1990966796875,13100,WTM,0.8308585537290905,0.7867514304661269,0.7860819127281559,0.8367853497309393,-0.0059267960018488,-0.036403396215779,-0.2338233661872225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1150.8499755859375,1155.0,1148.7099609375,1148.7099609375,1146.3350830078125,3700,WTM,0.7945173226879949,0.7691930071388129,0.7842282379828635,0.7935212395670934,0.0009960831209014,-0.037325989765387,-0.2511385982995412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1149.7099609375,1154.8499755859375,1144.300048828125,1154.8499755859375,1152.46240234375,6600,WTM,0.7086288360986559,0.7706347397280704,0.7798420014379875,0.7080264948218032,0.0006023412768526,-0.0391381310192561,-0.2416668934604194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,1156.0999755859375,1164.52001953125,1154.1500244140625,1164.52001953125,1162.112548828125,8500,WTM,0.7188995597280932,0.7576065443518747,0.7690931726446966,0.7577791944221275,-0.0388796346940343,-0.0534656109278676,-0.2419021051073246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,1166.449951171875,1167.5799560546875,1143.199951171875,1143.199951171875,1140.83642578125,7500,WTM,0.7042633471621057,0.799017027237674,0.7698438709776827,0.6556544781362726,0.048608869025833,-0.0442854342411355,-0.2312690094235101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,1139.9000244140625,1144.5,1122.5400390625,1142.030029296875,1139.6690673828125,10200,WTM,0.6899755670661061,0.7782158827673321,0.7689316142413446,0.6877233932900451,0.002252173776061,-0.0554409733834843,-0.2279302031889156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,1142.0,1157.3800048828125,1142.0,1148.22998046875,1145.856201171875,8000,WTM,0.6069267722710932,0.7838845687809781,0.7638467051900456,0.6328948362376976,-0.0259680639666044,-0.0633816557434712,-0.2394935884714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,1148.2900390625,1154.93994140625,1146.0,1146.0,1143.6307373046875,6300,WTM,0.6281847396356968,0.7804388115521352,0.780971760737944,0.6494822674924952,-0.0212975278567983,-0.0643801222244526,-0.2231584455879136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,1148.800048828125,1156.1600341796875,1146.68994140625,1149.199951171875,1146.8240966796875,6000,WTM,0.6124086101829068,0.8015363420315297,0.7632020345759982,0.6212259546448674,-0.0088173444619605,-0.0404934521995727,-0.2361080665605193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,1136.0999755859375,1153.0,1135.5699462890625,1145.0,1142.6328125,7600,WTM,0.6181177439370423,0.8047213659004355,0.7817412692213023,0.6024837075005126,0.0156340364365297,-0.0575503150507645,-0.2199147153048922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,1142.0,1146.9599609375,1136.989990234375,1142.06005859375,1139.6988525390625,8700,WTM,0.7230434750476441,0.7996918088349347,0.7942739358252469,0.672994196719796,0.0500492783278481,-0.0893905438432434,-0.2264220872381379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1130.52001953125,1130.52001953125,1123.030029296875,1127.4100341796875,1125.0792236328125,9400,WTM,0.7459820809059778,0.813635519807687,0.7916290942619166,0.7128334632909551,0.0331486176150227,-0.0954164051943435,-0.2543133007042524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,1123.010009765625,1123.010009765625,1104.010009765625,1108.8399658203125,1106.547607421875,12700,WTM,0.8577451687498441,0.8267018671486462,0.8070266672167776,0.7790606018039337,0.0786845669459104,-0.115912235945298,-0.2841197614293616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1113.8299560546875,1129.9599609375,1103.06005859375,1107.050048828125,1104.7613525390625,8500,WTM,0.8192658066861469,0.8123741948386805,0.8051480049346948,0.7616966398962702,0.0575691667898766,-0.1523083013456038,-0.3098356387661698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,1095.739990234375,1095.739990234375,1071.93994140625,1071.93994140625,1069.723876953125,13300,WTM,0.8479024961035825,0.8085051450512588,0.8176212442563645,0.8080501435920159,0.0398523525115666,-0.2008981129998457,-0.2991886670688547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1055.0899658203125,1055.0899658203125,988.3599853515624,990.0999755859376,988.052978515625,24900,WTM,0.9202236064901356,0.8999786882592694,0.895134869343586,0.8039945572893201,0.1162290492008154,-0.1406645303627264,-0.2221280082607656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,992.3099975585938,1008.9099731445312,985.0,1006.0,1003.920166015625,20900,WTM,0.8888993391871757,0.885147202482845,0.8592010032934855,0.7365135258588363,0.1523858133283393,-0.1222460969384776,-0.2008740273463461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,1007.5,1007.5,989.52001953125,1000.0,997.9325561523438,9400,WTM,0.955077046190528,0.9194435615087272,0.8585091112747931,0.7619740946148655,0.1931029515756624,-0.1397936744396249,-0.2464538186909739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1009.9500122070312,1064.4300537109375,1008.27001953125,1054.6700439453125,1052.489501953125,14800,WTM,0.8830042099310205,0.8733780144129073,0.8097733540524384,0.7200387043581622,0.1629655055728582,-0.1715054237717614,-0.2434443963932414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,1042.0,1061.22998046875,1033.699951171875,1061.22998046875,1059.0360107421875,11100,WTM,0.8856973153397745,0.852015930152797,0.7858985458450649,0.8035293557496315,0.082167959590143,-0.2081264632838291,-0.303894704489255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,1041.5,1048.449951171875,1006.5599975585938,1011.1500244140624,1009.0595092773438,14000,WTM,0.928345988560303,0.8676873957617002,0.8326250386286204,0.8279168057463571,0.1004291828139459,-0.1971759890700555,-0.3049871800258511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,967.8699951171876,967.8699951171876,939.5700073242188,958.8699951171876,956.8875732421876,14900,WTM,0.9658574380362968,0.8615344420967279,0.8585167696732021,0.9535238275269462,0.0123336105093505,-0.2374199863617283,-0.400319380561654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,961.1099853515624,967.4000244140624,928.4299926757812,956.7999877929688,954.8218994140624,21400,WTM,0.9876198254107282,0.8672491508138496,0.8532583703117695,0.93751496128262,0.0501048641281083,-0.2059568243408547,-0.3577851502020475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,937.97998046875,947.0,912.6699829101562,912.6699829101562,910.7830810546876,24400,WTM,0.9925898673593226,0.9368060623484228,0.8882297398452111,0.9759973030416064,0.0165925643177162,-0.2258750188109554,-0.3955635048067497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,865.5,885.77001953125,814.280029296875,818.3599853515625,816.6680908203125,31700,WTM,1.076392290451104,1.07379854995669,0.9777944274750398,1.1183169023040096,-0.0419246118529055,-0.2548515702500935,-0.4507750036648127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,850.0,861.0,820.0,836.1500244140625,835.4421997070312,31000,WTM,1.0585420611000165,1.0440710160846618,0.9465167920390914,1.0020290023992315,0.0565130587007849,-0.1783141523362226,-0.3576099397776487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,769.7100219726562,818.1199951171875,769.7100219726562,804.1300048828125,803.4492797851562,39000,WTM,1.107557267467013,1.0733463271342971,0.9799410698182192,1.154696163181374,-0.0471388957143608,-0.3480793746567936,-0.551256951096768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,817.3499755859375,833.0999755859375,782.010009765625,787.010009765625,786.3438110351562,47400,WTM,1.125589195508628,1.1116376606061555,0.9808261090171684,1.1570109519637126,-0.0314217564550847,-0.2504524774790548,-0.4580029732011839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,753.6900024414062,770.0,629.2100219726562,696.0399780273438,695.4508056640625,47300,WTM,1.271478654263469,1.25711169109094,1.098729922576847,1.2579863744882274,0.0134922797752417,-0.2599100079986289,-0.4960537542200083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,692.7100219726562,780.260009765625,660.47998046875,719.02001953125,718.411376953125,29700,WTM,1.2068648680611416,1.2236377158668164,1.0528218457540968,1.1695174739874898,0.0373473940736517,-0.2288836323236365,-0.4951933343043615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,724.969970703125,771.0,647.5399780273438,702.9199829101562,702.324951171875,56200,WTM,1.2476242064321104,1.2398281829706927,1.1030416380026855,1.2321109934680623,0.015513212964048,-0.2069441546268648,-0.5246741150857688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,704.9400024414062,747.4500122070312,665.0,706.8800048828125,706.2816162109375,41900,WTM,1.2555172015080216,1.2364191730216725,1.0963954531211355,1.2782648704797976,-0.022747668971776,-0.2680127043113225,-0.5603001946113215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,707.4000244140625,841.280029296875,703.239990234375,824.75,824.0518188476562,39100,WTM,1.0755017400221387,1.0703849602240976,0.9445286793496758,1.1633792784668344,-0.0878775384446957,-0.2450447192634717,-0.542449397998522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,829.9299926757812,900.0,807.02001953125,840.0,839.2889404296875,41300,WTM,1.133035704546099,1.0488094969714732,0.9355595375142444,1.1630380067850696,-0.0300023022389706,-0.2474850056585693,-0.5145138179372669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,844.760009765625,964.760009765625,840.0,949.9400024414062,949.1358642578124,31400,WTM,1.0016211549336678,0.934764301049436,0.8319052036565436,1.1093241340992537,-0.1077029791655859,-0.3095615387169215,-0.5480156040185366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,911.5399780273438,933.9500122070312,900.0,905.8599853515624,905.0932006835938,36700,WTM,1.0734329724627618,0.9818624892078364,0.8875875165814768,1.195296091343066,-0.1218631188803043,-0.3089952018964023,-0.5753807296181273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,908.7899780273438,928.8300170898438,900.0,907.7899780273438,907.0215454101562,28600,WTM,1.071833778906307,0.9884885853847084,0.9276374417496528,1.1443490799402438,-0.0725153010339367,-0.2864887289537882,-0.4991381061104928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,893.1199951171875,923.8800048828124,893.1199951171875,910.0,909.2296752929688,19200,WTM,1.0557582125418856,0.9968241542036592,0.9430769750239968,1.1201491571206488,-0.0643909445787631,-0.311949929942572,-0.5339908916477253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,900.0,909.989990234375,890.0,893.1400146484375,892.3839721679688,26400,WTM,1.0841749015564723,0.984560030460674,0.9653693818383224,1.1936280309095093,-0.1094531293530369,-0.385513767498863,-0.6251663720913005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,890.0,965.6099853515624,890.0,953.9099731445312,953.1024780273438,22100,WTM,0.981161760290058,0.9109874586560096,0.9174241501992458,1.1939662404088118,-0.2128044801187538,-0.4618580819088089,-0.6708377915186762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,947.1199951171876,984.2999877929688,911.0,930.1400146484376,929.3526611328124,26000,WTM,0.9605543330535146,0.905766809133069,0.9870771471395228,1.2106828272376642,-0.2501284941841496,-0.4764370395230003,-0.6443565931240447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,944.0,954.3699951171876,916.0,938.780029296875,937.9853515625,23500,WTM,0.969023588829533,0.9233259578114248,0.9390165976572544,1.1388974241006424,-0.1698738352711094,-0.3649662844274932,-0.5518530815478768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,935.3499755859376,943.9000244140624,909.9099731445312,937.5499877929688,936.75634765625,31300,WTM,0.967777760692466,0.9242067405551384,0.9412298140660534,1.1578204984735645,-0.1900427377810984,-0.332303193828751,-0.5252158289982424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,930.22998046875,951.5399780273438,894.030029296875,925.0,924.2169799804688,26000,WTM,1.0162162187150217,0.9343026927553156,0.95518918404522,1.0946023996533671,-0.0783861809383454,-0.2810900270332516,-0.4456551435790898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,942.25,947.6699829101562,899.4299926757812,943.7999877929688,943.0010375976562,18400,WTM,0.9587837098318078,0.9223988356343172,0.9522886831559788,1.034988442566395,-0.0762047327345875,-0.2897745232061174,-0.404721278655619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,939.0,939.0,875.5999755859375,904.7999877929688,904.0340576171876,17500,WTM,0.9753536631259055,0.970380227946918,0.9924845868406408,1.0242207536395156,-0.04886709051361,-0.2653532636245246,-0.377211343448432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,906.22998046875,917.5599975585938,870.22998046875,879.7999877929688,879.0552368164062,28100,WTM,1.0103205421914243,0.9885769363679392,1.0297795352884973,1.0130380487332131,-0.0027175065417888,-0.2223371443815734,-0.3098896012123631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,858.0,899.52001953125,858.0,885.0999755859375,884.3507080078125,25100,WTM,0.9955598658918552,0.9819004524886876,1.0778443837003584,1.0554691201654949,-0.0599092542736394,-0.2705787291565211,-0.2995197846110857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,880.0,897.0,875.0399780273438,890.6199951171875,889.8660888671875,22600,WTM,1.0243650599750365,0.9880420308807546,1.0871977259131034,1.1191469275195236,-0.0947818675444871,-0.2838205570603035,-0.3163507241691379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,897.1799926757812,905.5,872.469970703125,885.8499755859375,885.10009765625,24700,WTM,1.0020432397244972,0.9873342582963944,1.0752045998063644,1.059274009359354,-0.0572307696348568,-0.2393306305999132,-0.2762389325566279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,882.97998046875,919.3200073242188,882.97998046875,885.0,884.2508544921875,13400,WTM,1.0157965803227402,1.0132316222062423,1.0757062297421112,1.0996299435474195,-0.0838333632246792,-0.2293597955190816,-0.266901402411386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,878.02001953125,891.0,865.6300048828125,867.760009765625,867.0254516601562,23200,WTM,1.0294205455763306,1.011984854996482,1.0878584082259175,1.1321504200906551,-0.1027298745143245,-0.2588285886017147,-0.2826399866664686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,880.1500244140625,898.25,876.97998046875,876.97998046875,876.2376098632812,20300,WTM,1.049054709657664,0.9691213815392388,1.03063921098764,1.1137589563145864,-0.0647042466569225,-0.2871886171834683,-0.2755518898564408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,878.010009765625,916.9500122070312,863.5399780273438,887.5,886.7487182617188,28900,WTM,1.0369352880488414,0.9577464720871562,1.033802822330275,1.1400400982322514,-0.10310481018341,-0.2794242663219137,-0.2761244477642868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,920.8800048828124,920.8800048828124,886.3499755859375,887.02001953125,886.2691650390625,15300,WTM,1.028364601710917,0.982052229950841,1.024024226490386,1.150698834444404,-0.122334232733487,-0.2604108204653097,-0.252454785402493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,910.0,953.7000122070312,902.8499755859376,951.75,950.9443359375,13100,WTM,0.9626267115233932,0.9035986663133994,0.983325451571064,1.0982745432715075,-0.1356478317481143,-0.2902024120212291,-0.2719821443514968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,973.8800048828124,1012.8300170898438,948.6099853515624,951.47998046875,950.674560546875,17400,WTM,0.9622482930628772,0.9250115499299814,0.9920335016023522,1.0867168009353638,-0.1244685078724866,-0.2541471166711548,-0.2780883276751843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,970.6900024414062,976.8599853515624,950.9600219726562,972.3800048828124,971.556884765625,16700,WTM,0.9237540573595104,0.9144984278163798,0.9448260672140222,1.062179364256442,-0.1384253068969314,-0.2349217991576982,-0.2867346465874484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,968.9000244140624,986.2100219726562,960.9400024414062,973.0,972.1763305664062,22700,WTM,0.8896300301786706,0.9068859716613435,0.9606989191516874,1.1015967726975993,-0.2119667425189286,-0.2782943873797754,-0.3374821662502326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,970.1799926757812,981.4400024414062,925.5,960.739990234375,959.9266967773438,12400,WTM,0.9263484665240158,0.9232258347973882,0.940785209848851,1.1717589994825794,-0.2454105329585636,-0.318994543993173,-0.4021480448121015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,960.0,991.75,936.010009765625,968.3200073242188,967.5003051757812,20300,WTM,0.9184670244661004,0.9159884616779772,0.9696691643233064,1.1726715956239289,-0.2542045711578284,-0.3203478098886587,-0.404222753483483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,968.7999877929688,994.4099731445312,935.9099731445312,935.9400024414062,935.147705078125,12700,WTM,0.981174052603342,0.9845717053074576,0.9831185800830992,1.199456117160557,-0.2182820645572148,-0.2483151260091516,-0.3863768456045066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,929.489990234375,929.489990234375,887.5999755859375,893.4500122070312,892.6937255859375,11500,WTM,1.0297162005960114,1.0694274141464446,1.0204599459014263,1.241846991780565,-0.2121307911845535,-0.1849877154837769,-0.3653578966657578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,892.47998046875,925.5,892.47998046875,909.7000122070312,908.929931640625,15700,WTM,0.9927228935338572,1.0344069410044705,0.989414116713587,1.1857653446877672,-0.1930424511539099,-0.1879417952610964,-0.3462376223444543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,892.1699829101562,909.5900268554688,885.719970703125,907.3400268554688,906.5719604492188,18900,WTM,0.9657790621933546,1.0084422459019982,1.0121563762873844,1.1243771196277146,-0.1585980574343599,-0.1836605196475382,-0.3106363326765056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,901.0599975585938,969.2999877929688,901.0599975585938,940.0,939.2042846679688,9200,WTM,0.8777553669848751,0.9734361810882468,1.0154786971575047,1.0573369744033387,-0.1795816074184636,-0.227029098167923,-0.3451852493776488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,944.0,944.0,900.5,904.9000244140624,904.134033203125,12900,WTM,0.9158691643446591,0.9991490098243936,1.0575753652183046,1.114546628139541,-0.1986774637948819,-0.2369371416843844,-0.3435888970174006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,890.0,891.510009765625,877.9299926757812,882.5,881.7529296875,16500,WTM,0.967648740468372,1.0195467596617622,1.0889518946966217,1.1712625506774148,-0.2036138102090428,-0.2619872678371595,-0.3510660371310314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
